job_title,company,date_posted,location,remote_status,employment_type,schedule,license_requirements,salary_range,job_description,apply_link,specialties,source_site,scraped_at
CLINICAL RESEARCH NURSE- DAY FULL TIME,Thermo Fisher Scientific,2026-02-24,Remote,On-site,Full-time,,Must Be Licensed In: Nevada,$0 - $0 Salary,"Work Schedule First Shift (Days) Environmental Conditions Adherence to all Good Manufacturing Practices (GMP) Safety Standards, Some degree of PPE (Personal Protective Equipment) required (safety glasses, gowning, gloves, lab coat, ear plugs etc.) Job Description Join us as a Clinical Research Nurse - And take charge of overseeing nursing staff, coordinating patient care, managing day-to-day clinical operations, ensuring adherence to healthcare standards, and fostering a collaborative and efficient work environment. At Thermo Fisher Scientific, you'll discover meaningful work that makes a positive impact on a global scale. Join our colleagues in bringing our Mission to life - enabling our customers to make the world healthier, cleaner and safer. We provide our teams with the resources needed to achieve individual career goals while taking science a step beyond through research, development and delivery of life-changing therapies. With clinical trials conducted in 100+ countries and ongoing development of novel frameworks for clinical research through our PPD clinical research portfolio, our work spans laboratory, digital and decentralized clinical trial services. Your determination to deliver quality and accuracy will improve health outcomes that people and communities depend on - now and in the future. What You'll Do: * Review inclusion/exclusion criteria with patients to ensure eligibility to participate in study. Interact with Principal Investigator for inclusion/exclusion review of patient data. Review and witness the consenting process for subjects. Prepare study-specific documents for applicable study visit. * Ensure the safety of patients by monitoring and assessing AEs, if any, and communicating potentially serious findings to investigators. * Perform all procedures in the treatment areas (i.e., check-ins, administration of drug, blood draws, ECGs, vital signs, etc.). * Monitor staff to assure adherence to GCP, ICH, FDA, and OSHA guidelines. * Attend in",https://app.nursefern.com,Research Nurse,NurseFern,2026-02-24T09:54:48.876176
REGISTERED NURSE OPERATIONS MANAGER: IMPLEMENTATION,Twin Health,2026-02-24,Remote,Remote,Full-time,Days,Must Be Licensed In: State Of Residency,"$115,000 - $120,000 Salary","Our team at Twin Health is passionate, talented, and united by a shared purpose: to improve the metabolic health and happiness of our members. We believe in empowering every Twin to make a meaningful impact for our members, our clients, and each other, while enjoying a supportive, collaborative work environment. Twin has been recognized not only for our innovation but also for our culture, including: Innovator of the Year by the Employer Health Innovation Roundtable (EHIR), selected to CB Insights' Digital Health 150, and named one of Newsweek's Top Most Loved Workplace . With more than $100 million raised in recent funding, including a $53 million Series E round in 2025 led by Maj Invest, and a $50 million investment in 2023 led by Temasek, Twin is scaling rapidly across the U.S. and globally. Backed by leading venture firms like ICONIQ Growth, Sequoia, Sofina, Temasek, and Peak XV, we are building the most impactful digital health company in the world. Join us as we reinvent the standard of care in metabolic health. Opportunity Join us in one of our most critical clinician roles, inspiring behavior change and motivating members to adopt new behaviors and improve their health. As an RN at Twin you make a difference in people's lives every day by providing clinical guidance, support, education, and encouragement to empower your members seeking to prevent and reverse chronic metabolic diseases and improve their overall health. The RN Operations Manager role for Implementation is a great fit for you if you have experience managing large or complex operational initiatives, driving teams and their work, delivering on results and building rapport with departmental partners. You are also highly motivated and will focus on rolling out new things while also ensuring they are well-adopted and work in daily practice. You will oversee a team dedicated to one of our expanding strategic partners. You have led or have experience with implementing new technologies and clin",https://app.nursefern.com,Nursing Informatics,NurseFern,2026-02-24T09:54:50.992275
"RN PATIENT ADVOCATE, REMOTE 1099",Carewell,2026-02-24,Remote,Remote,Full-time,Days,Must Be Licensed In: Puerto Rico,$0 - $0 Salary,"Are you an impact-driven problem solver who is passionate about making a difference in the lives of others while contributing to a successful business? Join Carewell and be a part of a team that creates impactful solutions for caregivers and their unique challenges. We're looking for hardworking individuals committed to raising the bar and striving for impact, scalability, and simplicity. Build your career with Carewell, a category-defining business dedicated to making caregiving easier. About Carewell Carewell is a category-defining business dedicated to providing trusted caregiving solutions and support for individuals and families. Through Carewell Family Services, we extend our commitment beyond products to person-centered navigation, care coordination, and advocacy services that address both medical and social needs. Our approach emphasizes compliance, scalability, and high-quality patient experiences while working in close partnership with clinicians and community resources to support better outcomes. Our Patient Advocates are the heart of this work. About the Role Carewell is launching Carewell Care Services, a new division delivering Medicare-reimbursed care coordination. This role is explicitly non-clinical, providing patient illness navigation (PIN) and community health integration (CHI), unless otherwise required by applicable state law. As our Founding Patient Advocate, you are the first hire in this division.This is a true ""Day 1"" operator role. There is no guidebook, SOP, or training manual (yet)-we are looking for an expert who can begin supporting Medicare patients immediately using their own judgment and experience. You'll serve as a trusted, ongoing point of contact-helping patients understand their care plans, navigate the healthcare system, address social drivers of health, and stay engaged in care for serious or high-risk conditions. This is not a call-center role. You'll build longitudinal relationships, identify barriers to care, and tak",https://app.nursefern.com,Case Management (CM),NurseFern,2026-02-24T09:54:53.102967
PER DIEM RN TELEHEALTH AFTER HOURS - KELSEY-SEYBOLD CLINIC - REMOTE,UnitedHealth Group,2026-02-24,Remote,Remote,PRN/Per Diem,,"Must Be Licensed In: Compact, Texas",$28.94 - $62.5 Hourly,"Explore opportunities with Kelsey-Seybold Clinic, part of the Optum family of businesses. Work with one of the nation's leading health care organizations and build your career at one of our 40+ locations throughout Houston. Be part of a team that is nationally recognized for delivering coordinated and accountable care. As a multi-specialty clinic, we offer care from more than 900 medical providers in 65 medical specialties. Take on a rewarding opportunity to help drive higher quality, higher patient satisfaction and lower total costs. Join us and discover the meaning behind Caring. Connecting. Growing together. You'll enjoy the flexibility to work remotely * from anywhere within the U.S. as you take on some tough challenges. Primary Responsibilities: Responsible for incoming calls from patients, physicians and healthcare organizations Using the nursing process and software protocols, the nurse will assess the patient and based upon Triage guidelines, will offer appropriate options for care Facilitate referrals to primary care providers, specialists, healthcare facilities, and community resources Facilitate communication with providers and healthcare organizations as appropriate You'll be rewarded and recognized for your performance in an environment that will challenge you and give you clear direction on what it takes to succeed in your role as well as provide development for other roles you may be interested in. Required Qualifications: Associates of Applied Science in Nursing RN from an approved school of nursing with current license to practice professional nursing in the State of Texas 5+ years of progressive clinical RN experience in acute care setting for adult and/or pediatric patients Proven basic PC skills including Windows Operating System Demonstrated typing skills of 30 WPM Demonstrated excellent communication skills Preferred Qualifications: Bachelor's degree in nursing 3+ years RN experience in an Emergency Department 1+ years of T",https://app.nursefern.com,Triage,NurseFern,2026-02-24T09:54:57.302070
REGISTERED NURSE (CALL CENTER) - WEEKENDS ONLY,UBC,2026-02-24,Remote,Remote,Full-time,12hr shifts,Must Be Licensed In: Compact,$0 - $0 Salary,"As a pharmaceutical support industry leader, UBC is devoted to empowering health solutions for a better tomorrow. We take pride in improving patient outcomes and advancing healthcare. At UBC we provide services to enhance the entire drug development process and commercialization lifecycle - From clinical trial support to real-world evidence generation. Embark on a rewarding career journey with UBC! Grow your career while making a meaningful impact on the world around you. UBC fosters a culture built on our Core Values being: Collaborative, Conscientious, Curious, Consultative, and Compassionate. We believe in an inclusive workplace that fosters creativity. If you are seeking a career that will challenge, inspire, and reward you, join us at UBC! Mandatory Start Date: 4/20/26 Training: Monday - Friday from 8-5pm CST (No scheduled time off can be accommodated during training). Shift Options: A) Saturday & Sunday 7a-7p CST - PART TIME - 24HRS/ WK B) Friday 7a-6p CST, Saturday & Sunday 7a- 7p CST - FULL TIME - 34HRS/ WK Registered Nurse (Call Center) Brief Description: Provides telephonic professional nursing services in support of client funded contracts. This includes telephonic patient support and resource, referral source, data collector and nurse educator to patients, consumers, and healthcare professionals. Specific job duties: Adheres to principles as stipulated by program specific contractual agreements and company practices which may include Patient Support: Make outbound phone calls to patients who have opted into a patient program, make additional calls as directed and be available to support these patients by phone at all other times. Receive inbound phone calls from patients, healthcare professionals and consumers and provide a professional resource for inquiries. Resource: Answer patient, consumer and healthcare professional questions and suggest appropriate resources patients. Referral Source: Make appropriate referrals for additiona",https://app.nursefern.com,Triage,NurseFern,2026-02-24T09:54:59.407822
Registered Nurse RN Case Manager PRN ONSITE,HCA Houston Healthcare Tomball,2026-02-23,"Tomball, TX",On-site,Regular | Perm Employee,Regular | Perm Employee,ON-SITE,,"As a Registered Nurse RN Case Manager PRN , your voice to influence patient care is valued and empowered at every turn -whether through open, collaborative relationships with your direct manager or more formal opportunities through hospital councils and national nursing initiatives. You'll help shape decisions that elevate both patient outcomes and the future of nursing.Do you want to work where you have a voice? Nurses are at the forefront of our commitment to the care and improvement of human life. At HCA Healthcare, there are many ways for nurses to have a voice through professional practice councils, advisory councils, vital voices surveys, and units of distinction. We learn from our multi-generational nursing family. We partner with our Nurses at HCA Houston Healthcare Tomball!Job Summary and QualificationsAs a Case Manager, your role will be to support patients and families through every step of their care journey. You will coordinate services, connect resources, and develop care plans that reflect each patient's unique needs. By partnering with physicians, nurses, and department leaders, you will help ensure safe transitions, clear communication, and consistent quality across the continuum of care.Your responsibilities will include:Guiding patients and families through program orientation, explaining the rehabilitation philosophy, Medicare and insurance benefits, discharge criteria, and patient rightsCoordinating education for patients, families, and caregivers to encourage participation in treatment planning, goal discussions, and family conferencesDeveloping and implementing individualized treatment plans that reflect the patient's strengths, needs, and personal recovery goalsCompleting psychosocial assessments and discharge planning evaluations, clearly documenting findings and communicating needs across the care teamCollaborating closely with the Rehab Program Director, Facility Case Management Director, and interdisciplinary team to ensure seamless, patient-centered carePromoting HCA Healthcare's values of compassion, respect, and excellence through every patient and family interactionWhat qualifications you will need:(RN) Registered NurseAssociate DegreeBenefitsHCA Houston Healthcare Tomball, offers a total rewards package that supports the health, life, career and retirement of our colleagues. The available plans and programs include:Comprehensive benefitsfor medical, prescription drug, dental, vision, behavioral health and telemedicine servicesWellbeing support,including free counseling and referral servicesTime away from workprograms for paid time off, paid family leave, long- and short-term disability coverage and leaves of absenceSavings and retirement resources, including a 401(k) Plan with a 100% match on 3% to 9% of pay (based on years of service), Employee Stock Purchase Plan, flexible spending accounts, preferred banking partnerships, retirement readiness tools, rollover support and financial wellbeing counselingEducation supportthrough tuition assistance, student loan assistance, certification support, dependent scholarships and a partnership with Galen College of NursingAdditional benefitsfor fertility and family building, adoption assistance, life insurance, supplemental health protection plans, auto and home insurance, legal counseling, identity theft protection and consumer discountsLearn more about Employee BenefitsNote: Eligibility for benefits may vary by location.""Nurses play a pivotal role and are the backbone of healthcare delivery. At HCA Healthcare, we are dedicated to ensuring nurses have necessary tools and resources to provide world-class patient care, advocating for the profession and helping to shape the future of nursing.""Sammie Mosier, DHA, MA, BSN, NE-BCSenior Vice President and Chief Nursing Executive, HCA HealthcareHCA Houston Healthcare Tomballhas provided quality healthcare to Tomball, Magnolia and Northwest Houston communities since 1948. Fully accredited by The Joint Commission, our350+ bed hospital is on a 150-acre campusthat features designated specialty centers: The Orthopedic Center, The Women's Center, the Heart and Vascular Center and the Texas Sports Medicine Center.Our services include aLevel III Trauma Center, advanced robotic surgery program with 24/7 service, Joint Commission-certified Primary Stroke Center, comprehensive Women's Services and Labor & Delivery unit withLevel II Neonatal Intensive Care Unit (NICU), orthopedic care including joint replacement, and much more. We are committed to providing quality healthcare while making a difference in our patients' lives. Through exceptional technology and specialized medical staff, area residents receive a full range of medical services, close to home. We are members of HCA Houston Healthcare, the most comprehensive family of hospitals in the region and part of the leading provider of healthcare in the country, HCA Healthcare. Together we are stronger, smarter and more accessible in providing the pa...",https://click.appcast.io/t/VPvVnNyLt9S89IsKCnTinqxGbOjS7Fga11NtUXBsHsyxjaecQx5FLBXtLZ6q-JVQ,"Case Management | Care Management, Entry Level, Registered Nurse | RN, Sponsored",Remote Nurse Connection,2026-02-24T09:54:06.305592
Registered Nurse Case Manager PRN ONSITE,HCA Houston Healthcare Conroe,2026-02-23,"Conroe, TX",On-site,Regular | Perm Employee,Regular | Perm Employee,ON-SITE,,"IntroductionDo you have the PRN career opportunities as a(an) RN Case Mgr PRN you want with your current employer? We have an exciting opportunity for you to join HCA Houston Healthcare Conroe which is part of the nation's leading provider of healthcare services, HCA Healthcare.BenefitsHCA Houston Healthcare Conroe, offers a total rewards package that supports the health, life, career and retirement of our colleagues. The available plans and programs include:Comprehensive medical coverage that covers many common services at no cost or for a low copay. Plans include prescription drug and behavioral health coverage as well as telemedicine services and free AirMed medical transportation.Additional options for dental and vision benefits, life and disability coverage, flexible spending accounts, supplemental health protection plans (accident, critical illness, hospital indemnity), auto and home insurance, identity theft protection, legal counseling, long-term care coverage, moving assistance, pet insurance and more.Fertility and family building benefits through ProgynyFree counseling services and resources for emotional, physical and financial wellbeingFamily support, including adoption assistance, child and elder care resources and consumer discounts401(k) Plan with a 100% match on 3% to 9% of pay (based on years of service)Employee Stock Purchase PlanRetirement readiness and rollover services and preferred banking partnershipsEducation assistance (tuition, student loan, certification support, dependent scholarships)Colleague recognition programTime Away From Work Program (paid time off, paid family leave, long- and short-term disability coverage and leaves of absence)Learn more about Employee BenefitsNote: Eligibility for benefits may vary by location.Our teams are a committed, caring group of colleagues. Do you want to work as a(an) RN Case Mgr PRN where your passion for creating positive patient interactions is valued? If you are dedicated to caring for the well-being of others, this could be your next opportunity. We want your knowledge and expertise!Job Summary and QualificationsAs a Case Manager, your role will be to support patients and families through every step of their care journey. You will coordinate services, connect resources, and develop care plans that reflect each patient's unique needs. By partnering with physicians, nurses, and department leaders, you will help ensure safe transitions, clear communication, and consistent quality across the continuum of care.Your responsibilities will include:Guiding patients and families through program orientation, explaining the rehabilitation philosophy, Medicare and insurance benefits, discharge criteria, and patient rightsCoordinating education for patients, families, and caregivers to encourage participation in treatment planning, goal discussions, and family conferencesDeveloping and implementing individualized treatment plans that reflect the patient's strengths, needs, and personal recovery goalsCompleting psychosocial assessments and discharge planning evaluations, clearly documenting findings and communicating needs across the care teamCollaborating closely with the Rehab Program Director, Facility Case Management Director, and interdisciplinary team to ensure seamless, patient-centered carePromoting HCA Healthcare's values of compassion, respect, and excellence through every patient and family interactionWhat qualifications you will need:Associate Degree in Nursing or Nursing Diploma Required,Bachelor's Degree in Nursing Preferred2+ years experience in case management OR 3+ years experience in clinical nursing RequiredInterQual experience PreferredCurrently licensed as a Registered Nurse in the state(s) of practice according to law and regulation.AtHCA Houston Healthcare Conroe, superior healthcare meets the comfort and convenience of a comprehensive hospital, close to home, in Conroe, Texas. We have been providing high-quality healthcare to the Montgomery County region for more than 80 years. During that time we have grown to become afull-service 330+ bed medical center and a tertiary referral center- all while remaining true to our mission of providing care, above all else. As a regional, tertiary referral center, other hospitals rely on us when higher levels of acute care are necessary. HCA Houston Conroe wasthe first hospital in Montgomery County to achieve the designation of a Level II Trauma Center. We are also aCertified Primary Stroke Center, an Accredited Chest Pain Center, and a designated Level III Neonatal ICUin order to treat for the most vulnerable patients of all ages. We are members of HCA Houston Healthcare, the most comprehensive family of hospitals in the region and part of the leading provider of healthcare in the country, HCA Healthcare. Together we are stronger, smarter and more accessible in providing the patient-centered care you need close to home.HCA Healthcare has been recognized as one of the World's ...",https://click.appcast.io/t/JZxkJlRtWU2KhWTjRIeqfz3GSSbsWGFFw097EbDD1GoSaKGUqE5IDEyOjWLx-ZUZ,"Case Management | Care Management, Entry Level, Registered Nurse | RN, Sponsored",Remote Nurse Connection,2026-02-24T09:54:06.405202
FOUNDING CLINICAL SUCCESS LEAD,GownCard,2026-02-23,Remote,Remote,Full-time,,Must Be Licensed In: United States,,"The Company At GownCard, we are building the foundation for frontline clinical confidence. We ensure that every surgical provider has the collective wisdom of their entire organization at their fingertips. Founded by two veteran clinicians with successful exits, we are hiring our first full-time team member, a versatile operator who can bridge the gap between our technology and the high-stakes environment of the Operating Room. This is an opportunity to help build a company from the ground up. The Role As our Founding Clinical Success Lead, you will be the heartbeat of our early customer relationships and the face of GownCard onsite. You will embed yourself within surgical teams at our first pilot hospitals (starting in Tennessee and Illinois), ensuring our platform becomes a trusted, indispensable part of their workflow. But this is more than traditional ""customer success."" As a founding team member, you will work directly with the founders across product, operations, and early go-to-market efforts. You will help refine the playbook, pressure-test assumptions, and translate frontline feedback into scalable improvements. You should expect ambiguity, ownership, and fast decision-making. We are looking for someone who wants to help build the system, not just operate within one. Key Qualifications Clinical & Domain Competence Former OR nurse or surgical technologist strongly preferred 4+ years of OR experience ideal (2+ years minimum considered) Experience across multiple facilities or systems is a plus Deep understanding of perioperative workflows, surgical team dynamics, and hospital culture Comfortable engaging nurses, surgeons, educators, and operational leaders Relationship & Communication Strength High emotional intelligence; ability to read a room and build trust quickly Clear, confident communicator across in-person, phone, and video settings Able to represent the company professionally at conferences and events Founder-Minded & Collab",https://app.nursefern.com,Nurse Consultant,NurseFern,2026-02-24T09:54:44.614397
CLINICAL GUIDE: UM NURSE (OUTPATIENT PRIOR AUTHORIZATION)- REMOTE,Devoted Health,2026-02-23,Remote,Remote,Full-time,Days,"Must Be Licensed In: State Of Residency, United States","$85,000 - $100,000 Salary","This role supports our weekend operations and requires availability every Saturday and Sunday. The weekly schedule is a 5-day (8-hour) schedule, totaling 40 hours per week. Shifts are scheduled within the hours of 8:00 AM-8:00 PM ET. A bit about this role: As a Clinical Guide, you'll have the opportunity to make a difference in the lives of our members. You'll be responsible for providing clinical review of cases using standard criteria to determine the medical appropriateness of inpatient and outpatient services while supporting our members through assessment, care, and conservation. You'll serve as an advocate for our members, coordinating care and ensuring they have the necessary resources and support to achieve their health goals (recovering from an illness, improving quality of life, overall well-being, etc.) Our Clinical Guide is committed to integrity and excellence and empowering members to confidently navigate the healthcare system and live healthier lives. Our ideal Clinical Guide is caring, compassionate and solutions-oriented, and is enthusiastic about providing outstanding experience for Devoted Health's members. Your Responsibilities and Impact will include: Engage with members and understand their needs, using technology and data to better understand the member and any unspoken needs. Performs initial, concurrent, and discharge reviews of all cases, including using medical guidelines to determine the medical appropriateness of inpatient and outpatient services; assessing, interpreting, and responding to the needs or requirements of patients; identifying, escalating and resolving complex cases or issues as required. Reviews current charts for appropriateness and correct admission status (inpatient, observation, bedded outpatients). Alerts and collaborates with appropriate leadership concerning patients who do not meet medical appropriateness criteria. Obtains admission and continued stay certification or recertification. Communicates with a",https://app.nursefern.com,Utilization Review & Management (UR/UM),NurseFern,2026-02-24T09:55:01.503224
MEDICAL MANAGEMENT NURSE,Elevance Health,2026-02-23,Remote,Hybrid,Full-time,Days,"Must Be Licensed In: Florida, Georgia, Idaho, Illinois, Texas","$75,772 - $113,658 Salary","Medical Management Nurse Location: This role enables associates to work virtually full-time, with the exception of required in-person training sessions, providing maximum flexibility and autonomy. This approach promotes productivity, supports work-life integration, and ensures essential face-to-face onboarding and skill development. Please note that per our policy on hybrid/virtual work, candidates not within a reasonable commuting distance from the posting location(s) will not be considered for employment, unless an accommodation is granted as required by law. Hours: Monday - Friday 8:00am to 5:00pm depending on your time zone and occasional weekends. AmeriBen is a proud member of the Elevance Health family of companies. We are a third-party administrator (TPA) of medical benefits, including medical management. The Medical Management Nurse is responsible for review of the most complex or challenging cases that require nursing judgment, critical thinking, and holistic assessment of member's clinical presentation to determine whether to approve requested service(s) as medically necessary. Works with healthcare providers to understand and assess a member's clinical picture. Utilizes nursing judgment to determine whether treatment is medically necessary and provides consultation to Medical Director on cases that are unclear or do not satisfy relevant clinical criteria. Acts as a resource for Clinicians. May work on special projects and helps to craft, implement, and improve organizational policies. How you will make an impact: Utilizes nursing judgment and reasoning to analyze members' clinical information, interface with healthcare providers, make assessments based on clinical presentation, and apply clinical guidelines and/or policies to evaluate medical necessity. Works with healthcare providers to promote quality member outcomes, optimize member benefits, and promote effective use of resources. Determines and assesses abnormalities by understanding compl",https://app.nursefern.com,Utilization Review & Management (UR/UM),NurseFern,2026-02-24T09:55:03.608692
