job_title,company,date_posted,location,remote_status,employment_type,schedule,license_requirements,salary_range,job_description,apply_link,specialties,source_site,scraped_at
Clinical Data Specialist,Flatiron Health,2026-01-12,"Durham, NC",Hybrid,Regular | Perm Employee,Regular | Perm Employee,Hybrid,,"About the jobReimagine the infrastructure of cancer care within a community that values integrity, inspires growth, and is uniquely positioned to create a more modern, connected oncology ecosystem.We're looking for a Clinical Data Specialist to help us accomplish our mission to improve and extend lives by learning from the experience of every person with cancer. Are you ready to be the next changemaker in cancer care?What You'll DoIn this role, you'll work with the Clinical Data team to interpret and organize clinical oncology data. Reporting to the Clinical Data Manager, you'll be responsible for the development of real-world data variables from structured and unstructured data sources, including designing data capture forms and supplemental procedures to instruct the abstraction process. You'll lead the execution of feasibility testing to de-risk data capture approaches, and own the implementation of data validation checks to ensure data quality. In addition, you'll work alongside other team members on ways to improve data models:Manage, maintain, and serve as clinical data expert for a portfolio of real-world data deliverablesPlan and execute real-world data management activities through the lifecycle of a product, including data model development, data processing methods (e.g., abstraction, structured, machine learning, etc.), design of data capture forms and associated instructions, creation of quality check logic, analysis of controls for efficiency and effectiveness, and development of quality check resolution guidanceSurface opportunities for product enhancements by leveraging feedback channels, including but not limited to client requests, clinical landscape developments, industry trends, regulations, and/or data processing challengesPlan and execute feasibility experiments for variable development, applying insights to align and recommend optimal variable design, data source(s), efficiency, quality, and production costContribute to the development and maintenance of internal and external real-world data variable user guidanceIdentify opportunities for improvement in processes/workflows, contribute to problem-solving discussions with stakeholders, and support the design and implementation of solutions, including but not limited to tooling, templates, or modifications to software platformsMaintain audit-readiness of documentation through conformance to procedures and applicable data standardsWho You AreYou're a kind, passionate and collaborative problem-solver who values the opportunity to think beyond the way things are. In addition, you have 2+ years of experience working in clinical data management, clinical or lab research, and/or related work experience in a medical device or pharmaceutical industry/company.You have experience navigating clinical databases such as EDCs, EMRs, or other data management systemsYou are familiar with clinical research and medical product development, clinical trial processes and related regulatory requirements or information governance frameworks (e.g. ICH GCP, Good Clinical Data Management Practices, 21CFR11, HIPAA)You are aware of pharmaceutical industry health data standards such as CDISC and MedDRAYou have strong project management, organizational, analytical, and written and verbal communication skillsYou are a self-motivator who is able to identify problems and propose solutions in a highly dynamic and fast-paced environment.You have a Bachelor's or Master's degree in science or healthcare related field, or equivalent practical experienceYou have experience with data extraction language (e.g., SQL, SAS, R, Python, etc.) and/or data analysis platforms (e.g., PowerBI, SPSS, Tableau).You have a foundational knowledge of statistics and experimental designExtra CreditYou are familiar with all aspects of how cancer is treated, from diagnosis to recovery, and are fluent in cancer terminologyYou have experience managing data for real-world evidence programs, registries, or other post-marketing studiesYou are familiar with machine learning model developmentYou have an advanced degree in biomedical science, informatics, biostatistics, or relevant experienceWhere you'll workIn this hybrid role, you'll have a defined work location that includes work from home and 3 office days set by you and your team. For more information on our approach to hybrid work, please visit thehow we workwebsite.Flatiron Health is proud to be an Equal Employment Opportunity employer.We do not discriminate based upon race, religion, color, national origin, gender (including pregnancy, childbirth, or related medical conditions), sexual orientation, gender identity, gender expression, age, status as a protected veteran, status as an individual with a disability, or other applicable legally protected characteristics.",https://flatiron.com/careers/open-positions/job?gh_jid=7317650,"Advanced Practice Nurse, Biotech | Health Tech | Medical Device, Data Abstraction, Oncology & Hematology, Quality, Registered Nurse | RN, Sponsored",Remote Nurse Connection,2026-01-13T09:29:36.452648
RN Team Lead Utilization Management,MedStar Health,2026-01-12,"Washington, DC",Hybrid,Regular | Perm Employee,Regular | Perm Employee,Hybrid,,"About the JobGeneral Summary of PositionSupervises the daily activities of the Utilization Review Team. Manages daily assignment ensuring all UM tasks are completed each day. Collaborates with the physician nurse case manager social worker and other members of the health care team to meet individualized patient outcomes. Assists the Director in managing the daily departmental operations with the goal of maintaining adequate staffing levels and efficient workflow. Acts as a resource and mentor to the Utilization Review staff.Primary Duties and ResponsibilitiesSupervises daily activities of UM team. Monitors and arranges for adequate staffing to ensure appropriate Utilization Review coverage for units. Monitors daily workflow issues and addresses issues related to workflow in collaboration with the director as necessary.Acts as a resource and mentor for UM Team. Oversees the orientation of new UR Coordinators by establishing the plan and monitoring progress in conjunction with other staff as necessary Serves as a resource to all staff in areas of utilization review/management. Educates members of health care team through in-services staff meetings orientation and formal educational offerings. Completes continuing education to maintain knowledge base.Collaborates with and assists the nurse case manager and social worker to meet the patients' continuing health needs in a high-quality cost-effective manner by identifying patients in need of case management. Participates in planning rounds as needed to address and communicate issues related to acuity level of patient LOS insurance and discharge needs.Collects quality improvement data in accordance with approved indicators. Monitors and audits staff UM reviews for completeness and compliance with standards. Recognizes potential problems and provides education to staff.Utilizes research methods to collect tabulate and analyze data in collaboration with the case management team medical staff and hospital performance improvement initiatives. Assists CM Leadership in implementing strategies to correct or modify trends seen through data analysis and outcome monitoring.Confers and collaborates routinely with the physician advisor and attending physicians to resolve problems regarding acuity and level of care.Contributes to the achievement of established department goals and objectives and adheres to department policies procedures quality standards and safety standards. Complies with governmental and accreditation regulations.Identifies insurance information obtains authorization communicates with financial counseling and assigns appropriate length of stay for admission.Implements strategies to avoid denials including potential denial notification to attending physician. Issues letter of non-coverage for Medicare or third-party payers according to policies and procedures. Communicates utilization plans to case management team. Evaluates concurrent and retrospective denials for appeal opportunities. Generates appeal letters based on knowledge of clinical severity and intensity.Manages the department in the Director's absence. Keeps Director informed about issues related to staffing and problem areas. Keeps Director informed about issues related to quality risk patient/family issues and concerns allocation of resources and vendor/payer issues. Assists the Director in monitoring performance issues. Contributes to the performance evaluation process by giving feedback to the Director and helping create professional development plans for UR Coordinators.Participates in multidisciplinary quality and service improvement teams.Performs admission reviews and subsequent concurrent reviews to determine the necessity for acute care by application of accepted criteria based on age specific needs. Interacts with and assists third party payer reviewers to facilitate appropriate care and ensure payment of services. Performs concurrent and retrospective reviews telephonically as required. Completes all forms and documentation necessary to support appropriate utilization of resources.Minimal QualificationsEducationBachelor's degree in Nursing requiredExperience3-4 years clinical experience in acute care setting required2 years Case Management or Utilization Management experience preferred1-2 years leadership experience preferredLicenses and CertificationsRN - Registered Nurse - State Licensure and/or Compact State Licensure in the District of Columbia requiredCCM - Certified Case Manager preferredThis position has a hiring range ofUSD $89,065.00 - USD $162,801.00 /Yr.",https://click.appcast.io/t/5fR2k56VlW1qf09DeASSpfkY-JEdcLN7npidKWI8QxnOzx-5G0sudJNwBTCmb9ek,"Management | Leadership, Registered Nurse | RN, Sponsored, Utilization Management | Utilization Review",Remote Nurse Connection,2026-01-13T09:29:36.559036
Registered Nurse Case Manager PRN ONSITE,HCA Houston Healthcare,2026-01-12,,On-site,Regular | Perm Employee,Regular | Perm Employee,ON-SITE,,"DescriptionIntroductionDo you have the career opportunities as a(an) Registered Nurse Case Manager you want with your current employer? We have an exciting opportunity for you to join HCA Houston Healthcare Southeast which is part of the nation's leading provider of healthcare services, HCA Healthcare.BenefitsHCA Houston Healthcare Southeast, offers a total rewards package that supports the health, life, career and retirement of our colleagues. The available plans and programs include:Comprehensive medical coverage that covers many common services at no cost or for a low copay. Plans include prescription drug and behavioral health coverage as well as free telemedicine services and free AirMed medical transportation.Additional options for dental and vision benefits, life and disability coverage, flexible spending accounts, supplemental health protection plans (accident, critical illness, hospital indemnity), auto and home insurance, identity theft protection, legal counseling, long-term care coverage, moving assistance, pet insurance and more.Free counseling services and resources for emotional, physical and financial wellbeing401(k) Plan with a 100% match on 3% to 9% of pay (based on years of service)Employee Stock Purchase Plan with 10% off HCA Healthcare stockFamily support through fertility and family building benefits with Progyny and adoption assistance.Referral services for child, elder and pet care, home and auto repair, event planning and moreConsumer discounts through Abenity and Consumer DiscountsRetirement readiness, rollover assistance services and preferred banking partnershipsEducation assistance (tuition, student loan, certification support, dependent scholarships)Colleague recognition programTime Away From Work Program (paid time off, paid family leave, long- and short-term disability coverage and leaves of absence)Employee Health Assistance Fund that offers free employee-only coverage to full-time and part-time colleagues based on income.Learn more about Employee BenefitsNote: Eligibility for benefits may vary by location.Our teams are a committed, caring group of colleagues. Do you want to work as a(an) Registered Nurse Case Manager where your passion for creating positive patient interactions is valued? If you are dedicated to caring for the well-being of others, this could be your next opportunity. We want your knowledge and expertise!Job Summary and QualificationsThe RN case manager is responsible to facilitate care along a continuum through effective resource coordination to help patients achieve optimal health, access to care, and appropriate utilization of resources, balanced with the patient's resources and right to self-determination. The individual in this position has overall responsibility for ensuring that care is provided at the appropriate level of care based on medical necessity and to assess the patient for transition needs to promote timely thoughput, safe discharge, and prevent avoidable readmissions. This position integrates national standards for case management scope of services including:What you will do in this role:Actively participates in the collaborative program which requires review of patient activities related to medical necessity of hospitalization, appropriateness of length of stay, timely and appropriate utilization of services rendered, and identification of patient needs related to patient care following discharge from the hospital.The case manager promotes quality care and cost-effective outcomes to enhance the physical, psychosocial and vocational health of individuals.The position encompasses reviewing, planning, implementing, coordinating and evaluating health-related service options throughout the continuum.Employee will be responsible for knowledge and skill necessary to provide care based on physical, psychological, educational, safety and related criteria for the neonate, infant child, adolescent, adult and geriatric population.What you will need for this role:Associate Degree in Nursing, requiredBachelor's Degree in Nursing, preferredCase Management certification, preferredCurrent Texas licensure with State Board of Nurse Examiners as an RN1+ years experience in healthcareHCA Houston Healthcare Southeastis a full-service340+ bed acute care hospital in Pasadena, Texas. We have been a leader of medical care in Pasadena for more than 50 years. With board-certified physicians, registered nurses and expert technicians, the community has come to rely on us for top-quality, comprehensive and compassionate healthcare. HCA Houston Southeast is theonly hospital in Pasadena with both Chest Pain Center Accreditation with Primary PCI and Resuscitation by the American College of Cardiologyand full accreditation by The Joint Commission on the Accreditation of Healthcare Organizations. We are members of HCA Houston Healthcare, the most comprehensive family of hospitals in the region and part of the leading provider of healthcare in the country, HCA Healthcare. T...",https://click.appcast.io/t/BfNtTU3YHawfC4kBaGF147VpSxY_HTTY1q3-PKIAL-xfa73cdbFXY72geUvDK8jO,"Case Management | Care Management, Entry Level, Registered Nurse | RN, Sponsored",Remote Nurse Connection,2026-01-13T09:29:36.669736
RN Case Manager Part Time ONSITE,HCA Florida Capital Hospital,2026-01-12,"Tallahassee, FL",On-site,Regular | Perm Employee,Regular | Perm Employee,ON-SITE,,"DescriptionThis role has a Saturday, Sunday, Monday scheduleIntroductionAre you passionate about the patient experience? At HCA Healthcare, we are committed to caring for patients with purpose and integrity. We care like family! Jump-start your career as an RN Case Manager Part Time today with HCA Florida Capital Hospital.BenefitsHCA Florida Capital Hospital offers a total rewards package that supports the health, life, career and retirement of our colleagues. The available plans and programs include:Comprehensive medical coverage that covers many common services at no cost or for a low copay. Plans include prescription drug and behavioral health coverage as well as free telemedicine services and free AirMed medical transportation.Additional options for dental and vision benefits, life and disability coverage, flexible spending accounts, supplemental health protection plans (accident, critical illness, hospital indemnity), auto and home insurance, identity theft protection, legal counseling, long-term care coverage, moving assistance, pet insurance and more.Free counseling services and resources for emotional, physical and financial wellbeing401(k) Plan with a 100% match on 3% to 9% of pay (based on years of service)Employee Stock Purchase Plan with 10% off HCA Healthcare stockFamily support through fertility and family building benefits with Progyny and adoption assistance.Referral services for child, elder and pet care, home and auto repair, event planning and moreConsumer discounts through Abenity and Consumer DiscountsRetirement readiness, rollover assistance services and preferred banking partnershipsEducation assistance (tuition, student loan, certification support, dependent scholarships)Colleague recognition programTime Away From Work Program (paid time off, paid family leave, long- and short-term disability coverage and leaves of absence)Employee Health Assistance Fund that offers free employee-only coverage to full-time and part-time colleagues based on income.Learn more about Employee BenefitsNote: Eligibility for benefits may vary by location.Come join our team as an RN Case Manager Part Time. We care for our community! Just last year, HCA Healthcare and our colleagues donated $13.8 million dollars to charitable organizations. Apply Today!Job Summary and QualificationsThe RN CM Care Coordinator will facilitate the interdisciplinary plan of care with a focus on evaluating the appropriateness of clinical care, medical necessity, admission status, level of care, and resource management. The RN CM Care Coordinator will coordinate activities that promote quality outcomes and patient throughput while supporting a balance of optimal care and appropriate resource utilization. The RN CM Care Coordinator will identify potential barriers to patient throughput and quality outcomes and will facilitate appropriate discharge plans.ESSENTIAL FUNCTIONS:Performs a comprehensive assessment of psychosocial and medical needs of assigned patientsDevelops a case management plan of care to include identified clinical, psychosocial and discharge needs; coordinates plan of care; plan is documented in the medical record; plan is communicated to appropriate clinical disciplinesAssumes a leadership role with the interdisciplinary team to manage care, through criteria driven processes, for the appropriate level of care, patient status and resource utilizationConducts interdisciplinary team meetings to provide a mechanism for all clinical disciplines to collaborate, plan, implement, and assess the plan of car; patient selection should be criteria based and interventions will be documentedEvaluates admissions for medical necessity using approved criteria at defined intervals throughout the episode of care; escalates medical necessity and admission status issues through the established chain of commandEvaluates and assess observation patients for appropriateness in observation statusPerforms utilization management reviews and communicates information to third party payorsActs as a liaison through effective and professional communications between and with physicians, patient / family, hospital staff, and outside agenciesDemonstrates knowledge of regulatory requirements, HCA Ethics and Compliance policies, and quality initiatives; monitors self-compliance and implements process changes to ensure compliance to such regulations and quality initiatives as it relates to the provision of Case Management ServicesMakes appropriate referrals to third party payer disease and case management programs for recurring patients and patients with chronic disease statesDocuments professional recommendations, care coordination interventions, and case management activities to effectively communicate to all members of the health care teamFacilitates patient throughput with an ongoing focus on quality and efficiencyTracks and trends barriers to care; makes recommendations and develops action plans to improve processes and systemsInvolves patient, fam...",https://click.appcast.io/t/eP9_gaImXg0-4xsdWCyddUYyV-hWPxPsrqswS1dcSQgK5PN_CB5QBo0gjFgbhuK3,"Case Management | Care Management, Entry Level, Registered Nurse | RN, Sponsored",Remote Nurse Connection,2026-01-13T09:29:36.803315
BILINGUAL TRANSITION OF CARE NURSE,Imagine Pediatrics,2026-01-12,Remote,Remote,Full-time,12hr shifts,"Must Be Licensed In: Compact, State Of Residency",$40 - $47,"Imagine Pediatrics is a tech enabled, pediatrician led medical group reimagining care for children with special health care needs. We deliver 24/7 virtual first and in home medical, behavioral, and social care, working alongside families, providers, and health plans to break down barriers to quality care. We do not replace existing care teams; we enhance them, providing an extra layer of support with compassion, creativity, and an unwavering commitment to children with medical complexity. The primary location for this role remote, the expected schedule requirement is 3x12s (Monday-Wednesday or Wednesday-Friday). What You'll Do As a Nurse Care Manager on our Transition of Care team (TOC Nurse) at Imagine Pediatrics you will develop positive, long-term relationships with pediatric offices, specialty practices, hospital discharge planners/social workers, private duty nurses and aides, and other members of the community teams to support eligible patients and their families. The TOC Nurse will directly outreach Imagine Pediatric patients after they are discharged from the hospital to assist with coordination of care. You will collaborate with other members of the interdisciplinary team including MDs, APPs, social workers, community health navigators, and clinical pharmacy to ensure comprehensive care and support for families. Outreach caregivers and patients after hospital or Emergency Department discharge for a Transition of Care visit Leverage reporting and dashboards to prioritize telephonic outreach to patients and caregivers Review discharge plan with the caregiver and assess for any barriers the family may have post discharge Provide anticipatory guidance and education to families Triage new or worsening symptoms and escalate to a provider as necessary Leverage reporting and dashboards to prioritize telephonic outreach to patients and caregivers Assess the need for community resources and collaborate with Community Health Navigators and other team members t",https://app.nursefern.com,"Case Management (CM), Triage",NurseFern,2026-01-13T09:30:12.730615
NURSE PRACTITIONER (CALIFORNIA),Hey Jane,2026-01-12,Remote,Remote,Full-time,"Days, 10hr shifts, Weekends",Must Be Licensed In: California,$70 - $72,"We are living through a pivotal moment for reproductive and sexual health-and Hey Jane is uniquely positioned to help. From day one, we've been committed to providing safe, discreet medication abortion treatment-and have helped more than 100,000 people get the care they need. Today, we offer a range of reproductive and sexual health care services from the comfort and convenience of your phone. Our in-house clinical care team, composed of board certified doctors, advanced practice clinicians, nurses, and patient care advocates, is just a text message away. We're committed to helping our patients get safe, discreet, judgment-free virtual health care, from a team that truly cares. We are looking for providers eager to be at the forefront of a new model of care delivery that leverages telemedicine to challenge the status quo in healthcare. As a Hey Jane provider, you will provide medication abortion care to patients via Hey Jane's online platform. Visits will be conducted via video, phone or asynchronously. Prescribers are responsible for reviewing patients' medical intake responses, communicating with them via our HIPAA-compliant messaging app or on a live appointment, and determining if they are eligible for online medication abortion treatment. Medications are then prescribed to a mail order pharmacy and sent directly to the patient, or the patient is able to pick up medications at a local pharmacy. Administrative tasks, patient education and support, non-urgent medical support, and follow up review will primarily be done by our nursing and patient advocate teams. Medical prescribers will be responsible for responding to medical inquiries from patients that require further medical evaluation, as well as directing nursing staff regarding referrals and additional prescriptions, as necessary. We are currently hiring for two part time providers or a full time provider that resides in CA and is Medi-Cal credentialed. Working hours: 10 hr shifts between 7am-8pm PT Wor",https://app.nursefern.com,Telehealth,NurseFern,2026-01-13T09:30:14.837918
TELEHEALTH REGISTERED NURSE,CVS Health,2026-01-12,Remote,Remote,Full-time,Days,"Must Be Licensed In: Arizona, Texas, Compact",$29.1 - $62.32,"At CVS Health, we're building a world of health around every consumer and surrounding ourselves with dedicated colleagues who are passionate about transforming health care. As the nation's leading health solutions company, we reach millions of Americans through our local presence, digital channels and more than 300,000 purpose-driven colleagues - caring for people where, when and how they choose in a way that is uniquely more connected, more convenient and more compassionate. And we do it all with heart, each and every day. **work from Home- Candidate may reside in Texas or Arizona** At CVS Health, we believe we can change the world by improving patient lives, one call at a time. Our Telephonic Registered Nurses (RN) have patient contact in the uniqueness of a telephonic practice setting, where they are impacting lives across the country. You will continue to experience the reasons you became a nurse without having to be in a bedside patient care environment. Working from home, you will be part of a specialized team on the cutting edge of patient care. Working collaboratively with health care professionals, you will provide a meaningful patient experience, while using your critical thinking skills to develop, implement, and evaluate comprehensive plans of care for multiple disease state patients. As a Telephonic Registered Nurse, you will a profound effect on the lives of the patients and caregivers via each outbound call, providing education and support for their new medication. Along with the Compliance and Persistency team, you are the continuity of care supporting defined patient populations through the use of our state-of-the-art telecommunications nursing outreach programs. To be successful in this Registered Nurse position, you must have excellent written and verbal customer service skills, as well as advanced computer skills in order to interact with patients. Our Registered Nurses redefine the way health care is delivered every day. When you join our t",https://app.nursefern.com,Telehealth,NurseFern,2026-01-13T09:30:16.927545
CLINICAL NURSE LIAISON,Centene,2026-01-12,Remote,Remote,Full-time,Days,Must Be Licensed In: New York,$33.71 - $60.67,"You could be the one who changes everything for our 28 million members as a clinical professional on our Medical Management/Health Services team. Centene is a diversified, national organization offering competitive benefits including a fresh perspective on workplace flexibility. Position Purpose: Serve as a liaison for external groups and providers regarding clinical information from the Operations and Medical Management teams Implement and manage procedures for tracking, identifying and problem-solving operational issues. Interpret and present program results and develop data-driven analysis and metrics used to measure effectiveness and ROI of all current and new products. Act as the clinical representative in various meetings. Collaborate with staff to identify internal and external opportunities and initiate process changes to increase quality and improve staff, provider and member satisfaction. Serve as a resource and liaison on utilization, quality improvement, and case management activities. Partner with various staff, along with internal and external departments on provider education and outreach. Partner with regional leadership for providers requiring a clinical interpretation of results related to health plan reporting, data, and quality incentive payments. Support community and member initiatives with a focus on at risk targets. 50% travel required. Performs other duties as assigned Complies with all policies and standards Education/Experience: LPN or LVN license. RN license preferred. 4+ years of clinical nursing experience, preferably in a large primary care office or clinic setting working with Medicaid or the uninsured. Experience in conflict management or data reporting and evaluation. Experience working in managed care, utilization management, case management, or quality improvement preferred. Pay Range: $33.71 - $60.67 per hour Centene offers a comprehensive benefits package including: competitive pay, health insurance, 401K and stock purchase p",https://app.nursefern.com,Case Management (CM),NurseFern,2026-01-13T09:30:19.086824
RN SENIOR MEDICAL REVIEWER - ALJ CLINICIAN,BlueCross BlueShield of South Carolina,2026-01-12,Remote,Remote,Full-time,Days,Must Be Licensed In: State Of Residency,$0 - $0,"Acts as Team Lead for specialty programs, medical review, utilization management, and case management areas by providing assistance and support to unit supervisor/manager by giving direction/guidance/training to staff. Ensures appropriate levels of healthcare services are provided. Description Why should you join the BlueCross BlueShield of South Carolina family of companies? Other companies come and go, but we've been part of the national landscape for more than seven decades, with our roots firmly embedded in the South Carolina community. We are the largest insurance company in South Carolina  and much more. We are one of the nation's leading administrators of government contracts. We operate one of the most sophisticated data processing centers in the Southeast. We also have a diverse family of subsidiary companies, allowing us to build on various business strengths. We deliver outstanding service to our customers. If you are dedicated to the same philosophy, consider joining our team! Position Purpose: Acts as Team Lead helping to ensure appropriate levels of healthcare services are provided. The Senior Medical Reviewer is responsible for conducting second-level medical reviews of appeals and preparing comprehensive ALJ (Administrative Law Judge) position papers for hearings. This role will leverage advanced knowledge of Medicare Local Coverage Determinations (LCDs) and related policies to ensure compliance and accuracy in all determinations. Logistics: CGS (cgsadmin.com) - one of BlueCross BlueShield's South Carolina subsidiary companies. Location: This position is full time (40 hours/week) Monday through Friday. This is a W@H opportunity and can be located anywhere within the U.S. To work from home, you must have high-speed, non-satellite internet and a private home office space. What You Will Do: Functions as team leader/senior-level Medical Reviewer. Provides leadership/guidance/direction/training to staff. Maintains working knowledge of unit f",https://app.nursefern.com,Utilization Review & Management (UR/UM),NurseFern,2026-01-13T09:30:21.185242
"CARE MANAGER I, SPECIALTY PROGRAMS",Horizon Blue Cross Blue Shield,2026-01-12,Remote,Remote,Full-time,Days,"Must Be Licensed In: New Jersey, State Of Residency","$70,500 - $94,395","The Care Manager I - Specialty Programs is responsible for performing care coordination duties using established guidelines to ensure appropriate level of care as well as planning for the transition to the continuum of care for specialty populations. This position implements interventions to ensure efficient utilization of benefits. Job Responsibilities: Assess member's clinical need against establish guidelines and/or standards for specialty population-based members. Implement the delivery of high quality, cost-effective care based on a customized population model of care supported by clinical practice guidelines established by the plan. Partner with the member/family, physician, and all members of the healthcare team to ensure the member's needs are met, internal and external to this organization. Advocate for the member among various sites to coordinate resource utilization. Utilize the care management process to set priorities, plan, organize, and implement interventions that are goal directed toward self-care outcomes, and the transition to independent status. Ensure care for mandated non-compliant members through the monitoring of utilization. Document accurately and comprehensively based on the standards of practice and current organization policies. Evaluate care by problem solving, analyzing variances, and participating in quality improvement to enhance member outcomes. Monitor member's care activities, regardless of the site of service or network participation, and outcomes for appropriateness and effectiveness. Consult with internal stakeholders on complex cases and escalate as appropriate to internal physician resources. Complete other assigned functions as requested by management. Disclaimer: This job summary has been designed to indicate the general nature and level of work performed by colleagues within this classification. It is not designed to contain or be interpreted as a comprehensive inventory of all duties, responsibilities, and qualification",https://app.nursefern.com,Case Management (CM),NurseFern,2026-01-13T09:30:23.280371
