job_title,company,date_posted,location,remote_status,employment_type,schedule,license_requirements,salary_range,job_description,apply_link,specialties,source_site,scraped_at
REGISTERED NURSE (TELEHEALTH/SUD),Boulder Care,2026-05-05,Remote,Remote,Full-time,Days,Must Be Licensed In: State Of Residency,"$80,000 - $95,000 Salary","Boulder Care is looking for Registered Nurses who are aligned with Harm Reduction principles and have experience supporting patients receiving buprenorphine-based treatment for opioid use disorder in an outpatient setting. This is a 100% remote, full-time, W2 position. We are looking for RNs who: Have an active, unrestricted RN license in your state of residency Have a minimum of 2 years of specialized nursing experience in outpatient substance use disorder treatment. Are interested in full-time work (40 hours a week) with a Monday-Friday schedule: 11am - 7pm EST (8am - 4pm Pacific Time) 1pm - 9pm EST (10am - 6pm Pacific Time) If this sounds like you, please continue applying. About the role This position is 100% remote but you must reside in one of the following states: AL, AK, AZ, CO, FL, GA, ID, IN, KS, MD, MI, NH, NM, NY, NC, OH, OR, PA, TN, TX, WA, WY The Registered Nurse works directly with patients to deliver medication-assisted recovery for substance use disorder (SUD) and empowers patients in their recovery journeys in coordination with the Care Team (primarily Nurse Practitioners, Medical Assistants and Peer Recovery Specialists) Our team delivers compassionate and empathetic telephonic, text-based, and video-based (telehealth) patient engagement and monitoring Boulder Care recognizes the value that lived experience can provide to our organization, community, and patients. Applicants with lived experience and/or training as a peer recovery specialist are encouraged to apply Success in this role Essential Functions - Patient Care (50%) Provide compassionate, empathetic telephonic, text based & video-based (Telehealth) patient engagement and monitoring, assisted by clinical decision support tools Provide support to patients within the Boulder application to ensure successful engagement and initiation of treatment Educate patients about addiction, medications, and available support services; answer questions regarding treatment and program protocols, a",https://app.nursefern.com,Telehealth,NurseFern,2026-05-06T11:08:49.907541
RN CLINICAL NURSE II - NURSE CONNECT,UNC Health,2026-05-05,Remote,Remote,Full-time,"Days, Evenings, Nights",Must Be Licensed In: North Carolina,$33.88 - $47.91 Hourly,"Become part of an inclusive organization with over 40,000 teammates, whose mission is to improve the health and well-being of the unique communities we serve. * Prefer candidates with 10+ years of RN experience; critical care or ED experience a plus or equivalent direct bedside med-surge experience. Summary: Provides competent clinical nursing care consistent with professional standards. Reporting and accountable to the Nurse Manager/Director, the Clinical Nurse is responsible for coordinating and delivering patient care utilizing the nursing process in a hospital setting. Responsibilities: 1. Education - Participates in identifying and meeting learning needs of self. Attends education programs based on identified learning needs. With assistance, uses patient education materials relevant to patient population. Assesses readiness to learn of the patient/family/caregivers. Assesses developmental level of patient and factors affecting ability to learn. 2. Evaluation of Care - Identifies expected patient outcomes. Seeks guidance as needed in revision of plan of care. Participates in discussion with members of the interdisciplinary team in evaluation of patient care. Communicates relevant information to promote continuity of care. 3. Implementation - Demonstrates competence in care of patients with complex problems, including population-appropriate physical, psychosocial, educational and safety aspects of care. Performs bedside point of care testing as required for patient care plan. Utilizes healthcare organization and nursing standards, policies and procedures in delivery of care. Organizes and prioritizes care according to patient/family needs. Consults with appropriate resources in a timely fashion regarding patients with complex care issues, unusual teaching needs and/or those at high risk for discharge planning. 4. Leadership - With assistance, develops goals to promote professional growth or minimize limitations. Achieves goals and objectives within identifie",https://app.nursefern.com,Triage,NurseFern,2026-05-06T11:08:52.005177
TELEPHONIC CARE MANAGER (RN) - MEDICARE CASE MANAGEMENT,UPMC,2026-05-05,Remote,Remote,Full-time,Days,Must Be Licensed In: Pennsylvania,$34.49 - $56.83 Hourly,"Are you an experienced nurse looking for the next challenge in your career? Do you have knowledge of care management or care coordination? The UPMC Health Plan is hiring a full-time Telephonic Care Manager to support our Medicare Case Management team. The Telephonic Care Manager is responsible for care coordination and health education for identified Health Plan members through telephonic collaboration with members and their caregivers and providers. Identifies members' medical, behavioral, and social needs and barriers to care. Develops a comprehensive care plan that assists members to close gaps in preventive care, addresses barriers to care, and supports the member's self-management of chronic illness based on clinical standards of care. Collaborates and facilitates care with other medical management staff, other departments, providers, community resources and caregivers to provide additional support. Members are followed by telephone or other electronic communication methods. This position is primarily remote; however, occasional travel to Downtown Pittsburgh will be required. This position will work standard daylight hours, Monday through Friday with occasional evenings required. Responsibilities: Present complex members for review by the interdisciplinary team summarizing clinical and social history, healthcare resource utilization, case management interventions. Update the plan of care following review and communicate recommendations to the member and providers. Contact members with gaps in preventive health care services and assist them to schedule required screening or diagnostic tests with their providers. Review member's current medication profile; identify issues related to medication adherence, and address with the member and providers as necessary. Refers member for Comprehensive Medication Review as appropriate. Conduct comprehensive assessments that include the medical, behavioral, pharmacy, and social needs of the member. Review UPMC Hea",https://app.nursefern.com,Case Management (CM),NurseFern,2026-05-06T11:08:54.093956
RN - NURSE ADVICE CALL CENTER,,2026-05-05,Remote,Remote,PRN/Per Diem,,Must Be Licensed In: Massachusetts,$0 - $0,"Location: Commerce Place Category: Registered Nurse Department: Nurse Advice Job Type: Per Diem Work Shift: Various Shifts Union Name: MNA Everett Cambridge Health Alliance (CHA) is a leader in Primary Care, supporting a highly diverse population across the Boston metro-north region. Today, CHA serves more than 120,000 primary care patients during more than 300,000 annual visits. Services are available at 13 primary care centers, 3 teen health centers, via telehealth, and through some very special programs, right in patient homes. As a member of CHA Primary Care, you will be part of a dynamic team that values creativity and innovation. You will help deliver care across the entire spectrum of primary care - with internal medicine, family medicine, pediatrics, geriatrics and women's health services. You will be in a team-based setting, where primary care works hand-in-hand with behavioral health, pharmacy, complex care and multilingual interpreter services. CHA is also a teaching hospital, with several primary care centers hosting CHA's Harvard Internal Medicine residency and Tufts Family Medicine residency. Job Summary:Under the supervision of the Nurse Manager, the Remote Nurse Advice RN is responsible for telephonic and electronic patient portal messages for triaging symptom-based patient concerns. The Nurse assesses the patient's needs, clinical symptoms, follows evidence based protocols embedded in the EMR and gives appropriate clinical advice. The Nurse will schedule appointments to meet patient needs with primary providers, specialists, and community resources as appropriate. The Nurse provides education and counseling to patients regarding a variety of health-related topics for patients of all ages including prenatal patients and documents in Epic EMR, as appropriate. This position is primarily remote. There will be a period of on-site training required. Qualifications: Education/Training: A graduate of an accredited school of nursing. BSN Preferred.",https://app.nursefern.com,Triage,NurseFern,2026-05-06T11:08:56.189815
RN SEPSIS COORDINATOR - FULL TIME - DAYS,Mohawk Valley Health System,2026-05-05,Remote,Remote,Full-time,Days,Must Be Licensed In: New York,"$73,000 - $110,000 Salary","Job Summary The RN - Sepsis Coordinator oversees the hospital's Sepsis Program to improve patient outcomes. Responsibilities include developing and implementing protocols, educating staff, analyzing sepsis-related data, and collaborating with multidisciplinary teams to ensure early identification and treatment of patients with sepsis. Core Job Responsibilities Coordinate and oversee the day-to-day implementation and management of the hospital's sepsis program. Create and implement evidence-based sepsis protocols to ensure consistent and timely patient care. Develop and deliver training programs to educate healthcare staff on sepsis recognition, treatment, and best practices. Educate nurses and providers to identify and treat symptoms in a timely manner. Collaborate with various departments, such as nursing, medicine, and laboratory services, to coordinate care and improve patient outcomes. Ensure the sepsis program meets regulatory requirements and internal quality standards. Act as a clinical resource and subject matter expert for sepsis care throughout the organization. Actively round on patients with suspected or confirmed sepsis to ensure patients receive appropriate care. Evaluate and analyze utilization of treatment protocols for patients experiencing sepsis to reduce mortality rates and decrease patient length of stay Collect, analyze, and report on sepsis-related data to identify trends, monitor performance, and drive quality improvement initiatives. Use data and evidence to drive decisions at point of care that improve and optimize care delivery for patients, and clinical outcomes. Report data to leadership and quality management teams. Lead or participate in meetings with other members of hospital staff related to sepsis or related topics. Actively engage and participate in committees or initiatives that promote patient and workplace safety, optimal clinical outcomes, and satisfaction. Utilize process excellence tools and processes to improve the quality",https://app.nursefern.com,Quality,NurseFern,2026-05-06T11:08:58.290070
CLINICAL CLAIM REVIEW MANAGER - REMOTE,UnitedHealth Group,2026-05-05,Remote,Remote,Full-time,Days,Must Be Licensed In: State Of Residency,"$91,700 - $163,700 Salary","The Clinical Claim Review Manager is responsible for managing a team that is performing clinical reviews post service utilizing established guidelines and clinical criteria along with state and federal mandates and applicable benefit language to make determinations that drive better provider and member outcomes and lower the cost of care. The Clinical Claim Review Manager works in a fast paced, ever changing environment with a vigilant focus on improving the member and provider experience. You'll enjoy the flexibility to work remotely * from anywhere within the U.S. as you take on some tough challenges. Primary Responsibilities: Managing a team that is performing clinical claim reviews, which require interpretation of state and federal mandates, applicable benefit language, and consideration of relevant clinical information Gathers metric data on staff performance, communicates metric results to direct reports via monthly scorecard and one on one meetings. Follows performance management guidelines Ensures company policies are followed such as but not all inclusive of Attendance, Telecommuting, etc. Communicates process and policy updates to staff timely and clearly Ensures adequate training, precepting and coaching is provided to direct reports as needed Completes all operational reporting and data tracking timely and accurately Ensures work directions and assignments are appropriately communicated and adheres to business metrics Ensures staff development goals are established and supported and align with the MCR One Team growth mindset Participates in pilots, project development, and process changes as requested or when needed Handles manager level issues Actively involved in appropriate management meetings and projects Communicates priorities to the team and embraces a growth mindset Coordinates work activities with other Clinical Claim Review Managers Guides and leads a team to meet individual and team performance metrics Communicates well in writing and ver",https://app.nursefern.com,Utilization Review & Management (UR/UM),NurseFern,2026-05-06T11:09:04.573175
CASE MANAGER RN (50942),GlobalHealth,2026-05-05,Remote,Remote,Full-time,Days,"Must Be Licensed In: Compact, Oklahoma",$0 - $0 Salary,"Position Type Full Time Job Shift Day Education Level High School or Equivalent Travel Percentage None Category Nurse Description WHO WE ARE: GlobalHealth is a fast-growing Medicare Advantage HMO health insurer. We aspire to be the employer of choice in our industry, attracting and retaining a highly talented workforce. Our passion is Genuine Care and Optimal Health for the members we serve. We are unique by providing high touch, high value and a partnership to our members. We go above and beyond to provide personalized, engaging, and responsive services to our members. We work hard to offer affordable health insurance coverage with the benefits people truly want and need. It is our hope to be more than just a health insurance company we want to be long-term partners with our members. We are looking for future employees who exude our core values of taking accountability through ownership, being driven, innovative and who have a passion for continuous learning. WHO YOU ARE: This position, under the direction of the Supervisor, Care Management, performs and manages all aspects of care management to improve the long-term wellness of members, becoming an advocate for our members through coordination of care. ESSENTIAL JOB FUNCTIONS: Conducts telephonic case management for complex, high-risk members to include identification and assessment of needs, planning and coordination of care, and monitoring outcomes in accordance with GlobalHealth and the departments policies and procedures. Coordinates with providers when applicable to ensure holistic, healthy, beneficial outcomes. Communicates with respect to family culture, ethnic origin, race, language, gender, age, religion, socioeconomic status, sexual orientation, mental and/or physical challenges. Through interdepartmental communication, network communication, and member outreach the Case Manager remains aware of patient needs and changes in condition, providing patient advocacy, support, assessing and ensuring",https://app.nursefern.com,Case Management (CM),NurseFern,2026-05-06T11:09:10.836136
"CLINICAL REVIEWER, NURSE (MEDICAL ONCOLOGY) (WEST COAST HOURS PREFERRED)",Evolent,2026-05-05,Remote,Remote,Full-time,Days,Must Be Licensed In: State Of Residency,$34 - $38 Hourly,"Evolent partners with health plans and providers to achieve better outcomes for people with the most complex and costly health conditions. Working across specialties and primary care, we seek to connect the fragmented health care system and ensure people receive the same level of care and compassion we would want for our loved ones. Evolent employees enjoy work/life balance, the flexibility to suit their work to their lives, and the autonomy they need to get things done. We believe people do their best work when they're supported to live their best lives and feel welcome to bring their whole selves to work. That's one reason why diversity and inclusion are core to our business. Join Evolent for the mission. Stay for the culture. What You'll Be Doing: The Clinical Review Nurse is responsible for performing precertification and prior approvals. Tasks are performed within the RN scope of practice, under the Medical Director's direction, using independent nursing judgement and decision-making, physician-developed medical policies, and clinical decision-making criteria sets. The Clinical Review Nurse serves as a member advocate, expediting care across the continuum and working with the health care delivery team to maintain high-quality, cost-effective care. Perform pre-certification utilization reviews of Oncology treatment requests (chemotherapy) Determines medical necessity and appropriateness of services using clinical review criteria. Accurately documents all review rationales and determinations. Appropriately identifies and refers cases that do not meet established clinical criteria to the Medical Director. Appropriately identifies and refers quality issues to UM Leadership. Collaborates with physicians and other providers to facilitate the provision of services throughout the health care continuum. Performs accurate data entry. Communicates appropriate information to other staff members as necessary/required. Participates in continuing education initiatives.",https://app.nursefern.com,Data Abstraction,NurseFern,2026-05-06T11:09:12.917324
Medical Reviewer III (Medicare Part A),Empower AI,2026-04-29,,Remote,Regular | Perm Employee,Regular | Perm Employee,Remote,,"OverviewEmpower AI is AI for government. Empower AI gives federal agency leaders the tools to elevate the potential of their workforce with a direct path for meaningful transformation. Headquartered in Reston, Va., Empower AI leverages three decades of experience solving complex challenges in Health, Defense, and Civilian missions. Our proven Empower AI Platform provides a practical, sustainable path for clients to achieve transformation that is true to who they are, what they do, how they work, with the resources they have. The result is a government workforce that is exponentially more creative and productive. For more information, visit [www.Empower.ai](http://www.Empower.ai).Empower AI is proud to be recognized as a 2024 Military Friendly Employer by Viqtory, the publisher of G.I. Jobs. This designation reflects the company's commitment to hiring and supporting active-duty and veteran employees.ResponsibilitiesEmpower AI:As a casualMedical Review Specialist III (Medical Reviewer III)you will primarily perform Medicare comprehensive medical record and claims review to make payment determinations for Medicare PART A. Part A services include End Stage Renal Disease (ESRD), Outpatient Rehabilitation Facilities (ORFs), Rural Health Clinics (RHCs), Critial Access Hospitals (CAHs) and others. Perform projects or duties as assigned as a Medical Review Specialist. You will serve as a critical component in meeting our mission of providing excellent services to our clients. Your experience ensures an exciting and rewarding opportunity to be at the forefront of activities related to implementing healthcare reform on a national level. This is a casual position.Highlights of Responsibilities:Perform comprehensive medical record and claims review to make payment determinations based on Insurance coverage, coding, and utilization of services and practice guidelines for Medicare A, Outpatient Facilities and Services.Performs first and second level of Medical Review in determination of claims payment reviewConducts in-depth claims analysis utilizing ICD-10-CM, CPT-4, and HCPCS Level II coding principlesUtilize electronic health information imaging and input medical review decisions by electronic database module.Utilize internet and intranet sources for policy verification.Utilize Microsoft Office suite and other software templates as associated source input for claims review.Make clinical judgment decisions based on clinical experience when applicable.Responsible for review of Medicare Part A claims.Meeting quality and production standards.Ensuring departmental compliance with quality managements system and ISO requirements.Completes other projects or duties as assigned by the Lead Medical Review SpecialistQualificationsRequirements:Must be a Registered Nurse obtained by either a Bachelor's degree - OR - Associate's degree - OR - Diploma in Nursing.At least four (4) years related experience.At least three (3) years clinical experience as a Registered Nurse.Current licensure as a Registered Nurse in one or more of the 50 states or D.C.Ability to keep sensitive and confidential material private.Must have no adverse actions pending or taken against him/her by any State or Federal licensing board or program and must have no conflict of interest (COI).Preferred Education and Experience:Medicare Part A RN clinical reviewMinimum two (2) years federal and local policy applications in relation to Medicare insurance procedures for medical necessity for Outpatient Facilities and Services.Prior work as a Medicare Contractor Medical Review Nurse or Commercial Insurance Home Health RN review experience.Optional - Bilingual (Spanish) - Fluency in reading and understanding Spanish language especially as it relates to medical records is a plus!Physical Requirements:This position requires the ability to perform the below essential functions:Sitting for long periodsAbout Empower AIAll hiring and promotion decisions at Empower AI are based on merit to bring the best talent available to contribute to our firm's overall success. It is the policy of Empower AI not to discriminate against any applicant for employment, or employee because of age, color, sex, disability, national origin, race, religion, or veteran status. Empower AI is a VEVRAA Federal Contractor.",https://careers-empowerai.icims.com/jobs/8666/medical-reviewer-iii-medicare-part-a/job?utm_source=remotenurseconnection&utm_medium=jobboard,"Coding, Entry Level, Registered Nurse | RN, Utilization Management | Utilization Review",Remote Nurse Connection,2026-05-06T11:08:15.530460
Case Manager Registered Nurse - Medicare (Remote),CVS Health,2026-04-29,,Remote,Regular | Perm Employee,Regular | Perm Employee,Remote,"$60,522.00 - $129,615","We're building a world of health around every individual - shaping a more connected, convenient and compassionate health experience. At CVS Health, you'll be surrounded by passionate colleagues who care deeply, innovate with purpose, holdourselves accountableand prioritize safety and quality in everything we do. Join us and be part of something bigger - helping to simplify health care one person, one family and one community at a time.Position InformationWork Schedule: Monday-Friday 8:00am-5:00pm ESTProgram OverviewHelp us elevate our patient care to a whole new level! Join our Community Care team as an industry leader in serving our members byutilizing best-in-classoperating and clinical models. You can have life-changing impact on our Community Care members. Community Care is a member centric, team-delivered, community-based care management model that joins members where they are. With compassionate attention and excellent communication, we collaborate with members, providers, and community organizations to address the full continuum of our members' health care and social determinant needs. Join us in this exciting opportunity as we grow and expand to change lives in new markets across the country.Family Summary/MissionFacilitate the delivery of appropriate benefits and/or healthcare information which determines eligibility for benefits while promoting wellness activities. Develops, implements and supports Health Strategies, tactics, policies and programs that ensure the delivery of benefits and to establish overall member wellness and successful and timely return to work. Services and strategies, policies and programs are comprised of network management, clinical coverage, and policies.Position SummaryCommunity Care Case Manager use a collaborative process of assessment, planning, facilitation, care coordination, evaluation, and advocacy for options and services to meet an individual's and family's comprehensive health needs through communication and available resources to promote quality, cost effective outcomes.Required QualificationsActive and restrictedRN Compact licensure.Minimum 3+ years clinical practical experience preference: (Diabetes, CHF, CKD, post-acute care, hospice, palliative care, cardiac) with Medicare members.Minimum 2+ years Case Management, discharge planning and/or home health care coordination experience.Preferred QualificationsExcellent analyticaland problem-solving skills.Effective communications, organizational, and interpersonal skills.Ability to work independently (may require working from home).Proficiency with standard corporate software applications, including MS Word, Excel, Outlook and PowerPoint, as well as some special proprietary applications.Efficient and Effective computer skills including navigating multiple systems and keyboarding.Willing and able to obtain multi state RN licenses if needed, company will provide.Certified Case Manager is preferred.Additional national professional certification (CRC, CDMS, CRRN, COHN, or CCM) is preferred, but not required.EducationAssociates degree or Nursing diploma require.Bachelor's degree preferred.Anticipated Weekly Hours40Time TypeFull timePay RangeThe typical pay range for this role is:$60,522.00 - $129,615.00This pay range represents the base hourly rate or base annual full-time salary for all positions in the job grade within which this position falls. The actual base salary offer will depend on a variety of factors including experience, education, geography and other relevant factors. This position is eligible for a CVS Health bonus, commission or short-term incentive program in addition to the base pay range listed above.Our people fuel our future. Our teams reflect the customers, patients, members and communities we serve and we are committed to fostering a workplace where every colleague feels valued and that they belong.Great benefits for great peopleWe take pride in offering a comprehensive and competitive mix of pay and benefits that reflects our commitment to our colleagues and their families.This fulltime position is eligible for a comprehensive benefits package designed to support the physical, emotional, and financial wellbeing of colleagues and their families. The benefits for this position include medical, dental, and vision coverage, paid time off, retirement savings options, wellness programs, and other resources, based on eligibility.Additional details about available benefits are provided during the application process and onBenefits Moments.We anticipate the application window for this opening will close on: 05/13/2026Qualified applicants with arrest or conviction records will be considered for employment in accordance with all federal, state and local laws.",https://cvshealth.wd1.myworkdayjobs.com/CVS_Health_Careers/job/Work-At-Home-Ohio/Case-Manager-Registered-Nurse---Medicare--Remote-_R0876053?utm_source=remotenurseconnection&utm_medium=jobboard,"Case Management | Care Management, Entry Level, Home Health, Registered Nurse | RN",Remote Nurse Connection,2026-05-06T11:08:15.595589
