job_title,company,date_posted,location,remote_status,employment_type,schedule,license_requirements,salary_range,job_description,apply_link,specialties,source_site,scraped_at
"SPECIALIST, POISON INFORMATION I OR II - TDH POISON CENTER",UTMB Health,2026-03-27,Remote,Hybrid,Full-time,"Days, Evenings, Nights",Must Be Licensed In: Texas,,"*** This is an open-pooled position. Applicants' education/experience will be considered and the position may be filled at a lower or higher level, as appropriate. *** Must be willing to work all shifts. While there may be an opportunity for a hybrid work schedule, canddiates must be local and able to work on campus. Poison Information Specialist I EDUCATION & EXPERIENCE Minimum Qualifications: Advanced degree (MA, MS, PhD) in biomedical discipline with clinical experience OR a clinical degree (RN, PharmD, NP, PA, or MD/DO). Preferred Qualifications: Clinical Degree with RN, PharmD, NP, PA, or MD/DO that are registered and in good standing. (Strongly Preferred) LICENSES, REGISTRATIONS OR CERTIFICATIONS Required: Must obtain within five years of hire/placement into role and maintain thereafter a current AAPCC - Certified Specialist in Poison Information (CSPI). JOB DESCRIPTION Serves as an information resource to provide health professionals and the public with information on poisonous substances including assessing emergency situations (triage), referring individuals to appropriate treatment sources, and documenting all interactions. Also conducts educational and research projects to ensure the poison center operations meets regulatory requirements and the needs of users. ESSENTIAL JOB FUNCTIONS Serves as a resource to health professionals and the public related to potential poisonings by answering inquires (telephone calls and or other forms of communication) by providing consultation to include accurate assessment, information, direction, and assistance for the Poison Center twenty-four hour statewide ""hot line"" and future forms of communication. Coordinates poison services, performs referral services, identification, makes diagnostic decisions, treatment, assessment and charting activities, conducts analysis, calculates patients' toxicity level and performs follow-up communications. Maintains documentation and records and prepares reports.",https://app.nursefern.com,Triage,NurseFern,2026-03-28T09:39:50.992257
"RN - VIRTUAL NURSING OPERATIONS, ON-SITE, FT OR PT NIGHTS",Piedmont,2026-03-27,Remote,On-site,Full-time,"8hr shifts, 10hr shifts",Must Be Licensed In: Georgia,,"Overview: Experience the advantages of real career change Join Piedmont to move your career in the right direction. Stay for the diverse teams you'll love, a shared purpose, and schedule flexibility that frees you to live for what matters both in and outside of work. You'll feel valued, motivated to be your best, and recognized for your contributions to exceptional patient outcomes. Piedmont leaders are in your corner, invested in your success. Our wellness programs and comprehensive total benefits and rewards meet your needs today and help you plan for the future. This is an on-site position based out of Atlantic Station in Atlanta. While the primary location is Atlantic Station, the role may be seated at one of our satellite locations: Piedmont Athens, Piedmont Henry or Piedmont Mountainside. Training will be conducted at the Atlantic Station office. Night Shift Work Schedule: Full-time: 8-hour & 10-hour shifts starting between 5:00 PM and 6:00 PM. Team members are also required to work 6 weekend shifts within a 6-week period as part of the regular schedule. Part-time: 8-hour & 10-hour shifts starting between 5:00 PM and 6:00 PM. Team members are also required to work 3 weekend shifts within a 6-week period as part of the regular schedule. Responsibilities: The virtual nursing staff nurse uses nursing processes and telemedicine technology to remotely assess, plan, implement, and evaluate care for patients. The virtual nursing staff nurse functions within the framework of the policies and procedures of the organization and demonstrates professional growth and accountability. The virtual nursing staff nurse is responsible for maintaining standards of practice, coordinating patient care activities of all assigned staff in the provision of quality nursing care. KEY RESPONSIBILITIES:1. Performs remote patient assessments to include collection of data regarding the patient's physical, psychosocial and health history2. Collaborates with and supports the needs of",https://app.nursefern.com,Virtual Care,NurseFern,2026-03-28T09:39:53.131680
SPEC CLINICAL EDUCATION RN | PRE-OP AND PACU | FT DAYS,,2026-03-27,Remote,On-site,Full-time,Days,Must Be Licensed In: Florida,,"Overview: Responsible for clinical decisions for all perioperative information technology (IT) systems. Functions as an internal consultant, resource person, and instructor to all levels of personnel in accordance with the philosophy and objectives of the health system and the Information Technology department. Utilizing evidence based resources, clinical practice guidelines, and regulatory requirements to ensure standardized, required, and timely documentation. Lead and plan performance improvement and quality improvement initiatives which support the development of educational programs to facilitate research into nursing practices. Performs outcomes analysis of current programs to determine needed modifications to content to enhance patient outcomes, staff performance, clinical competence and professional development. Facilitates an environment that values and enhances research, knowledge and professional development. Leads and provides support to direct reports, which includes the Laser Safety Nurse, Division Nurse Educators, Perioperative Informatics Nurse, and Clinical Quality Nurse Leaders. Qualifications: Required Education: Master's degree. Specific course work: Nursing, Education, or Health related field Preferred Education: Certification as a Clinical Nurse Specialist Necessary Skills: 1. Proven experience setting the strategic direction of competency-based learning in multi-disciplinary health care 2. Ability to produce effective program development, assessment lesson plans and learning objectives. 3. Proven organizational, proactive and independent work methods. 4. Seasoned verbal, written and influence-based communication skills. 5. Proven knowledge and experience integrating and implementing adult teaching principles Required Licensure/Certifications: -Licensed to practice nursing in the state of Florida -BLS required -Professional certifications required within one year of hire -Certification as required for assigned units Preferred Licensure/Certific",https://app.nursefern.com,"Nursing Informatics, Education",NurseFern,2026-03-28T09:39:55.247852
SPEC CLINICAL EDUCATION-PERIOP RN | FT,,2026-03-27,Remote,On-site,Full-time,Days,Must Be Licensed In: Florida,,"Overview: Responsible for clinical decisions for all perioperative information technology (IT) systems. Functions as an internal consultant, resource person, and instructor to all levels of personnel in accordance with the philosophy and objectives of the health system and the Information Technology department. Utilizing evidence based resources, clinical practice guidelines, and regulatory requirements to ensure standardized, required, and timely documentation. Lead and plan performance improvement and quality improvement initiatives which support the development of educational programs to facilitate research into nursing practices. Performs outcomes analysis of current programs to determine needed modifications to content to enhance patient outcomes, staff performance, clinical competence and professional development. Facilitates an environment that values and enhances research, knowledge and professional development. Leads and provides support to direct reports, which includes the Laser Safety Nurse, Division Nurse Educators, Perioperative Informatics Nurse, and Clinical Quality Nurse Leaders. Qualifications: Required Education: Master's degree. Specific course work: Nursing, Education, or Health related field Preferred Education: Certification as a Clinical Nurse Specialist Necessary Skills: 1. Proven experience setting the strategic direction of competency-based learning in multi-disciplinary health care 2. Ability to produce effective program development, assessment lesson plans and learning objectives. 3. Proven organizational, proactive and independent work methods. 4. Seasoned verbal, written and influence-based communication skills. 5. Proven knowledge and experience integrating and implementing adult teaching principles Required Licensure/Certifications: -Licensed to practice nursing in the state of Florida -BLS required -Professional certifications required within one year of hire -Certification as required for assigned units Preferred Licensure/Certific",https://app.nursefern.com,Education,NurseFern,2026-03-28T09:39:57.350154
"LICENSED PRACTICAL NURSE- ADVANCED THERAPEUTICS, 40HR, DAY REMOTE",UMass Memorial Health,2026-03-27,Remote,Remote,Full-time,Days,Must Be Licensed In: Massachusetts,$28.14 - $41.12 Salary,"Hiring Range: $28.14 - $41.12 Please note that the final offer may vary within this range based on a candidate's experience, skills, qualifications, and internal equity considerations. Schedule Details: Monday through Friday Scheduled Hours: 830am to 5pm Shift: 1 - Day Shift, 8 Hours (United States of America) Hours: 40 Cost Center: 10020 - 3834 ATRX Pharmacy Union: SHARE (State Healthcare and Research Employees) This position may have a signing bonus available a member of the Recruitment Team will confirm eligibility during the interview process. Everyone Is a Caregiver At UMass Memorial Health, everyone is a caregiver - regardless of their title or responsibilities. Exceptional patient care, academic excellence and leading-edge research make UMass Memorial the premier health system of Central Massachusetts, and a place where we can help you build the career you deserve. We are more than 20,000 employees, working together as one health system in a relentless pursuit of healing for our patients, community and each other. And everyone, in their own unique way, plays an important part, every day. This position supports a multidisciplinary clinical team by delivering high-quality, patient-centered care through remote modalities. This role emphasizes clinical triage, ongoing patient follow-up, medication education, and adherence support across diverse patient populations. Also conducts lifestyle and behavioral assessments to promote safe, effective care, optimize outcomes, and ensure alignment with established clinical protocols and care plans. Major Responsibilities: Conduct telephonic and video-based patient triage to assess symptoms, medication tolerance, and clinical concerns. Perform structured side-effect assessments and escalate findings to appropriate clinical staff as needed. Complete nurse visits focused on medication administration education (including injectables) and lifestyle/behavioral assessments. Provide comprehensive patient education on",https://app.nursefern.com,"Triage, Telehealth",NurseFern,2026-03-28T09:39:59.474264
CLINICAL PROGRAM ADVISOR (NURSING SYSTEMS & OPERATIONS) - ACCREDO,Cigna,2026-03-27,Remote,Remote,Full-time,Days,Must Be Licensed In: State Of Residency,"$95,500 - $159,100 Salary","At Evernorth Health Services, we believe nurses deserve systems that work as hard as they do. As a Clinical Program Advisor (Nursing Systems & Operations), you will help shape how nursing care is delivered by strengthening the tools, workflows, and platforms that support field nursing teams nationwide. This role sits at the intersection of clinical practice, operations, and technology. You will bring realworld nursing insight into system design, testing, adoption, and continuous improvement-ensuring our nurses can focus on what matters most: delivering safe, compassionate, and compliant care. If you enjoy solving complex problems, partnering across teams, and improving care at scale, this is an opportunity to grow your impact beyond the bedside. Responsibilities In this role, you will: Improve how care is delivered by identifying workflow gaps, data issues, and system opportunities that affect nursing efficiency, quality, and patient outcomes Guide system decisions by serving as a trusted clinical advisor to nursing leaders on workflow design, operational improvements, and technology changes Bridge clinical and technical teams by translating nursing needs into clear feedback, testing insights, and enhancement recommendations Validate realworld workflows through user acceptance testing and release reviews to ensure systems function reliably in live nursing environments Support strong adoption by contributing to training, onboarding, job aids, and bestpractice guidance for clinical leaders and teams Strengthen compliance and readiness by supporting reporting, data validation, audits, and accreditationrelated documentation Align systems with standards by ensuring workflows reflect approved clinical policies and regulatory expectations Influence enterprise initiatives by representing the nursing voice in system upgrades, migrations, and crossfunctional projects Required Qualifications Minimum of 5 years of clinical nursing or comparable healthcare exp",https://app.nursefern.com,,NurseFern,2026-03-28T09:40:01.574701
ADVANCED CARE AT HOME RN- DAY FULL TIME- CA LICENSE REQUIRED COPY,Hicuity Health,2026-03-27,Remote,Remote,Full-time,Days,"Must Be Licensed In: California, State Of Residency",$0 - $0 Salary,"Fern note - Req CA RN (can not be performed from CA residence) + prefer compact RN. Req med/surg exp + 3 years RN exp. Who We Are Hicuity Health is the leader in delivering expert telemedicine care in support of patients and bedside care teams in acute and critical care environments. Since our founding in 2006, Hicuity Health has pioneered provider-to-provider telemedicine, fueling success with clinical and technical innovation. What We're Solving Hicuity Health leverages telemedicine to address clinical needs and staffing shortages for a diverse range of clients and care venues nationwide, including health systems, hospitals, post-acute care facilities, and at-home acute care environments. Our Mission For nearly two decades, Hicuity Health has delivered ""Care Innovated"" to its clients and patients. Across a range of services, Hicuity offers clinical, technical, and operational expertise that improves patient care and supports healthcare facilities nationwide. The Role Join our team as a Work from Home - Remote - Hospital Care at Home Full Time -RN. As the leading high acuity telemedicine provider in the United States, we are seeking a highly motivated and talented individual to join our team of high performing Clinical Support professionals as a Hospital Care at Home RN. In this role, you will be responsible for providing high-quality patient care to various patient populations within the framework of Hicuity Health's vision, mission, and values and includes the following key elements: You Will Utilizing monitoring, assessment, planning, intervention, and critical thinking skills to care for acute care patient populations in the home. Navigating patients and families across the continuum of the Hicuity Health phases of care. Monitoring and responding to biometric data per Hicuity Health protocols. Conducting home and audio/visual patient care visits as directed by the care team and/or protocol. Ensuring all interventions in the patient's care plan",https://app.nursefern.com,Virtual Care,NurseFern,2026-03-28T09:40:03.677592
LEAD CLINICAL REVIEW NURSE,Elevance Health,2026-03-27,Remote,Remote,Full-time,,"Must Be Licensed In: Florida, Indiana, Ohio",$0 - $0 Salary,"Lead Clinical Review Nurse Job Description: Location: This role enables associates to work virtually full-time, except for required in-person training sessions, providing maximum flexibility and autonomy. This approach promotes productivity, supports work-life integration, and ensures essential face-to-face onboarding and skill development. The Lead Clinical Review Nurse is responsible for serving as a team lead for nursing staff who collaborate with cross functional teams and healthcare providers to promote quality audits, and to promote education, training for the DRGV team. Effective use of resources for the most complex or elevated issues. Ensures clinically high quality, cost effective care through assessing coding of inpatient admissions, focused surgical and diagnostic procedures by utilizing the applicable coding guidelines and industry standards, accurately interpreting coding clinics, and other approved coding advice. Works with medical directors in interpreting appropriateness of care and accurate claims payment. May also manage appeals. How you'll make a difference: Conducts retrospective reviews, and appropriateness of coding to ensure compliance with applicable criteria and contracts. Ensures member access to quality healthcare in a cost effective setting according to contract. Consults with clinical reviewers and/or medical directors to ensure appropriate coding assignment. Collaborates with providers to verify correct DRG assignment aiding in identification of any coding errors. Facilitates transition of patient information for correct interpretation and regulatory requirements and standards. Serves as the team lead and responds to the most complex audit issues. Ensures consistency in audit application. May lead cross-functional teams, projects, initiatives, process improvement activities, and requires previous auditing experience. May serve as departmental liaison to other areas of the business unit or as representative on enterprise initiative",https://app.nursefern.com,Triage,NurseFern,2026-03-28T09:40:07.874512
CHRONIC DISEASE CASE MANGER NURSE-RN,Personify Health,2026-03-27,Remote,Remote,Full-time,Days,Must Be Licensed In: State Of Residency,$31 - $38 Hourly,"What You'll Actually Do ESSENTIAL DUTIES and RESPONSIBILITIES: Telephonically coordinate wellness and disease management for members with chronic conditions, including but not limited to diabetes, asthma, COPD, CAD, CHF, atrial fibrillation, hypertension, and hyperlipidemia. Proactively contact targeted members to promote health and restore optimal functioning by applying nationally recognized care guidelines and comparing current care with industry standards. Review gaps in care and medical and pharmacy paid claims data to develop a comprehensive clinical profile; create individualized care plans and provide close follow-up for actively managed patients. Collaborate with members to ensure assignment to a primary care provider; facilitate referrals to specialists as needed; assist with obtaining durable medical equipment and reviewing pricing for high-cost medications. Support the Utilization Review process for assigned members in accordance with organizational and regulatory standards. Assess member needs and initiate referrals to case management, prenatal, wellness programs, and external vendor services as appropriate. Maintain complete, accurate, and timely documentation of case-managed members in designated systems; document all interventions and patient contacts while ensuring confidentiality and privacy of member records. Track and monitor moderate and high-risk member populations and associated interventions to demonstrate improvements in overall health outcomes. Meet established productivity, quality, and turnaround time standards on a daily, weekly, monthly basis. Successfully participate in and pass external audits, including NCQA and URAC. Maintain HIPAA compliance and confidentiality requirements in accordance with company policies and procedures. Complete all required annual training within designated timeframes. KEY COMPETENCIES: To be successful in a rem",https://app.nursefern.com,Case Management (CM),NurseFern,2026-03-28T09:40:09.976981
CLINICAL CLAIMS REVIEW NURSE,CVS Health,2026-03-27,Remote,Remote,Full-time,,Must Be Licensed In: State Of Residency,$26.01 - $68.55 Hourly,"We're building a world of health around every individual - shaping a more connected, convenient and compassionate health experience. At CVS Health, you'll be surrounded by passionate colleagues who care deeply, innovate with purpose, hold ourselves accountable and prioritize safety and quality in everything we do. Join us and be part of something bigger - helping to simplify health care one person, one family and one community at a time. * This role requires the nurse to exercise clinical judgment and perform the following duties: * Review and interpret clinical documentation obtained from medical records or systems. * Apply clinical decision-making to utilize appropriate clinical criteria and policies for post-service claims * Coordinate clinical resolutions independently, with clinician/MD support as required * Act as a resource for customer service and claims processing teams * Train new staff and provide cross-training to existing team members * Identify trends and provide feedback to leadership if discrepancies or potential fraudulent activities are identified Remain current with applicable laws, regulations, and internal workflows to ensure full compliance with organizational and state-specific requirements * Required Qualifications * Nursing degree (RN) * A minimum of 2-3 years of professional experience as a licensed Registered Nurse (RN), or equivalent clinical experience * Strong analytical skills to assess medical claims Anticipated Weekly Hours 40 Time Type Full time Pay Range The typical pay range for this role is: $26.01 - $68.55 This pay range represents the base hourly rate or base annual full-time salary for all positions in the job grade within which this position falls. The actual base salary offer will depend on a variety of factors including experience, education, geography and other relevant factors. This position is eligible for a CVS Health bonus, commission or short-term incentive program in addition to the base pay range listed abo",https://app.nursefern.com,Utilization Review & Management (UR/UM),NurseFern,2026-03-28T09:40:12.090176
