job_title,company,date_posted,location,remote_status,employment_type,schedule,license_requirements,salary_range,job_description,apply_link,specialties,source_site,scraped_at
RN NURSING COORDINATOR,UNC Health,2026-03-24,Remote,Remote,Full-time,Days,Must Be Licensed In: North Carolina,$35.87 - $51.57 Hourly,"Become part of an inclusive organization with over 40,000 teammates, whose mission is to improve the health and well-being of the unique communities we serve. Summary: The Nursing Care Coordinator within the Pharmacy Department's Medication Assistance Program (MAP) collaborates closely with pharmacy staff, clinic teams, and providers to obtain necessary clinical information to meet insurance requirements and manage prescription medication appeals for the MAP Pharmacy Benefit service line. This role also ensures that patients and clinicians receive accurate, timely, and up-to-date information. The Nursing Care Coordinator reports directly to the Clinical Manager of Medication Assistance Program Pharmacy Benefit Services. Responsibilities: The primary responsibility of this role is to manage prescription medication insurance appeals for the MAP Pharmacy Benefit service line and serve as a clinical resource to MAP specialists during benefits investigations and assessments of medication assistance needs. Additional responsibilities include care coordination, data analysis and performance tracking, and education. Assess patients within specialized populations to identify and coordinate ongoing care needs related to medication access. Utilize clinical expertise to support patient care and act as a liaison between patients, families, and the healthcare team regarding insurance requirements and medication assistance. Support and optimize the use of AI tools to enhance the efficiency and accuracy of the appeals process. Collaborate with the healthcare team to provide clinical insight, information, and resources that facilitate appropriate patient care and access to medications. Collect and manage data related to specialized patient populations, ensuring accurate entry into databases and registries for reporting and benchmarking purposes. Maintain professional development by engaging in continuing education, including conferences, presentations, and review of current lite",https://app.nursefern.com,"Case Management (CM), Triage",NurseFern,2026-03-25T09:56:15.684925
CLINICAL CARE RN LEAD,,2026-03-24,Remote,Remote,Full-time,Days,Must Be Licensed In: Illinois,$0 - $0 Salary,"Jaan Health is a strategic care transformation partner for health systems, medical groups, and large physician organizations. With over a decade of experience supporting providers in proactive care delivery, our clinical experts use our AI-powered platform, Phamily, to extend personalized, proactive care across entire patient populations, driving better clinical outcomes and sustainable revenue while helping care teams deliver high-quality care between visits. OVERVIEW Jaan Health is seeking dynamic and motivated Clinical Care Leads to join our care team and will report to the Clinical Operations Manager. This role requires strong clinical knowledge, adaptability, and the ability to thrive in a fast-paced, patient-centered environment. The Clinical Care Lead will support chronic care management (CCM) and advanced primary care models (APCM) by providing direct patient engagement, care plan support, and clinical triage. This position is remote and offers health benefits as well as a retirement plan and paid days off. About the Role We are seeking a compassionate, organized, and tech-savvy Clinical Care Lead to support patients with chronic conditions in our text-based Advanced Primary Care Management (APCM) program. This remote role focuses on delivering proactive, high-quality care through digital communication tools, driving better health outcomes for Medicare and older adult populations. This position is ideal for healthcare professionals who thrive in a virtual care setting, value patient engagement, and are skilled in critical thinking and care coordination. Key Responsibilities Serve as the first line of communication for patients via a secure, text-based platform Monitor and respond to patient messages and check-ins in a timely, compassionate, and professional manner Identify, assess, and triage clinical concerns, SDOH needs, and care coordination barriers Develop and update personalized care plans for patients with chronic conditions (e.g., hypertension",https://app.nursefern.com,Case Management (CM),NurseFern,2026-03-25T09:56:24.118662
"RN - Preadmission Testing, PT",Piedmont,2026-03-21,"Augusta, GA",On-site,Regular | Perm Employee,Regular | Perm Employee,ON-SITE,,"RN - Preadmission Testing, PTLocationUS-GA-AugustaID2025-14697CategoryNursingPosition TypePart-TimeLocation TypeOnsiteBusiness Unit : Company NamePiedmont Augusta HospitalOverviewExperience the advantages of real career changeJoin Piedmont to move your career in the right direction. Stay for the diverse teams you'll love, a shared purpose, and schedule flexibility that frees you to live for what matters both in and outside of work. You'll feel valued, motivated to be your best, and recognized for your contributions to exceptional patient outcomes. Piedmont leaders are in your corner, invested in your success. Our wellness programs and comprehensive total benefits and rewards meet your needs today and help you plan for the future.ResponsibilitiesThe staff nurse provides nursing care to patients from birth through the lifecycle utilizing nursing processes to assess, plan, implement, and evaluate the care for patients. He/she functions within the framework of the policies and procedures of the organization and demonstrates professional growth and accountability. The staff nurse is responsible for maintaining standards of practice, coordinating patient care activities of all assigned staff in the provision of quality nursing care.QualificationsEducationGraduate from a nursing program RequiredBachelor's Degree PreferredWork ExperienceNo experience required New Graduates of a nursing program eligible RequiredNursing Experience in Hospital Setting Preferred1 year in a hospital setting for PRN positions RequiredLicenses and CertificationsRN - Registered Nurse - Georgia State Licensure and/or NLC/eNCL Multistate Licensure Current License in the State of Georgia as a Registered Nurse or NLC/eNLC Multistate License. Required andBCLS - Basic Life Support RequiredAdditional Licenses and CertificationsAdvanced certification in field of specialty, if applicable (see addendum)AddendumCardiac Tele:Additional Required Certifications:ACLS Certification - (Nurse Residents or nurses new to specialty will complete applicable certifications within 6 months of start date) within 180 Days RequiredCritical Care:Additional Required Certifications:ACLS Certification - (Nurse Residents or nurses new to specialty will complete applicable certifications within 6 months of start date) within 180 Days RequiredDialysis:Additional Required Certifications:CDN (Certified Dialysis Certificate) preferred PreferredEmergency Department:Additional Required Certifications:ACLS and PALS Certification - (Nurse Residents or nurses new to specialty will complete applicable certifications within 6 months of start date)Experienced Emergency Department nurses will have 6 months to obtain the PALS certification. within 180 Days RequiredInfusion/Oncology:Additional Required Certifications:Chemotherapy/Biotherapy Certification - prior to independent chemotherapy administration Upon Hire RequiredPediatrics:Identifies, reports and provides appropriate protective measures for high risk situations including, but not limited to, abuse or neglect, failure to thrive and potential for abduction.Additional Required Certifications:PALS Certification - required at Piedmont Columbus Hospital (Nurse Residents or nurses new to specialty will complete applicable certifications within 6 months of start date)PEARS or PALS Certification - required at Piedmont Athens Hospital (Nurse Residents or nurses new to specialty will complete applicable certifications within 6 months of start date) within 180 Days RequiredSurgical Services:Additional Required Certifications:PreOp/PACU/ENDO/CSU - ACLS; PALS if unit provides care to pediatric patients (Nurse Residents or nurses new to specialty will complete applicable certifications within 6 months of start date)OR - BLS required only within 180 Days RequiredWomen's Services:Additional Required Certifications:Labor and Delivery-ACLS Certification - (Nurse Residents or nurses new to specialty will complete applicable certifications within 6 months of start date) NRP by the end of orientation period, AWHONN Intermediate Fetal Monitoring Program within 12 months of start dateMother/Baby- NRP by the end of orientation periodNICU- NRP by the end of orientation periodNAT (Newborn Admission Team)- NRP by the end of orientation periodNursery- NRP by the end of orientation period within 180 Days RequiredBusiness Unit : Company NamePiedmont Augusta HospitalOptionsApplyApplySorry the Share function is not working properly at this moment. Please refresh the page and try again later.APPLY HERE",https://click.appcast.io/t/kDb5PB6Jt0jp-5EcNWQJ2Z4Lkwnl84rWlCc5roJxy_uWq41H3ipla3gjzRmKvM-rp7VHdeqDxJ9Jd5UZL_whKQ==,"Entry Level, PeriOp | Operating Room | Surgical, Registered Nurse | RN, Sponsored",Remote Nurse Connection,2026-03-25T09:55:34.599423
"RN I, Prior Authorization/Concurrent Review",Horizon Blue Cross Blue Shield of New Jersey,2026-03-19,,Remote,Regular | Perm Employee,Regular | Perm Employee,Remote,"$70,500 - $94,395","Horizon Blue Cross Blue Shield of New Jerseyempowers our members to achieve their best health. For over90 years, we have been New Jersey's health solutions leader driving innovations that improve health care quality, affordability, and member experience. Our members are our neighbors, our friends, and our families. It is this understanding that drives us to better serve and care for the3.5 millionpeople who place their trust in us. We pride ourselves on our best-in-class employees and strive to maintain an innovative and inclusive environment that allows them to thrive. When our employees bring their best and succeed, the Company succeeds.About the RoleThis position is responsible for performing RN duties using established guidelines to ensure appropriate level of care as well as planning for the transition to the continuum of care. Performs duties and types of care management as assigned by management.What You'll DoAssesses patient's clinical need against established guidelines and/or standards to ensure that the level of care and length of stay of the patient are medically appropriate for inpatient stay.Evaluates the necessity, appropriateness and efficiency of medical services and procedures provided.Coordinates and assists in implementation of plan for members.Monitors and coordinates services rendered outside of the network, as well as outside the local area, and negotiate fees for such services as appropriate. Coordinates with patient, family, physician, hospital and other external customers with respect to the appropriateness of care from diagnosis to outcome.Coordinates the delivery of high quality, cost-effective care supported by clinical practice guidelines established by the plan addressing the entire continuum of care.Monitors patient's medical care activities, regardless of the site of service, and outcomes for appropriateness and effectiveness.Advocates for the member/family among various sites to coordinate resource utilization and evaluation of services provided.Encourages member participation and compliance in the case/disease management program efforts.Documents accurately and comprehensively based on the standards of practice and current organization policies.Interacts and communicates with multidisciplinary teams either telephonically and/or in person striving for continuity and efficiency as the member is managed along the continuum of care.Understands fiscal accountability and its impact on the utilization of resources, proceeding to self-care outcomes.Evaluates care by problem solving, analyzing variances and participating in the quality improvement program to enhance member outcomes.Completes other assigned functions as requested by management.What You BringEducation/Experience:High School Diploma/GED requiredBachelor degree preferred or relevant experience in lieu of degreeRequires a minimum of two (2) years clinical experience.Active Unrestricted NJ RN License or active Compact License Required.Utilization Management OnlyRN's are required to work a specified number of weekends and holidays to meet Regulatory and Accrediting body standards. Requirements may vary based on department's business needs.Knowledge:Prefers proficiency in the use of personal computers and supporting software in a Windows based environment, including MS Office products (Word, Excel, PowerPoint and Outlook) prefers knowledge in the use of intranet and internet applications.Prefers working knowledge of case/care management principles.Prefers working knowledge of principles of utilization management.Prefers basic knowledge of health care contracts and benefit eligibility requirements.Prefers knowledge of hospital structures and payment systems.Skills and Abilities:AnalyticalCompassionInterpersonal & Client Relationship SkillsJudgmentListeningPlanning/Priority SettingProblem SolvingTeam PlayerTime ManagementWritten/Oral Communication & Organizational SkillsWhy Horizon?At Horizon, you'll do meaningful work that directly improves lives-while being supported by a missiondriven organization that values expertise, collaboration, and growth. We believe that when our people thrive, our communities do too. If you are passionate about making an impact, we'd love to hear from you!Salary Range:$70,500 - $94,395This compensation range is specific to the job level and takes into account the wide range of factors that are considered in making compensation decisions, including but not limited to: education, experience, licensure, certifications, geographic location, and internal equity. This range has been created in good faith based on information known to Horizon at the time of posting. Compensation decisions are dependent on the circumstances of each case. Horizon also provides a comprehensive compensation and benefits package which includes:Comprehensive health benefits(Medical/Dental/Vision)Retirement PlansGenerous PTOIncentive PlansWellness ProgramsPaid Volunteer Time OffTuition ReimbursementDisclaimer:Horizon BCBSNJ ...",https://bcbsnj.wd5.myworkdayjobs.com/hc/job/Hopewell-NJ---Remote/RN-I_2019-10929,"Entry Level, Prior Authorization, Registered Nurse | RN, Utilization Management | Utilization Review",Remote Nurse Connection,2026-03-25T09:55:34.967853
RN II,Horizon Blue Cross Blue Shield of New Jersey,2026-03-19,,Remote,Regular | Perm Employee,Regular | Perm Employee,Remote,"$79,100 - $105,945","Horizon Blue Cross Blue Shield of New Jerseyempowers our members to achieve their best health. For over90 years, we have been New Jersey's health solutions leader driving innovations that improve health care quality, affordability, and member experience. Our members are our neighbors, our friends, and our families. It is this understanding that drives us to better serve and care for the3.5 millionpeople who place their trust in us. We pride ourselves on our best-in-class employees and strive to maintain an innovative and inclusive environment that allows them to thrive. When our employees bring their best and succeed, the Company succeeds.About the RoleThis position is responsible for performing RN duties using established guidelines to ensure appropriate level of care as well as planning for the transition to the continuum of care. Performs duties and types of care management as assigned by management. Serves as mentor/trainer to new RN's and other staff as needed. Subject matter expert for the various projects and committees as needed.What You'll DoAssesses patient's clinical need against established guidelines and/or standards to ensure that the level of care and length of stay of the patient are medically appropriate for inpatient stay.Evaluates the necessity, appropriateness and efficiency of medical services and procedures provided.Coordinates and assists in implementation of plan for members.Monitors and coordinates services rendered outside of the network, as well as outside the local area, and negotiate fees for such services as appropriate. Coordinates with patient, family, physician, hospital and other external customers with respect to the appropriateness of care from diagnosis to outcome.Coordinates the delivery of high quality, cost-effective care supported by clinical practice guidelines established by the plan addressing the entire continuum of care.Monitors patient's medical care activities, regardless of the site of service, and outcomes for appropriateness and effectiveness.Advocates for the member/family among various sites to coordinate resource utilization and evaluation of services provided.Encourages member participation and compliance in the case/disease management program efforts.Documents accurately and comprehensively based on the standards of practice and current organization policies.Interacts and communicates with multidisciplinary teams either telephonically and/or in person striving for continuity and efficiency as the member is managed along the continuum of care.Understands fiscal accountability and its impact on the utilization of resources, proceeding to self-care outcomes.Evaluates care by problem solving, analyzing variances and participating in the quality improvement program to enhance member outcomes.Serves as mentor/trainer to new RN's and other staff as needed.Acts as subject matter expert for respective area for projects.May assume leadership type activities in team leads absence.Represent clinical teams within committee meetingsPresent reports required at committee meetings.Subject matter expert for user acceptance testing for medical management system.Addendum for Horizon Clinical Advocate Roles:Outreaches to members identified by Horizon as needing Clinical Advocate services.Applies critical thinking and clinical expertise to maximize outcomes while interacting with members and their families in a fast-paced environment.Builds trusting relationships with members and their families utilizing Motivational Interviewing techniques.Becomes knowledgeable in ASO client employer -sponsored benefits to assist members with questions related to medical benefits, claims, care coordination and other complex needs through explaining benefits and providing education and resources in plain language.Advocates for members consistently throughout their healthcare journey by coordinating with members, family, physician, hospital and other external customers with respect to the appropriateness of care from diagnosis to outcome.Focuses on whole person approach, by eliminating ""homework"" or unnecessary burdens on the members, we can provide a more supportive and engaging experience that addresses overall well-being physical, mental, and emotional.Schedule: 8- or 10-hour workday Monday through Friday varying between 8am and 11pm.What You BringEducation/Experience:High School Diploma/GED required.Bachelor degree preferred or relevant experience in lieu of degree.Requires a minimum of two (2) years clinical experience.Requires minimum of two (2) years' experience with health care payer experience.Utilization Management Only(Utilization Inpatient Case Management does NOT apply to RN II role within HCS):RN's are required to work a specified number of weekends and holidays to meet Regulatory and Accrediting body standards. Requirements may vary based on department's business needs.Additional licensing, certifications, registrations:Active Unrestricted NJ RN License or active Compact Licen...",https://bcbsnj.wd5.myworkdayjobs.com/hc/job/Hopewell-NJ---Remote/RN-II_2019-10940,"Case Management | Care Management, Registered Nurse | RN",Remote Nurse Connection,2026-03-25T09:55:35.096826
Utilization Review RN - Part-time - REMOTE,Providence,2026-03-18,,Remote,Regular | Perm Employee,Regular | Perm Employee,Remote,,"Provide prospective, retrospective, and concurrent utilization reviews for our Southern CA ministries. Conduct clinical reviews and review medical records daily during admission for all payers, as required by the health plans. This role requires a strong clinical background combined with well-developed knowledge and skills in Utilization Management, medical necessity, and patient status determination. The Utilization Management RN must effectively and efficiently manage a diverse workload in a fast-paced, rapidly changing regulatory environment, demonstrating excellent negotiation, communication, problem-solving, and decision-making skills.Providence caregivers are not simply valued - they're invaluable. Join our team at Providence California Regional Servicesand thrive in our culture of patient-focused, whole-person care built on understanding, commitment, and mutual respect. Your voice matters here, because we know that to inspire and retain the best people, we must empower them.Required Qualifications:Associate's Degree in Nursing.Upon hire: California Registered Nurse License2 years experience working in a remote UR environment or working as an acute hospital case manager.Preferred Qualifications:Bachelor's Degree in Nursing.Master's Degree in Nursing.Experience working with Interqual guidelines.Experience in a multi-hospital and/or integrated healthcare system.Why Join Providence?Our"" target=""_blank"" rel=""nofollow"">Mission of caring for everyone, especially the most vulnerable in our communities.At Providence, our strength lies in Our Promise of ""Know me, care for me, ease my way."" Working at our family of organizations means that regardless of your role, we'll walk alongside you in your career, supporting you so you can support others. We provide best-in-class benefits and we foster an inclusive workplace where diversity is valued, and everyone is essential, heard and respected. Together, our 120,000 caregivers (all employees) serve in over 50 hospitals, over 1,000 clinics and a full range of health and social services across Alaska, California, Montana, New Mexico, Oregon, Texas and Washington. As a comprehensive health care organization, we are serving more people, advancing best practices and continuing our more than 100-year tradition of serving the poor and vulnerable.Posted are the minimum and the maximum wage rates on the wage range for this position. The successful candidate's placement on the wage range for this position will be determined based upon relevant job experience and other applicable factors. These amounts are the base pay range; additional compensation may be available for this role, such as shift differentials, standby/on-call, overtime, premiums, extra shift incentives, or bonus opportunities.Providence offers a comprehensive benefits package including a retirement 401(k) Savings Plan with employer matching, health care benefits (medical, dental, vision), life insurance, disability insurance, time off benefits (paid parental leave, vacations, holidays, health issues), voluntary benefits, well-being resources and much more. Learn more at"" target=""_blank"" rel=""nofollow"">Unincorporated Los Angeles County Fair Chance Ordinance for Employers and the California Fair Chance Act.The Sisters of Providence and Sisters of St. Joseph of Orange have deep roots in California, bringing health care and education to communities from the redwood forests to the beach shores of Orange county - and everywhere in between. In Southern California, Providence provides care throughout Los Angeles County, Orange County, High Desert and beyond.Our award-winning and comprehensive medical centers are known for outstanding programs in cancer, cardiology, neurosciences, orthopedics, women's services, emergency and trauma care, pediatrics and neonatal intensive care. Our not-for-profit network provides a full spectrum of care with leading-edge diagnostics and treatment, outpatient health centers, physician groups and clinics, numerous outreach programs, and hospice and home care, and even our own Providence High School.Providence is proud to be an"" target=""_blank"" rel=""nofollow"">diversity makes us stronger, so we are dedicated to shaping an inclusive workforce, learning from each other, and creating equal opportunities for advancement.",https://evac.fa.us2.oraclecloud.com/hcmUI/CandidateExperience/en/sites/CX_1/job/420761,"Entry Level, Registered Nurse | RN, Utilization Management | Utilization Review",Remote Nurse Connection,2026-03-25T09:55:35.216843
Remote RN - Medical Claims Reviewer,Broadway Ventures,2026-03-18,,Remote,Regular | Perm Employee,Regular | Perm Employee,Remote,,"AtBroadway Ventures, we transform challenges into opportunities with expert program management, cutting-edge technology, and innovative consulting solutions. As an 8(a), HUBZone, and Service-Disabled Veteran-Owned Small Business (SDVOSB), we empower government and private sector clients by delivering tailored solutions that drive operational success, sustainability, and growth. Built on integrity, collaboration, and excellence, we're more than a service provider-we're your trusted partner in innovation.Max Salary: W-2 ($65,000/$31.25)Job Type: Full-time (40 hours/week)Schedule:Monday-Friday, 8:00 AM - 5:00 PM EST (core hours)Location: Remote (U.S. - Work from home)Remote Work Requirements: High-speed internet (non-satellite) and a private, lockable home officeEquipment: You will be provided with all necessary equipment to perform your job effectively, including but not limited to a desktop computer, dual monitors, a headset, an ethernet cable, and additional accessories as needed.About the Role:We are seeking a dedicatedRegistered Nurse (RN)to join ourMedical Review team. This role involves conductingpre- and post-payment medical reviewsto ensure compliance with established clinical criteria and guidelines. The ideal candidate will use their clinical expertise to assess medical necessity, appropriateness, and reimbursement eligibility while documenting decisions in accordance with regulatory and organizational requirements.Key Responsibilities:Reviewmedically complex claims, pre-authorization requests, appeals, and fraud/abuse referrals.Assess payment determinations using clinical information and established guidelines.Evaluatemedical necessity, appropriateness, and reasonablenessfor coverage and reimbursement.Provide clear, well-documented rationales for service approvals or denials.Educate internal and external teams onmedical review processes, coverage determinations, and coding requirements.Support quality control activities to meet corporate and team objectives.Assist withspecial projects and additional responsibilitiesas assigned.Minimum Qualifications:Licensure:Active, unrestricted RN license in the U.S. and in the state of hireORActivecompact multistate RN license(as defined by the Nurse Licensure Compact).Education:Associate Degree in NursingORGraduate of an accredited School of Nursing.Experience:Two yearsof clinical experienceplusat leasttwo yearsin one of the following:Inpatient/Outpatient settings (i.e. medical-surgical, rehabilitation, SNF, etc..)Utilization/Medical ReviewQuality AssuranceSkills & Competencies:Strong clinical background inmanaged care and/or inpatient/outpatientsettings.Ability to interpret and applymedical review criteria and clinical guidelines.Proficiency inMicrosoft Officeand word processing software.Stronganalytical, organizational, and decision-making skills.Ability to work independently while managing priorities effectively.Excellentcustomer service, communication, and critical thinking skills.Ability to handle confidential information with discretion.Preferred Qualifications:Three yearsof clinical nursing experience inInpatient/Outpatient settings, Utilization Review, Medical Review, or Quality Assurance(strongly preferred).Proficiency in using multiple screens and software programs simultaneously.Training and experience in ICD coding.What to Expect Next:After submitting your application, our recruiting team will review your qualifications. This may include a brief telephone interview or email communication to verify resume details and discuss compensation expectations. Interviews will be conducted with the most qualified candidates. Broadway Ventures conducts background checks and drug testing prior to the start of employment. Some positions may also require fingerprinting.Broadway Ventures is an equal opportunity employer and a VEVRAA federal contractor. We do not discriminate against applicants or employees on the basis of race, color, religion, sex, national origin, age, disability, protected veteran status, or any other status protected by applicable law.Reasonable accommodations are available for applicants with disabilities. Broadway Ventures utilizes the OFCCP-approved Voluntary Self-Identification of Disability Form (CC-305).",https://job-boards.greenhouse.io/broadwayventures/jobs/5142930008,"Entry Level, Registered Nurse | RN, Utilization Management | Utilization Review",Remote Nurse Connection,2026-03-25T09:55:35.340093
(RN / NP/ PAs) for Disability Case Reviews - Remote Opportunity,Dane Street,2026-03-18,,Remote,Regular | Perm Employee,Regular | Perm Employee,Remote,,"Dane Street is seeking experienced Registered Nurses (RNs); or Nurse Practitioner (NP) ; or Practicing Assistants (PAs) to support our disability case review process. In this role, you will perform clinical reviews of disability claims, providing essential support to our decision-making team. These reviews will follow a structure similar to those performed by MDs, but are specifically designated for RN-level review. THIS IS PRN ONLYPrevious experience in disability peer reviews requiredKey Responsibilities:Conduct thorough clinical reviews of disability claimsAnalyze medical records for accuracy and completenessApply clinical expertise to evaluate claim validityFollow established review protocols and documentation standardsActive, unrestricted RN; NP or PA license (multi-state preferred)Experience with Evidence of Insurability (EOI)Previous experience in disability reviews requiredStrong attention to detail and critical thinking skillsExcellent written and verbal communicationComfortable working independently in a remote settingExperience with insurance or occupational health is a plus100% remote workFlexible schedulingSupportive, collaborative team environmentOpportunity to contribute to a growing and respected review programIf you're a Registered Nurse with relevant experience and are looking for a flexible, remote opportunity, we want to hear from you!",https://jobs.workable.com/view/bhbpo4w8yFyd4tbBZYRkWP/(rn--np-pas)-for-disability-case-reviews---remote-opportunity-in-united-states-at-dane-street-llc,"Advanced Practice Nurse, Registered Nurse | RN, Utilization Management | Utilization Review, Workers Compensation",Remote Nurse Connection,2026-03-25T09:55:35.460005
Utilization Review Coordinator,Franciscan Alliance,2026-03-18,,Remote,Regular | Perm Employee,Regular | Perm Employee,Remote,$56971.20-$84749,"Work From HomeWork From Home Work From Home, Indiana 46544TheUtilization Review Coordinatorperforms admission screening for patients in a bed for medical necessity, and reviews for appropriateness of setting and utilization.WHO WE AREWith 12 ministries and access points across Indiana and Illinois, Franciscan Health is one of the largest Catholic health care systems in the Midwest. Franciscan Health takes pride in hiring coworkers that provide compassionate, comprehensive care for our patients and the communities we serve.WHAT YOU CAN EXPECTSchedule:Monday - Friday, 8am - 4:30pmPerform concurrent reviews for appropriateness of utilization to optimize clinical and financial outcomes.Communicate with physicians, patients, members of the Healthcare team, Coordinated Business Office staff, Denial Management staff, and third-party payors to justify the admission or continued stay.Notify appropriate staff members of any admission, service, length of stay, lack of medical necessity criteria, as well as denials/appeals and issuing of letters to patients.Provide Physician, Patient, Family, Staff and Student education.Act as a resource person for the case management department regarding payer rules, regulations, policies and procedures, and utilization issues.Perform admission necessity screening using criteria as established by the various federal, state and private sector programs.QUALIFICATIONSAssociate degree in nursing/patient carerequiredBachelor's Degree in nursing/patient carepreferredRegistered Nurse (RN - Indiana licensure)required3 years of nursing/patient care experiencerequired2 years of Utilization or Case Management experiencepreferredTRAVEL IS REQUIRED:Never or RarelyJOB RANGE:Utilization Review Coordinator $56971.20-$84749.60INCENTIVE:Not ApplicableEQUAL OPPORTUNITY EMPLOYERIt is the policy of Franciscan Alliance to provide equal employment to its employees and qualified applicants for employment as otherwise required by an applicable local, state or Federal law.Franciscan Alliance reserves a Right of Conscience objection in the event local, state or Federal ordinances that violate its values and the free exercise of its religious rights.Franciscan Alliance is committed to equal employment opportunity.Franciscan provides eligible employees with comprehensive benefit offerings. Find an overview on the benefit section of our career site,jobs.franciscanhealth.org.",https://wd5.myworkdaysite.com/recruiting/franciscanalliance/FA_External_Career_Site/job/Work-From-Home/Utilization-Review-Coordinator_R-125427,"Entry Level, Registered Nurse | RN, Utilization Management | Utilization Review",Remote Nurse Connection,2026-03-25T09:55:35.584342
Clinical Liaison,Organon,2026-03-18,,Remote,Regular | Perm Employee,Regular | Perm Employee,Remote with Travel,"$152,300.00 - $259,200","Job DescriptionThe PositionThe U.S. Women's Health Clinical Liaison (CL) reports into the U.S. Field Team Leadand acts as a liaison for healthcare providers, supporting the clinical use of implantable contraception for trained clinicians with Implanon/Nexplanon.THIS ROLE CAN BE 100% REMOTELY BASED.ResponsibilitiesSupport the clinical use of implantable contraception for trained clinicians with Implanon/Nexplanon by demonstrating insertion and removal techniques using placebo models.Participate in company-sponsored local, regional and national education programs.Provide field-based support for the Implanon/Nexplanon Insertion Related and Removal Events management program.Maintain full comprehension and knowledge of the Package Insert for Implanon and Nexplanon.Serve as a conduit of information between internal stakeholders and health care providers while adhering to company, FDA and local health authority mandated compliance.Conduct peer-level scientific discussions and maintain a reliable presence to ensure external stakeholders have a Medical Affairs contact within Organon.Perform all duties in accordance with Global Standards of Business Practices, Policies and Procedures as well as all applicable government and industry regulations and guidelines.Embrace a customer-focused approach in all aspects of work.Provide advanced, one-on-one training for healthcare providers to be trainers for Nexplanon Clinical Training.Required Education, Experience and SkillsCertified RN, Master's, or Doctorate-prepared Advanced Practice Nurse, or Certified Nurse Midwife.Three plus years prior experience in the biopharmaceutical industry or healthcare environment, with special emphasis on prior experience in women's health and contraception and a strong customer focus.Three plus years of clinical and/or research experience (beyond that obtained in degree program) in a relevant disease area(s) and demonstrated scientific excellence in Women'sHealth/Contraception.As an alternative, if clinical/research requirement is not met, > 5 years of pharmaceutical experience in a relevant therapeutic area and / or demonstration of scientific excellence in that therapeutic area may be considered.Demonstrated business and market knowledge, including quality managementDemonstrated effective organizational skills, including ability to set goals and align priorities, and manage budgetsExperience in organized healthcare system with the ability to organize, prioritize and work effectively in a constantly changing environmentAbility to be effective in the pharmaceutical industry through the understanding of ethical guidelines, laws, and regulations relevant to the biopharmaceutical industry, including pharmacovigilance requirementsExcellent interpersonal, communication, and networking skills.Deep therapeutic competency, staying abreast of trends and new information in women's health/ contraceptiontherapeutic/translationalscience area.Knowledge of national and society women's health treatment guidelines, clinical research processes, ethical guidelines, laws, and regulations relevant to the biopharmaceutical industry and its external stakeholder environment.Must be able to organize, prioritize, and work effectively in a constantly changing environment.Ability to travel up to 50% of the time including overnights and reside in the indicated territory.Preferred Experience and SkillsFive years of scientific excellence in Women's Health as demonstrated by relevant experience in clinical practice and independent research and publication.Prior working experience within the given geography and established relationships with relevant therapeutic area stakeholders.Demonstrable effective leadership skills (by example and through accomplishments), and the ability to step forward to handle challenges within scope of authority.Strong working knowledge of Microsoft Office Suite (Word, PowerPoint, Excel).#LI-RemoteWho We Are:Organon delivers ingenious health solutions that enable people to live their best lives. We are a $6.5 billion global healthcare company focused on making a world of difference for women, their families and the communities they care for. We have an important portfolio and are growing it by investing in the unmet needs of Women's Health, expanding access to leading biosimilars and touching lives with a diverse and trusted portfolio of health solutions. Our Vision is clear: A better and healthier every day for every woman.US and PR Residents OnlyFor more information about personal rights under Equal Employment Opportunity, visit:"" target=""_blank"" rel=""noopener noreferrer"">EEOC GINA Supplement"" target=""_blank"" rel=""noopener noreferrer"">OFCCP Pay Transparency RuleOrganon is an Equal Opportunity Employer. We are committed to fostering a culture of inclusion, innovation, and belonging for all employees and job applicants. We ensure all employment practices are conducted without regard to race, color, religion, sex, sexual orientation, age, gender ide...",https://organon.wd5.myworkdayjobs.com/SearchJobs/job/USA---Pennsylvania---Plymouth-Meeting/Clinical-Liaison_R539413-2,"Biotech | Health Tech | Medical Device, Clinical Consultant, Entry Level, Registered Nurse | RN, Women's Health",Remote Nurse Connection,2026-03-25T09:55:35.705497
