job_title,company,date_posted,location,remote_status,employment_type,schedule,license_requirements,salary_range,job_description,apply_link,specialties,source_site,scraped_at
SCA NURSE ADVICE LINE RN - OVERNIGHT SHIFT - REMOTE,UnitedHealth Group,2026-07-25,Remote,Remote,Full-time,Nights,Must Be Licensed In: Compact,$28.94 - $51.63 Hourly,"As a SCA (Service Contract Act) Nurse Advice Line RN, you will play a critical role in delivering high-quality, evidence-based care to Beneficiaries across the globe. Using advanced clinical decision support tools, you will provide real-time health education and symptom triage through phone, chat, and video platforms-helping individuals make informed decisions about their health when they need it most. This is a dynamic, fast-paced role ideal for nurses who thrive on variety, critical thinking, and meaningful patient interaction-all in a virtual environment. This position will work as part of a 24/7 Call Center line, and we have full-time positions available. Training, regardless of schedule, will be 40 hours per week for 4 weeks during regular daytime business hours, Monday - Friday. You'll enjoy the flexibility to work remotely * from anywhere within the U.S. as you take on some tough challenges. *Please note, this is an overnight shift which includes working either a Saturday or Sunday. Start time could be around 1am-4am CST and could end around 9:30am-12:30pm CST, depending on shift. Primary Responsibilities: Clinical Competence Provide symptom triage and health education for patients of all ages using evidence-based protocols Assess a wide range of medical concerns and guide patients toward appropriate care Documentation and Care Delivery Provide high-quality clinical services within scope of practice and in alignment with established team processes and protocols Conduct comprehensive assessments, including thorough health history collection Accurately document all interactions in a timely manner in accordance with policy Quality and Communication Communicate effectively with beneficiaries to ensure clear understanding of care recommendations and health guidance Collaborate and communicate promptly with internal staff to support continuity of care Determine appropriate dispositions and deliver tailored health education Teamwork and Collaboration Partne",https://app.nursefern.com,Triage,NurseFern,2026-07-25T10:28:09.661382
SCA NURSE ADVICE LINE RN - WEEKEND SHIFT - REMOTE,UnitedHealth Group,2026-07-25,Remote,Remote,Full-time,"Weekends, 12hr shifts",Must Be Licensed In: Compact,$29 - $52 Hourly,"As a SCA (Service Contract Act) Nurse Advice Line RN, you will play a critical role in delivering high-quality, evidence-based care to Beneficiaries across the globe. Using advanced clinical decision support tools, you will provide real-time health education and symptom triage through phone, chat, and video platforms-helping individuals make informed decisions about their health when they need it most. This is a dynamic, fast-paced role ideal for nurses who thrive on variety, critical thinking, and meaningful patient interaction-all in a virtual environment. This position will work as part of a 24/7 Call Center line, and we have full-time positions available. Training, regardless of schedule, will be 40 hours per week for 4 weeks during regular daytime business hours, Monday - Friday. You'll enjoy the flexibility to work remotely * from anywhere within the U.S. as you take on some tough challenges. *Please note, this shift will be weekends and three 12-hour shifts. Start time could be around 6am-7:30am CST and could end around 6:30pm-8:000pm CST, depending on shift. Primary Responsibilities: Clinical Competence Provide symptom triage and health education for patients of all ages using evidence-based protocols Assess a wide range of medical concerns and guide patients toward appropriate care Documentation and Care Delivery Provide high-quality clinical services within scope of practice and in alignment with established team processes and protocols Conduct comprehensive assessments, including thorough health history collection Accurately document all interactions in a timely manner in accordance with policy Quality and Communication Communicate effectively with beneficiaries to ensure clear understanding of care recommendations and health guidance Collaborate and communicate promptly with internal staff to support continuity of care Determine appropriate dispositions and deliver tailored health education Teamwork and Collaboration Partner with leadership and",https://app.nursefern.com,Triage,NurseFern,2026-07-25T10:28:11.794283
SCA NURSE ADVICE LINE RN - EVENING SHIFT - REMOTE,UnitedHealth Group,2026-07-25,Remote,Remote,Full-time,Evenings,Must Be Licensed In: Compact,$29 - $52 Hourly,"As a SCA (Service Contract Act) Nurse Advice Line RN, you will play a critical role in delivering high-quality, evidence-based care to Beneficiaries across the globe. Using advanced clinical decision support tools, you will provide real-time health education and symptom triage through phone, chat, and video platforms-helping individuals make informed decisions about their health when they need it most. This is a dynamic, fast-paced role ideal for nurses who thrive on variety, critical thinking, and meaningful patient interaction-all in a virtual environment. This position will work as part of a 24/7 Call Center line, and we have full-time positions available. Training, regardless of schedule, will be 40 hours per week for 4 weeks during regular daytime business hours, Monday - Friday. You'll enjoy the flexibility to work remotely * from anywhere within the U.S. as you take on some tough challenges. *Please note, these shifts will be afternoon/evening hours including weekends. Primary Responsibilities: Clinical Competence Provide symptom triage and health education for patients of all ages using evidence-based protocols Assess a wide range of medical concerns and guide patients toward appropriate care Documentation and Care Delivery Provide high-quality clinical services within scope of practice and in alignment with established team processes and protocols Conduct comprehensive assessments, including thorough health history collection Accurately document all interactions in a timely manner in accordance with policy Quality and Communication Communicate effectively with beneficiaries to ensure clear understanding of care recommendations and health guidance Collaborate and communicate promptly with internal staff to support continuity of care Determine appropriate dispositions and deliver tailored health education Teamwork and Collaboration Partner with leadership and teammates to meet performance and service expectations Support onboarding and development of",https://app.nursefern.com,Triage,NurseFern,2026-07-25T10:28:13.911578
OVERNIGHT DIGITAL TRIAGE REGISTERED NURSE,Galileo,2026-07-25,Remote,Remote,Full-time,Nights,Must Be Licensed In: Compact,$46 - $55 Hourly,"The Digital Triage Nurse is a critical role on the Galileo care team. This individual will collaborate with our multidisciplinary team to ensure our patients receive the highest quality care when they have a clinical concern. This is a remote, full-time position at 40 hours/week. We are hiring for a RN who can work Sunday through Thursday from 11:00pm to 7:30am ET. Here's what you'll do: Triage and provide clinical support for incoming patient communications Conduct phone assessments of clinical symptoms to determine the best path of care Assist in the development of processes and systems for urgent care and virtual triage Collaborate with clinical care teams to provide excellent patient care to primary and urgent care patients About You: We look for passionate people who are invested in solving complex problems that impact millions of lives. You should be excited about fixing what's broken to improve care quality and health outcomes for everyone. We believe in a culture that fosters teamwork, excellence, sound decision-making, and excellent clinical care-one that is based on mutual respect and trust. We appreciate individuals who are open and honest about what they're looking for so we can ensure it's a fit on both sides. We would love to hear from you if you have the following or equivalent experience: Licensed RN with 2+ years experience doing clinical triage, preferably in ER or primary care setting Active Nurse License Compact (NLC) Active RN license(s) in NY, NV, MI, MN, OR, CA, MA, CT or IL a plus Excellent knowledge of chronic disease states, complex medical conditions, and exceptional ability to complete clinical phone assessments; experience in high acuity clinical environments (eg, ED, ICU) a plus Passionate about continual improvement of the broader system by which we support people in a higher quality, lower cost way Skilled in communicating urgent needs to a diverse group of patients and across teams Skilled in written communication and technolo",https://app.nursefern.com,Triage,NurseFern,2026-07-25T10:28:16.041960
EVENINGS DIGITAL TRIAGE REGISTERED NURSE (CONTRACT),Galileo,2026-07-25,Remote,Remote,Full-time,Evenings,Must Be Licensed In: Compact,$46 - $55 Hourly,"The Digital Triage Nurse is a critical role on the Galileo care team. This individual will collaborate with our multidisciplinary team to ensure our patients receive the highest quality care when they have a clinical concern. This is a 6-month contract position at 40 hours/week. We have several openings with specific schedules noted in the below application questions. Hours for this role will be predominately for our evening shifts. Here's what you'll do: Triage and provide clinical support for incoming patient communications Conduct phone assessments of clinical symptoms to determine the best path of care Assist in the development of processes and systems for urgent care and virtual triage Collaborate with clinical care teams to provide excellent patient care for primary and urgent care patients About You: We look for passionate people who are invested in solving complex problems that impact millions of lives. You should be excited about fixing what's broken to improve care quality and health outcomes for everyone. We believe in a culture that fosters teamwork, excellence, sound decision-making, and excellent clinical care-one that is based on mutual respect and trust. We appreciate individuals who are open and honest about what they're looking for so we can ensure it's a fit on both sides. We would love to hear from you if you have the following or equivalent experience: Licensed RN with 2+ years experience doing clinical triage, preferably in ER or primary care setting Active Nurse License Compact (NLC) Active RN license(s) in NY, NV, MI, MN, OR, CA, MA, CT or IL a plus Excellent knowledge of chronic disease states, complex medical conditions, and exceptional ability to complete clinical phone assessments; experience in high acuity clinical environments (eg, ED, ICU) a plus Passionate about continual improvement of the broader system by which we support people in a higher quality, lower cost way Skilled in communicating urgent needs to a diverse group of p",https://app.nursefern.com,Triage,NurseFern,2026-07-25T10:28:18.157821
"REMOTE CARDIOVASCULAR INBOX CLINICIAN (PART-TIME, 4 HR SHIFTS)",PeaceHealth,2026-07-25,Remote,Remote,Part-time,Days,Must Be Licensed In: Washington,"$74,339 - $88,743.2 Salary","PeaceHealth has an opening for a Nurse Practitioner or Physician Assistant to work as a remote Cardiovascular inbox clinician supporting cardiology patients and providers. Within scope of practice and in alignment with both hospital staff bylaws and physician supervision expectations, may be responsible for advanced level of evaluation, clinical assessment, prescribing and monitoring medications and follow-up care for patient. Responsible for patient and family teaching. This is a 0.5 FTE remote position, scheduled Monday through Friday, 4 hours per day. *To be considered the candidate must reside in Oregon, Washington, or Alaska and have a minimum of 5 years of cardiovascular (CV) experience. Candidates must hold an active Washington State license and be willing to obtain Oregon licensure if needed in the future. Essential Functions Effectively reviews and responds to electronic inbox messages within the electronic medical record (including but not limited to, patient calls and triage, prescription requests, patient secure messages, and result requests) in real time. Evaluate, make recommendations, co-manage, and treat patients of all ages' medical needs for safe and high-quality treatment and preventative care. Provides virtual patient care as needed. Works in an independent and interdependent relationship with members of the medical staff, which allows for consultation, collaboration, or referral. Participate in an interdisciplinary team providing care and coordination of our patients with internal and external colleagues including the broader patient centered medical home ensuring the highest level of care is provided for all patients at all times. Prescribes medications and treatments and ongoing medication management. Orders lab and diagnostic tests when appropriate and interprets test results. Educates patients, and/or families, through virtual means, about preventive care, medical issues, and use of prescribed medical treatments and/or medications. Mai",https://app.nursefern.com,Triage,NurseFern,2026-07-25T10:28:24.527431
PAYMENT INTEGRITY NURSE I,Cambia Health Solutions,2026-07-25,Remote,Remote,Full-time,Days,Must Be Licensed In: State Of Residency,"$66,273 - $117,000 Salary","Payment Integrity Nurse I Work from home within Oregon, Washington, Idaho, Utah, or North Dakota Build a career with purpose. Join our Cause to create a person-focused and economically sustainable health care system. Who We Are Looking For: Every day, Cambia's dedicated team of Payment Integrity Nurses are living our mission to make health care easier and lives better. As a member of the Post Service Claim Review team, our Payment Integrity Nurse I conducts post service review of claims in prepayment, post payment or audit capacity to ensure appropriate clinical review, reimbursement of claims and accuracy of coding. Applies resources, including but not limited to, internal medical and reimbursement policies and correct coding guidelines based on national standards to support claim review and determination - all in service of creating a person-focused health care experience. Do you believe your clinical expertise could help ensure every health care dollar is spent appropriately and ethically? Would you find purpose in using your nursing knowledge to protect both patients and the integrity of the health care system? Then this role may be the perfect fit. What You Bring to Cambia: Qualifications: Associates or Bachelor's Degree in Healthcare Minimum 3 years of experience in a clinical setting, health insurance, coding/claims review, case management, or equivalent combination of education and experience Unrestricted licensure or certification in OR, WA, ID, or UT in a health or human services discipline that allows independent assessment within scope of practice (medical or behavioral health) Minimum 3 years (or full-time equivalent) of direct clinical care experience Bachelor's degree (or higher) in a health or human services-related field (psychiatric RN or Masters' degree in Behavioral Health preferred for behavioral health), OR current unrestricted Registered Nurse (RN) license Preferred: Certified Professional Coder (CPC) certification thro",https://app.nursefern.com,Utilization Review & Management (UR/UM),NurseFern,2026-07-25T10:28:26.646348
CLINICAL REVIEWER / CARE MANAGER | 0.8 PT,,2026-07-24,Remote,Remote,Full-time,Days,Must Be Licensed In: Missouri,$0 - $0 Salary,"Phelps Health is a 2000-employee-strong hospital and healthcare system serving the heart of small-town Missouri. No matter where you start with us, we're committed to taking our team to the top. If you're ready for the challenge of providing life-saving care or supporting those who do, read on to find your fit in the Phelps Health family. General Summary The Clinical Reviewer assists with data collection, entry and generation of reports; coordinates communication between Patient Financial Services, Third party Payers, patients, and physicians; and performs certifications, authorizations, concurrent reviews, and appeals. The clinical reviewer will be responsible for reviewing inpatient and observation patients and performing certifications/authorizations for Medicare, Medicaid, Commercial, and Medicare HMO third party payers. Essential Duties and Responsibilities Performs pre-certification, concurrent, retrospective and appeal review in an accurate and timely manner to assure reimbursement for Phelps Health. Acts as liaison between Patient Financial Service members and Care Management team. Works cooperatively with physician offices, communicating necessary information to assure reimbursements, collaborates with physicians and makes appropriate recommendations regarding medical necessity for admission, continued stay, or alternative treatment facilities, agencies, and/or resources. Assists with communicating discharge-planning information to Third Party Payors and care providers. Completes appeals, back certifications, and retrospective reviews for Denial, Prevention and Recovery. Communicates directly with the health care team during the denial process to include issuing denial letters and assisting in appealing hospital denials prior to and after the discharge of a patient. Education Graduate of an approved practical nursing program or an equivalent combination of education and experience. Work Experience At least two (2) years clinical exper",https://app.nursefern.com,Utilization Review & Management (UR/UM),NurseFern,2026-07-25T10:28:28.767565
DUCHENNE NURSE EDUCATOR,,2026-07-24,Remote,Hybrid,Full-time,Days,Must Be Licensed In: State Of Residency,"$136,000 - $170,000 Salary","The Duchenne Nurse Educator (DNE) works in a highly visible, dedicated team environment. The DNE will support health care providers (HCPs), patients, and caregivers through education on Duchenne Muscular Dystrophy (DMD), the infusion process of our approved therapies, and Sarepta patient support programs. This role develops relationships with HCP's, patients, and caregivers to support both the HCP's and the families through their journey on therapy. The DNE also collaborates closely with their cross functional partners to ensure ongoing compliance with therapy. This position will cover Washington, Oregon, Northern California, Utah, Montana, Idaho, Wyoming, Alaska. The DNE is assigned to special projects as required, such as providing nurse triage support during 24-hour on-call shift coverage. Triage support utilizes the nursing process to liaise with patient care teams to evaluate patient safety needs over the telephone. On this special project, the DNE serves as a connection between patient care teams and an experienced physician with deep Duchenne and precision medicine expertise and provides in the moment guidance to patient care teams, if needed, while adhering to organizational policies, procedures, and guidelines. The Opportunity to Make a Difference The DNE will educate providers, infusion nurses, patients, and caregivers on Sarepta's approved therapies for DMD and the infusion process. Serve as recognized expert on DMD education (Genotype, deletions, disease process, etc.) Stay current on the DMD environment. Collaborate with internal cross functional partners and external partners to ensure ongoing support to HCP's patients, and families. Present to audiences compliantly. Conduct Programs for disease state awareness. Assist to improve infusion experience for DMD patients by providing ongoing support to the infusion nurses and sharing best practices. Work with SareptAssist team and specialty pharmacy to ensure smooth transition from infusion center",https://app.nursefern.com,"Nurse Consultant, Education",NurseFern,2026-07-25T10:28:30.900146
"NURSE PRACTITIONER (OAKLAND, CALIFORNIA)",Hey Jane,2026-07-24,Remote,Hybrid,Part-time,Days,Must Be Licensed In: California,$72 - $79 Hourly,"We are looking for providers eager to be at the forefront of a new model of care delivery that leverages telemedicine to challenge the status quo in healthcare. As a Hey Jane provider, you will provide medication abortion care and other forms of sexual and reproductive healthcare to patients via Hey Jane's online platform. Visits will be conducted via video, phone or asynchronously. Providers are responsible for reviewing patients' medical intake responses, communicating with them via our HIPAA-compliant messaging app and live appointments, determining an appropriate treatment plan, and providing follow up care. Medications are prescribed to a mail order pharmacy or a local pharmacy. Medical providers will be responsible for responding to inquiries from patients that require further medical evaluation, as well as directing nursing staff regarding referrals and additional prescriptions, as necessary. Administrative tasks, patient education and support, non-urgent support, and follow up review will primarily be done by our nursing and patient advocate teams. We are currently hiring a part time provider that can reliably commute to Oakland, CA and is Medi-Cal credentialed. Working Schedule: Full Time: Sunday-Wednesday 12:00pm-10:00pm ET/9:00am-7:00pm PT Part-Time Schedule: 12:00pm-10:00pm ET/9:00am-7:00pm PT (8.5 hour shifts) Part-Time Workdays: Monday and Sunday & One on-call shift a week outside of scheduled hours Compensation: Full Time: $135k-$139k + equity Part Time: $72 - $79 per hour (higher rate based on Spanish language fluency, weekend hours, and in-office hours) + on-call pay Requirements Active Board Certification, in good standing to practice medicine Active state licensure (NP) and licensed in CA Willing and eligible to apply for additional licenses Credentialed with Medi-Cal and no restrictions on ability to be credentialed with other Medicaid plans or other payers Must have 1+ year experience providing abortion & reproductive healthc",https://app.nursefern.com,Telehealth,NurseFern,2026-07-25T10:28:33.032756
