job_title,company,date_posted,location,remote_status,employment_type,schedule,license_requirements,salary_range,job_description,apply_link,specialties,source_site,scraped_at
CDI SPECIALIST - BENCH / FLOAT POOL TEAM,Ensemble,2026-05-26,Remote,Remote,Full-time,Days,Must Be Licensed In: State Of Residency,"$80,000 - $80,000 Salary","The CDI Specialist facilitates and obtains appropriate physician documentation for any patient clinical condition or procedure to support the appropriate severity of illness, expected risk of mortality, and complexity of care as documented in patient medical records. Extensive medical record review and interaction with physicians, nursing staff, other patient care givers and HIM coding professionals is done to ensure the documentation is complete and accurate. Job Responsibilities: Completes initial patient medical record review within 24-48 hours of patient's admission; completes subsequent reviews of patient's medical record reviews every 24-48 hours and enters review findings in CDE software system Assigns Principal diagnosis, CC/MCC (complication and comorbidity/major complication and comorbidity), evaluate for Severity of Illness (SOI) and Risk of Mortality (ROM) on all patients while in-house. Assigns working ICD-10-CM and PCS codes and DRG (Diagnosis Related Group) using encoder in CDE software. Clarifies with physicians regarding missing, unclear, unsupported or conflicting health record documentation by requesting and obtaining additional documentation from physicians when needed. Face to face physician interaction and written clarifications are used. Educates key healthcare providers such as physicians, nurse practitioners, allied health professionals, nursing and care coordination regarding clinical documentation improvement, documentation guidelines and the need for accurate and complete documentation in the health record. Partners with coding professionals to ensure accuracy of diagnostic and procedural data and completeness of supporting documentation to determine the working and final DRG assignment. Reviews DRG denial letters and writes denial appeal letters. Collaborates with care coordination, nursing staff and other ancillary staff regarding interaction with physicians on documentation and to resolve physician clarifications prior to patien",https://app.nursefern.com,Clinical Documentation Integrity (CDI),NurseFern,2026-05-27T12:22:14.922495
CLINICAL GRIEVANCES RN - REMOTE IN PST,UnitedHealth Group,2026-05-26,Remote,Remote,Full-time,Days,Must Be Licensed In: State Of Residency,$28.94 - $51.63 Hourly,"As a Clinical Grievances Nurse, you will be responsible for reviewing incoming retrospective cases to determine if the appropriate care was given along with current cases to ensure the members immediate needs are being addressed. In providing consumer - oriented health benefit plans to millions of people; our goal is to create higher quality care, lower costs and greater access to health care. Join us and you will be empowered to achieve new levels of excellence and make a profound and personal impact as you contribute to new innovations in a vital and complex system. If you are able to work PST hours, you'll enjoy the flexibility to work remotely* from anywhere in the U.S. as you take on some tough challenges. The working hours for this role are Monday - Friday, 8 am - 5pm PST or CST (Whichever time zone you are within). Primary Responsibilities: Perform clinical assessment of healthcare services provided to our members for appropriateness Understand relevant state and federal grievance and peer review requirements and accreditation standards applicable for processes supported Receives cases from the QIS non- clinical team and reviews them against required clinical information, assessing for appropriateness and consulting with a Medical Director Document relevant chronology of case review and provide rationale for severity level, descriptor codes, and any applicable Improvement Action Plan (IAP) implemented Facilitate telephonic discussion with health care providers and/or members to obtain additional clinical information Provide timely, quality service to members and providers while upholding UnitedHealthcare culture values Act as a resource for others with less experience Work independently and collaborating with Medical Directors and non-clinical partners Function as a member of a self-directed team to meet specific individual and team performance metrics Manage and maintain quality and productivity metrics You'll be rewarded and recognized for your perform",https://app.nursefern.com,"Utilization Review & Management (UR/UM), Denials & Appeals",NurseFern,2026-05-27T12:22:17.024258
PART-TIME BEHAVIORAL HEALTH RN,Lavender,2026-05-26,Remote,Remote,Part-time,Days,Must Be Licensed In: State Of Residency,$0 - $0 Salary,"We are looking for a part-time Behavioral Health RN to join our Nursing Operations team. This role is perfect for someone with strong clinical expertise, crisis response skills, and a passion for client advocacy. As a key point of clinical support during scheduled coverage, you'll play an important role in helping clients receive safe, timely, and effective care while contributing to operational excellence and a supportive client experience. This is a part-time 1099 contractor role requiring Monday/Tuesday availability, approximately 16 hours per week. The Opportunity The Behavioral Health RN provides both direct clinical support and coordination that ensures clients receive safe, timely, and effective care. You will serve as the primary point of response for clinical questions, emergencies, and complex client needs, while also facilitating smooth transitions of care during hospitalizations, discharges, and follow-up. Working closely with NPs, NP Managers, and the Care Team, you'll help maintain high standards of quality and safety and contribute to a consistent and compassionate client experience What You'll Be Doing Clinical triage and client support Respond to clinical questions and provide same-day nursing assessments when needed Address pharmacist inquiries, clarify prescriptions, and manage medications per protocols Support complex clients in completing standardized tools Provide education to clients regarding medications and treatment plans Support the response to client emergencies outside of scheduled appointments, triaging and escalating appropriately Serve as a liaison between the Care Team and nursing staff to help resolve complex care matters or client complaints Contact clients following discharge or intake, as needed, to ensure they have the right supports and referrals Proactively contact clients to encourage engagement in care Address client clinical care concerns directly and work to de-escalate situations as they arise Monitor and complete",https://app.nursefern.com,"Case Management (CM), Triage, Telehealth",NurseFern,2026-05-27T12:22:19.130257
Nursing Adjunct Faculty Online,South College,2026-05-21,,Remote,Regular | Perm Employee,Regular | Perm Employee,Remote,,"ApplyDescriptionNursing Adjunct InstructorSouth College -We are one of the nation's fastest growing institutions of higher learning  come grow your career with us.In order to fully meet our Mission to our students, we require a diverse combination of perspectives, backgrounds, life experiences, and ideas from our faculty and staff and will provide them with an equitable and inclusive work environment -where respect and open interchange of ideas are at the heart of that culture.20,000 Students10 CampusesCompetency Based EducationOnlineNursing Clinical Instructor DescriptionSouth College - Online Campus is conducting a search for the position of adjunct clinical instructor to teach in the School of Nursing.ResponsibilitiesMaintain professional standards of practice in teaching in the clinical settings.Collaborate with course faculty and works closely with clinical coordinator.Facilitate effective learning and critical thinking/reasoning during clinical while fostering a positive learning environment.Establishes and maintains a positive working relationship with clinical agencies.Monitors student progress with evaluations and grades care plans as assigned. Provides positive and constructive feedback if needed.RequirementsEducationMaster's degree in nursing required; doctorate degree strongly preferred. Applicants without a nurse practitioner degree may be considered for core didactic courses.LicensureUnrestricted license to practice as a Registered Nurse in Tennessee or one of the eNLC compact states.ExperiencePrefer experience in secondary instruction.",https://recruiting.paylocity.com/Recruiting/Jobs/Details/3885855,"Advanced Practice Nurse, Education | Academic, Entry Level, Registered Nurse | RN",Remote Nurse Connection,2026-05-27T12:21:32.823225
"AVP, Maternal Child Health Clinical Operations - REMOTE",Molina Healthcare,2026-05-21,,Remote,Regular | Perm Employee,Regular | Perm Employee,Remote,"$122,430.44 - $238,739","Job SummaryThe AVP of Maternal & Child Clinical Operations provides strategic leadership and operational oversight for enterprise-wide maternal, newborn, and child health programs. This leader ensures high-quality, equitable, evidence-based care management programs across perinatal and pediatric care continuums, leveraging national MCH leadership competencies and emerging CMS maternal health standards to improve outcomes for birthing individuals, infants, and children. The role partners closely with Health Care Services leaders, operational teams, quality, network and community stakeholders to reduce preventable morbidity and mortality, address disparities, and drive high-reliable care.Essential Job DutiesSets vision and strategy for maternal, newborn and child health care management programs grounded in nationally recognized quality of care standards for maternal and newborn health.Designs and deploys maternal and child clinical programs including perinatal safety, high risk maternity programs, neonatal care coordination and utilization management models, breastfeeding, family-centered care and postpartum support interventions.Demonstrates accountability for performance and financial results, and keeps executive leadership apprised.Leads cross-functional clinical professionals in one or both of the following capacities: Design, development and implementation of MCH programs, including evidence based protocols, dashboard development, quality outcomes metrics,Includes clinical talent assessment, problem identification, and solutioning, developing remediation and/or improvement plans and recommendations to remove barriers, improve performance and assist clinical teams with setting priorities and identifying training needs.Partners with clinical quality performance management leadership - fostering collaboration and knowledge sharing that aligns strategy and improves the member experience.Leverages population health data analytics to identify MCH risks, disparities and opportunities for improvement, proactively developing targeted interventions for vulnerable populations.Works effectively with clinical and operational stakeholders to synthesize information, develop and deploy measurement tools and oversee timelines, budgets, and return on investment (ROI) analysis.Oversees all related meetings and committees, directs the data analysis and reporting, monitors performance and looks ahead to mitigate risks.Actively supports implementations and serves as a resource to enterprise training and policy teams.Oversees and navigates clinical technology and software applications.Develops effective partnership and engagement strategies with applicable internal and external stakeholders and oversees pilot programs to test and deploy clinical initiatives across the Molina enterprise.Contributes to Molina request for proposal (RFP) processes as requested.Required QualificationsAt least 10 years of experience in health care in perinatal, maternal, newborn, or pediatric care management programs/operations.At least 5 years of progressive people leadership experience to include experience fostering collaboration, teamwork, customer and quality centric focus and employee engagement.Clinical licensure and/or certification may be required pertaining to clinical area of expertise.Experience in utilization management (UM)/care management (CM)/behavioral health (BH)/long-term services and supports (LTSS) or other applicable health care related experience, as required for the specific functional area.Experience with data analytics and implementing data driven programs and solutions.Excellent verbal and written communication skills.Microsoft Office suite/applicable software program(s) proficiency.Preferred QualificationsExpertise in clinical program design for maternal and child populations, and familiarity with national MCH policy frameworks and public health systems.To all current Molina employees: If you are interested in applying for this position, please apply through the Internal Job Board.Molina Healthcare offers a competitive benefits and compensation package. Molina Healthcare is an Equal Opportunity Employer (EOE) M/F/D/VPay Range: $122,430.44 - $238,739.35 / ANNUAL*Actual compensation may vary from posting based on geographic location, work experience, education and/or skill level.About UsMolina Healthcare is a nationwide fortune 500 organization with a mission to provide quality healthcare to people receiving government assistance. If you are seeking a meaningful opportunity in a team-oriented environment, come be a part of a highly engaged workforce dedicated to our mission. Bring your passion and talents and together we can make a difference in the lives of others. Molina Healthcare offers a competitive benefits and compensation package. Molina Healthcare is an Equal Opportunity Employer (EOE) M/F/D/V.Job TypeFull TimePosting Date05/20/2026",https://careers.molinahealthcare.com/job/united-states/avp-maternal-child-health-clinical-operations-remote/21726/95351198288,"Case Management | Care Management, Management | Leadership, Pediatrics, Registered Nurse | RN, Women's Health",Remote Nurse Connection,2026-05-27T12:21:32.893491
Registered Nurse - Womens Health Navigator,U.S. Department of Veterans Affairs,2026-05-21,"Topeka, KS",On-site,Regular | Perm Employee,Regular | Perm Employee,ON-SITE,,SummaryThe Womens Health Navigator Registered Nurse (RN) with the Topeka - KS VAMC is an integral member of the healthcare team. The RN works closely with interdisciplinary team to provide exceptional care to our Veterans and their families.QualificationsBasic Requirements:English Language ProficiencyIn accordance with 38 U.S.C. 7403(f) - no person shall serve in direct patient care positions unless they are proficient in basic written and spoken EnglishGraduate of a school of professional nursing approved by the appropriate accrediting agency and accredited by one of the following accrediting bodies at the time the program was completed by the applicant: The Accreditation Commission for Education in Nursing (ACEN) or The Commission on Collegiate Nursing Education (CCNE)OR Individuals attending a master's level bridge program in nursing who have completed coursework equivalent to a bachelor's level degree in Nursing may have opportunity to become registered as a nurse with a state licensing board prior to completion of the bridge programUpon achievement of a State license - the individual may be appointed on temporary basis and later converted to a permanent appointment upon successful completion and graduation from the bridge program(Reference VA Handbook 5005 - Appendix G6)OR In cases of graduates of foreign schools of professional nursing - possession of a current - full - active - and unrestricted registration will meet the requirement for graduation from an approved school of professional nursing to warrant an appointment as a Nurse who has completed an associated degree/entry level Nursing education programCredit for foreign nursing education higher that associate degree/entry level requires a formal degree equivalency validation from a recognized equivalency evaluation accepted by VA such as International Consultants of Delaware (ICD)Current - full - active - and unrestricted registration as a graduate professional nurse in a State - Territory or Commonwealth (i.e. - Puerto Rico) of the United States - or the District of ColumbiaGraduate Nurse Technician (GNT) Exception: Candidates who otherwise meet the basic education requirements - but do not possess the required licensure - may be appointed at the entry step of the grade and level applicable to the completed nursing education as a GNT on a 120-day temporary appointment while actively pursuing licensure (may be extended up to two years on a case-by-case-basis.) NOTE: Grandfathering Provision - All persons currently employed in VHA in 0610 series and performing the duties as described in the qualification standard on the effective date of the standard (1/29/2024) are considered to have met all qualification requirements for the grade held including positive education and licensure/certificationGrade Determinations: The following Scope - Education and Dimension criteria must be met in determining the grade assignment of candidates - and if appropriate - the level within a gradeThe Dimension requirements (Practice - Veteran/Patient Driven Care - Leadership - Professional Development and Evidence-Based Practice/Research) are detailed for each grade and level within the online assessment: https://apply.usastaffing.gov/ViewQuestionnaire/12966162Grade/Level Scope Education Nurse I - Level I Delivers fundamental - knowledge-based care to assigned clients while developing technical competenciesAn Associate Degree (ADN) or Diploma in Nursing - with no additional professional nursing requiredNurse I - Level II Demonstrates integration of biopsychosocial concepts - cognitive skills and technically competent practice in providing care to clients with basic or complexAn ADN or Diploma in Nursing AND 1 year of specialized nursing experience equivalent to Nurse I - Level 1 ;OR a Bachelor of Science in Nursing (BSN) with no additional professional nursing experience requiredNurse I - Level III Demonstrates proficiency in practice based on conscious and deliberate planningSelf-directed in goal setting for managing complex client situationsAn ADN or Diploma in Nursing AND 2 years of professional nursing experience in which one year is equivalent to Nurse I - Level 2OR a BSN and 1 year of professional nursing experience equivalent to the Nurse I - Level 2OR a Master's degree in nursing (MSN) and no additional professional nursing experienceOR a Master's degree in a _related field with a BSN and no additional professional nursing experienceNurse II Demonstrates leadership in delivering and improving holistic care through collaborative strategies with othersA BSN with 2 years of professional nursing equivalent to Nurse I - Level 3OR an MSN with one year of specialized nursing experience equivalent to Nurse I - Level 3OR a Master's degree in a _related field with a BSN and one year of specialized nursing experience equivalent to Nurse I - Level 3OR a Doctoral degree in Nursing with no professional nursing experienceOR a Doctoral degree in a _related field with a BSN wit...,https://www.usajobs.gov/job/869961100,"Clinical Coordinator | Navigator, Entry Level, Registered Nurse | RN, Women's Health",Remote Nurse Connection,2026-05-27T12:21:32.964880
Registered Nurse - Virtual Care,Fonemed,2026-05-21,,Remote,Regular | Perm Employee,Regular | Perm Employee,Remote,,"Virtual Care Registered NurseWork from home as a Registered NurseWe are looking for experienced and dependableRegistered Nurseswho are dedicated to providing quality nursing care and mental health, addictions and crisis intervention to callers. If you are a Registered Nurse who is looking for a challenge and a company who values you, apply today!Position OverviewThis position will service Fonemed's Canadian operations via Newfoundland and Labrador's811 HealthLineandMental Health Crisis Line. Our Nurses triage patients via telephone using world renowned Schmitt-Thompson protocols and provide nursing care advice virtually to patients. Calls received can vary greatly in subject matter and complexity. Registered Nurses must be attentive and engaged listeners who have strong critical thinking and clinical assessment abilities and are able to make decisions independently and document clear clinical data.Our operation runs 24/7/365, therefore you will work within a shift work schedule that will include days, evenings, overnights, split shifts, and holidays and will include a weekend rotation of every second weekend. Our minimum point position is 0.6 FTE (48 hours over a 2-week period), and we have availability for point positions as high as 1.0 FTE (80 hours over a 2-week period). There are no casual opportunities available at this time.There are no casual opportunities available and we are not able to work around other schedules at this time.ResponsibilitiesProvide telephone triage and advice to callers to assist them in making timely medical decisionsProvide mental health support to callers that could include suicide, addictions and crisis interventionExercise clinical judgement in combination with utilization of protocols to arrive at the appropriate disposition to provide timely and accurate level of care to patientsPromptly complete confidential medical records as per company documentation standardsProvide clear and concise information and direction during patient encountersQualificationsGraduation from a recognized School of NursingMinimum of 2 years of recent triage and/or clinical experience in areas such as ER, mental health/psychiatry, behavioral health, ICU, acute care, etc.Experience providing mental health, addictions and crisis intervention care to patients would be considered a strong assetActive licensure with the CRNNL or willingness to obtain licensure through CRNNLFamiliarity with windows-based computer systemsComfortable using technology, including telephone systems, software programs, and computer programsShift work including days, evenings, nights, and weekends requiredYou must have a private room with a closed door in which you will workYour own computer system, headset, and high-speed internet connectionWhy Work With UsWith over 25 years in the telehealth industry servicing clients across North America, Fonemed prides itself on providing outstanding client experience and practicing a culture of care in everything we do. We are a growing company who values our greatest resource - our people! We provide a collaborative company culture and a welcoming team. We offer our team the opportunity to work in an exciting industry and a competitive compensation package, including health benefits and retirement saving options, as well as a great paid leave program. If you are looking for an opportunity to practice your nursing skills from home and work for company that values you, apply todayFonemed is an equal opportunity employer and is committed to diversity. We appreciate the interest of everyone who applies for the position, however only those selected for an interview will be contacted. Please visit our website atCompany Job Link:https://fonemed.applytojob.com/apply/IQHMEgGUeX/Registered-Nurse-Virtual-Care?utm_source=remotenurseconnection&utm_medium=jobboard",https://fonemed.applytojob.com/apply/IQHMEgGUeX/Registered-Nurse-Virtual-Care?utm_source=remotenurseconnection&utm_medium=jobboard,"Entry Level, Registered Nurse | RN, Triage | Telehealth",Remote Nurse Connection,2026-05-27T12:21:33.042970
RN Member Triage,Arkansas Blue Cross Blue Shield,2026-05-21,,Remote,Regular | Perm Employee,Regular | Perm Employee,Remote,,"To learn more about Arkansas Blue Cross and Blue Shield Hiring Policies, please clickJob SummaryThe member triage nurse assesses members for needed resources such as community resources, vendor assistance, case management services, and other interdisciplinary services associated with Clinical Services and Population Health division (CSPH). This position is responsible for answering and routing calls to support the CSPH division, including warm transfers to/from customer service, case management, other support services and resources as appropriate. This position is also responsible for promoting communication through any other omni channels available such as mobile applications.RequirementsEDUCATIONBachelor's degree in Nursing preferred.LICENSING/CERTIFICATIONRegistered Nurse (RN) with current active state license in good standing in the state(s) where job duties are performed required.Case Management certification preferred.EXPERIENCEMinimum four (4) years' clinical practice nursing experience in at least one of the following areas: medical-surgical nursing, surgical nursing, intensive care or critical care nursing.ESSENTIAL SKILLS & ABILITIESExcellent oral and written communication skillsDetail-OrientedProficiency using basic computer skills in Microsoft Office such as Word, Excel, and Outlook, including the ability to navigate multiple systems and keyboarding.Ability to prioritize and make sound nursing judgments through critical thinking.Ability to build collaborative relationships.Ability to interpret complex documentation.Ability to work independently with little supervision.Skills* Active Listening* Analytical Decision Making* Business Compliance* CollaborativeCommunications*Conflict Resolution Management* Coordinating Resources* Critical Thinking* Cross-FunctionalCommunications*Cross-Functional Planning* Data Management* Document Recording* InformationInterpretation*Interpersonal Relationship Management* Microsoft Excel* Microsoft Outlook* Microsoft PowerPoint* Microsoft Word* OralCommunications*ProblemSensitivity*Public Relations (PR)*Researching*Service Oriented* SupportCoordination*Time Management* Written CommunicationResponsibilities* Communication: Serves as a liaison facilitating a collaborative process which includes patients, families/caregivers, physicians, hospital discharger planners, home care providers and other ancillary providers to promote quality of care, cost effectiveness, accessibility and appropriateness of service levels.* Compliance: Practices nursing within the scope of licensure and adheres to policies, procedures, regulations, URAC standards and individual state regulations; making decisions based on facts and evidence to ensure compliance, appropriate level of care, and patient safety.* Knowledge: Remains current with up-to-date medical and surgical procedures, products, healthcare services and drugs, general trends in health care delivery; and enterprise procedures, policies and contracts.* Member Triage: Assesses and resolves gaps in patient care related to chronic health conditions through health education and case management services ensuring gaps are closed in a timely matter. Promotes appropriate care and quality toward cost effective and cost containment measures based on evidence.* Performs other duties as assigned.* Workflow: Works proactively with referrals from multiple sources to identify gaps in care candidates for case management, explaining services ensuring voluntary agreement of services and maintaining a minimum patient caseload in a timely matter.CertificationsSecurity RequirementsThis position is identified as level three (3). This position must ensure the security and confidentiality of records and information to prevent substantial harm, embarrassment, inconvenience, or unfairness to any individual on whom information is maintained. The integrity of information must be maintained as outlined in the company Administrative Manual.Segregation of DutiesSegregation of duties will be used to ensure that errors or irregularities are prevented or detected on a timely basis by employees in the normal course of business. This position must adhere to the segregation of duties guidelines in the Administrative Manual.Employment TypeRegularADA Requirements2.1 General Office Worker, Semi-Active, Campus Travel - Someone who normally works in an office setting or remotely, periodically has lifting and carrying requirements up to 40 lbs and routinely travels for work within walking distance of location of primary work assignment as essential functions of the job.",https://arkbluecross.wd1.myworkdayjobs.com/ABCBS_External_Careers/job/Arkansas-Remote/RN-Member-Triage_R0013515?utm_source=remotenurseconnection&utm_medium=jobboard,"Critical Care, Entry Level, Registered Nurse | RN, Triage | Telehealth",Remote Nurse Connection,2026-05-27T12:21:33.117044
"HIM CDI Specialist, Remote",UofL Health,2026-05-21,,Remote,Regular | Perm Employee,Regular | Perm Employee,Remote,,"Primary Location:Ambulatory Care Building - UMCAddress:550 South JacksonSt.Louisville,KY 40202Shift:First Shift (United States of America)Job Description Summary:Job Description:Job SummaryThis position is responsible for reviewing patient medical records to facilitate modifications to clinical documentation through concurrent (pre-bill) interaction with providers and other members of the healthcare team to promote accurate capture of clinical severity of illness and risk of mortality (later translated into coded data) and to support the level of service rendered to relevant patient populations. CDIS exhibits expert knowledge of clinical documentation requirements, MS-DRG Assignment, case mix index (CMI) analysis, clinical disease classifications, major and non-major complications and comorbidities (MCCs or CCs), and quality-driven patient outcome indicators. Interacts as needed with internal customers to include but not limited to hospital staff, physicians, and other revenue cycle team members. Actively participates in department and hospital performance initiatives when needed to ensure ULH success.Additional Job Description:ResponsibilitiesCompletes initial medical record reviews of all inpatient patient accounts (all payers) within 24-48 hours of admission for a specified patient population to:(a)Evaluate and review inpatient medical records daily, concurrent with patient stay, to identify opportunities to clarify missing or incomplete documentation.(b)Assign the principal diagnosis, pertinent secondary diagnoses, procedures for accurate MS-DRG assignment, score risk of mortality and severity of illness and initiate a review worksheet.(c)Conduct follow-up reviews of patients every 2-3 days to support and assign a working or final MS-DRG assignment upon patient discharge, as necessary.Formulate clinically, compliant and credible physician queries regarding missing, unclear or conflicting health record documentation by requesting and obtaining additional documentation within the health record, as necessary.Proactively collaborate with physicians to discuss and clarify documentation inconsistencies to ensure accuracy of the medical record and appropriate capture of the course of treatment provided to the patient.Educate providers about identification of disease processes that reflect SOI, complexity, and acuity to facilitate accurate application of code sets.Gather and analyze information pertinent to documentation findings and outcomes, and use this information to develop action plans for process improvements.Collaborate with case managers, nursing, and other ancillary staff regarding interaction with physicians concerning documentation opportunities and to resolve physician queries prior to discharge.CDIScommunicates/completesClinical Documentation Improvement (CDI) activities and coding issues (lacking documentation, physician queries, etc.) for appropriate follow-up and resolution with appropriate leadership.Remain abreast and current on training of new hires and ongoing CDIS professional staff development as well as participate in CDI-related continuing education activities to maintain certifications and licensures.Collaborate with HIM/coding professionals to review and resolve DRG mismatches for individual problematic cases and ensure accuracy of final coded data in conjunction with CDI managers, coding managers, and/or physician advisors.Identify patterns, trends, variances, and opportunities to improve documentation review processes.Aid in identification and proper classification of complication codes and present on admission (POA) determination (patient safetyindicators/hospital-acquiredconditions) by acting as an intermediary between coding staff and medical staff.Contribute to a positive working environment and perform other duties as assigned or directed to enhance the overall efforts of the organization.QualificationsCDIS candidate must have and maintain current licensure as a RN, RHIA, RHIT or possess an active CCS (AHIMA) or CPC-H (AAPC) coding credential.CDIS must have 3+ years of acute care experience as a RN or 3+ years inpatient coding experience as a RHIA/RHIT/CCS/CPC-H.Must have advanced clinical expertise and extensive knowledge of complex disease processes with broad clinical experience in an inpatient setting.Certified Clinical Documentation Specialist or Clinical Documentation Improvement Professional (CCDS or CDIP) credential is required within 12 months of employment.KNOWLEDGE, SKILLS, & ABILITIESWorking knowledge of medical terminology and Official Coding Guidelines.Ability to work independently, self-motivate, and adapt to the changing healthcare arenaExcellent verbal and written communication skills, analytical thinking, and problem solving with strong attention to detailProficiency in organizational skills and planning, with an ability multitask in a fast-paced environmentProficiency in computer use, including database and spreadsheet analysis, presentation programs, word pr...",https://uoflhealth.wd1.myworkdayjobs.com/UofLHealthCareers/job/Ambulatory-Care-Building---UMC/HIM-CDI-Specialist--Ambulatory-Care-Building--Remote--8-00a-4-30p_JR2025-107016?utm_source=remotenurseconnection&utm_medium=jobboard,"CDI | Clinical Documentation Integrity Specialist, Coding, Registered Nurse | RN, Revenue Integrity",Remote Nurse Connection,2026-05-27T12:21:33.192663
Hospice Admissions Coordinator,Compassus,2026-05-21,,Remote,Regular | Perm Employee,Regular | Perm Employee,Remote,$15.00 - $33,"Company:CompassusPosition SummaryThe Hospice Admissions Coordinator is responsible for modeling the Compassus values of Compassion, Integrity, Excellence, Teamwork, and Innovation and for promoting the Compassus philosophy, using the 6 Pillars of Success as the foundation. S/he is responsible for upholding the Code of Ethical Conduct and for promoting positive working relationships within the company, among all departments, and all external stakeholders. The Hospice Admissions Coordinator processes patient referrals, coordinates the admission of patients, and enters patient admission data after all requirements of hospice have been met.This role will provide remote support to our programs serving R12 Hospice: Maine, Connecticut, Virginia, New Hamshire, Massachusettes and New Jersey.The schedule will be Fridays: 4pm - 8pm, and Saturday and Sunday 8am - 6pm Eastern Standard Time.Position Specific ResponsibilitiesAttends and participates in staff meetings, educational programs and community events, as requested.Communicates identified needs and potential solutions to supervisor.Receives and processes referrals from physicians, patients, families, friends, and community.Contacts physicians to secure an order for admission. If the Admissions Coordinator is not a Registered Nurse, s/he will have to ensure a nurse is present to take a verbal order or will have to ask for a ""script"" to be faxed.Contacts insurance companies for pre-certification authorization.Schedules appointments with patients and families for informed consents and the RN assessment visit.Explains hospice services and benefits to patients, family members, and significant others, if needed.Informs appropriate team members of time of appointments.Completes admission process according to agency/corporate policy.Ensures proper notification of admission to assigned interdisciplinary team (IDT) and ancillary providers.Enters admission data into a third-party system.Ensures patient chart, ensuring all documentation is signed and dated and turns chart over to Team Coordinator.Markets referral sources.Contacts long term care staff, hospital staff, and physicians to promote hospice services.Provides back-up support for Hospice Care Consultant.Documents marketing contacts, as directed.Performs other duties as assigned.Education and/or ExperienceHigh school diploma or GED required.Bachelor's degree preferred.Two (2) to three (3) years of related experience and/or training strongly preferred. An equivalent combination of education and experience will be considered.Experience communicating with physicians, nurses and other healthcare personnel highly preferred.Experience in insurance and Medicare/Medicaid billing and reimbursement preferred.SkillsMathematical Skills:Ability to add, subtract, multiply, and divide in all units of measure, using whole numbers, common fractions, and decimals. Ability to compute rate, ratio, and percentage.Language Skills:Ability to read, analyze, and interpret general business periodicals, professional journals, technical procedures, or governmental regulations. Ability to write reports, business correspondence, and procedure manuals. Ability to effectively present information and respond to questions from leaders, team members, investors, and external parties. Strong written and verbal communications.Other Skills and Abilities:Ability to understand, read, write, and speak English. Articulates and embraces hospice philosophy.Physical Demands and Work Environment:The demands of this role necessitate a team member to effectively perform essential functions. Adaptations can be made to accommodate team members with disabilities. Regular standing, walking, and manual dexterity are fundamental, along with the ability to lift and move objects up to 25 pounds. Visual acuity requirements include close and distance vision, color and peripheral vision, depth perception, and the ability to adjust focus. This description provides a general overview and may vary by role and department, capturing the nuanced demands and conditions inherent to positions in our organization.At Compassus, including all Compassus affiliates, diversity, equity, and inclusion are fundamental to our Pillars of Success. We are committed to creating a fair work environment where our team members feel welcomed, highly valued, and respected. As an equal opportunity employer, all qualified applicants will receive consideration for employment without regard to race, color, religion, gender, gender identity or expression, sexual orientation, national origin, genetics, disability, age, or veteran status.Estimated salary range $15.00 - $33.88 / hour. Actual salary will vary by geographic location and experience.Build a Rewarding Career with CompassusAt Compassus, we care for our team members as much as we care for our patients and their families. Through our Care for Who I Am culture, we show compassion, respect, and appreciation for every individual. Embark on a career that car...",https://hospicecom.wd5.myworkdayjobs.com/Compassus/job/Remote/Hospice-Admissions-Coordinator_2026-54356?utm_source=remotenurseconnection&utm_medium=jobboard,"Clinical Coordinator | Navigator, Entry Level, Hospice, Licensed Practical Nurse | LPN | LVN, Potential for New Grad Nurse (No nursing license required)",Remote Nurse Connection,2026-05-27T12:21:33.265071
