job_title,company,date_posted,location,remote_status,employment_type,schedule,license_requirements,salary_range,job_description,apply_link,specialties,source_site,scraped_at
CLINICAL REVIEWER (RN) - REMOTE,STAR Medical Auditing,2026-02-20,Remote,Remote,Full-time,,Must Be Licensed In: State Of Residency,$32 - $40 Hourly,"STAR Medical Auditing Services is a boutique consulting firm that provides Health Information Management (HIM) and Clinical services to various organizations in the healthcare ecosystem across the U.S. We pride ourselves in providing high-quality services that are tailored to our clients' specific needs, while creating joyful experiences along the way by treating everyone with respect and care. Must reside and be legal to work in the U.S. About the Role We are hiring experienced Registered Nurses as Clinical Reviewers. In this fully remote role, you will conduct medical record reviews for Medicare Part A and Part B claims to ensure compliance with CMS regulations, coverage policies, and standards of care. Using your clinical expertise and analytical skills, you will evaluate documentation for medical necessity, identify potential improper payments, and ensure accurate billing practices. You will document clear, defensible review determinations and communicate findings to providers and stakeholders as required. Key Responsibilities Perform complex medical reviews of provider claims and documentation to determine if services provided meet Medicare coverage, coding, and medical necessity requirements. Assist in executing nationwide medical review projects as directed by CMS, focusing on specific vulnerabilities identified through data analysis. Issue formal Review Results Letters and participate in education sessions to provide guidance to healthcare providers on avoiding future billing errors. Apply expert knowledge of National Coverage Determinations (NCDs), Local Coverage Determinations (LCDs), and the CMS Internet-Only Manuals (IOMs). Maintain high-level accuracy (98%+) while meeting daily production quotas in a fast-paced, structured environment. Collaborates and communicates with peers and leaders. Participate in team quality and calibration review processes. Qualifications: Associate's or Bachelor's degree in Nursing (BSN preferred) Current, active, and u",https://app.nursefern.com,"Data Abstraction, Quality",NurseFern,2026-02-21T09:32:12.006395
UM PRIOR AUTHORIZATION REVIEW NURSE - RN,UCLA Health,2026-02-20,Remote,On-site,Full-time,Days,Must Be Licensed In: California,$65.53 - $84.75 Hourly,"At UCLA Health, the Utilization Management (UM) Review Nurse plays a vital role in ensuring the delivery of high-quality, evidence-based care. This position is responsible for reviewing and evaluating clinical documentation related to prior authorization requests for medical services. The UM Review Nurse applies clinical judgment, regulatory standards, and established guidelines to determine medical necessity and benefit eligibility. This role works collaboratively with medical directors, physicians, and interdisciplinary teams to support appropriate care coordination and efficient utilization of resources. Key Responsibilities: Conducts clinical reviews of prior authorization requests to evaluate medical necessity and benefit coverage. Applies UCLA Health protocols and national clinical guidelines (e.g., InterQual, Milliman) in review decisions. Coordinates escalations to medical directors and ensures timely documentation of determinations. Communicates with providers to obtain clarification and support the decision-making process. Ensures compliance with CMS, state, federal, and UCLA Health standards. Reviews and validates cases submitted by non-clinical staff. Audits documentation to ensure compliance and accuracy. Provides mentorship and feedback to coordinators to enhance workflow efficiency. Collaborates with UCLA Health medical directors and interdisciplinary teams for case resolution. Serves as a liaison between clinicians, internal departments, and members. Documents all review findings and decisions in the case management system and supports reporting initiatives. Educates providers and staff on UM policies, criteria, and review processes. Identifies process improvement opportunities and contributes to performance improvement projects. Remains current with clinical best practices and UM regulatory changes. Salary Range: $64.88 - $83.91 Hourly Qualifications BSN and/or MSN required Current California RN license required Demonstrates resourcefulness, e",https://app.nursefern.com,Utilization Review & Management (UR/UM),NurseFern,2026-02-21T09:32:14.123892
CLINICAL APPEALS REVIEWER,AmeriHealth Caritas,2026-02-20,Remote,Remote,Full-time,Days,Must Be Licensed In: State Of Residency,$0 - $0 Salary,"The Clinical Appeals Reviewer is responsible for processing appeals and ensuring all milestones are met in compliance with regulatory requirements. This role involves outreach to appellants or their representatives, obtaining and reviewing medical records, packaging pertinent information into a case for determination, interacting directly with providers to obtain additional clinical information, and with members or their advocates to understand the full intent of the appeal. Responsibilities: Process appeals, ensuring compliance with all regulatory milestones Outreach to appellants or their representatives to obtain and review medical records Package pertinent information into a case for determination Interact with providers to obtain additional clinical information Engage with members or their advocates to understand the full intent of the appeal Provide clinical expertise and determine medical necessity for case classifications when necessary Perform front-line regulatory/compliance functions in the evaluation of appeals Review appeal cases and ensure the Medical Director makes timely decisions Review final determinations and create decision letters containing required information as regulatory entities dictate Utilize InterQual criteria and apply them to appeals reviews Stay current with the department and AmeriHealth Caritas policies and procedures Familiarize yourself with and comply with federal, state, and local regulations, such as the National Committee Quality Assurance (NCQA) standards related to appeal and grievance operations Education & Experience: Associate's Degree in Nursing (ASN) required 3 or more years of experience in a related clinical setting and working with diagnosis procedure codes Coding experience preferred Working knowledge of InterQual criteria Proficiency in a Windows 10 environment and utilizing MS Office, including Word, Excel, and Outlook Proficiency in utilizing Electronic Medical Records (EMRs) Familiarity with the appeal",https://app.nursefern.com,"Utilization Review & Management (UR/UM), Denials & Appeals",NurseFern,2026-02-21T09:32:16.268704
PAYMENT INTEGRITY CLINICIAN (REMOTE),Highmark Health,2026-02-20,Remote,Remote,Full-time,Days,Must Be Licensed In: Pennsylvania,"$57,700 - $107,800 Salary","This job requires the ability to identify issues related to professional and facility provider claims data including determining appropriateness of code submission, analysis of the claim rejection and the proper action to complete the retrospective claim review with the goal of proper and timely payment to provider and member satisfaction. The incumbent is responsible for the implementation of effective Payment Integrity strategies on a pre-payment and retrospective claims review basis. Review process includes a review of medical documentation, itemized bills, and claims data to assure appropriate level of payment and resource utilization. It is also used to identify issues which can be used for education of network providers, identification and resolution of quality issues and inappropriate claim submission. The incumbent is expected to utilize specialized skills and knowledge to achieve successful and measurable outcomes. Will monitor and analyze the delivery of health care services in accordance with claims submitted, and analyzes qualitative and quantitative data in developing strategies to improve provider performance and member satisfaction. Will be expected to identify potential discrepancies in provider billing practices and intervene for resolution and education or if necessary involve Special Investigation Unit or the Utilization Management area. ESSENTIAL RESPONSIBILITIES Implement the pre-payment and retrospective review processes that are consistent with established industry and corporate standards and are within the Payment Integrity Clinician's professional discipline. Effectively function in accordance with applicable state, federal laws and regulatory compliance. Implements all reviews according to accepted and established coding criteria, as well as other approved guidelines, payment and medical policies. Promote quality and efficiency in the delivery of review services. Respect the member's right to privacy, sharing only information releva",https://app.nursefern.com,Quality,NurseFern,2026-02-21T09:32:18.378916
CLIN DOCUMENTATION SPEC I,Methodist Health System,2026-02-20,Remote,Remote,Full-time,Days,Must Be Licensed In: Texas,$0 - $0 Salary,"Hours of Work : 8 hrs/day Days Of Week : 5 Work Shift : 8X5 Day (United States of America) Job Description : Your Job: The Clinical Documentation Specialist is responsible for reviewing medical records concurrently to facilitate accurate representation of severity of illness by improving the quality of the physicians' clinical documentation. This involves extensive record analysis, interaction with physicians, HIM professionals, and nursing staff. Supports the mission, vision, values and strategic goals of Methodist Health System. Your Job Requirements: * Graduate from an accredited school of nursing. Bachelor degree preferred. * RN - required; CCDS, CDIP, CCS - preferred * Basic computer skills * Critical thinking/problem-solving skills * Organizational, analytical, writing and interpersonal skills * Work Experience: 2 years of recent hospital experience required, preferably ICU, CCU or strong med/Surg. CDI, coding or utilization review experience is a plus. Your Job Responsibilities: * Successfully managing multiple priorities: query follow-up, initial chart review, concurrent chart review, MS-DRG discrepancy resolution. * Efficient knowledge and usage of tools provided for position including computer software. Accurate input of data into the computerized system. * Effective and appropriate communication with physicians and hospital staff. * Perform thorough initial and concurrent medical chart reviews identifying opportunities for documentation improvement. * Verify that all treated or monitored conditions are properly documented by the physician in the medical record using specific ICD-10 diagnostic terms. * Verify that all documented diagnoses are clinically supported using industry-accepted diagnostic criteria. * Formulate clinically credible, compliant queries for the medical staff to ensure accurate and complete documentation. * Complete timely follow up on all cases; especially those with physician queries (every 1-2 days). * Communicate with HI",https://app.nursefern.com,Clinical Documentation Integrity (CDI),NurseFern,2026-02-21T09:32:20.533403
VIRTUAL CLINICAL EDUCATOR (OUTBOUND RN),Inizio Engage,2026-02-20,Remote,Remote,Full-time,,Must Be Licensed In: State Of Residency,$0 - $0 Salary,"Inizio Engage has a long-standing partnership with a leading Biotechnology company across Commercial, Patient Solutions, and Medical Affairs businesses. Are You Burnt Out from Clinical or Bedside Work? We understand that after years of high-pressure, fast-paced clinical or bedside work, it's easy to feel burnt out. If you're looking for a change and seeking a role with a lighter patient touch and a more balanced work-life schedule, this might be the perfect opportunity for you. What You Might Be Looking For: A Break from High-Pressure Clinical Environments: Tired of dealing with chaotic schedules, weekends, and overtime? This role offers a more predictable work schedule-no more scrambling for shifts. A More Balanced Lifestyle: If you're seeking a role that provides better work-life balance and less physical exhaustion, this role can offer that stability. Remote Flexibility: Looking for a remote position where you can work from the comfort of your home and manage your work independently? If you are comfortable working autonomously, with minimal face-to-face interaction with patients this role may be a fit for you! What This Role Involves: In this position, you'll be able to leverage your healthcare knowledge and skills in a supportive, non-clinical setting. This role is remote, meaning you'll need to be self-motivated and comfortable working independently without the typical face-to-face interactions of clinical settings. The primary focus of this role is to deliver inbound or outbound telephonic educational support to identified patients, caregivers, Healthcare Professionals, and their staff within primary care or specialist facilities. The goal is to support education and engagement related to a designated disease state, meeting all relevant standards as set by the company and Clinical Manager. What's in it for you? Competitive compensation Excellent Benefits - accrued time off, medical, dental, vision, 401k, disability & life insurance, paid",https://app.nursefern.com,"Education, Biotech",NurseFern,2026-02-21T09:32:22.623057
COMPREHENSIVE SPINE - REMOTE TELEPHONE TRIAGE NURSE,St. Luke's,2026-02-20,Remote,Remote,Full-time,,"Must Be Licensed In: New Jersey, Pennsylvania",$0 - $0 Salary,"The Comprehensive Spine program is a care coordination for patients struggling with back & neck pain. The Registered Nurse (RN) conducts telephone triage assessments for these patients, and through the nursing process, assesses, plans, implements, and documents the effects of care. Works cooperatively with ancillary, nursing and other patient-team personnel to maintain standards for professional nursing practice. These nursing functions of the RN are carried out according to the Pennsylvania Nurse Practice Act, hospital policy, the hospital Mission Statement, and the Philosophy of the Department of Nursing. The Registered Nurse delivers nursing care for patients across their life span, and through the nursing process, assesses, plans, implements, and documents the effects of care. Works cooperatively with ancillary, nursing and other patient-team personnel to maintain standards for professional nursing practice. These nursing functions of the Registered Nurse are carried out according to the New Jersey/Pennsylvania Nurse Practice Act (based on location), hospital policy, the hospital Mission Statement, and the Philosophy of the Department of Nursing. JOB DUTIES AND RESPONSIBILITIES: Performs in depth, systematic assessment of all assigned patients. Formulates collaborative and individualized plan of care and identifies expected patient outcomes, using the nursing process. Implements, evaluates and documents patient care interventions and effectiveness in accordance with care plan. Organizes, coordinates and prioritizes patient care consistently utilizing available resources. Maintains an awareness of unit budget. Functions as a professional role model and resource person providing guidance to co-workers. Takes active role in unit-based performance improvement. Maintains responsibility for own professional development through active participation in in-services and/or continuing education programs. Complies with established chain of command for",https://app.nursefern.com,Triage,NurseFern,2026-02-21T09:32:24.721836
"MANAGER, CASE MANAGEMENT",Premera Blue Cross,2026-02-20,Remote,Remote,Full-time,Days,Must Be Licensed In: State Of Residency,"$89,300 - $173,200 Salary","The Manager, Case Management Team is a Supervisor for Case Managers. This position is responsible for the execution and implementation of Clinical Programs' strategy and goals and the oversight of Clinical Programs' operations. The incumbent oversees the effective integration and continuous improvement of processes and systems to meet Premera's current and future business goals. Responsibilities also include managing and developing a team of clinical and support staff promoting their professional growth and operational effectiveness. What you'll do: Participate in development of Clinical Programs' strategy and planning in accordance with company's mission and strategic goals, federal and state law and regulations, and accreditation standards. Assist in the selection, training, evaluation, and development of professional paraprofessional, and administrative team members. Lead Care Management teams in effective performance of job functions, which may include preauthorization, outpatient and inpatient management, case management, retrospective claim review, and delegated management oversight. Participate in the development and monitoring of budgets in accordance with department and organizational objectives. Assist with the adjustment and direction of work processes to support cost and utilization variations. Participate in the development, implementation, and monitoring of the department's performance standards, utilizing quality improvement methodologies to refine procedures. Participate in the establishment and implementation of Care Management policies as required. Foster collaborative work environment that encourages team building, facilitates cohesive synergetic performance of Care Management functions, while valuing the individual diversity and uniqueness of all employees. Build and maintain cooperative business relationships. Participate in Total Quality Management activities and processes to assure operational compliance with regulatory requirements, includi",https://app.nursefern.com,Case Management (CM),NurseFern,2026-02-21T09:32:28.922331
"COORDINATOR, MANAGED CARE - ONCOLOGY FOCUS",BlueCross BlueShield of South Carolina,2026-02-20,Remote,Remote,Full-time,Days,Must Be Licensed In: South Carolina,$0 - $0 Salary,"Why should you join the BlueCross BlueShield of South Carolina family of companies? Other companies come and go, but we've been part of the national landscape for more than seven decades, with our roots firmly embedded in the South Carolina community. We are the largest insurance company in South Carolina  and much more. We are one of the nation's leading administrators of government contracts. We operate one of the most sophisticated data processing centers in the Southeast. We also have a diverse family of subsidiary companies, allowing us to build on various business strengths. We deliver outstanding service to our customers. If you are dedicated to the same philosophy, consider joining our team! Position Purpose: Care management interventions focus on improving care coordination and reducing the fragmentation of the services the recipients of care often experience, especially when multiple health care providers and different care settings are involved. Taken collectively, care management interventions are intended to enhance client safety, well-being, and quality of life. These interventions carefully consider health care costs through the professional care manager's recommendations of cost-effective and efficient alternatives for care. Thus, effective care management directly and positively impacts the health care delivery system, especially in realizing the goals of the ""Triple Aim,"" which include improving the health outcomes of individuals and populations, enhancing the experience of health care, and reducing the cost of care. The professional care manager performs the primary functions of assessment, planning, facilitation, coordination, monitoring, evaluation, and advocacy. Integral to these functions is collaboration and ongoing communication with the client, client's family or family caregiver, and other health care professionals involved in the client's care. Location: This is a remote role. Typical work hours are 8:00am - 5pm, M -F. What You'll",https://app.nursefern.com,Case Management (CM),NurseFern,2026-02-21T09:32:31.019562
CASE MANAGER (RN) - RELOCATION OFFERED!,Medstar Health,2026-02-20,Remote,On-site,PRN/Per Diem,Weekends,Must Be Licensed In: Maryland,"$89,065 - $162,801 Salary",About this Job: General Summary of Position Serves as a member of the Case Management Team and applies RN clinical expertise and medical appropriateness to care coordination and discharge planning. Facilitates the delivery of quality cost effective patient-centered care from pre-admission through post-discharge timeframe. Ensures the care is designed to meet individualized patient outcomes. Monitors the care and services delivered to selected patient populations during the acute hospital stay promotes effective case management and utilization of resources and works to achieve optimal clinical and resource outcomes for the acute and post-hospital phases of care. Primary Duties and Responsibilities Contributes to the achievement of established department goals and objectives and adheres to department policies procedures quality standards and safety standards. Complies with governmental and accreditation regulations. Collaborates with the multidisciplinary health care team to develop and coordinate the plan of care. Communicates with patient family and/or significant other health care team external case manager community resources and facility to address appropriate issues and patient/family goals. Demonstrates the ability to develop a plan of care that addresses needs across the continuum; have an intervention for problems identified; develop long- and short-term goals with specific time frames for resolution; identify specific services to be provided in the care plan; include the family/care-giver in the plan of care; and show life planning contingencies such as power of attorney and/or advance directives. Evaluates and documents the patient's response to the plan of care and achievement of outcomes. Makes recommendations for modifications to the plan of care as indicated. Adheres to all policies and procedures regarding documentation and confidentiality of information. Maintains knowledge of regulatory agencies' requirements necessary criteria for admission to va,https://app.nursefern.com,Case Management (CM),NurseFern,2026-02-21T09:32:33.142905
