job_title,company,date_posted,location,remote_status,employment_type,schedule,license_requirements,salary_range,job_description,apply_link,specialties,source_site,scraped_at
"NURSE NAVIGATOR- INTERNAL MEDICINE (PT- 0.675 FTE, DAY SHIFT, REMOTE POSSIBLE)",Bozeman Health,2026-04-14,Remote,Remote,Full-time,Days,"Must Be Licensed In: Compact, Montana",$0 - $0 Salary,"This position can be remote. Please review the approved remote states below. Remote Work Approved States: Arizona Florida Georgia Idaho Iowa South Dakota Texas South Carolina Wisconsin North Carolina Michigan *If your state is not listed, you must relocate to Montana or one of the approved states above to be eligible for this position. Position Summary: The Nurse Navigator collaborates with providers and/or clinical areas to coordinate service and ensure quality of care for patients. This nurse interdependently assesses, evaluates and implements care delivered to patients and ensures a smooth transition of patients from clinic to procedural and outpatient treatment areas. The nurse navigator, together with the multidisciplinary team, facilitates timely scheduling of appointments, diagnostic testing, and procedures to expedite the plan of care and promote continuity of care. The registered nurse also plans and implements patient and family education. Minimum Qualifications: Required Bachelors in Nursing from accredited nursing school Montana Licensure (Registered Nurse) American Heart Association BLS 1 year of direct patient care experience Preferred Certification in specialty Experience in specialty 3 years of direct patient care experience Essential Job Functions: In addition to the essential functions of the job listed below, employees must have on-time completion of all required education as assigned per DNV requirements, Bozeman Health policy, and other registry requirements. Coordination of patients Actively participates as a team member by communicating with providers, schedulers, nursing, infusion, radiology, lab, and other departments Assist in tracking of incidental radiological/laboratory findings as needed. Contact patients if needed to assure appropriate follow up is done. Coordinate the ordering, scheduling, and performance of selected procedures and treatments as indicated. Collaborate with clinic team as well as other departments to ensu",https://app.nursefern.com,Case Management (CM),NurseFern,2026-04-15T10:18:03.580206
UTILIZATION REVIEW NURSE - LVN/LPN,Personify Health,2026-04-14,Remote,Remote,Full-time,Days,Must Be Licensed In: State Of Residency,$25 - $30 Hourly,"Under the supervision of a registered nurse the Utilization Review Nurse will provide professional assessment and review for the medical necessity of treatment requests and plans. The standard work schedule is Monday through Friday, 8:00 AM-5:00 PM Pacific Time, with rotating weekend coverage as required. Essential Functions/Responsibilities/Duties Provide first level review for all outpatient and ancillary pre-certification requests for medical appropriateness; all inpatient hospital stays including mental health, substance abuse, skilled nursing and rehabilitation for medical necessity; and all post claim or post service reviews. Ensure proper referral to medical director for denial authorizations through independent review organizations (IRO). Work with hospital staff to prepare patients for discharge and ensure a smooth transition to the next level of care. Refer requests that fall outside of established guidelines to advance review or senior care consultants. Process appeals for non-certification of services; complete non-certification letters when appropriate. Review plan document for benefit determinations; attempt to redirect providers and patients to PPO providers. Identify and refer potential cases to case management, wellness, chronic disease and Nurturing Together program. Complete documentation for all reviews in Eldorado/Episodes; maintain confidentiality. Utilize MCG guidelines, medical policies, Medscape, and NCCN. Ability to meet productivity, quality, and turnaround times daily. Assists with department operations and implementations Qualifications What You Bring to Our Team Education and Experience Current LVN license in the United States or U.S. territory. 1+ years of clinical experience required. Required Knowledge, Skills, and Abilities Knowledge of medical claims and ICD-10, CPT, HCPCS coding. Proficiency in software applications including, but not limited to, Microsoft Word, Microsoft Excel, Microsoft PowerPoint and Outlook E",https://app.nursefern.com,Utilization Review & Management (UR/UM),NurseFern,2026-04-15T10:18:05.686282
RN COORDINATOR CLINICAL DENIAL RECOVERY/FULL TIME/REMOTE - MICHIGAN RESIDENTS,Henry Ford Health,2026-04-14,Remote,Remote,Full-time,Days,Must Be Licensed In: Michigan,$0 - $0 Salary,"Under minimal supervision, this RN specializes in follow-up of denied and rejected claims from all commercial, contracted and non-contracted payers, including preparing appeal letters. Working within a centralized department, reviews all denials for medical necessity and appeal ability utilizing clinical judgment and applying appropriate medical necessity criteria. Provides clinical utilization management expertise to provide education, formal and informal and facilitates denial management strategies. Serves as a liaison to key customers that include, hospital ancillary departments, physicians, and payers. This is a great place to work where you can use your clinical knowledge and experience to support the medical necessity of our patients being admitted to the hospital. You fight for the services that were performed and what should be appropriately paid for. We currently are working remotely. Yes sometime this could change but as of now it is remotely. EDUCATION AND EXPERIENCE: Registered Nurse with a valid, unrestricted, State of Michigan License required. Minimum 3-5 years of clinical experience required. Bachelor of Science Nursing required or three years Denial/Appeal/Utilization Management experience. Knowledge of hospital billing and payer regulations, including criteria for patient status determination, and tools/software used for determination. Additional Information Organization: Corporate Services Department: Ascension Payor Audit CDRU Shift: Day Job Union Code: Not Applicable",https://app.nursefern.com,"Utilization Review & Management (UR/UM), Denials & Appeals",NurseFern,2026-04-15T10:18:07.783915
REGISTERED NURSE - DERMATOLOGY (PER DIEM),Thirty Madison,2026-04-14,Remote,Remote,PRN/Per Diem,,Must Be Licensed In: Compact,$42.3 - $42.3 Hourly,"As a per diem Registered Nurse, you will work closely with our providers and patients through many stages of their journey. You are both patient and provider-facing, from helping patients receive medical records, to assisting providers in coordinating treatment plans. You'll partner with and support the Customer Experience team, our medical network, and patients across all of our brands. This is a per diem position requiring availability for three days per week, including weekends. Comp | Perks | Benefits The base pay range for this position is $42.30 per hour** **Base pay offered may vary depending on job-related knowledge, skills, and experience. What you get to do every day Review medical history with patients in preparation for prescriber review Provide patient counseling on the use, safety, and side effects of medications prescribed through our platform Counseling and treatment disposition for patients Complete and submit required public health reporting Collaborates in establishing the plan of care, coordinates and implements care delivery while anticipating patient care needs across the continuum of our platform Analyzes comprehensive information pertinent to the patient's care and management to determine nursing diagnosis Continually utilizes the nursing process to evaluate a patient's progress towards goals and applies appropriate interventions to ensure effective outcomes The registered nurse may also contribute to other areas of the business related to clinical care, such as development of counseling resources for patients, process improvement, and audits of clinical quality and operations Attending scheduled RN meetings; Staying up to date with process improvement or workflow change implementations Other duties as assigned What you bring to the role Registered Nurse in good standing with a compact license; compact license a must Primary care experience preferred Additional non-compact/individual state license(s) a plus Must be willing and eligib",https://app.nursefern.com,"Health Coach, Triage",NurseFern,2026-04-15T10:18:09.883379
RN - COMPLEX NURSE CASE MANAGER - REMOTE,Cigna,2026-04-14,Remote,Remote,Full-time,Days,Must Be Licensed In: State Of Residency,"$77,500 - $129,100 Salary","The RN Case Manager plays a critical role in delivering Cigna's wholeperson health strategy by serving as a trusted advocate and clinical partner for customers, families, and caregivers. This role focuses on care coordination, customer engagement, and health navigation to improve outcomes and deliver exceptional customer experience. The Case Manager demonstrates Cigna's Care Solutions cultural beliefs, acting with accountability, collaboration, compassion, and innovation in support of both customer needs and business objectives. How You'll Make an Impact Partner with customers to assess needs, develop individualized care plans, and document interventions and outcomes in Cigna medical management systems. Collaborate with customers and providers to establish goals, interventions, and evidencebased plans of care. Apply motivational interviewing, behavior change strategies, and shared decisionmaking to drive engagement and improved health outcomes. Empower customers to effectively navigate the healthcare system and communicate with providers. Coordinate care across customers, caregivers, providers, and internal partners via phone and digital channels (email, text, chat). Collaborate with interdisciplinary teams-including pharmacists, nutritionists, behavioral clinicians, Medical Directors, and Medical Management programs-to support wholeperson health. Track, analyze, and document daily activity, volume, and outcomes to support performance and quality goals. Follow established policies, procedures, and Case Management performance measures. Efficiently navigate multiple systems and applications in a fastpaced, customerfocused environment. Complete required training and maintain clinical knowledge, licensure, and certifications. Required Qualifications Active, unrestricted Registered Nurse (RN) license in a U.S. state or territory. Minimum of two (2) years of fulltime direct patient care experience as an RN. Preferred Qualifications Specialty case m",https://app.nursefern.com,Case Management (CM),NurseFern,2026-04-15T10:18:11.982538
RN - ONCOLOGY NURSE CASE MANAGER - REMOTE,Cigna,2026-04-14,Remote,Remote,Full-time,Days,Must Be Licensed In: State Of Residency,"$77,500 - $129,100 Salary","The RN Case Manager plays a critical role in delivering Cigna's wholeperson health strategy by serving as a trusted advocate and clinical partner for customers, families, and caregivers. This role focuses on care coordination, customer engagement, and health navigation to improve outcomes and deliver exceptional customer experience. The Case Manager demonstrates Cigna's Care Solutions cultural beliefs, acting with accountability, collaboration, compassion, and innovation in support of both customer needs and business objectives. How You'll Make an Impact Partner with customers to assess needs, develop individualized care plans, and document interventions and outcomes in Cigna medical management systems. Collaborate with customers and providers to establish goals, interventions, and evidencebased plans of care. Apply motivational interviewing, behavior change strategies, and shared decisionmaking to drive engagement and improved health outcomes. Empower customers to effectively navigate the healthcare system and communicate with providers. Coordinate care across customers, caregivers, providers, and internal partners via phone and digital channels (email, text, chat). Collaborate with interdisciplinary teams-including pharmacists, nutritionists, behavioral clinicians, Medical Directors, and Medical Management programs-to support wholeperson health. Track, analyze, and document daily activity, volume, and outcomes to support performance and quality goals. Follow established policies, procedures, and Case Management performance measures. Efficiently navigate multiple systems and applications in a fastpaced, customerfocused environment. Complete required training and maintain clinical knowledge, licensure, and certifications. Required Qualifications Active, unrestricted Registered Nurse (RN) license in a U.S. state or territory. Minimum of two (2) years of fulltime direct patient care experience as an RN. Preferred Qualifications Specialty case m",https://app.nursefern.com,Case Management (CM),NurseFern,2026-04-15T10:18:16.160138
RN - TRANSPLANT NURSE CASE MANAGER - CALIFORNIA - REMOTE,Cigna,2026-04-14,Remote,Remote,Full-time,Days,Must Be Licensed In: California,$40 - $67 Hourly,"The RN Case Manager plays a critical role in delivering Cigna's wholeperson health strategy by serving as a trusted advocate and clinical partner for customers, families, and caregivers. This role focuses on care coordination, customer engagement, and health navigation to improve outcomes and deliver exceptional customer experience. The Case Manager demonstrates Cigna's Care Solutions cultural beliefs, acting with accountability, collaboration, compassion, and innovation in support of both customer needs and business objectives. How You'll Make an Impact Partner with customers to assess needs, develop individualized care plans, and document interventions and outcomes in Cigna medical management systems. Collaborate with customers and providers to establish goals, interventions, and evidencebased plans of care. Apply motivational interviewing, behavior change strategies, and shared decisionmaking to drive engagement and improved health outcomes. Empower customers to effectively navigate the healthcare system and communicate with providers. Coordinate care across customers, caregivers, providers, and internal partners via phone and digital channels (email, text, chat). Collaborate with interdisciplinary teams-including pharmacists, nutritionists, behavioral clinicians, Medical Directors, and Medical Management programs-to support wholeperson health. Track, analyze, and document daily activity, volume, and outcomes to support performance and quality goals. Follow established policies, procedures, and Case Management performance measures. Efficiently navigate multiple systems and applications in a fastpaced, customerfocused environment. Complete required training and maintain clinical knowledge, licensure, and certifications. Required Qualifications Active, unrestricted Registered Nurse (RN) license in CALIFORNIA Minimum of two (2) years of fulltime direct patient care experience as an RN. Preferred Qualifications Specialty case management experi",https://app.nursefern.com,Case Management (CM),NurseFern,2026-04-15T10:18:18.258376
RN MEDICAL REVIEWER III (W@H SOUTH CAROLINA),BlueCross BlueShield of South Carolina,2026-04-14,Remote,Remote,Full-time,Days,"Must Be Licensed In: Compact, South Carolina",$0 - $0 Salary,"This position is full-time (40 hours/week) Monday-Friday, working an 8-hour shift between 6:00am - 5:00pm and will be fully remote after 1-2 weeks of on-site training in Columbia, SC. What You'll Do: Performs medical claim reviews for one or more of the following: claims for medically complex services, services that require preauthorization/predetermination, requests for appeal or reconsideration, referrals for potential fraud and/or abuse, correct coding for claims/operations. Makes reasonable charge payment determinations based on clinical/medical information and established criteria/protocol sets or clinical guidelines. Determines medical necessity and appropriateness and/or reasonableness and necessity for coverage and reimbursement. Monitors process's timeliness in accordance with contractor standards. Documents medical rationale to justify payment or denial of services and/or supplies. Educates internal/external staff regarding medical reviews, medical terminology, coverage determinations, coding procedures, etc. in accordance with contractor guidelines. Participates in quality control activities in support of the corporate and team-based objectives. Provides guidance, direction, and input as needed to LPN team members. Provides education to non-medical staff through discussions, team meetings, classroom participation, and feedback. Assists with special projects and specialty duties/responsibilities as assigned by management. To Qualify for This Position, You'll Need the Following: Required Education: Associates in a job-related field Degree Equivalency: Graduate of Accredited School of Nursing Required Experience: 2 years clinical plus 1 year utilization/medical review, quality assurance, or home health, OR 3 years clinical. FOR PALMETTO GBA (CO. 033) ONLY: 2 years clinical experience plus 2 years utilization/medical review, quality assurance, or home health experience. Required Skills and Abilities: Working knowledge of managed care and",https://app.nursefern.com,Utilization Review & Management (UR/UM),NurseFern,2026-04-15T10:18:22.445316
"Registered Nurse - Patient Educator (PRN) Immediate Openings - Chicago, IL",Abbott,2026-04-09,"Chicago, Illinois, United States",Remote,Regular | Perm Employee,Regular | Perm Employee,"Local or Regional Travel, Remote with Travel",$22.45 - $44,"Abbott is a global healthcare leader that helps people live more fully at all stages of life. Our portfolio of life-changing technologies spans the spectrum of healthcare, with leading businesses and products in diagnostics, medical devices, nutritionals and branded generic medicines. Our 115,000 colleagues serve people in more than 160 countries.JOB DESCRIPTION:About AbbottAbbott's Diagnostics family of businesses, bringing together exceptional teams of experts and industry leading technologies. In this role, you willprovidepersonalized Face-2-Facetraining to Acelis Connected Health's home testing customers on obtaining a finger stick blood sample, operating the PT/INR products and reporting responsibilities.The position of trainer is per-diem and state/city specific.This job description will be reviewed periodically and is subject to change by management.RESPONSIBILITIES:The Trainer will:Remotely set up training appointment directly with the customer/caregiverTravel to the customers home setting within the general geographic location of the Trainer's homeDemonstrate and instruct the customer and/or their caregiver on the proper use and care of the PT/INR equipment.Explain test reporting optionsCommunicate and present themselves in a professional mannerAccurately document and submit patient training records electronicallyMaintain communications with Acelis Connected Health by cell phone, email and internet accessUtilize secure encrypted email to communicate anything that includes customers PHIHave reliable transportationBASIC QUALIFICATIONS | EDUCATION:The Trainer must have clinical experience.Current RegisteredNurse.Direct experience/exposure to anticoagulation management or homecare is preferredHealth education training experience a definite plusNo lifting over 15 pounds required without assistanceCOMPETENCIES/ EMPLOYMENT REQUIREMENTSCompletion of assigned educational prerequisites requiredProof of health screening documentationWeb based and interactive training provided by Acelis Connected HealthSuccessful completion of a consumer report (background check) and pre-employment drug screeningComputer and Smart Device proficiencyOwn a computer personal Laptop or Desktop computer to complete company requirements if neededHave access to a printerProficient in basic website and application troubleshooting using smart deviceTravel a minimum of 100 miles roundtrip requiredFlorida trainers only - there is an additional background step required for the state of Florida.Open Location:RN - Chicago, ILAn equal opportunity employer, Abbott welcomes and encourages diversity in our workforce.Connect with us at"" target=""_blank"" rel=""noopener noreferrer"">[www.linkedin.com/company/abbott-/](http://www.linkedin.com/company/abbott-/),on Facebook at[www.facebook.com/Abbott](http://www.facebook.com/Abbott)and on Twitter @AbbottNews and @AbbottGlobal.The base pay for this position is$22.45 - $44.85/hourIn specific locations, the pay range may vary from the range posted.JOB FAMILY:Customer ServiceDIVISION:HF Heart FailureLOCATION:United States of America : RemoteADDITIONAL LOCATIONS:WORK SHIFT:StandardTRAVEL:Yes, 100 % of the TimeMEDICAL SURVEILLANCE:Not ApplicableSIGNIFICANT WORK ACTIVITIES:Work with human blood or other potentially infectious materialsAbbott is an Equal Opportunity Employer ofMinorities/Women/IndividualswithDisabilities/ProtectedVeterans.EEO is the Law link - English:EEO is the Law link - Espanol:",https://abbott.wd5.myworkdayjobs.com/abbottcareers/job/United-States---Illinois---Chicago/Registered-Nurse---Patient-Educator--PRN--Immediate-Openings---Chicago--IL_31147187,"Biotech | Health Tech | Medical Device, Entry Level, Nurse Educator, Registered Nurse | RN",Remote Nurse Connection,2026-04-15T10:17:19.050486
Clinical Nurse Manager - Tennessee,Baxter,2026-04-09,"Nashville, Tennessee, OR Knoxville, Tennessee, United States",Remote,Regular | Perm Employee,Regular | Perm Employee,Remote with Travel,,"This is whereyour work makes a difference.At Baxter, we believe every person-regardless of who they are or where they are from-deserves a chance to live a healthy life. It was our founding belief in 1931 and continues to be our guiding principle. We are redefining healthcare delivery to make a greater impact today, tomorrow, and beyond.Our Baxter colleagues are united by our Mission to Save and Sustain Lives. Together, our community is driven by a culture of courage, trust, and collaboration. Every individual is empowered to take ownership and make a meaningful impact. We strive for efficient and effective operations, and we hold each other accountable for delivering exceptional results.Here, you will find more than just a job-you will find purpose and pride.Your role at BaxterTHIS IS WHERE you collaborate to improve clinical outcomes!The Clinical Nurse Manager (CNM) trains Baxter representatives and customers on emerging trends, new innovations, and critical success factors in medication delivery and patient safety. The CNM will work with Baxter sales representatives and customers during product evaluations, implementations, integrations, and post conversion troubleshooting. In addition, the position contributes to the creation, development and implementation of new beneficial products and services that help differentiate Baxter from the competitionThis position supports attainment of increased sales growth, penetration and improved profitability in key accounts and is clinically consultative with Baxter Medication Delivery customers, existing and potential.Focused on improving medication delivery efficiency and clinical safety, this critical role provides expertise in infusion pump technology with medication error reduction systems; cost reduction/labor efficient methodologies, creative approaches to improving clinical processes and safety outcomes for the caregiver and patient.This role will be based remotely in the Nashville, TN or Knoxville, TN areas with the ability to travel throughout Tennessee and West Virginia.Region Coverage: Tennessee/West VirginiaWhat you'll be doing:Driving clinical implementation and integration tasks and Connections Portfolio programs to key Baxter customers across a region consisting of Tennessee and West Virginia.Building or deepening customer relationships at the management and administrative levels of the targeted healthcare facility and or healthcare system using a consultative approachFocusing on safe medication delivery; clinical operational discipline emphasizing cost reduction and labor efficiency, improvement of clinical process and practice, and caregiver/patient safetyDeveloping relevant metrics that demonstrate achievement of operational and clinical goals, and show effectiveness of the programs from the perspective of the customer and the industryMaintaining the integrity of the value of Connections Portfolio through the disciplined collection of required data to assure a robust national databaseMaintaining expert knowledge of Baxter's integrated solutions programs and the supporting administrative tasks associated with tracking savings, operational/clinical outcomes, and salesActively supporting the Medication Delivery sales team in achieving yearly sales and profit plan goals for targeted accounts through clinical consultative selling at the regional and IDN level as welldeveloping/deliveringcustomer presentationsOverseeing and deliver product training or new and existing MD customers through defined implementation processes, access to eLearning, on-site training, and consistent follow-upWhat you'll bring:Bachelors degree (Nursing preferred; BSN ideal) with 5 + years clinical experience with business acumen and strong financial proficiency preferredActive RN license.Clinical background with in-depth knowledge of I.V. therapyStrong communication with interpersonal skills and ability to build rapport with customers and business units within BaxterEffective clinical selling, objection management, and negotiating skillsAbility to travel up to 80-90% within region within 1 hour driving distance of large airport.We understand compensation is an important factor as you consider the next step in your career. At Baxter, we are committed to equitable pay for all employees, and we strive to be more transparent with our pay practices. The estimated base salary for this position is $104,000 to $143,000 annually. The estimated range is meant to reflect an anticipated salary range for the position. We may pay more or less than of the anticipated range based upon market data and other factors, all of which are subject to change. Individual pay is based on upon location, skills and expertise, experience, and other relevant factors. This position is also be eligible for a discretionary bonuses. For questions about this, our pay philosophy, and available benefits, please speak to the recruiter if you decide to apply and are selected for an interview.Applicants must be authorize...",https://baxter.wd1.myworkdayjobs.com/baxter/job/Nashville-Tennessee/Clinical-Nurse-Manager---Tennessee_JR-200046-1,"Biotech | Health Tech | Medical Device, Management | Leadership, Quality, Registered Nurse | RN, Sales",Remote Nurse Connection,2026-04-15T10:17:19.168422
