job_title,company,date_posted,location,remote_status,employment_type,schedule,license_requirements,salary_range,job_description,apply_link,specialties,source_site,scraped_at
PRN CLINICAL REVIEW NURSE (RN),CorroHealth,2026-08-04,Remote,Remote,PRN/Per Diem,,Must Be Licensed In: State Of Residency,,"Our purpose is to help clients exceed their financial health goals. Across the reimbursement cycle, our scalable solutions and clinical expertise help solve programmatic needs. Enabling our teams with leading technology allows analytics to guide our solutions and keeps us accountable achieving goals. We build long-term careers by investing in YOU. We seek to create an environment that cultivates your professional development and personal growth, as we believe your success is our success. JOB SUMMARY: The PRN Clinical Review Specialist provides clinical review support on an as-needed basis to assist with fluctuations in inventory and client demand. This role is responsible for reviewing medical records for medical necessity, level of care, authorization compliance, and payer guideline alignment across inpatient and outpatient services. The position supports timely appeal submissions and inventory management while maintaining quality and compliance standards. This is a remote position. ESSENTIAL DUTIES AND RESPONSIBILITIES: Note: The essential duties and responsibilities below are intended to describe the general duties and responsibilities of this position and are not intended to be an exhaustive statement of duties. This position may perform all or most of the primary duties listed below. Specific tasks, responsibilities or competencies may be documented in the Team Member's performance objectives as outlined by the Team Member's immediate Leadership Team Member. Key Responsibilities Perform clinical reviews for medical necessity, level of care, and authorization-related denials Review inpatient and outpatient medical records to support appeal submissions Apply payer-specific guidelines (CMS, Medicaid, commercial) and internal policies Identify documentation gaps and support clear, defensible clinical narratives Meet assigned turnaround times while maintaining quality standards Document review findings accurately in designated systems Collaborate wi",https://app.nursefern.com,Utilization Review & Management (UR/UM),NurseFern,2026-08-05T11:21:22.447666
UTILIZATION REVIEW NURSE RN PART-TIME,Personify Health,2026-08-04,Remote,Remote,Part-time,Days,Must Be Licensed In: State Of Residency,$30 - $38 Hourly,"We are seeking a Utilization Review Nurse to join our dynamic team on a part-time basis working up to 28 hours per week and weekends required. What You'll Actually Do Perform utilization management (UM) medical-necessity reviews and level-of-care determinations for requested services using the organization's hierarchy of guidance (benefit language/plan documents, medical policies, nationally recognized evidence-based criteria such as MCG; NCCN as applicable) and applicable state/federal requirements. Apply criteria and policy consistently; when a request does not meet criteria, route timely to the Medical Director for secondary clinical review and potential adverse determination in accordance with UM policies and accreditation standards (e.g., NCQA/URAC, as applicable). Use critical thinking to analyze clinical documentation for completeness, identify key risk/acuity indicators, recognize inconsistencies or missing information, and initiate timely outreach/escalation per UM workflow. Apply strategic thinking within established guidelines by prioritizing workload based on urgency, regulatory/accreditation time frames, and potential member impact; communicate barriers early to support timely, compliant determinations. Assist with in-network and benefit-compliant redirection when clinically appropriate by confirming eligibility, benefits, authorization requirements, and network status. Support the appeals process by preparing clinical summaries and documentation; coordinating peer-to-peer/MD discussions when indicated; and ensuring timely routing/escalation per policy (including Independent Review Organization (IRO) processes when required). Document reviews, rationale, criteria/policy citations, communications, and outcomes accurately and contemporaneously in designated UM systems to support quality oversight, reporting, and audit readiness. Meet established productivity, quality, accuracy, and turnaround-time standards; participate in calibration/quality acti",https://app.nursefern.com,Utilization Review & Management (UR/UM),NurseFern,2026-08-05T11:21:26.657073
LICENSED PRACTICAL NURSE - ADMISSION / INTAKE COORDINATOR - CONTINUUM OF CARE,SSM Health,2026-08-04,Remote,Remote,Full-time,Days,"Must Be Licensed In: Compact, Illinois, Missouri",$20.11 - $32.18 Hourly,"It's more than a career, it's a calling IL-REMOTE Worker Type: Regular Job Highlights: Schedule for this position is Mon-Friday 830-5 with weekend on call (Sat & Sun 8-430p) ~ every 15 ish weeks. This position is remote however we are looking for someone in the MO or IL area preferred. The Selected candidate is required to go to the office/hospital for LMS, equipment/IT support as needed. **Required to obtain multi state license within 6 months of hire Key responsibilities Review referrals for appropriateness and eligibility. Assist with coordinate start-of-care processes for complex patients needing timely admissions. Communicate with referral sources, providers, facilities, patients, and families. Ensure required clinical documentation is obtained. Support care coordination and patient transitions. Maintain referral relationships and act as a resource for external partners. Pay Range: $20.11 - $32.18 Pay Rate Type: Hourly SSM Health values the skills and talents that each team member brings to our organization. Compensation for this role is based on a variety of components including relevant experience, labor market, and other qualifications. The posted pay range for this position is what SSM Health reasonably expects, in good faith, to offer based on the circumstances at the time of posting. SSM Health may ultimately pay more or less than the posted range as permitted by law. Job Summary: Reviews and analyzes patient referrals to determine the appropriateness of home health, hospice and infusion services. Coordinates all aspects of service to optimize the patient's smooth transition from hospital to home care. Communicates key components of patient's needs and physicians' orders to clinicians to help establish the patient's plan of care. Provides educational information to case managers, physicians, key hospital staff, and nursing home staff regarding qualifying criteria, access to services, etc. Job Responsibilities and Requirements: PRIMARY RESPONSIB",https://app.nursefern.com,Case Management (CM),NurseFern,2026-08-05T11:21:28.745304
CLINICAL DOCUMENTATION SPECIALIST,North Memorial Health,2026-08-04,Remote,Remote,Full-time,Days,Must Be Licensed In: Minnesota,$33.26 - $49.88 Hourly,"The Clinical Documentation Specialist facilitates modifications to clinical documentation through concurrent interaction with physicians and other members of the health care team to support that appropriate clinical severity is captured for the level of service rendered to all inpatient customers. Requirements Education * RN (BSN preferred) or RHIT/RHIA (Certified Coding Specialist (CCS) preferred) Experience Experience * RN with ICD-10 knowledge or IP coding experience or RHIT/RHIA with 5 years coding experience * Clinical expertise and knowledge of complex disease processes Knowledge, Skills and Abilities * Excellent verbal and written communication skills * Proficiency in organization and planning * Proficiency in computer usage including database and spreadsheet analysis, presentation programs, word processing and Internet searching * Understanding of organizational policies and procedures * Working knowledge of quality improvement theory and practice * Ability and willingness to seek out and accept change * Demonstrates adaptability and self-motivation by staying abreast of CMS rules and regulations and incorporating those changes into daily practice * Knowledge of federal, state and private payer regulations * Leadership or supervisory experience preferred * ICD 10 coding experience preferred Licensure/Certification Currently licensed as Registered Nurse in State of Minnesota, or certified as RHIA/RHIT/CCS/CCD. The North Memorial Health System is dedicated to building a diverse, inclusive, and authentic workplace, so if you're excited about this role, but your past experience doesn't perfectly align with every qualification listed, we encourage you to apply anyway. You may still be the right candidate for this or other roles.",https://app.nursefern.com,Clinical Documentation Integrity (CDI),NurseFern,2026-08-05T11:21:30.837635
RN CARE ACCESS/TRIAGE,North Memorial Health,2026-08-04,Remote,Remote,Part-time,"Days, Evenings, 8hr shifts, 12hr shifts, Nights",Must Be Licensed In: Minnesota,$39.14 - $50.84 Hourly,"The Care Access Nurse Line Nurse uses the nursing process in coordinating all aspects of care for patients. The Nurse applies telephonic communication with and/or regarding an established patient or non-North Memorial established patient in which the Nurse utilzes medically approved nursing protocols to determine urgency of the customer's needs, and appropriate level of care; clinical judgement; and clinical care coordination.The Nurse works towards providing clinical support and coordination to all North Memorial Health Programs. The Nurse maximizes the customer's health outcomes by utilizing standard protocols in triaging, coordinating, and communicating patient care needs. The Nurse executes the Standards of Nursing Practice including: assessment; nursing diagnosis; outcome identification; planning, implementation; and evaluation.The Nurse will provide education, advice, and facilitate communication between patients and North Memorial Health providers, clinics, and departments. At all times, the Nurse helps to foster a team-based, supportive, and collaborative care and work environment, including documenting within the electronic medical record. The scope of practice includes the care of neonates, infants, pediatrics young adults, and older adults throughout the life cycle. Requirements Education * Graduate from an accredited school of Nursing Experience Experience * 3+ years of nursing experience in a hospital, acute care or clinic setting required. * Experience with EPIC Electronic Health Record preferred. Knowledge, Skills and Abilities * Typing test minimum 40+ WPM required. * Skilled in Microsoft Word, Excel, and Outlook email or similar email software * High speed internet required (unable to support satellite internet) * Ability to provide telephone nursing assessment of the actual or potential health needs of an individual and provide nursing care such as teaching, counseling, case finding and referral to other health resources and evaluates t",https://app.nursefern.com,Triage,NurseFern,2026-08-05T11:21:32.914241
"PROGYNY CARE ADVOCATE, RN",,2026-08-04,Remote,Remote,Full-time,"Days, Evenings",Must Be Licensed In: State Of Residency,$28 - $40 Hourly,"The Progyny Care Advocate (PCA) RN plays a critical role in supporting members throughout their family-building and women's health journeys. In this role, you will leverage your customer service expertise and patient care experience to deliver a high-touch, concierge-level member experience across phone, email, and secure messaging channels. PCAs are responsible for onboarding new members to the Progyny benefit and guiding existing members through their personalized care journeys. This includes helping members understand and maximize their benefits across fertility, preconception, menopause, pregnancy, and postpartum care. This is a highly detail-oriented, administrative contact center role that requires exceptional organization, strong prioritization skills, and the ability to manage multiple member interactions in a fast-paced environment. Must be willing to work a 12:00 PM - 9:00 PM EST shift. What you'll do... Own the member relationship by educating members about Progyny and their personalized benefits, empowering them to make informed decisions and optimize their care journey. Onboard new members by capturing demographic information, confirming eligibility, and providing detailed benefit guidance using internal systems and resources. Deliver concierge-level member support through phone, email, and secure messaging interactions. Respond to member inquiries with empathy and accuracy, providing high-quality solutions to meet member needs. Partner cross-functionally with internal teams to resolve complex inquiries, escalations, and member issues. Serve as a liaison between members and fertility clinics, including assisting with appointment scheduling and care coordination. Maintain accurate documentation and demonstrate strong attention to detail when managing member cases. Participate in ongoing learning and development opportunities to deepen expertise and contribute to continuous improvement About you... 2+ years of experience in a contact center",https://app.nursefern.com,"Case Management (CM), Health Coach",NurseFern,2026-08-05T11:21:35.006744
CARE MANAGER RN - LA MARKET - REMOTE,UnitedHealth Group,2026-08-04,Remote,Remote,Full-time,Days,Must Be Licensed In: Compact,"$60,200 - $107,400 Salary","At UnitedHealthcare, we're simplifying the health care experience, creating healthier communities and removing barriers to quality care. The work you do here impacts the lives of millions of people for the better. Come build the health care system of tomorrow, making it more responsive, affordable and optimized. Ready to make a difference? Join us to start Caring. Connecting. Growing together We're making a solid connection between exceptional patient care and outstanding career opportunities. The result is a culture of performance that's driving the health care industry forward. As a Telephone Case Manager RN with UnitedHealth Group, you'll support a diverse member population with education, advocacy and connections to the resources they need to feel better and get well. Instead of seeing a handful of patients each day, your work may affect millions for years to come. Ready for a new path? Apply today! You'll enjoy the flexibility to work remotely * from anywhere within the U.S. as you take on some tough challenges. Primary Responsibilities: Make outbound calls and receive inbound calls to assess members' current health status Identify gaps or barriers in treatment plans Provide patient education to assist with self-management Make referrals to outside sources Provide a complete continuum of quality care through close communication with members via on phone interaction in an effort to reduce utilization and improve overall health outcomes Support members with condition education, medication reviews and connections to resources such as Home Health Aides or Meals on Wheels Efficiency and productivity are key. You'll be dealing with our members over the phone, so it's essential to manage your time effectively and address their concerns thoroughly. Excellent computer and software navigation skills are also critical. You need to be proficient in both MS Office and Excel, as these tools will be integral to your daily tasks. Moreover, we place solid emphasis o",https://app.nursefern.com,Case Management (CM),NurseFern,2026-08-05T11:21:39.170971
QUALITY ASSURANCE REVIEWER,Grapefruit Health,2026-08-04,Remote,Remote,Part-time,Days,"Must Be Licensed In: State Of Residency, United States",$27 - $27 Hourly,"Quality Assurance Reviewer: Remote Position Grapefruit Health  Remote, U.S.  Part-time, Flexible  Hourly Compensation [$27.00/ hr] ABOUT GRAPEFRUIT HEALTH Grapefruit Health is a healthcare services company on a mission to solve the growing staffing shortage in healthcare by putting tomorrow's clinicians to work today. We train and manage clinical students to conduct remote, telephonic patient interactions using our purpose-built software. The result: patients receive timely support, healthcare organizations extend their capacity, and you gain real clinical experience before you graduate. THE ROLE As a GFH Quality Assurance Reviewer you will: Complete monthly claim review using clinical judgment and established policies and procedures by deadlines as assigned Support the network through systematic and consistent feedback and coaching regarding clinical appropriateness of interventions Identify quality improvement opportunities through ongoing evaluation of the efficiency and effectiveness of the quality assurance program Other duties as assigned WHAT YOU'LL DO Complete quality assurance review for the calls assigned to you Conduct structured telephonic assessments and wellness check-ins using The Grove (Grapefruit Health's platform) Document interaction outcomes accurately within the platform Escalate patient safety concerns to the Vice President of Clinical Services Maintain strict HIPAA compliance and patient confidentiality at all times Participate in onboarding training and ongoing check-ins Knowledge and Requirements Ability to meet multiple deadlines Strong written and verbal communication skills Strong quantitative, qualitative, and analytical skills including technical proficiency Must be able to work autonomously (with minimal direction) while also being part of an integrated team Education and Experience Requirements Healthcare back Confidence and fluency in patient communication Familiarity with a real clinical software used in",https://app.nursefern.com,Quality,NurseFern,2026-08-05T11:21:41.254801
"ANALYST, APPEALS",BlueCross BlueShield of South Carolina,2026-08-04,Remote,Hybrid,Full-time,Days,"Must Be Licensed In: Compact, South Carolina",$0 - $0 Salary,"Researches the substance of complex appeal or retrospective review requests including pre-pay and post-payment review appeal requests. Provides thorough clinical review or benefit analysis to determine if the requested services meet medical necessity guidelines. Documents decisions within mandated timeframes and in compliance with applicable regulations or standards. Description Logistics: Palmetto GBA, one of BlueCross BlueShield's South Carolina subsidiary companies. Location: This is a full-time position (40 hours per week), working Monday through Friday in a fully remote environment. You will work an 8-hour shift scheduled within our normal business hours of 8:00 a.m. to 4:30 p.m. Eastern Time. Training will last approximately 8 to 12 weeks. After successfully completing training, you will have the option to begin your 8-hour shift as early as 6:00 a.m. Eastern Time. What You'll Do: Documents the basis of the appeal or retrospective review in an accurate and timely manner and in accordance with applicable regulations or standards. Performs thorough research of the substance of service appeals by both member and provider based on clinical documentation, contractual requirements, governing agencies, policies and procedures, while adhering to confidentiality regulations regarding protected health information. Performs appeal and retrospective reviews demonstrating ability to define and determine precedence of pertinent issues in application of policies and procedures to clinical information and or application to benefit or policy provisions. Performs special projects including reviews of clinical information to identify quality of care issues. To Qualify For This Position, You'll Need The Following: Required Education: Associate's in a job related field Degree Equivalency: Graduate of Accredited School of Nursing Required Work Experience: 2 years clinical experience plus 1 year utilization/medical review, quality assurance, or home health, OR, 3 yea",https://app.nursefern.com,"Utilization Review & Management (UR/UM), Denials & Appeals, Quality",NurseFern,2026-08-05T11:21:43.343623
RN CLINICAL QUALITY ASSURANCE AUDITOR (CHATTANOOGA OR NASHVILLE),BlueCross BlueShield of Tennessee,2026-08-04,Remote,Remote,Full-time,Days,"Must Be Licensed In: Compact, Tennessee",$0 - $0 Salary,"The Supplemental Data Collection team at BCBST is seeking a Clinical Quality Assurance Auditor to support the organization in meeting compliance standards, optimize Star measure outcomes, and enhance the overall quality of member care. In this role, you will perform quality, compliance, and inter-reviewer audits to identify opportunities for improvement and ensure consistency, accuracy, and adherence to regulatory requirements. You will review and abstract medical records, analyze clinical data, and collaborate with internal stakeholders to support quality initiatives that positively impact Star ratings and member outcomes. Through effective communication, education, and feedback, you will help drive clinical excellence and promote proper quality of care across the Supplemental Data Collection (SDC) project. To be successful in this role, in addition to the core job requirements, you'll bring strong critical thinking skills, nursing leadership experience, and the ability to analyze and interpret clinical data. Excellent communication, public speaking, and presentation skills are essential, as this role requires educating and influencing others to improve audit quality and compliance outcomes. Advanced proficiency in Excel, including pivot tables, as well as experience with Word, PowerPoint, and Teams, is strongly preferred. A high level of attention to detail, accuracy, and the ability to adapt to changing provider and business needs are critical for success. You will be a strong candidate for this role if you have the following: Registered Nurse (RN) with an active Tennessee license or a license from a Nurse Licensure Compact state. 4 years of healthcare experience. 1 year of managed care experience or experience with Quality Medical Record Review. Experience with HEDIS and/or STARS data collection. Strong analytical skills with the ability to identify trends and recommend process improvements. We foster a culture where innovation is encouraged, suppor",https://app.nursefern.com,Quality,NurseFern,2026-08-05T11:21:47.501285
