job_title,company,date_posted,location,remote_status,employment_type,schedule,license_requirements,salary_range,job_description,apply_link,specialties,source_site,scraped_at
REGISTERED NURSE - CCM,Cadence,2026-03-31,Remote,Remote,Full-time,,"Must Be Licensed In: Compact, New York","$80,000 - $90,000 Salary","The Cadence Health team is seeking a Registered Nurse to support patients enrolled in our care management programs and help them better manage their health conditions. In this role, you will monitor patient data, assess clinical information, and provide timely interventions to support patient safety and care outcomes. You will collaborate closely with interdisciplinary care teams to reinforce treatment plans, support medication adherence, and provide education that empowers patients to actively manage their conditions. Licensure Requirements Active Compact Multi-State RN license is required An active NY RN License Schedule Requirements: This role requires availability Monday through Friday. Schedule hours are 9:00 AM to 6:00 PM Eastern Time What you'll do: Continuously monitor patient vitals, symptoms, and lab results to proactively identify care gaps and patients requiring clinical intervention. Create and manage personalized care plans to address patients' specific health needs, ensuring alignment with treatment goals and physician recommendations. Address patient concerns and escalations via phone and text, providing timely and empathetic responses. Conduct virtual follow-up appointments to guide patients through program enrollment, update treatment plans, support medication adherence, and achieve lifestyle and health goals. Document clinical interactions thoroughly and prepare detailed care summaries to share with patients' physicians, ensuring seamless care coordination. Assist in developing workflows and processes to enhance our care management programs, ensuring efficiency, scalability, and patient-centered care. Ensure every patient interaction reflects Cadence's commitment to delivering exceptional care and aligns with the goals of partnering health systems. Collaborate with the team to scale care delivery for patients with chronic conditions, including CHF, hypertension, and type 2 diabetes, as Cadence grows. What you'll need: Multi-state RN Compact",https://app.nursefern.com,Case Management (CM),NurseFern,2026-03-31T10:06:34.027158
SNF/LTAC/REHAB FACILITY NAVIGATOR RN - REMOTE IN CENTRAL TIME ZONE,UnitedHealth Group,2026-03-31,Remote,Remote,Full-time,,"Must Be Licensed In: Compact, Louisiana","$60,200 - $107,400 Salary","At UnitedHealthcare, we're simplifying the health care experience, creating healthier communities and removing barriers to quality care. The work you do here impacts the lives of millions of people for the better. Come build the health care system of tomorrow, making it more responsive, affordable and equitable. Ready to make a difference? Join us to start Caring. Connecting. Growing together. If you are located in Central Time Zone, you will have the flexibility to work remotely* as you take on some tough challenges. Primary Responsibilities: Conducts concurrent review for patients admitted to SNF, LTAC or Rehab facilities utilizing InterQual review criteria Collaborates with the interdisciplinary care team (ICT) and medical director(s) to facilitate appropriate treatment for members and identify high risk members that will be followed by the care coordinators Initiates care coordination (Nurse Practitioner, MSW, RN) referrals for members when necessary Monitors the member's adherence to the plan of care Collaborates with the facility case management staff and facility care providers to review admission and discharge planning Visits/makes contacts with members and/or caregivers to discuss and set measurable health care goals You'll be rewarded and recognized for your performance in an environment that will challenge you and give you clear direction on what it takes to succeed in your role as well as provide development for other roles you may be interested in. Required Qualifications: Current/Active Louisiana Registered Nurse (RN) or Compact License from any state Experience in a clinic/hospital or similar setting Experience with clinical documentation systems Experience in assessing members and developing care plans Computer/typing proficiency to enter/retrieve data in electronic clinical records and documentation systems, experience with email, internet research, use of online calendars and other software applications Reside in a state within the Central Ti",https://app.nursefern.com,Case Management (CM),NurseFern,2026-03-31T10:06:36.112414
CLINICAL AI NURSE SME - 6 MONTH CONTRACT,PointClickCare,2026-03-31,Remote,Remote,Contract,Days,Must Be Licensed In: State Of Residency,$37.5 - $40.4 Hourly,"This is a part-time contract opportunity that may serve as a supplemental engagement for individuals currently in full-time roles. The position offers flexible scheduling, with a commitment of up to 28 hours per week. - The role is largely (95%) completing labeling of PointClickCare clinical notes for data input to help train AI models. There are often singular project tasks at hand that requires sitting for extended periods of time while labeling data. - While labeling, provide clinical feedback and recommendations using nursing knowledge of Senior Living/SNF electronic medical record - Provide Clinical expertise within the labeling team. Ability to align with set labeling rules as well as provide challenging input regarding potential labeling changes with the goal of improving the product. - Work with a team of subject matter experts involving quality review of AI products. -Complete the required training as defined by security, clinical director and HR. Requirements Clinical background ( RN, NP) - at least 5 years' acute or LTPAC clinical experience, clinical software experience and predictive intelligence with an EHR preferred A general familiarity with how AI is being used in healthcare and understanding terminology such as LLM, NLP, hallucinations Clinical degree required; bachelor's degree preferred with proof of clinical license verification Strong organizational and project management skills Must be a self-starter and work independently Must be a multitasker with excellent communication skills who is energized by working in a complex, dynamic, and fast-paced environment Experience in data labeling, supporting and servicing customers using a clinical software application is preferred Technical acumen or familiarity with the PointClickCare EHR is preferred but not required Passion for transforming healthcare Must have a working computer and internet and be willing to comply with technical requirements as outlined by our security and technical teams Speci",https://app.nursefern.com,Nurse Consultant,NurseFern,2026-03-31T10:06:38.198560
CLINICAL CARE REVIEWER II - MULTI STATE LICENSE - RN - BEHAVIORAL HEALTH,CareSource,2026-03-31,Remote,Remote,Full-time,Days,Must Be Licensed In: Compact,"$62,700 - $100,400 Salary","Clinical Care Reviewer II - Behavioral Health is responsible for processing medical necessity reviews for appropriateness of authorization for behavioral health care services, assisting with discharge planning activities (i.e. outpatient services, home health services) and care coordination for members. Essential Functions: Complete prospective, concurrent and retrospective review of Behavioral Health services Identify, document, communication and coordinate care engaging collaborative care partners to facilitation transition to an appropriate level of care Engage with medical director when additional clinical expertise if needed Maintain knowledge of state and federal regulations, including State Contracts and Provider Agreements, benefits, and accreditation standards Identify and refer quality issues to Quality Improvement Identify and refer appropriate members for Care Management Provide guidance to non-clinical staff Provide guidance and support to LPN staff Attend medical advisement and State Hearing meetings, as requested Assist Team Leader with special projects or research, as requested Perform any other job related duties as requested. Education and Experience: Associates of Science (A.S) in Nursing required or Bachelor of Science (B.S) in Social Work required Three (3) years clinical experience required Utilization Management/Utilization Review experience preferred Medicaid/Medicare/Commercial experience preferred Competencies, Knowledge and Skills: Proficient data entry skills and ability to navigate clinical platforms successfully Working knowledge of Microsoft Outlook, Word, and Excel Effective oral and written communication skills Ability to work independently and within a team environment Attention to detail Proper grammar usage and phone etiquette Time management and prioritization skills Customer service oriented Decision making/problem solving skills Strong organizational skills Change resiliency Licensure and Certification: Current, unrestric",https://app.nursefern.com,Utilization Review & Management (UR/UM),NurseFern,2026-03-31T10:06:40.298652
REGISTERED NURSE-ACCESS CARE-UMC-REMOTE WORK-36 HOURS-MIDNIGHTS - DETROIT,Henry Ford Health,2026-03-31,Remote,Remote,Full-time,Nights,Must Be Licensed In: Michigan,$0 - $0 Salary,"Position: 36 hours per week * Shift: Midnights 12 Hour Shifts * Every other weekend and Holiday Rotations * Benefits: Full time benefit package MUST be within driving distance of Elijah McCoy building in downtown Detroit for purposes of ongoing training and if internet is down at remote location GENERAL SUMMARY: Within the System Capacity Command Center (SC3) at Henry Ford Health, the Access Management Nurse operates under minimal supervision, to review and screen recommended admission cases at Henry Ford Health System Emergency Departments (ED). Utilizes clinical and regulatory knowledge and skills to reduce financial risk and exposure due to inappropriate admissions. Collaborates with ED physicians, attending physicians, and third-party payers regarding initial screening reviews. Facilitates throughput in the most cost-effective manner, through continuous assessments, problem identification, and education. EDUCATION/EXPERIENCE REQUIRED: Bachelor's degree in nursing. Three (3) years of clinical experience. Experience facilitating InterQual reviews, admission process preferred. Experience with systems that support patient flow, admission, and transfer preferred. Ability to prioritize, meet deadlines and produce detailed and accurate work. Excellent clinical knowledge and assessment skills to evaluate and prioritize care issues. Ability to assess and handle highly sensitive and confidential matters with considerable discretion and independent judgment. Demonstrated positive work ethic and strong sense of teamwork/problem solving with co-workers. Understanding of Henry Ford Health policies and procedures preferred. CERTIFICATIONS/LICENSURES REQUIRED: Licensed as a Registered Nurse in the State of Michigan Additional Information Organization: Corporate Services Department: System Command Center Shift: Night Job Union Code: Not Applicable",https://app.nursefern.com,Utilization Review & Management (UR/UM),NurseFern,2026-03-31T10:06:44.482571
CLINICAL NURSE TRAINER & HEALTH CENTER SUPPORT NURSE - EVERNORTH - REMOTE NJ,Cigna,2026-03-31,Remote,Remote,Full-time,Days,"Must Be Licensed In: Compact, State Of Residency, New Jersey","$77,500 - $129,100 Salary","Our Evernorth Workplace Care Team delivers high-quality care where you are-with convenient onsite or virtual access to workplace-based health and wellness centers, health coaching and wellness events. Clinical Nurse Trainer & Health Center Support Nurse - Evernorth Full time 40 hour/week position The experienced Clinical Nurse Trainer & Health Center Support Nurse is responsible for providing coverage in our Evernorth Workplace Care Health Centers. Responsibilities: Travel to workplace health centers across the US - 60-75% travel Conduct patient assessment; obtain patient history Assist in development of care plans and coordination of care. Support the clinician to help manage the complex healthcare needs of patients, lead and support the back and front office staff with regards to patient's concerns or center needs Assist in implementing provider orders and order follow-up, medication refills, patient/family education, identifying opportunities for preventative screening, notification of member's test results. Triage patient calls and concerns; where applicable, schedule appointments Communicate effectively to provider to resolve issues. Set up all patients for procedures, exams and obtains vital signs. Utilize phlebotomy skills for Blood draws Ensure day-to-day operations in the clinic, use your organizational skills to help manage the health care needs of our varied patient population. Properly document your efforts of all the care and information provided to our patients. Maintain supplies in exam room Additional responsibilities in alignment with the scope of your certification or licensure Train new employees as needed May be Cross Trained in Health Coaching as needed Work with MDLive partners as needed Qualifications: Graduate of approved RN program Current RN or LPN Compact licensure is required and ability to maintain as needed At least three or more years of experience in a primary care clinic or provider office. Travel Nursin",https://app.nursefern.com,"Triage, Telehealth",NurseFern,2026-03-31T10:06:46.583364
DENIAL RESOURCE CENTER RN,Baylor Scott & White Health,2026-03-31,Remote,Remote,Full-time,Days,Must Be Licensed In: State Of Residency,$40.35 - $62.52 Salary,"You, as a Registered Nurse in the Denial Resource Center at Baylor Scott & White Health, manage denials and appeals. Your job is to handle claim denials from all insurance companies, addressing various reasons. SALARY The pay range for this position is $40.35 (entry-level qualifications) - $62.52 (highly experienced) The specific rate will depend upon the successful candidate's specific qualifications and prior experience Essential Functions of the Role You receive rejected healthcare claims from financial office or provider. You appeal until resolution following guidelines. Reviewing medical records is important. Verify care levels, admissions, and hospitalizations. Evaluate stay duration and discharge planning. You will contribute to improving processes and protocols by identifying opportunities for enhancement and earnestly participating in their implementation. By closely examining denial trends, you will categorize them based on impacts like diagnosis, type and procedural variations amongst others. You will record denial data and appeal findings in an electronic system. The system helps study denial trends and assess appeal outcomes. Key Success Factors Awareness and knowledge of nursing procedures and patient care standards. Excellent ability in problem-solving and critical thinking. Highly capable of clear communication, both spoken and written. Capability to engage meaningfully with varied groups of people. Ability to carefully observe patients' condition changes and communicate effectively with nursing staff and providers. Belonging Statement We believe that all people should feel welcomed, valued and supported. Qualifications Associate degree. A minimum of (2) two years of relevant work experience is preferred. Applicants should be registered nurses. Clinical Experience: Five (5) or more years of clinical experience preferred with a strong ability to analyze medical records and support medical necessity.",https://app.nursefern.com,Denials & Appeals,NurseFern,2026-03-31T10:06:50.775572
LEAD CLINICAL POLICY SPECIALIST,Kindbody,2026-03-30,Remote,Remote,Full-time,Days,"Must Be Licensed In: State Of Residency, Any State, United States",$0 - $0 Salary,"As an experienced Lead Clinical Policy Specialist, you will be working in a fast-paced, rapidly growing environment where you will be relied on for your expertise, professionalism, and collaboration. This role is a full-time remote position reporting to the VP, Clinical Services. Responsibilities Determine the company's needs concerning clinical SOPs and consent forms. Continually evaluate and set priorities to deliver new and/or revised documents as needed to align with company needs and objectives. Conduct ongoing literature reviews to ensure that our documents reflect current professional guidelines and best practices. Collaborate with all other teams within the organization and certain outside resources (e.g., REI insurance provider) to help ensure that our documents account for all aspects of each topic. Utilize personal work experience in patient care and clinical operations to help guide the content of our documents and understand how they may be received. Work closely with the clinical education team to educate the Kindbody team about new and revised documents and serve as a resource for questions. Manage the electronic storage and document control processes. Manage direct report(s) and participate in the education of clinical teams. Who You Are Experience in and a passion for women's health and fertility are a plus Clinical degree or background is a plus BSN preferred Strong change management skills Experienced in EMR and G-Suite Strong communication skills & a team player Detail oriented Exemplifies strong customer service skills and professionalism",https://app.nursefern.com,Quality,NurseFern,2026-03-31T10:06:52.862475
UTILIZATION MANAGEMENT NURSE CONSULTANT (WEEKEND),CVS Health,2026-03-30,Remote,Remote,Full-time,10hr shifts,Must Be Licensed In: State Of Residency,$29.1 - $62.32 Hourly,"This is a fulltime remote Utilization Review opportunity. Working hours are four 10hr days including every Weekend, both Saturday and Sunday, and two weekday shifts of 10hrs each (to be determined). Also includes holiday and late rotations. 12.5% Shift Premium applies once M-F training schedule completed and UMNC participating in non-traditional, weekend shift rotation. Utilizes clinical experience and skills in a collaborative process to assess, plan, implement, coordinate, monitor and evaluate options to facilitate appropriate healthcare services/benefits for members. Gathers clinical information and applies the appropriate clinical criteria/guideline, policy, procedure and clinical judgment to render coverage determination/recommendation along the continuum of care. Communicates with providers and other parties to facilitate care/treatment. Identifies members for referral opportunities to integrate with other products, services and/or benefit programs. Identifies opportunities to promote quality effectiveness of Healthcare Services and benefit utilization. Consults and lends expertise to other internal and external constituents in the coordination and administration of the utilization/benefit management function. UMNC meets set productivity and quality expectations. Effective communication skills, both verbal and written Position requires proficiency with computer skills which includes navigating multiple systems and keyboarding. Ability to multitask, prioritize and effectively adapt to a fast-paced changing environment. Work requires sitting for extended periods, talking on the telephone and typing on the computer. Work from home position: During work hours, Colleagues who are working from home must be available by phone, videoconference, and email in a manner and frequency that is required by the Colleague's Leader. Colleagues must be available from time to time to come into the office or client location on a given day for work-related meetings, training ses",https://app.nursefern.com,Utilization Review & Management (UR/UM),NurseFern,2026-03-31T10:06:54.944195
RN CLINICAL QUALITY SUSTAINMENT COACH - EVERNORTH HEALTH SERVICES - REMOTE,Cigna,2026-03-30,Remote,Remote,Full-time,Days,Must Be Licensed In: State Of Residency,"$77,300 - $128,800 Salary","Hours: Must be able to Work between 8:00 a.m.-5:30 p.m. Monday-Friday Role Summary Reporting to the Clinical Quality Supervisor, the Clinical Quality Sustainment Coach (QSC) is responsible for performing quality reviews of clinical cases and call recordings within Cigna operational systems. This role delivers direct feedback and coaching to operational front-line staff based on review outcomes to drive quality improvement, consistency, and improved member outcomes. The QSC supports quality analysis and contributes to quality improvement initiatives across Care Solutions, with oversight from leadership. Responsibilities Champion Cigna's Consumer Health Engagement Cultural Beliefs: Customer Strong, Me to We, Own It!, Be Bold, Listen to Advocate, Think It Through. Serve as a subject matter expert (SME) for assigned clinical and operational areas. Conduct quality reviews to ensure documentation accuracy and adherence to established quality standards. Deliver timely, constructive coaching to front-line staff, highlighting successes and opportunities for improvement. Ensure quality reviews are accurately tracked and documented within designated quality review tools. Explain and reinforce foundational quality principles and expectations. Review quality performance data with front-line staff and operational leadership on a monthly basis. Identify, interpret, and explain department quality metrics. Exchange quality practices and procedural guidance with matrix partners. Develop, analyze, and distribute case and call quality review reports. Collaborate with Readiness & Support (R&S) team members to address trends and improvement opportunities. Partner with Readiness Team Learning Facilitators to support new hire development and close identified knowledge gaps. Identify adherence gaps, discrepancies, and error trends; escalate findings and recommendations to operational leadership. Participate in departmental projects, initiatives, and stretch assignments as",https://app.nursefern.com,Case Management (CM),NurseFern,2026-03-31T10:06:57.030424
