job_title,company,date_posted,location,remote_status,employment_type,schedule,license_requirements,salary_range,job_description,apply_link,specialties,source_site,scraped_at
Case Manager - DSNP,Blue Cross & Blue Shield of Rhode Island,2026-03-08,,Remote,Regular | Perm Employee,Regular | Perm Employee,Remote,"$73,600.00 - $110,400","Pay Range:$73,600.00 - $110,400.00Please email[email protected]if you are a candidate seeking a reasonable accommodation for the application and/or interview process.At BCBSRI, our greatest resource is our people.We come from varying backgrounds, different cultures, and unique experiences. We are hard-working, caring, and creative individuals who collaborate, support one another, and grow together. Passion, empathy, and understanding are at the forefront of everything we do-not just for our members, but for our employees as well.We recognize that to do your best work, you have to be your best self.It's why we offer flexible work arrangements that include remote and hybrid opportunities and paid time off. We provide tuition reimbursement and assist with student-loan repayment. We offer health, dental, and vision insurance as well as programs that support your mental health and well-being. We pay competitively, offer bonuses and investment plans, and are committed to growing and developing our employees.Our culture is one of belonging.We strive to be transparent and accountable. We believe in equipping our associates with the knowledge and resources they need to be successful. No matter where you're at in the organization, you're an integral part of our team and your input, thoughts, and ideas are valued.Join others who value a workplace for all.We appreciate and celebrate everything that makes us unique, from personal characteristics to past experiences. Our different perspectives strengthen us as an organization and help us better serve all Rhode Islanders.We're dedicated to serving Rhode Islanders.Our focus extends beyond providing access to high-quality, affordable, and equitable care. To further improve the health and well-being of our fellow Rhode Islanders, we regularly roll up our sleeves and get to work (literally) in communities all across the state-building homes, working in food pantries, revitalizing community centers, and transforming outdoor spaces for children and adults. Because we believe it is our collective responsibility to uplift our fellow Rhode Islanders when and where we can, our associates receive additional paid time to volunteer.What you will do:Manage members through the healthcare delivery system; assess needs in order to identify appropriate interventions. Conduct telephonic or face to face health assessments to identify high risk or emerging risk members who would benefit from education and intervention. Facilitate communication between members, providers, and stakeholders to coordinate and implement action plans aimed at improving the members' total health.Identify opportunities to impact claims expense trends for the all lines of business/or at the individual member level.Evaluate action plans by working with members, and collaborating with providers. Modify action plans as necessary.Monitor and evaluate patient services to ensure appropriate coordination of care. Collaborate with the Utilization Review process including pre-authorization, concurrent review, screening cases for quality of care issues, and discharge planning.Promote member and provider satisfaction by demonstrating working knowledge of member benefits, including but not limited to health, disability, Employee Assistance or other plans/benefits available to the memberProvide continuity and consistency of care by building positive relationships between the member and family, physicians, provider, care coordinator, and health care plan.Work collaboratively with the team and others necessary to develop and implement solutions. Identify barriers to performing job duties as well as opportunities for improvements. Exemplifying the corporate values in action through accountability, collaboration, integrity and respect in maintaining a high performance culture.Participate in department initiatives and projects. Perform other duties as assigned.What you'll need to succeed:A combination of education and related work experienceActive and unrestricted RN license issued by a state participating in the Nurse Licensure Compact (NLC)Three to five years' experience in a medical/clinical environment or managed health planExpertise working with D-SNP beneficiariesMust obtain Certified Case Manager (CCM) certification within three years of employmentThe extras:Professional nursing certificationExperience working in a managed care/health maintenance organizationBilingual preferredKnowledge of utilization management and/or coordination of careKnowledge of population health and chronic condition management principlesUnderstanding of health care delivery system access points and servicesAbility to navigate the healthcare delivery systemGood business acumenKnowledge of business process improvement techniques and strategiesExcellent verbal, written communications and technical skillsNegotiation skills Presentation skillsDecision-making skillsGood problem solving skillsAbility to interface with employees at all levelsAbility to effecti...",https://bcbsri.wd1.myworkdayjobs.com/BCBSRICareers/job/Providence-RI/Case-Manager---DSNP_JR100243,"Case Management | Care Management, Registered Nurse | RN",Remote Nurse Connection,2026-03-15T09:35:56.547507
RN Triage,Good Shepherd Hospice,2026-03-08,,Remote,Regular | Perm Employee,Regular | Perm Employee,Remote,,"OverviewThe Hospice Triage RN provides nursing assessment, planning and care to maximize the comfort and health of patients and families. The Triage RN responds to all phone calls promptly and appropriately after hours.Hospice experience requiredResponsibilitiesRespond to Phone Calls PromptlyProfessional Management of the Patient and FamilyCommunication with Medical Professionals, the Hospice Team and OthersTraining the Patient and CaregiverElevating Necessary Matters to the Attention of the Patient Care ManagerCultivate communication and bereavement skillsMaintaining Accurate, Up-to-Date RecordsQualificationsMinimum one (1) Year of Hospice Experience RequiredMulti-state licenseStrong Organizational and Self-Management SkillsCritical Thinker with Good JudgmentCommitment to Providing Excellent Customer Service to Patients and FamiliesValid Driver's LicenseCan Successfully Pass Background Checks",https://careers-goodshepherdhospice.icims.com/jobs/1943/rn-triage/job,"Emergency Medicine | Urgent Care, Entry Level, Hospice, Registered Nurse | RN, Triage | Telehealth",Remote Nurse Connection,2026-03-15T09:35:56.644363
INDIANA Registered Nurse REMOTE - Telehealth Pt Assessment,J&B Medical,2026-03-08,,Remote,Regular | Perm Employee,Regular | Perm Employee,Remote,,"MUST HAVE VALID INDIANA RN LICENSE. NLC is a Plus!Our Nursing Team is growing in Indiana!Great Benefits after 30 days! PTO & Holiday Pay after 90!NEW HIRE REMOTE TRAINING STARTS MARCH 18TH!Summary:Our Staff Nurse's are responsible for conducting patient assessments by phone (ours) to determine individual needs for incontinence supplies.Essential FunctionsConsults by phone with client, primary caregiver, primary care physician or specialist, case managers and other community resources to determine if client qualifies for a particular program.Expectation is that Nurse will complete 20-25 assessments daily, on average with 98% accuracy.Conducts clinical assessments by phone and documents the client's medical history. Monitors success rates. All products ordered must be assessed for use and quantity needs per day.Identifies appropriate product and quantity needs based on assessment. If formulary product will not meet needs, then reviews needs and potential solutions with Nurse Manager.Reassesses if there is a change in a client's medical condition or an increase in quantity request.Obtains prior authorization from the state contract administrator for off-formulary or over-quantity requests.Reviews letters of medical necessity to determine if client qualifies for product or quantity requested.Reviews accounts for accuracy, reporting any errors to the appropriate department manager/leader.Participates in after-hours emergency call rotation.Understanding of insurance guidelines.Utilize intranet tools to complete assessments.Provides education to other J & B employees or external clients regarding products.Position TypeThis is a full time REMOTE position 40 hours per week. Monday through Friday, hours of work vary between 8:00am to 6:00pm. Occasional early mornings, evening and weekend work may be required as job duties demand.",https://recruiting.paylocity.com/Recruiting/Jobs/Details/3970036,"Clinical Coordinator | Navigator, Entry Level, Featured, Prior Authorization, Registered Nurse | RN",Remote Nurse Connection,2026-03-15T09:35:56.742953
MICHIGAN Registered Nurse REMOTE - Telehealth Pt Assessment,J&B Medical,2026-03-08,,Remote,Regular | Perm Employee,Regular | Perm Employee,Remote,,"ApplyJob TypeFull-timeDescriptionREMOTE or In Office - MUST HAVE VALID MICHIGAN RN LICENSEOur Nursing Team is growing! Great Benefits after 30 days! PTO & Holiday Pay after 90!Summary:Our Staff Nurse's are responsible for conducting patient assessments by phone (ours) to determine individual needs for incontinence supplies.ARE YOU READY TO MAKE A MOVE? APPLY NOW! NEW HIRE ORIENTATION STARTS MARCH 18TH!!!***** EQUIPMENT IS NOT PROVIDED FOR REMOTE STAFF, YOU MUST HAVE YOUR OWN COMPUTER.Essential FunctionsConsults by phone with client, primary caregiver, primary care physician or specialist, case managers and other community resources to determine if client qualifies for a particular program.Expectation is that Nurse will complete 20-25 assessments daily, on average with 98% accuracy.Conducts clinical assessments by phone and documents the client's medical history. Monitors success rates. All products ordered must be assessed for use and quantity needs per day.Identifies appropriate product and quantity needs based on assessment. If formulary product will not meet needs, then reviews needs and potential solutions with Nurse Manager.Reassesses if there is a change in a client's medical condition or an increase in quantity request.Obtains prior authorization from the state contract administrator for off-formulary or over-quantity requests.Reviews letters of medical necessity to determine if client qualifies for product or quantity requested.Reviews accounts for accuracy, reporting any errors to the appropriate department manager/leader.Participates in after-hours emergency call rotation.Understanding of insurance guidelines.Utilize intranet tools to complete assessments.Provides education to other J & B employees or external clients regarding products.Position TypeThis is a full time REMOTE or in office position 40 hours per week. Monday through Friday, hours of work vary between 8:00am to 6:00pm. Occasional early mornings, evening and weekend work may be required as job duties demand.RequirementsCurrent Registered Nursing License (RN) with the State of Michigan (MI ONLY - CNL'S ARE NOT ACCEPTED)2+ years previous work experience demonstrating patience, compassion and strong communication skillsMust be great on the computer, able to use multiple databases simultaneouslyPreferred Education and Experience3 years of nursing experienceKnowledge of medical terminologyMedicare and Medicaid backgroundDurable Medical Equipment (DME)Other DutiesAll other duties as assigned by management. Please note this job description is not designed to cover or contain a comprehensive listing of activities, duties or responsibilities that are request of the employee for this job. Duties, responsibilities and activities may change at any time with or without notice.Salary Description$35.00 hr",https://recruiting.paylocity.com/Recruiting/Jobs/Details/3970060,"Clinical Coordinator | Navigator, Entry Level, Featured, Prior Authorization, Registered Nurse | RN",Remote Nurse Connection,2026-03-15T09:35:56.837854
