job_title,company,date_posted,location,remote_status,employment_type,schedule,license_requirements,salary_range,job_description,apply_link,specialties,source_site,scraped_at
REVENUE INTEGRITY CLINICAL CHARGE ANALYST RN,HCA,2026-05-01,Remote,Remote,Full-time,Days,Must Be Licensed In: State Of Residency,,"This Work from Home position requires that you live and will perform the duties of the position; within 60 miles of an HCA Healthcare Hospital (Our hospitals are located in the following states: FL, GA, ID, KS, KY, MO, NV, NH, NC, SC, TN, TX, UT, VA). Do you want to join an organization that invests in you as a Revenue Integrity Clinical Charge Analyst RN? At Parallon, you come first. HCA Healthcare has committed up to $300 million in programs to support our incredible team members over the course of three years. Benefits Parallon offers a total rewards package that supports the health, life, career and retirement of our colleagues. The available plans and programs include: Comprehensive medical coverage that covers many common services at no cost or for a low copay. Plans include prescription drug and behavioral health coverage as well as free telemedicine services and free AirMed medical transportation. Additional options for dental and vision benefits, life and disability coverage, flexible spending accounts, supplemental health protection plans (accident, critical illness, hospital indemnity), auto and home insurance, identity theft protection, legal counseling, long-term care coverage, moving assistance, pet insurance and more. Free counseling services and resources for emotional, physical and financial wellbeing 401(k) Plan with a 100% match on 3% to 9% of pay (based on years of service) Employee Stock Purchase Plan with 10% off HCA Healthcare stock Family support through fertility and family building benefits with Progyny and adoption assistance. Referral services for child, elder and pet care, home and auto repair, event planning and more Consumer discounts through Abenity and Consumer Discounts Retirement readiness, rollover assistance services and preferred banking partnerships Education assistance (tuition, student loan, certification support, dependent scholarships) Colleague recognition program Time Away From Work Program (paid time off, paid family",https://app.nursefern.com,Quality,NurseFern,2026-05-02T09:59:03.434040
"RN, REGISTERED NURSE | TELEPHONE NURSE ADVISOR",Gundersen Health System,2026-05-01,Remote,Remote,Full-time,"Days, Evenings","Must Be Licensed In: Iowa, Minnesota, Wisconsin",,"Gundersen Telephone Nurse Advisors provide callers from our community with professional and compassionate communication to enrich the patient experience. If you enjoy helping patients with diverse situations and are skilled the coordination of care, then this job is for you! What you will do: 0.7 or .8 FTE, you pick! 8-hour shifts, Day/PM rotation, every 3rd weekend Every 3rd holiday Potential to work remotely after meeting competency criteria (must reside in WI, IA, or MN & live within 2 hours of Onalaska, WI) Use the nursing process to assess caller concerns using Schmitt-Thompson clinical protocols to assist in determining the appropriate care recommendations or level of care What you will need: 3 years' experience as a Registered Nurse, telehealth experience preferred RN licensure to work in the states of WI, MN, and IA required upon hire Strong critical thinking skills Ability to work autonomously What you will get: Gundersen's generous compensation and benefit package, including our top-rated retirement plan Growth opportunities and access to Gundersen's Career Development Center to help you navigate your career Applicants are encouraged to submit a cover letter and resume. Emplify Health is comprised of two of the Midwest's most respected healthcare systems, Bellin Health and Gundersen Health System. Once neighbors, we are now partners, united in our mission to provide exceptional care to our communities. As a not-for-profit, patient-centered healthcare network, we have headquarters in Green Bay and La Crosse, Wisconsin. Our extensive network includes 11 hospitals and more than 100 clinics, serving 67 cities and rural communities across Wisconsin, Iowa, Minnesota and Michigan's Upper Peninsula. With over 4,500 dedicated nurses and providers, we are committed to delivering primary, specialty and emergency care, along with innovative medical education programs. Join us in making a meaningful difference in the lives of our patients and communities.",https://app.nursefern.com,Triage,NurseFern,2026-05-02T09:59:05.555844
"INFECTION PREVENTIONIST , RN",Genesis Healthcare,2026-05-01,Remote,On-site,Full-time,Days,Must Be Licensed In: Washington,$40 - $43 Hourly,"Overview: At Genesis Healthcare, we are dedicated to improving the lives we touch through the delivery of high-quality care and exceptional service. As a leading provider in the long-term care industry, we believe in fostering a collaborative, inclusive and supportive work environment where every team member is valued and empowered to make a difference. Whether you're an experienced professional or just starting your career, we offer opportunities for growth, development, and advancement in a range of roles. Join us in our mission to enhance the well-being of our patients and residents while making a meaningful impact in the communities we serve. Responsibilities: The Infection Preventionist (IP) is responsible for the nursing center's Infection Prevention and Control Program (IPCP) and functions as a practitioner, resource, consultant, educator and facilitator for staff in multiple locations focusing on the following areas: Infection Prevention - Control Activities, Outcome - Process Surveillance, Outbreak Management, and Employee Health. *Support new hire orientation by providing infection prevention and control training for newly hired employees. *Create and implement education programs in response to identified infection control needs identified through QAPI, rounding, center quality measures, or other means. *Develop, implement, monitor, and maintain the IPCP to ensure the quality of patient care as it relates to the investigation, control, and prevention of infections and communicable diseases within the nursing center. Qualifications: *Must be a graduate of an accredited School of Nursing with current registered nurse licensure by the State Board of Nursing. 8 RN, Bachelor's Degree preferred. *Must complete specialized training in infection prevention and control within 90 days of hire. *A minimum of three years full-time or equivalent nursing experience is required. *Must be able to work flexible hours in order to meet with employees working evening and nigh",https://app.nursefern.com,Quality,NurseFern,2026-05-02T09:59:07.668647
"REGIONAL MDS MANAGER, RN",Genesis Healthcare,2026-05-01,Remote,Hybrid,Full-time,Days,Must Be Licensed In: West Virginia,"$90,000 - $95,000 Salary","Overview: At Genesis Healthcare, we are dedicated to improving the lives we touch through the delivery of high-quality care and exceptional service. As a leading provider in the long-term care industry, we believe in fostering a collaborative, inclusive and supportive work environment where every team member is valued and empowered to make a difference. Whether you're an experienced professional or just starting your career, we offer opportunities for growth, development, and advancement in a range of roles. Join us in our mission to enhance the well-being of our patients and residents while making a meaningful impact in the communities we serve. Responsibilities: Restrictions apply based on collective bargaining agreements, applicable state law and factors such as pay classification, job grade, location, and length of service. Within a defined geographic area, the Clinical Reimbursement Lead models the MDS process and capability standards providing direct guidance to MDS Coordinators and nursing center teams to position the Market for Clinical Reimbursement performance achievement. *Leverage knowledge and experience to enhance and improve center-level Quality Measure results to position the Market for Quality Measure success and improved Star Ratings *Identify MDS opportunities and partners with Nursing Home Administrators to create specific MDS training goals and provides on-going support for the MDS Coordinators to meet those goals. *Provide guidance, oversight, and direction for compliance of auditing activities and investigations related to MDS and reimbursement. Qualifications: *Must be a graduate of an approved school of nursing with a license as a Registered Nurse or equivalent professional license (i.e. Physical Therapist) *Must have Medicare and State-specific Medicaid experience (as applicable). *Must be willing to travel as this position requires an onsite presence the majority of the time. Benefits: *Variable compensation plans *Tuition, Travel, and Wir",https://app.nursefern.com,Quality,NurseFern,2026-05-02T09:59:09.819115
"CLINICAL SPECIALIST II (RN), QUALITY",OpenLoop,2026-05-01,Remote,Remote,Full-time,Days,Must Be Licensed In: State Of Residency,$0 - $0 Salary,"OpenLoop's mission is to bring care anywhere by powering telehealth solutions at scale. This is an incredible opportunity to support the Clinical Quality team in a fast-paced, innovative company that puts the patient at the center of everything we do. This role is for a clinical care professional with a demonstrated passion for clinical quality and exceptional attention to detail. This pivotal Registered Nurse role offers a unique opportunity to contribute to OpenLoop's commitment to clinical excellence. Supporting the Director of Quality, you will help drive key initiatives that optimize clinical outcomes, ensure adherence to best practices, and maintain high standards of patient care. This role leverages your clinical expertise and analytical skills to support continuous quality improvement across programs and enhance the safety and effectiveness of care delivery. What You'll Do Collaborate closely with the entire team to provide essential support in key areas. Conduct in-depth Root Cause Analyses (RCAs) of submitted incident reports, employing a meticulous and systematic approach to identify underlying factors. Develop actionable improvement strategies based on RCA findings. Provide targeted outreach to providers, focusing on education and feedback. Track individual provider quality metrics to support performance improvement initiatives. Assist the Director in overseeing all quality initiatives to ensure consistent high-quality care across the organization's diverse programs. Develop a comprehensive understanding of all program operations and their unique requirements. Conduct regular audits to verify clinical compliance with established treatment protocols. Monitor adherence to service level agreements to ensure quality standards are met. Monitor and analyze both provider and patient satisfaction data to identify areas for improvement in care delivery. Contribute to ensuring consistent adherence to established standards of care among all clinicians.",https://app.nursefern.com,Quality,NurseFern,2026-05-02T09:59:16.118610
TELEPHONIC RN NURSE CASE MANAGER I - AMERIBEN,Eleanor Health,2026-05-01,Remote,Remote,Full-time,Days,Must Be Licensed In: State Of Residency,$0 - $0 Salary,"Telephonic RN Nurse Case Manager I - AmeriBen Location: This role enables associates to work virtually full-time, with the exception of required in-person training sessions, providing maximum flexibility and autonomy. This approach promotes productivity, supports work-life integration, and ensures essential face-to-face onboarding and skill development. Please note that per our policy on hybrid/virtual work, candidates not within a reasonable commuting distance from the posting location(s) will not be considered for employment, unless an accommodation is granted as required by law. Hours: Monday thru Friday 8 am to 5 pm (local time) AmeriBen is a proud member of the Elevance Health family of companies. We are a third-party administrator (TPA) of medical benefits, including medical management. The Telephonic Nurse Case Manager I is responsible for performing care management within the scope of licensure for members with complex and chronic care needs by assessing, developing, implementing, coordinating, monitoring, and evaluating care plans designed to optimize member health care across the care continuum. Performs duties telephonically or on-site such as at hospitals for discharge planning. How you will make an impact: Ensures members understand benefits and assist in access of services appropriate to their health needs. Conducts assessments to identify individual needs and a specific care management plan to address objectives and goals as identified during assessment. Implements care plan through actions based on assessments including providing education, facilitating authorizations/referrals as appropriate within benefits structure or through extra-contractual arrangements. Coordinates internal and external resources to meet identified needs. Monitors and evaluates effectiveness of the care management plan and modifies as necessary. Interfaces with Medical Directors and other health professionals on the development of care management treatment plans. Assis",https://app.nursefern.com,Case Management (CM),NurseFern,2026-05-02T09:59:18.213074
"CASE MANAGER, REGISTERED NURSE",CVS Health,2026-05-01,Remote,Remote,Full-time,,Must Be Licensed In: State Of Residency,"$54,095 - $155,538 Salary","This is a remote work from home role anywhere in the US with virtual training. American Health Holding, Inc (AHH) is a medical management company that is a division within Aetna/CVS Health. Founded in 1993, AHH is URAC accredited in Case Management, Disease Management and Utilization Management. AHH delivers flexible medical management services that support cost-effective quality care for members. Key Responsibilities This position consists of working intensely as a telephonic case manager with patients and their care team for fully and/or self-insured clients. Application and/or interpretation of applicable criteria and clinical guidelines, standardized care management plans, polices, procedures and regulatory standards while assessing benefits and/or member's needs to ensure appropriate administration of benefits. Applies clinical judgment to the incorporation of strategies designed to reduce risk factors and barriers and address complex health and social indicators which impact care planning and resolution of member issues. Assessments utilize information from various sources to address all conditions including co-morbid and multiple diagnoses that impact functionality. Consults with supervisor and others in overcoming barriers in meeting goals and objectives, presents cases at case conferences for multidisciplinary focus to benefit overall claim management. Using a holistic approach, consults with clinical colleagues, supervisors, Medical Directors and/or other programs to overcome barriers to meeting goals and objectives. Utilizes case management processes in compliance with regulatory and company policies and procedures. Utilizes motivational interviewing skills to ensure maximum member engagement and discern their health status and health needs based on key questions and conversations. Identifies and escalates member's needs appropriately following set guidelines and protocols. Need to actively reach out to members to collaborate/guide their care.",https://app.nursefern.com,Case Management (CM),NurseFern,2026-05-02T09:59:20.314971
TELEPHONE TRIAGE RN CASE MANAGER - 10K SIGN ON BONUS FOR EXTERNAL CANDIDATES,UnitedHealth Group,2026-05-01,Remote,Remote,Full-time,"Days, Evenings",Must Be Licensed In: Nevada,$28.94 - $51.63 Hourly,"Requisition number: 2361226 Job category: Nursing Primary location: Las Vegas, NV Additional locations: Henderson, Nevada Date posted: 04/30/2026 Overtime status: Non-exempt Travel: No Share this job Facebook X LinkedIn Email $10,000 Sign-on Bonus for External Candidates At UnitedHealthcare, we're simplifying the health care experience, creating healthier communities and removing barriers to quality care. The work you do here impacts the lives of millions of people for the better. Come build the health care system of tomorrow, making it more responsive, affordable and optimized. Ready to make a difference? Join us to start Caring. Connecting. Growing together. When you join us as a RN Nurseline Case Manager, you'll be making a difference in peoples' lives by offering telephonic support and assistance to members seeking health education, program referrals or general health services. You will work with patients to manage their health conditions for ultimate outcomes by taking in-bound calls and placing out-bound calls as dictated by consumer and business needs. In this role you will provide telephonic triage and nurse advice based on protocols as well as various case management activities to include discharge planning, improved transitions of care and utilization management of health plan members. Ensure members receive quality medical care in the most appropriate setting. If you are located in Las Vegas, NV, you will have the flexibility to work remotely* as you take on some tough challenges. Primary Responsibilities: Perform thorough telephonic nursing assessment and clinical review to determine appropriate triage protocol to utilize for nurse care advice. Ensure members are directed to the most appropriate level of care at contracted facilities Assess, plan and implement care strategies that are individualized by patient and directed toward the most appropriate, least restrictive level of care Utilize both company and community based resources to establish a",https://app.nursefern.com,Triage,NurseFern,2026-05-02T09:59:22.413425
"REGISTERED NURSE, CASE MANAGER - REMOTE",UnitedHealth Group,2026-05-01,Remote,Remote,Full-time,Days,Must Be Licensed In: California,$28.94 - $51.63 Hourly,"Requisition number: 2353879 Job category: Nursing Primary location: Los Alamitos, Orange, CA Date posted: 04/30/2026 Overtime status: Non-exempt Travel: No Share this job Facebook X LinkedIn Email Optum is a global organization that delivers care, aided by technology to help millions of people live healthier lives. The work you do with our team will directly improve health outcomes by connecting people with the care, pharmacy benefits, data and resources they need to feel their best. Here, you will find a culture guided by inclusion, talented peers, comprehensive benefits and career development opportunities. Come make an impact on the communities we serve as you help us advance health optimization on a global scale. Join us to start Caring. Connecting. Growing together. Optum's Pacific West region is redefining health care with a focus on health equity, affordability, quality, and convenience. From California to Oregon and Washington, we are focused on helping more than 2.5 million patients live healthier lives and helping the health system work better for everyone. At Optum Pacific West, we care. We care for our team members, our patients, and our communities. Join our culture of caring and make a positive and lasting impact on health care for millions. Responsible for completing telephonic comprehensive nursing assessments, creating care plans, participating in interdisciplinary team meetings, evaluating patient care needs, and coordinating care and benefits. Delegates tasks as needed to professionals and para-professional employees. Coordinates activities and works closely with clinicians and staff to maintain efficient department functions and ensure the successful operation of the department. Responsible for performing operational duties as required under the supervision of the site administrator or designee. Familiar with the Model of Care and NCQA guidelines. You'll enjoy the flexibility to work remotely* from anywhere within the U.S. as you take o",https://app.nursefern.com,Case Management (CM),NurseFern,2026-05-02T09:59:24.514865
CLINICAL QUALITY COORDINATOR QOC RN - HYBRID,Blue Cross Blue Shield of Arizona,2026-05-01,Remote,Hybrid,Full-time,Days,Must Be Licensed In: Arizona,$0 - $0 Salary,"This position is hybrid within the state of AZ only. This hybrid work opportunity requires residency, and work to be performed, within the State of Arizona PURPOSE OF THE JOB Responsible for quality functions for the health services business unit, which includes processing complaints and providing professional oversight on vendor delegation and quality management activities. Provide clinical and operational analysis and project coordination support/leadership to the Health Services business unit. REQUIRED QUALIFICATIONS Required Work Experience 2 years of experience in a clinical field of practice, health insurance, or other health care related field Required Education Associate's Degree general field of study, or post high school nursing diploma Required Licenses Active, current, and unrestricted license to practice in the State of Arizona (a state in the United States) as a Registered Nurse Required Certifications N/A PREFERRED QUALIFICATIONS Preferred Work Experience 2+ years of experience in health insurance field 2+ years of experience processing potential quality inquiries 2 years of Medicare experience Preferred Education Bachelor's Degree in Nursing or related field of study Preferred Licenses N/A Preferred Certifications N/A ESSENTIAL JOB FUNCTIONS AND RESPONSIBILITIES Receive and document complaints received regarding potential quality of care concerns. Conduct clinical review of complaints received for quality of care concerns. Document and present cases to Medical Director for clinical review and decision. Track results of cases presented and outcomes of the clinical reviews. Review medical records as needed for quality of care and other corporate initiatives. Use clinical knowledge to provide assessment of data contained within medical record. Meet quality and timeliness standards to achieve individual and departmental performance goals as defined within the department guidelines. Consult and coordinate with various internal department",https://app.nursefern.com,Quality,NurseFern,2026-05-02T09:59:28.718089
