job_title,company,date_posted,location,remote_status,employment_type,schedule,license_requirements,salary_range,job_description,apply_link,specialties,source_site,scraped_at
REGISTERED NURSE (CNII) - PATIENT ENGAGEMENT CENTER,Duke Health,2026-04-20,Remote,Hybrid,Full-time,Days,Must Be Licensed In: North Carolina,,"At Duke Health, we're driven by a commitment to compassionate care that changes the lives of patients, their loved ones, and the greater community. No matter where your talents lie, join us and discover how we can advance health together. About Duke Primary Care Pursue your passion for caring with Duke Primary Care, which offers family, adolescent, and internal medicine services as well as urgent, general pediatric, and virtual care at nearly 50 clinic locations across central North Carolina. Duke Nursing Highlights: Duke University Health System is designated as a Magnet organization Nurses from each hospital are consistently recognized each year as North Carolina's Great 100 Nurses. Duke University Health System was awarded the American Board of Nursing Specialties Award for Nursing Certification Advocacy for being strong advocates of specialty nursing certification. Duke University Health System has 6000 + registered nurses Quality of Life: Living in the Triangle! Relocation Assistance (based on eligibility) Registered Nurse (RN) Patient Engagement Center, Hybrid in NC The Duke Primary Care Patient Engagement Center (DPC PEC) is a high-volume, patient-focused call center that plays a key role in supporting the entire Duke Primary Care network. Handling over 3,500 calls each day, the center provides telephonic assistance for a wide range of needs-including acute and chronic conditions, preventative care, specialty referrals, and prescription refill requests. Staff also manage a dedicated prescription refill line and ensure patient messages are returned promptly and with compassion. With a strong focus on clear, consistent, and caring communication, the DPC PEC helps patients stay connected to their care teams and feel supported every step of the way. Location: 14 Moore Drive Research Triangle Park, NC 27709 *This position can be remote after the 90-day probationary period if metrics are completed successfully. Hours: 8am - 5pm W",https://app.nursefern.com,"Triage, Telehealth",NurseFern,2026-04-21T10:19:27.146742
RN CARE MANAGER - TRINSIC,Intermountain Health,2026-04-20,Remote,Hybrid,Full-time,Days,Must Be Licensed In: State Of Residency,$40.39 - $60.96 Salary,"The Nurse Care Manager coordinates and manages the care of patients with chronic or complex conditions, working collaboratively with physicians, interdisciplinary teams, individual patients, and families to promote positive outcomes and ensure continuity of care. This role performs a comprehensive care continuum process that includes assessment, planning, implementation, coordination, monitoring, and evaluation of the services and options required to support each individual's health needs and goals. Utilizing skilled communication, education, and available resources, the Nurse Care Manager promotes high-quality, cost-effective outcomes. Key responsibilities include coordinating services, addressing barriers to care, and optimizing resource allocation while balancing clinical quality and cost management for an assigned patient population. The following states are currently paused for new candidates: California, Connecticut, Hawaii, Illinois, New York, Pennsylvania, Rhode Island, Vermont, Washington. Essential Functions Assesses patient needs and develop comprehensive, individualized care plans in accordance with National Clinical Quality Association (NCQA) standards. Establishes collaborative partnerships with patients to help them evaluate patterns in healthcare needs, decision-making, lifestyle choices, and resource utilization that impact their health. Advocates for, educates, and coaches patients, families, and caregivers on treatment options, disease management, medication adherence, community resources, and psychosocial concerns. Supports goal-setting and the development of self-care skills appropriate to the patient's age and developmental level. Facilitates communication and coordination among members of the healthcare team, actively involving the patient in decision-making to reduce fragmentation of services. Monitors and engages patients across the continuum of care, including facilitating transitions and providing support to prevent readmissions and gaps",https://app.nursefern.com,Case Management (CM),NurseFern,2026-04-21T10:19:29.270639
CLINICAL DOCUMENT SPECIALIST (RN),,2026-04-20,Remote,Hybrid,Full-time,Days,Must Be Licensed In: Massachusetts,"$87,276.8 - $157,081.6 Salary","Hiring Range: $87,276.80 - $157,081.60 Please note that the final offer may vary within this range based on a candidate's experience, skills, qualifications, and internal equity considerations. Schedule Details: Monday through Friday Scheduled Hours: 40 hours Shift: 1 - Day Shift, 8 Hours (United States of America) Hours: 40 Cost Center: 99940 - 5401 Clinical Documents Specialists This position may have a signing bonus available a member of the Recruitment Team will confirm eligibility during the interview process. Everyone Is a Caregiver At UMass Memorial Health, everyone is a caregiver - regardless of their title or responsibilities. Exceptional patient care, academic excellence and leading-edge research make UMass Memorial the premier health system of Central Massachusetts, and a place where we can help you build the career you deserve. We are more than 20,000 employees, working together as one health system in a relentless pursuit of healing for our patients, community and each other. And everyone, in their own unique way, plays an important part, every day. Drawing upon clinical knowledge and experience, closely collaborates with physicians and other team members to ensure that patient records accurately document the status, complexity and intensity of patient conditions and care. Drawing upon clinical knowledge and experience, closely collaborates with physicians and other team members to ensure that patient records accurately document the status, complexity and intensity of patient conditions and care. Major Responsibilities: Works collaboratively with physicians, nurses, and other staff to ensure accurate and complete medical record documentation to appropriately reflect severity of illness and risk of mortality. Reviews inpatient medical records for identified payer populations or clinical specialties upon admission and throughout hospitalization. Analyzes clinical status of patient, current treatment plan and past medical history and identifies",https://app.nursefern.com,Clinical Documentation Integrity (CDI),NurseFern,2026-04-21T10:19:31.428606
"NURSE - INDIVIDUALIZED CARE, ACCESS AND PATIENT SUPPORT",,2026-04-20,Remote,Hybrid,Full-time,Days,Must Be Licensed In: State Of Residency,"$67,500 - $101,220 Salary","Cardinal Health Sonexus Access and Patient Support helps specialty pharmaceutical manufacturers remove barriers to care so that patients can access, afford and remain on the therapy they need for a better quality of life. Our diverse expertise in pharma, payer and hub services allows us to deliver best-in-class solutions-driving brand and patient markers of success. We're continuously integrating advanced and emerging technologies to streamline patient onboarding, qualification and adherence. Our non-commercial specialty pharmacy is centralized at our custom-designed facility outside of Dallas, Texas, empowering manufacturers to rethink the reach and impact of their products. Together, we can get life-changing therapies to patients who need them-faster. What Individualized Care contributes to Cardinal Health Clinical Operations is responsible for providing clinical specialties support and expertise in the areas of advice and consulting, research and patient care to internal business units and external customers. Individualized Care provides care that is planned to meet the needs of an individual patient. Job Summary The Nurse, Individualized Care promotes high-quality patient care and treatment through patient education. With a focus on the products and treatments of a small number of pharmaceutical clients, the Nurse receives inbound calls from patients and schedules outbound calls for patients who have begun treatment with one or more of the client's products. The Nurse educates patients on their treatments and disease states, refers patients to a variety of additional services, and reports adverse events in accordance with FDA and client requirements. Responsibilities Educates patients during outbound and inbound calls with patients on the treatments that they are receiving as well as their disease states. Counsels patients on standard treatment information, disease symptoms, potential treatment side effects, and what they should expect during visits to",https://app.nursefern.com,"Triage, Telehealth",NurseFern,2026-04-21T10:19:35.691773
CLINICAL DOCUMENTATION SPECIALIST (CDI -RN) - (REMOTE),Trinity Health,2026-04-20,Remote,Hybrid,Full-time,Days,Must Be Licensed In: Michigan,$36.34 - $54.51 Salary,"Work Remote Position Pay Range: $36.3426-$54.5140) Utilizes advanced clinical and coding expertise to direct efforts toward the integrity of clinical documentation through the roles of reviewer, educator and consultant. Facilitates the overall quality, completeness, accuracy and integrity of medical record documentation through extensive record review. Through extensive interaction with physicians and other members of the healthcare team, achieves appropriate clinical documentation to support code assignment, medical necessity, severity of illness, risk of mortality and level of services rendered to all patients. Participates in the development and delivery of education for providers and members of the healthcare team. ESSENTIAL FUNCTIONS Knows, understands, incorporates, and demonstrates the Trinity Health Mission, Vision, and Values in behaviors, practices, standards, policies, procedures and decisions. Demonstrates understanding of appropriate clinical documentation to ensure that the severity of illness, risk of mortality, quality indicators and level of services provided are accurately reflected in the health record. Assists in overall quality, timeliness and completeness of the health record to ensure appropriate data, provider communication and quality outcomes. Serves as a resource for appropriate clinical documentation. Communicates with and educates physicians and all other members of the healthcare team regarding clinical documentation and monitors provider engagement. Identifies learning opportunities for healthcare providers. Conducts concurrent reviews of selected patient health records to address legibility, clarity, completeness, consistency and precision of clinical documentation. Formulates compliant clarifications/queries following Trinity Health's documentation integrity procedures. Interacts with physicians, nurses and ancillary staff regarding compliant documentation requirements, clarification/query requests and educational oppo",https://app.nursefern.com,Clinical Documentation Integrity (CDI),NurseFern,2026-04-21T10:19:37.798352
UTILIZATION REVIEW NURSE LVN/LPN,Personify Health,2026-04-20,Remote,Hybrid,Full-time,Days,Must Be Licensed In: State Of Residency,$25 - $30 Hourly,"Under the supervision of a registered nurse the Utilization Review Nurse will provide professional assessment and review for the medical necessity of treatment requests and plans. The standard work schedule is Monday through Friday, 8:00 AM-5:00 PM Pacific Time, with rotating weekend coverage as required. Qualifications What You Bring to Our Team Essential Functions/Responsibilities/Duties Provide first level review for all outpatient and ancillary pre-certification requests for medical appropriateness; all inpatient hospital stays including mental health, substance abuse, skilled nursing and rehabilitation for medical necessity; and all post claim or post service reviews. Ensure proper referral to medical director for denial authorizations through independent review organizations (IRO). Work with hospital staff to prepare patients for discharge and ensure a smooth transition to the next level of care. Refer requests that fall outside of established guidelines to advance review or senior care consultants. Process appeals for non-certification of services; complete non-certification letters when appropriate. Review plan document for benefit determinations; attempt to redirect providers and patients to PPO providers. Identify and refer potential cases to case management, wellness, chronic disease and Nurturing Together program. Complete documentation for all reviews in Eldorado/Episodes; maintain confidentiality. Utilize MCG guidelines, medical policies, Medscape, and NCCN. Ability to meet productivity, quality, and turnaround times daily. Assists with department operations and implementations Education and Experience Current LVN license in the United States or U.S. territory. 1+ years of clinical experience required. Required Knowledge, Skills, and Abilities Knowledge of medical claims and ICD-10, CPT, HCPCS coding. Proficiency in software applications including, but not limited to, Microsoft Word, Microsoft Excel, Microsoft PowerPoint and Outlook Excel",https://app.nursefern.com,Utilization Review & Management (UR/UM),NurseFern,2026-04-21T10:19:39.911084
RN CASE MANAGEMENT COORDINATOR (TRANSPLANT FOCUS),BlueCross BlueShield of South Carolina,2026-04-20,Remote,Hybrid,Full-time,Days,Must Be Licensed In: South Carolina,$0 - $0 Salary,"We are currently hiring for an RN Case Management Coordinator to join BlueCross BlueShield of South Carolina. In this role as an RN Case Management Coordinator, care management interventions focus on improving care coordination and reducing the fragmentation of the services the recipients of care often experience, especially when multiple health care providers and different care settings are involved. Taken collectively, care management interventions are intended to enhance client safety, well-being, and quality of life. These interventions carefully consider health care costs through the professional care manager's recommendations of cost-effective and efficient alternatives for care. Thus, effective care management directly and positively impacts the health care delivery system, especially in realizing the goals of the ""Triple Aim,"" which include improving the health outcomes of individuals and populations, enhancing the experience of health care, and reducing the cost of care. The professional care manager performs the primary functions of assessment, planning, facilitation, coordination, monitoring, evaluation, and advocacy. Integral to these functions is collaboration and ongoing communication with the client, client's family or family caregiver, and other health care professionals involved in the client's care. Description Location This position is full-time (40 hours/week) Monday-Friday from 8:30am-5:00pm EST and will be fully remote. What You'll Do: Provides active care management, assesses service needs, develops and coordinates action plans in cooperation with members, monitors services and implements plans, to include member goals. Evaluates outcomes of plans, eligibility, level of benefits, place of service, length of stay, and medical necessity regarding requested services and benefit exceptions. Ensures accurate documentation of clinical information to support and determine medical necessity criteria and contract benefits. Provides telephonic s",https://app.nursefern.com,Case Management (CM),NurseFern,2026-04-21T10:19:42.020958
"REGISTERED NURSE, APPEALS DRAFTING SERVICE - REMOTE",UnitedHealth Group,2026-04-20,Remote,Hybrid,Full-time,Days,Must Be Licensed In: State Of Residency,"$60,200 - $107,400 Salary","Optum is a global organization that delivers care, aided by technology to help millions of people live healthier lives. The work you do with our team will directly improve health outcomes by connecting people with the care, pharmacy benefits, data and resources they need to feel their best. Here, you will find a culture guided by inclusion, talented peers, comprehensive benefits and career development opportunities. Come make an impact on the communities we serve as you help us advance health optimization on a global scale. Join us to start Caring. Connecting. Growing together. Here at UnitedHealth Group, you're expected and empowered to be your best, to grow and to develop your skills. Join us and help people live healthier lives while doing your life's best work. Be part of an exciting team within Optum where you can utilize your Operations experience to support multiple internal teams as well as providers and patients. Work Schedule: Must be able to work Monday - Friday with a set schedule of hours between 7am - 7pm CST. You'll enjoy the flexibility to work remotely * from anywhere within the U.S. as you take on some tough challenges. Primary Responsibilities: The Specialty Appeals Registered Nurse role fills an integral role in drafting and submitting appeals for specialty patients with acute and chronic disease states. In this role you will be preparing appeal letters for submission, obtaining support documents, following up on prior authorization outcomes, and addressing issues and handling concerns from other corresponding departments. In addition, the Registered Nurse would: Communicate with providers, patients, and pharmacy staff to obtain necessary clinical documentation, prior authorizations, and appeal letters Facilitate appeals process between the patient, physician, and insurance company by requesting denial information and facilitates obtaining the denial letter from the insurance, patient or physician. Composes clinical appeals lette",https://app.nursefern.com,"Utilization Review & Management (UR/UM), Denials & Appeals",NurseFern,2026-04-21T10:19:44.123675
RN- MD LIVE URGENT CARE-REMOTE,Cigna,2026-04-20,Remote,Hybrid,Full-time,"Evenings, 10hr shifts, Nights",Must Be Licensed In: Compact,$31 - $47 Hourly,"The Registered Nurse is an integral member of the Telehealth Clinical Team, delivering highquality patient care in a fastpaced virtual environment. This fulltime role consists of 40 hours per week, scheduled in 10hour shifts. The hours for this role are 4:00pm-2:00am EST and requires flexibility in scheduling, including the ability to begin shifts up to two hours earlier as operational needs require. Weekday schedules vary and include rotating weekends. While the organization will do its best to keep you in your scheduled shifts, schedules are subject to change, or you may be required to 'float' to other service lines based on business needs. The RN supports MD Live providers through telephone triage, assessment, care coordination, and patient education. This role requires strong clinical judgment, exceptional communication skills, and proficiency in navigating digital health platforms to ensure safe, efficient, and patientcentered care Essential Job Functions Apply Professional Standards: Utilize current evidencebased nursing practices and the ANA Code of Ethics in all aspects of patient care. Provide Telehealth Support: Use MDLIVE technology to assess patient needs, determine telehealth appropriateness, and coordinate care with providers. Triage & Assess: Conduct comprehensive telephone triage, gather pertinent information, and recognize escalation cues. Coordinate Patient Care: Serve as a liaison between patient and provider; address postconsultation questions and concerns. Resolve Medication Issues: Assist with pharmacy questions or medicationrelated concerns in partnership with providers. Ensure Quality Documentation: Accurately document and maintain the patient's electronic medical record. Promote Safety: Identify, report, and help resolve patient safety or quality issues. Advocate for Patients: Support optimal health outcomes through education, guidance, and empathetic communication. Manage Difficult Interactions: Deescalate challenging situatio",https://app.nursefern.com,"Triage, Telehealth",NurseFern,2026-04-21T10:19:48.323629
RN- MD LIVE VIRTUAL PRIMARY CARE- REMOTE,Cigna,2026-04-20,Remote,Hybrid,Full-time,Days,Must Be Licensed In: Compact,$31 - $47 Hourly,"The position is full-time and 40 hours a week. The shift will be five 8-hour shifts between the hours of 11AM-7PM EST Monday through Friday with rotating Sunday's. While the organization will do its best to keep you in your scheduled shifts, schedules are subject to change, or you may be required to 'float' to other service lines based on business needs. The RN VPC Staff Member is part of the telehealth clinical team, which is devoted to the delivery care services in an online and fast-paced setting. The RN supports MD Live providers and clinical operations. Strong telephone triage, assessment, communication skills, and computer skills required. Essential Job Functions Apply Professional Standards: Utilize current evidencebased nursing practices and the ANA Code of Ethics in all aspects of patient care. Provide Telehealth Support: Use MD Live technology to assess patient needs, determine telehealth appropriateness, and coordinate care with providers. Triage & Assess: Conduct comprehensive telephone triage, gather pertinent information, and recognize escalation cues. Coordinate Patient Care: Serve as a liaison between patient and provider; address postconsultation questions and concerns. Resolve Medication Issues: Assist with pharmacy questions or medicationrelated concerns in partnership with providers. Ensure Quality Documentation: Accurately document and maintain the patient's electronic medical record. Promote Safety: Identify, report, and help resolve patient safety or quality issues. Advocate for Patients: Support optimal health outcomes through education, guidance, and empathetic communication. Manage Difficult Interactions: Deescalate challenging situations while maintaining professionalism and patient focus. Other Duties: Perform additional responsibilities as assigned. Required Knowledge/Skills/Abilities Critical thinking and data synthesis. Empathetic Triage and assessment skills. Knowledge of Primary Care, Urgent Care, and ER settings. Effective co",https://app.nursefern.com,Triage,NurseFern,2026-04-21T10:19:50.419437
