job_title,company,date_posted,location,remote_status,employment_type,schedule,license_requirements,salary_range,job_description,apply_link,specialties,source_site,scraped_at
Utilization Review Nurse (Remote),Nexus Enterprises,2026-01-12,,Remote,Regular | Perm Employee,Regular | Perm Employee,Remote,,"DescriptionJob SummaryThe Utilization Review (UR) Nurse is responsible for analyzing medical records for medical-legal reviews and producing high-quality, professional executive summaries. These reports must follow client-specific and evidence-based guidelines, incorporating clear rationales for determining medical necessity. The role involves prospective, concurrent, and retrospective review of inpatient and outpatient treatment, certifying medical necessity, and recommending appropriate lengths of stay. Reports must be thorough, accurate, and tailored to the specific requirements of each case and client.Essential Job Functions:* Analyze and interpret clinical documentation for medical-legal reviews* Evaluate patient records to determine medical necessity and appropriateness of care using pre-approved guidelines (e.g., ODG, MTUS, InterQual, MCG)* Draft clear, concise, and professional executive summaries that:o Outline patient demographics and clinical courseo Summarize and assess treatment plans and physician orderso Apply relevant evidence-based criteriao Provide clear rationale and recommendations* Ensure all reports are grammatically correct, free of spelling errors, and professionally formatted* Dictate and finalize report content using designated systems* Collaborate with physicians and clinical staff to clarify documentation or resolve discrepancies* Amend reports as new clinical information becomes available* Perform moderate research on a case-by-case basis to support findings* Participate in interdisciplinary teams to support high-quality patient care outcomes* Maintain a consistent caseload of 20 cases per day post-training* Achieve and maintain a Quality Assurance (QA) score of 97% or higher* Demonstrate consistent, reliable attendance and meet established deadlines* Perform additional duties as assignedRequirementsKnowledge and Abilities Requirements:* In-depth understanding of anatomy, medical/surgical modalities, and imaging techniques* Strong knowledge of utilization review processes and criteria application* Excellent written communication skills, with a strong focus on grammar, spelling, clarity, and organization* Proven ability to analyze complex clinical information and apply critical thinking* Familiarity with medical necessity guidelines (ODG, MTUS, MCG, InterQual)* Ability to read and interpret clinical reports, technical documentation, and regulations* High proficiency in Microsoft Office Suite (Word, Excel, PowerPoint, Outlook)* Strong attention to detail and ability to meet high standards for accuracy* Effective time management and multitasking skills in a deadline-driven environment* Strong customer service orientation with the ability to communicate professionally with clients and providers* Ability to maintain confidentiality and demonstrate sound judgment* Ability to type a minimum of 45 WPM* Excellent verbal and written communication skills in EnglishQualifications:* Active, unrestricted Registered Nurse (RN) license required* Minimum of 2-3 years of relevant clinical experience required* Prior experience in workers compensation, utilization review, case management, or medical-legal review requiredLicense and Certification:Current RN licensure, without restrictionsDriving Essential:NoPosition Demands:This position requires sitting, bending, and stooping for up to 8 hours per day in an office setting. Ability to lift and move objects weighing up to 10 lbs. Ability to learn technical material. The person in this position needs to occasionally move about inside the office to access file cabinets, office machinery, etc. Must be able to operate a computer and other office productivity machinery such as a calculator, copy machine, printer, etc. The person in this position frequently communicates with guests, team members, and vendors and must be able to exchange accurate information.Equal Employment Opportunity (Our EEO Statement):The Company is a veteran-owned Company and provides Equal Employment Opportunities (EEO) to all Team Members and applicants for employment without regard to race, color, religion, sex, sexual orientation, gender (including gender identity), pregnancy, childbirth, or a medical condition related to pregnancy or childbirth, national origin, age, disability, genetic information, status as a covered veteran in accordance with applicable federal, state, and local laws, or any other characteristic or class protected by law and is committed to providing equal employment opportunities. The Company complies with applicable state and local laws governing non-discrimination in employment. This policy applies to all terms and conditions of employment, including, but not limited to, hiring, promotion, discharge, pay, fringe benefits, membership, job training, classification, and other aspects of employment. Team Members who believe they are the victims of discrimination should immediately report the concern to their Supervisor and Human Resources Department. Discrimina...",https://recruiting.paylocity.com/Recruiting/Jobs/Details/3651299,"Entry Level, Registered Nurse | RN, Utilization Management | Utilization Review, Workers Compensation",Remote Nurse Connection,2026-01-19T09:36:07.869729
Telehealth Mental Health Provider - PMHNP,Medvidi,2026-01-12,,Remote,Contract,Contract Employee,Remote,,"MEDvidi Healthis now looking for Telehealth Mental Health Provider (PMHNP) to join our team inColorado(100% remote).At MEDvidi we provide professional evaluations to patients suffering from various and emotional disorders (ADHD, Anxiety, Depression, Insomnia and OCD).We're reimagining how care is delivered, and here's why physicians choose us:No need to hire or manage a Administrative Assistant- our system provides them for free.Automated admin tasks- forget about manually downloading PDMP reports.We offer a free prescribing license, so we cover the cost.No expensive software is required- unlike alternatives like advancedMD, our platform is completely free, saving you thousands in software costs.The lowest no-show rate in the market- ensuring more consistent patient engagement and income for you.RequirementsMust be a PMHNP.Must have clinical experience with prescribing controlled substances (2 years).Must have a valid DEA.Must have a valid Medical License (multi-state license preferred)Mental health certification (Preferred).Mental health experience of 2 years (Required).ResponsibilitiesDiscussing and reviewing patients' medical history, symptoms, allergies, and current medications.Prescribing medications, controlled substances, and various diagnostic tests to aid in providing accurate diagnoses.Asking patients situation-specific questions to formulate accurate diagnoses.Formulating suitable treatment plans to address conditions such as ADHD, Insomnia, Depression & Anxiety.Prescribing suitable medications to patients and providing proper dosage and administration instructions.Maintaining accurate records of patient's contact details, medical history, prescribed medications, allergies, diagnoses, and progress.AtMEDvidi, ourmissionis to revolutionize the way individuals perceive, access, and engage with mental health care. We are committed to building a cutting-edge online platform that fosters emotional well-being, offers personalized support, and cultivates a sense of community for all.Our driving purpose is to break down barriers to mental health care by providing accessible, affordable, and stigma-free services to individuals across the US. We understand that seeking help should be an empowering journey, not a daunting one. Thus, we strive to create an environment where seeking mental support is as natural as pursuing physical health.Through state-of-the-art technology, a network of compassionate professionals, and a vibrant user community, we aim to:Empower IndividualsPersonalized Care Eradicate StigmaConnect CommunitiesSupport ProfessionalsPromote Holistic WellnessAdvanced ResearchContinuous InnovationMEDvidi is an Equal Opportunity Employer. We celebrate diversity and are committed to an inclusive environment for all employees and contractors. Please visit our website at[www.medvidi.com](http://www.medvidi.com)for information about our services. If interested in joining our team, please email. We hope to hear from you soon!",https://www.comeet.com/jobs/medvidi/2A.003/telehealth-mental-health-provider---pmhnp/9F.360,"Advanced Practice Nurse, Entry Level, Psych | Behavioral Health | Mental Health, Triage | Telehealth",Remote Nurse Connection,2026-01-19T09:36:08.081685
Utilization Management Nurse - Home Solutions - Compact RN Required,Humana,2026-01-12,,Remote,Regular | Perm Employee,Regular | Perm Employee,Remote,"$71,100 - $97,800","Become a part of our caring community and help us put health firstFull-Time, Remote Telephonic opportunityThe Utilization Management Nurse 2 utilizes clinical nursing skills to support the coordination, documentation and communication of medical services and/or benefit administration determinations. The Utilization Management Nurse 2 work assignments are varied and frequently requireinterpretation and independent determination of the appropriate courses of action.As a Utilization Management RN working on the OneHome/Home Solutions UM Team, you will have the opportunity to use your clinical knowledge, communication skills, and independent critical thinking skills to ensure value-based care for members who desire to heal at home.In this role you will coordinate and communicate with providers, members, or other parties to facilitate optimal member care and treatment.The Utilization Management Nurse 2 helps to ensurefully coordinatedcare at home for ourmembers. Successin this role requires the following:Must be passionate about contributing to an organization focused on continuouslyimproving consumerexperiences.Excellent organizational and time management skillsSolid analytical skills to understand andinterpret clinicalinformation to make recommendations to improve patient outcomes.Technical savvy and ability to navigatemultiple systemsand screens while working cases.Collaboration skills to effectively interact with multiple parties both internal and external.An understanding of department, segment,and organizationalstrategy and operatingobjectives, includingtheir linkages to related areas.Ability to make decisions regarding your own work methods, occasionally in ambiguous situations, and with minimal direction receiving guidance where needed.Ability to follow established guidelines, processes, and procedures.Use your skills to make an impactShift is Monday - Friday 8:00am - 5:00pm Eastern Standard TimeRequired QualificationsMinimum of Associate Degree in nursingLicensed Registered Nurse (RN) in a compact state with no disciplinary action.Must have valid compact license or reside in a compact state and be eligible to upgrade tocompact licensure.Three (3) or more years of progressive andvarying clinicalexperience that includes direct patient care to geriatric populationEffective telephonic and virtual communication skills* Comprehensive knowledge of Microsoft Word, Outlook and ExcelAbility to work independently undergeneral instructionsand within a team.Preferred QualificationsBachelor's degreeTwo (2) or more years of home healthexperience and/orutilization management experienceExperience in a managed care settingHealth Plan experienceCGX experienceWork-At-Home RequirementsMust have the ability to provide a high-speed DSL or cable modem for a home office (Satellite and Wireless Internet service is NOT allowed for this role).A minimum standard speed for optimal performance is 25mbs download x 10mbs upload is required.Check your internet speed at [www.speedtest.net*](http://www.speedtest.net*) A dedicated office space lackingongoing interruptionsso you canmeet productivityrequirements, and to protect member PHI / HIPAA informationTravel: While this is a remote position, occasional travel to Humana's offices for training or meetings may be required.Travel: While this is a remote position, occasional travel to Humana's offices for training or meetings may be required.Scheduled Weekly Hours40Pay RangeThe compensation range below reflects a good faith estimate of starting base pay for full time (40 hours per week) employment at the time of posting. The pay range may be higher or lower based on geographic location and individual pay will vary based on demonstrated job related skills, knowledge, experience, education, certifications, etc.$71,100 - $97,800 per yearThis job is eligible for a bonus incentive plan. This incentive opportunity is based upon company and/or individual performance.Description of BenefitsHumana, Inc. and its affiliated subsidiaries (collectively, ""Humana"") offers competitive benefits that support whole-person well-being. Associate benefits are designed to encourage personal wellness and smart healthcare decisions for you and your family while also knowing your life extends outside of work. Among our benefits, Humana provides medical, dental and vision benefits, 401(k) retirement savings plan, time off (including paid time off, company and personal holidays, volunteer time off, paid parental and caregiver leave), short-term and long-term disability, life insurance and many other opportunities.About usHumana Inc. (NYSE: HUM) is committed to putting health first - for our teammates, our customers and our company. Through our Humana insurance services and CenterWell healthcare services, we make it easier for the millions of people we serve to achieve their best health - delivering the care and service they need, when they need it. These efforts are leading to a better quality of life for people with...",https://humana.wd5.myworkdayjobs.com/Humana_External_Career_Site/job/Remote-Kentucky/Utilization-Management-Nurse---Home-Solutions---Compact-RN-Required_R-384746-1,"Entry Level, Registered Nurse | RN, Utilization Management | Utilization Review",Remote Nurse Connection,2026-01-19T09:36:08.188269
Family Nurse Practitioner (Virtual - California Licensed),Sprinter Health,2026-01-12,,Remote,Regular | Perm Employee,Regular | Perm Employee,Remote,"$115,000 - $130,000","About UsSprinter Health is an on-demand mobile health service that sends medical professionals to patients' homes to perform blood draws, diagnostic and low acuity services, and wellness visits. We are building the clinical and technological infrastructure to realize a future of healthcare untethered. We have a rapidly growing team of visionary leaders who are passionate about increasing access to care, lowering healthcare costs, and improving outcomes for patients.About The RoleAre you ready to join the pioneering healthcare team at Sprinter Health? We're looking for dynamic Nurse Practitioners who are ready to revolutionize healthcare delivery by conducting virtual wellness visits directly to patients in the comfort of their homes. As a Nurse Practitioner with Sprinter Health, you'll leverage your medical expertise to offer a wide range of healthcare services that could include but not limited to virtual adult and/or pediatric wellness visits, health assessments, and more!Successful candidates will have prior experience performing wellness visits, along with key traits such as dependability, professionalism, and problem-solving abilities. A commitment to delivering exceptional customer service is essential, as is the ability to work autonomously while maintaining high-quality standards.Above all, we're seeking individuals who are friendly, compassionate, empathetic, and deeply invested in providing personalized care to every patient they serve. If you're ready to make a difference in patients' lives and shape the future of healthcare, we invite you to join us at Sprinter Health.nA day in the life Commencing the daybegin your day by reviewing your case load and preparing your technology, ensuring you have all of the right tools available to service your patientsNavigating with easeusing easy and modern technology, you will navigate through your schedule for the day and partner with our clinical in-home team members (Sprinters) that will visit each patient's homeCreating meaningful bondsyou will have the opportunity to make a warm and welcoming connection with a diverse range of patients as you prepare to collect relevant information and perform various servicesPatient-centric, wellness examengage in proactive care by conducting thorough health risk assessments, medication reviews, cognitive screenings and empowering patients' with educational information regarding their health and well-beingCollaborative Patient Care work directly with Sprinters to evaluate vital signs, arrange blood draws, and carry out necessary tasks to address the specific needs of the patientComprehensive Care Coordination and Managementprovide comprehensive care coordination and management, including preventive care interventions, medication management, referrals to specialists, community resources, and documentation of findingsSkills and RequirementsBoard Certified as a Family Nurse Practitioner in CaliforniaActive Family Nurse Practitioner License in CaliforniaConsistently exhibits the highest levels of professionalism, integrity, accountability, confidentiality, care and compassion to provide high quality health servicesWillingness to work in a revolutionary environment that sometimes necessitates last minute problem solving and out of the box thinkingTechnologically savvy and comfortable using tools such as laptops or mobile devices for charting and HIPAA secure messaging apps for care coordinationStrong written and verbal communication skillsAbility to work independently or in a team environmentPass national background check and valid clinical license searchn$115,000 - $130,000 a yearThe base salary range for this full-time position is $115,000 - $130,000 + benefits. The range displayed on each job posting reflects the minimum and maximum target for new hire salaries for the position across all US locations. Within the range, individual pay is determined by work location and additional factors, including job-related skills, experience, and relevant education or training.nSprinter Health is an equal opportunity employer. We value diversity at our company. We do not discriminate on the basis of race, religion, color, national origin, gender, sexual orientation, age, marital status, veteran status, disability status or other protected classes.If you're looking for a career that offers opportunities for growth, continual development, professional challenge and the chance to make a real difference in the lives of people, apply today!Beware of recruitment fraud and scams that involve fictitious job descriptions followed by false job offers.If you are applying for a job, you can confirm the legitimacy of a job posting by viewing current open roles here. All legitimate job postings will require an application to be made directly on our official Sprinter Health Careers website. Job-related communications will only be sent from email addresses ending in @sprinterhealth.com. Please ensure that you're only replying to emails that end...",https://jobs.lever.co/SprinterHealth/10659d66-c870-46c0-96ca-06ece4f69750,"Advanced Practice Nurse, Entry Level",Remote Nurse Connection,2026-01-19T09:36:08.295066
Remote Bilingual LPN Care Coordinator - Nevada,PharmD Live,2026-01-12,,Remote,Contract,Contract Employee,Remote,,"Remote Bilingual LPN Care Coordinator - NevadaWork Arrangement:Fully Remote (Nevada license required)Schedule:Flexible | Part-Time or Full-TimeLicensure:Active Nevada LPN or RN (Required)Position OverviewPharmD Live is expanding its virtual care team and is hiring abilingual Licensed Practical Nurse (LPN)to support patients enrolled in chronic care and remote monitoring programs. This role emphasizes proactive outreach, patient education, and care coordination for individuals managing long-term conditions, with services delivered in both English and Spanish.Core FunctionsServe as a primary point of contact for patients navigating chronic care programsDeliver scheduled and unscheduled telephonic or virtual outreach in Spanish and EnglishEducate patients on medication use, symptom monitoring, nutrition, and lifestyle changesReview RPM alerts and trends, escalating clinical concerns appropriatelySupport post-discharge follow-up and specialty care coordinationPartner with pharmacists, nurses, and care teams to optimize outcomesEnsure all documentation meets CMS, payer, and internal quality standardsPromote patient trust, activation, and adherence to care plansRequired CredentialsActive Nevada LPN or RN license in good standingProfessional fluency in Spanish and EnglishAt least 2 years of nursing experience (telehealth or chronic care preferred)Strong clinical judgment, communication, and documentation skillsFamiliarity with CCM and/or RPM workflows is an advantageAbility to work independently in a compliant remote environmentQualifications & Requirements:ActiveNevada LPN or RN license in good standing.Fluency in Spanish and English.Minimum 2 years of clinical or telehealth experience, preferably in chronic disease management.Excellent communication, critical thinking, and problem-solving skills.Prior exposure to CCM or RPM programs is strongly preferred.Ability to work independently in a secure, HIPAA-compliant remote environment.",https://pharmdlive.bamboohr.com/careers/112,"Clinical Coordinator | Navigator, Entry Level, Licensed Practical Nurse | LPN | LVN, Registered Nurse | RN, RPM | Remote Patient Monitoring",Remote Nurse Connection,2026-01-19T09:36:08.398339
Utilization Review Nurse- Remote,Gainwell Technologies,2026-01-12,,Remote,Regular | Perm Employee,Regular | Perm Employee,Remote,"$65,000.00 - $78,000","It takes great medical minds to create powerful solutions that solve some of healthcare's most complex challenges. Join us and put your expertise to work in ways you never imagined possible. We know you've honed your career in a fast-moving medical environment. While Gainwell operates with a sense of urgency, you'll have the opportunity to work more flexible hours. And working at Gainwell carries its rewards. You'll have an incredible opportunity to grow your career in a company that values work-life balance, continuous learning, and career development.SummaryWe are seeking a skilled Utilization Review Nurse to conduct prior authorization, prospective, concurrent, and retrospective reviews for medical necessity and appropriateness of services, following clinical criteria, coverage policies, and contract guidelines. This involves reviewing medical documentation, accurately documenting findings, and ensuring policy compliance.Your role in our missionReview admissions, procedures, services, and supplies for medical necessity and appropriateness, meeting quality and production goals.Use clinical criteria for decision-making, referring complex cases to Medical Directors when needed.Engage with providers to gather clinical information, apply guidelines, and make determinations.Document findings and rationale in medical management systems.Assist in training new nurses, provide feedback, and stay updated on clinical guidelines.Maintain RN license and meet continuing education requirements.What we're looking forActive RN license.3+ years of inpatient clinical experience.1+ year in prior authorization reviews using InterQual or MCG.Strong written communication skills in a fast-paced setting.Proficient in Microsoft Office and other computer applications.What you should expect in this roleHome-based position.High-speed internet and a distraction-free workspace required.Core hours: 8:00 AM - 6:00 PM ET, with potential for extended hours.Occasional travel (up to 10%) based on business needs.This position is for pipeline purposes, and we welcome applications on an ongoing basis.The pay range for this position is $65,000.00 - $78,000.00 per year, however, the base pay offered may vary depending on geographic region, internal equity, job-related knowledge, skills, and experience among other factors. Put your passion to work at Gainwell. You'll have the opportunity to grow your career in a company that values work flexibility, learning, and career development. All salaried, full-time candidates are eligible for our generous, flexible vacation policy, aWe believe nothing is impossible when you bring together people who care deeply about making healthcare work better for everyone. Build your career with Gainwell, an industry leader. You'll be joining a company where collaboration, innovation, and inclusion fuel our growth. Learn more about Gainwell at our"">Careers site for all available job role openings.Gainwell Technologiesis an Equal Opportunity Employer, where all qualified applicants will receive consideration for employment without regard to race, religion, color, national origin, gender (including pregnancy, childbirth, or related medical condition), age, sexual orientation, status as a protected veteran, status as an individual with a disability, or other applicable legally protected characteristics.",https://jobs.gainwelltechnologies.com/job/Any-city-Utilization-Review-Nurse-Remote-AK-99999/1355325900/,"Registered Nurse | RN, Utilization Management | Utilization Review",Remote Nurse Connection,2026-01-19T09:36:08.504163
Utilization Review Nurse,Village Care,2026-01-12,,Remote,Regular | Perm Employee,Regular | Perm Employee,Remote,,"RN-Utilization Review NurseInpatient*Full Time - 100% Remote Opportunity*Must reside within the New York Tri-State Area - NY, NJ, or CTCOME WORK FOR THE LEADING, LOCAL MANAGED CARE COMPANY - VILLAGE CARE!VillageCare is looking for a self-motivated and passionate RN as Utilization Review Nurse for a Full-Time position. This is an exciting and dynamic positionfrom the comfort of your own homeas you will be responsible for the assessment of member needs and identification of solutions that promote high quality and cost effective health care services.Some of your daily activities will include:Reviews planned, in process, or completed health care services to ensure medical necessity and effectiveness according to evidence-based criteria - prospective, concurrent and retrospective review.Frequently collaborates and communicates with physician peer reviewers and medical directors in determining coverage of requested services.Provide intervention and coordination to decrease delays and denials.Maintains timely, complete and accurate documentation in compliance with VCMAX policies and procedures.Support Quality and Performance Improvement Initiatives.Timely follow-up on results of denial and internal appeal reviews.We would like to speak to those who have a current unrestrictedNYS RN licenseto practice professional nursing, URAC preferred. Seeking those who bring aBSN(advanced degree preferred), along with 2+ years of utilization review experience at a Managed Care Organization or Health Plan required. Working knowledge of Medicaid and/or Medicare regulations as well as coverage guidelines and benefit limitations. The ability to apply Interqual/ Milliman Care Guidelines and other applicable, evidenced-based clinical guidelines will be vital to this role.Inpatient experience required. MLTC and Hospital/SNF experience required.Must reside within the New York Tri-State Area - NY, NJ, or CT.There are many benefits to working for VillageCare. If you are someone who likes being part of a team, enjoys a highly competitive benefits package from world leading carriers and competitive compensation, than we would love to speak with you!PTO package,10 Paid Holidays,Personal and Sick time,Medical/Dental/Vision,HRA/FSA,Education Reimbursement,Retirement Savings 403(b),Life & Disability,Commuter Benefits,Paid Family Leave,Additional Employee DiscountsVillageCare offers a wide range of at-home and community-based services, as well as managed long-term care options that seek to match each individual's needs to help them attain and maintain the greatest level of independent living possible. We are committed to superior outcomes in quality health care.VillageCare is an Equal Opportunity Employer.",https://villagecare.applicantpro.com/jobs/3958662,"Entry Level, Long Term Care, Registered Nurse | RN, Utilization Management | Utilization Review",Remote Nurse Connection,2026-01-19T09:36:08.611301
CDI & Inpatient Coding Specialist,Infinx,2026-01-12,,Remote,Regular | Perm Employee,Regular | Perm Employee,Remote,,"About Our Company:At Infinx, we're a fast-growing company focused on delivering innovative technology solutions to meet our clients' needs. We partner with healthcare providers to leverage automation and intelligence, overcoming revenue cycle challenges and improving reimbursements for patient care. Our clients include physician groups, hospitals, pharmacies, and dental groups.We're looking for experienced associates and partners with expertise in areas that align with our clients' needs. We value individuals who are passionate about helping others, solving challenges, and improving patient care while maximizing revenue. Diversity and inclusivity are central to our values, fostering a workplace where everyone feels valued and heard.A 2025 Great Place to WorkIn 2025, Infinx was certified as a Great Place to Workin both the U.S. and India, underscoring our commitment to fostering a high-trust, high-performance workplace culture. This marks the fourth consecutive year that Infinx India has achieved certification and the first time the company has earned recognition in the U.S.Summary DescriptionWe are seeking a Revenue Cycle Consultant or CDI and Inpatient Coding Specialist to partner with healthcare organizations to improve their revenue cycle performance while ensuring clinical documentation integrity, coding accuracy, and regulatory compliance. You will collaborate with revenue cycle, HIM, and clinical teams to assess workflows, identify gaps impacting reimbursement and compliance, and implement data-driven and sustainable solutions across the revenue cycle. The ideal candidate brings a strong understanding of how clinical documentation and operational processes influence financial outcomes and is motivated by improving both revenue performance and the quality of clinical data.Location:RemoteJob ResponsibilitiesReview hospital accounts for coding or documentation errorsWork with Ni2 team to analyzeWork with hospital staff to submit accounts for rebillingQuery physicians for additional information to support correct coding and billingGain exposure to our proprietary tools and technologyTravel to community hospitals and healthcare organizations to offer clients hands-on supportOther duties as assignedJob Requirements:3 years of CDI and inpatient coding experienceCertification in Inpatient CodingStrong analytics/rdata science skillsExcellent written and oral communication skillsExcellent organizational, time management, and interpersonal skillsTake initiative to complete tasks rapidly and accuratelyProficiency in MS Excel, Outlook, and PowerPointWillingness to travel to client sites (10-15%)Company Benefits and Perks:Joining Infinx comes with an array of benefits, flexible work hours when possible, and a genuine sense of belonging to a dynamic and growing organization.Access to a 401(k) Retirement Savings Plan.Comprehensive Medical, Dental, and Vision Coverage.Paid Time Off.Paid Holidays.Additional benefits, including Pet Care Coverage, Employee Assistance Program (EAP), and discounted services.If you are a dedicated and experienced Revenue Cycle Consultant or CDI and Inpatient Coding Specialist ready to contribute to our mission and be part of our diverse and inclusive community, we invite you to apply and join our team at Infinx.",https://infinx.applytojob.com/apply/qKBucDRVpe/CDI-Inpatient-Coding-Specialist,"CDI | Clinical Documentation Integrity Specialist, Management | Leadership, Registered Nurse | RN, Revenue Integrity",Remote Nurse Connection,2026-01-19T09:36:08.718715
Spanish-Speaking Chronic Care Management Nurse (Tennessee | Remote),PharmD Live,2026-01-12,,Remote,Contract,Contract Employee,Remote,,"Spanish-Speaking Chronic Care Management Nurse (Tennessee | Remote)Work Model:Remote (Tennessee-based license required)Language Requirement:Spanish-English BilingualSchedule:Flexible Hours AvailablePosition SummaryPharmD Live is hiring aSpanish-speaking Chronic Care Management Nurseto support diverse patient populations enrolled in long-term care programs. This role focuses on culturally competent engagement, education, and ongoing clinical support delivered virtually.Key AccountabilitiesProvide telephonic and virtual chronic care support in Spanish and EnglishEducate patients on disease management, medication adherence, and preventive careSupport RPM and care plan adherence through proactive outreachIdentify clinical changes and escalate appropriately within care protocolsAssist patients during care transitions and follow-up coordinationCollaborate with pharmacists, nurses, and providers across care teamsMaintain compliant documentation aligned with CMS and quality benchmarksBuild strong patient relationships to improve engagement and outcomesMinimum RequirementsActive Tennessee LPN or RN licenseFluency in Spanish and English (required)2+ years of clinical nursing experienceExposure to chronic care, population health, or telehealth preferredStrong communication, documentation, and critical-thinking skills",https://pharmdlive.bamboohr.com/careers/114,"Case Management | Care Management, Entry Level, Licensed Practical Nurse | LPN | LVN, Registered Nurse | RN",Remote Nurse Connection,2026-01-19T09:36:08.821494
Clinical Documentation Integrity (CDI) Specialist - Remote,Guidehouse,2026-01-12,,Remote,Regular | Perm Employee,Regular | Perm Employee,Remote,"$68,000.00-$113,000","Job Family:CDI SpecialistTravel Required:NoneClearance Required:NoneWhat You Will Do:TheClinical Documentation Integrity Specialistreviews and analyzes health records to identify opportunities to clarify relevant diagnoses and procedures for distinct patient encounters. Works collaboratively with providers, other health care professionals and coding team to ensure that clinical information in the medical record is present and accurate so that the appropriate utilization, clinical severity, outcomes, and quality is captured for the level of service rendered to each patient, as well as ensuring compliant reimbursement of patient care services.Duties and Responsibilities:Conducts comprehensive initial and follow-up concurrent reviews of medical records for assigned patients in the time frame, frequency and prioritization as defined for the CDI teamIdentifies opportunities to clarify incomplete or conflicting documentation and/or to validate diagnosis in the medical record.Understands the guiding principles of clinical validation and writing a compliant queryPrepares a compliant written query for responsible treating physician, following the most current ACDIS/AHMIA Guidelines to Achieving a Compliant Query ProcessIdentifies principal diagnosis options, secondary diagnoses and significant procedures in order to assign working MS-DRG.Establishes a working DRG and updates DRG based on record documentation during concurrent reviews to reflect current expected Length of Stay as appropriateUtilizes the appropriate UAB query template and follows2022ACDIS/AHIMA Guidelines to Achieving a Compliant Query ProcessEnsures relevant and/or approved clinical indicators specific to the patient and the clinical record are cited on the query template.Choices provided on the query must reflect reasonable conclusions specific to the patient and the clinical recordDemonstrates knowledge of Patient Safety Indicator's (PSI's), Hospital Acquired Conditions (HAC's), Severity of Illness & Risk of Mortality (SOI/ROM) as well as present on admission statusAbility to appropriately apply and use hospital approved clinical indicators for specified diagnosesAbility to follow hospital specific procedures and policies with regards to documentation requirements, query escalation, DRG reconciliation and other duties.Tracks physician query response documented in the medical recordMaintains productivity and established performance benchmarks for qualityEnsures competency in use of CDI application to process and prioritize daily work lists, capture results of record reviews, track queries and query responses.Enters all required data into CDI application and/or other systems to enable coders and CDI/Coding auditors to determine disposition of concurrent queries in order to assign the final MS-DRG as well as SOI and ROMEnsures competency in use of electronic coding references to code and assign working MS-DRG along with, SOI and ROM; as well as reference related Official Coding Guidelines and Coding Clinic for accurate code assignmentCollaborates with Coding team on any questions related to ICD-10 coding and/or MS-DRG assignment, involved in the preparation of concurrent and/or retrospective queries.Participates in DRG reconciliation process in a collaborative, timely, and thorough manner with codersParticipates in departmental and hospital committees, assigned task forces, including service line assignment meetings as requestedContributes to a positive and collaborative working environmentComply with HIPAA and code of conduct policiesWhat You Will Need:Graduation from accredited School of NursingBachelor's degree in health-related field and/or Masters required with a current/active license OR Graduation from accredited medical school with MD OR RHIA, RHIT or CCS Certification with a current/active licenseAt least one of the following: RN, MD or MD Equivalent, RHIA, RHIT, CCS, with a current/active license2-4 years acute care inpatient hospital coding or CDI experienceFamiliarity with encoder and DRG assignmentMaintain current working knowledge of official coding guidelines and coding clinicsWhat Would Be Nice to Have:CCDS, CDIP preferred.Strong clinical understanding of disease process.Demonstrate critical thinking, analytical skills, and ability to resolve problems.Strong knowledge of medical terminology, anatomy, physiology, microbiology, and disease processesExcellent communication skills, employing tact and effectiveness.Ability to converse with physicians in sometimes difficult scenarios.Strong typing and computer skills; proficiency with EHR systems, CDI software systems and encoders#Indeedsponsored#LI- Remote#LI- DNIThe annual salary range for this position is$68,000.00-$113,000.00.Compensation decisions depend on a wide range of factors, including but not limited to skill sets, experience and training, security clearances, licensure and certifications, and other business and organizational needs.What We Offer:Guidehouse offers a comprehensive...",https://guidehouse.wd1.myworkdayjobs.com/External/job/US---Remote-Any-location/Clinical-Documentation-Integrity--CDI--Specialist---Remote_33180,"CDI | Clinical Documentation Integrity Specialist, Coding, Registered Nurse | RN",Remote Nurse Connection,2026-01-19T09:36:08.931439
