job_title,company,date_posted,location,remote_status,employment_type,schedule,license_requirements,salary_range,job_description,apply_link,specialties,source_site,scraped_at
RN CLINICAL REVIEWER,,2026-08-27,Remote,Remote,Full-time,Days,Must Be Licensed In: State Of Residency,"$78,000 - $85,000 Salary","Essential Functions and Primary Duties Review resident medical records for accuracy, completeness and consistency with professional standards Participate in remote and on-site field examinations of Medicaid providers to review clinical documentation Successfully interact with providers in a professional manner, developing rapport and enhancing business relationships Maintain security of and confidentiality of all Protected Health Information (PHI) Additional responsibilities as assigned Preferred Qualifications Bachelor's degree in Nursing or other related health care field required (Associate's Degree from accredited nursing school with related experience may be substituted in lieu of a bachelor's degree) Must be a licensed Registered Nurse (RN) Minimum 3 years of long term care experience required; 5 years preferred MDS experience preferred Experience and knowledge of State and Federal healthcare regulations in long term care Knowledge of Medicaid reimbursement and coverage policies desired Proficient use of applicable software programs, including Microsoft Windows, Word, Excel Strong verbal and written communication skills Ability to manage multiple deadlines and prioritize assignments Ability to work in a team environment Well organized with a high degree of accuracy and attention to detail Must be able to travel based on client and business needs (up to 20% Travel) Minimum Qualifications High school diploma or GED #LI-HW1 #LI-Remote About Us Myers and Stauffer LC is a certified public accounting and health and human services consulting firm, specializing in audit, accounting, data management and consulting services to government-sponsored health care programs (primarily state Medicaid agencies, and the federal Center for Medicare & Medicaid Services). We have 45+ years of experience assisting our government clients with complex health care reimbursement and provider compliance issues, operate 21 offices and have over 900 associates nati",https://app.nursefern.com,"Utilization Review & Management (UR/UM), Quality",NurseFern,2026-08-27T19:28:30.328245
REGISTERED NURSE (RN) - NATIONAL AFTER-HOURS TEAM - PART TIME,Curana,2026-08-27,Remote,Remote,Part-time,"Evenings, 12hr shifts, Nights",Must Be Licensed In: State Of Residency,$0 - $0 Salary,"An RN functions as part of the National After-Hours Team (NAHT), and reports to the NAHT Director of Clinical Operations (DCO) or Clinical Team Lead (CTL). The RN performs activities that fall within the RN scope of practice. This role works in close collaboration with all of the team members and may support multiple providers. The RN works under the direction of the provider, and activities are delegated to the RN by the provider or the DCO/CTL. The RN understands and supports the NAHT models of care including the varying settings including Skilled-Nursing Facilities, Short Term Rehab, Assisted Living Facilities and Independent Living Communities. Essential Duties & Responsibilities The NAHT RN is responsible for providing telephonic care and direction to members and facility staff during various overnight, weekend, and holiday hours. This role is responsible for the delivery of medical care services to a pre-designated group of enrollees in the Midwest Region. In this home-based role you will provide afterhours virtual (primarily telephonic) care for aging residents in various settings. This excellent opportunity affords an autonomous role bringing enormous satisfaction in the care and comfort of our aging population. This is a part time work from home position requiring various shift coverage with a mix of weeknights, weekend, and holiday coverage. Scheduling & Hours: This is a part time work from home position requiring various shift coverage with a mix of weeknights, weekend, and holiday coverage. While shift times can vary, we provide coverage to members on weeknights from 5pm- 8am local time, continuous coverage from Friday at 5pm to Monday at 8am. Holiday coverage is also provided beginning at 5pm of the end of the last business day to 8am of the resumption of business hours. Availability and Coverage expectations for this role While shift times can vary, we provide coverage to members on weeknights from 5pm- 8am local time, continu",https://app.nursefern.com,"Case Management (CM), Triage",NurseFern,2026-08-27T19:28:32.462753
PART TIME NURSE PRACTITIONER - THURS/SAT SHIFT,Hey Jane,2026-08-26,Remote,Remote,Part-time,10hr shifts,Must Be Licensed In: State Of Residency,$72 - $76 Hourly,"Unless otherwise noted, all positions are fully remote with work permitted from the following states: CA, CO, HI, IL, MA, MD, NJ, NM, NY, OR, and WA. We are living through a pivotal moment for reproductive and sexual health-and Hey Jane is uniquely positioned to help. From day one, we've been committed to providing safe, discreet medication abortion treatment-and have helped more than 100,000 people get the care they need. Today, we offer a range of reproductive and sexual health care services from the comfort and convenience of your phone. Our in-house clinical care team, composed of board certified doctors, advanced practice clinicians, nurses, and patient care advocates, is just a text message away. We're committed to helping our patients get safe, discreet, judgment-free virtual health care, from a team that truly cares. We are looking for providers eager to be at the forefront of a new model of care delivery that leverages telemedicine to challenge the status quo in healthcare. As a Hey Jane provider, you will provide medication abortion care and other forms of sexual and reproductive healthcare to patients via Hey Jane's online platform. Visits will be conducted via video, phone or asynchronously. Providers are responsible for reviewing patients' medical intake responses, communicating with them via our HIPAA-compliant messaging app and live appointments, determining an appropriate treatment plan, and providing follow up care. Medications are prescribed to a mail order pharmacy or a local pharmacy. Medical providers will be responsible for responding to inquiries from patients that require further medical evaluation, as well as directing nursing staff regarding referrals and additional prescriptions, as necessary. Administrative tasks, patient education and support, non-urgent support, and follow up review will primarily be done by our nursing and patient advocate teams. We are currently hiring a part time provider. Working Schedule: 10 hour shifts 12",https://app.nursefern.com,Telehealth,NurseFern,2026-08-27T19:28:36.728641
MED REVIEW AND APPEALS RN - CLINICAL REVIEW,Blue Cross Blue Shield of Michigan,2026-08-26,Remote,Remote,Full-time,Days,Must Be Licensed In: Michigan,$0 - $0 Salary,"Perform prospective, concurrent and retrospective review of inpatient, outpatient, ambulatory and ancillary services to ensure medical necessity, appropriate length of stay, intensity of service and level of care, including appeal requests initiated by providers, facilities and members. May establish care plans and coordinate care through the health care continuum including member outreach assessments. Review, research and authorize requests for authorization of elective, direct, ancillary, urgent, emergency, etc. services. Contact appropriate medical and support personnel to identify and recommend alternative treatment, service levels, length of stays, etc. using approved clinical protocols. Analyze, research, respond to and prepare documentation related to retrospective review requests and appeals in accordance with local, state and federal regulatory and designated accreditation (e.g. NCQA) standards. Establish, coordinate and communicate discharge planning needs with appropriate internal and external entities. Analyze patterns of care associated with disease progression; identify contractual services and organize delivery through appropriate channels. Research and resolve issues related to benefits, member eligibility, non-elective and non-authorized services, coordination of benefits, Mental Health, Substance Abuse care coordination, etc. Identify and document quality of care issues; resolve or route appropriate area for resolution. Follow out-of-area/out-of-network services and make recommendations on patient transfer to in-network services and/or alternative plans of care. Develop and deliver targeted education for provider community related to policies, procedures, benefits, etc. As needed and in conjunction with Provider Services, may identify and negotiate reimbursement rates for non-contracted providers for services. Other duties may be assigned based on designated department assignment. VENDOR PROGRAMS Responsible for responding to BCBSM member level",https://app.nursefern.com,"Utilization Review & Management (UR/UM), Denials & Appeals",NurseFern,2026-08-27T19:28:38.844036
"ADVICE NURSE, BEHAVIORAL HEALTH, WORK FROM HOME (PER DIEM)",Sutter Health,2026-08-26,Remote,Remote,PRN/Per Diem,"Days, Evenings, Nights","Must Be Licensed In: State Of Residency, California",$38.87 - $54.42 Hourly,"The Virtual Mental Health Intake RN is a Registered Nurse who provides competent and thorough intake services by conducting initial screening of psychiatric and medical needs of all incoming referrals for psychiatric and chemical dependency admissions. Utilizes virtual assessment skills through phone triage and patient assessments including triaging patients in acute crisis and disposition to correct level of care. Provides competent and thorough mental status assessment when an involuntary hold evaluation is required. Triages to the most appropriate level of care, according to severity of illness and determines patient placement at the appropriate level. Provides illness advice and self-care intervention, identifying resources, consulting and referring. Uses the nursing process, input from physicians, and Sutter Health's approved telephone nursing guidelines and protocols to maintain highly efficient operations, to provide quality care, and to ensure positive patient outcomes. Job Description: DISCLAIMER You must be a resident of one of the following states to be eligible for consideration for this position: Utah, Idaho, Arizona, Montana, or Missouri. EDUCATION Graduate of an accredited school of nursing CERTIFICATION & LICENSURE RN-Registered Nurse of California (must be able to acquire prior to starting) RN-Registered Nurse in State of Residence PREFERRED EXPERIENCE AS TYPICALLY ACQUIRED IN 1 year of mental health 2 years of practical nursing in a hospital, clinic, urgent care, or emergency room/department. SKILLS AND KNOWLEDGE Professional knowledge of clinical nursing protocols, regulations and institutional standards of care and risk management with an emphasis in the areas of disease processes, emergencies, health sciences and pharmacology. Advanced clinical knowledge of medical diagnoses, procedures, protocols, treatments, and terminology, including a working knowledge of state and federal regulations and guidelines. Solid analytical and project m",https://app.nursefern.com,Triage,NurseFern,2026-08-27T19:28:40.954961
CLINICAL DOCUMENTATION NURSE - QUALITY,,2026-08-26,Remote,Remote,Full-time,Days,Must Be Licensed In: Illinois,$0 - $0 Salary,"Be a part of a world-class academic healthcare system at UChicago Medicine as a Clinical Documentation Nurse for the Office of External Assessments. This position will be primarily a work from home remote opportunity. The Clinical Documentation Nurse - Quality supports clinical performance through abstraction, review, and reporting of medical record clinical documentation and billing assessment, to support initiatives related to quality improvement, accreditation, and regulatory requirements. The successful abstractor engages clinicians in measures of care and provides feedback to ensure accurate clinical documentation and evidence-based care. Essential Job Functions Provide abstraction and analysis of clinical medical record documentation and hospital billing codes to support clinical measures of care Educate clinical teams and leaders of documentation needs related to clinical measures to guide improvement efforts Engage clinical teams in improvement initiatives through ongoing monitoring and feedback of performance Continual education pertaining to abstraction specifications and inter-rater reliability testing among colleagues Other duties as assigned by manager Required Qualifications Current IL Nursing License (RN) Minimum of two years direct clinical experience required Preferred Qualifications Minimum of two years' experience in Utilization, Quality Assurance, or Case Management preferred Preferred that candidate possess credentials as a RHlT (Registered Health Information Technician), CCS (Certified Coding Specialist), or CCS-P (Certified Coding Specialist-Physician-based) through the American Health Information Management Association Knowledge of acute care regulatory/accreditation requirements preferred Discharge planning and / or Quality Improvement experience preferred Position Details Job Type/FTE: Full-Time Shift: Days Job Location: Remote Unit/Department: Office of External Assessments CBA Code: Non-Union",https://app.nursefern.com,Clinical Documentation Integrity (CDI),NurseFern,2026-08-27T19:28:43.051895
LPN TELEPHONIC NURSE (CALL CENTER) - OPHTHALMOLOGY & ONCOLOGY,UBC,2026-08-26,Remote,Remote,Full-time,Days,Must Be Licensed In: Compact,$0 - $0 Salary,"LPN Telephonic Nurse (Call Center) - Ophthalmology & Oncology Shift: Mon-Fri 8a-5p CST (must work 1 late night per week at the employee's discretion from 10a-7pm CST) Brief Description: Provides telephonic professional nursing services in support of client funded contracts. This includes telephonic patient support and resources, referral source, data collector and nurse educator to patients, consumers, and healthcare professionals. Specific job duties: Adheres to principles as stipulated by program specific contractual agreements and company practices which may include Patient Support: Make outbound phone calls to patients who have opted into a patient program, make additional calls as directed and be available to support these patients by phone at all other times. Receive inbound phone calls from patients, healthcare professionals and consumers and provide a professional resource for inquiries. Resource: Answer patient, consumer and healthcare professional questions and suggest appropriate resources for patients. Referral Source: Make appropriate referrals for additional training, support groups, program materials, or literature, and to recommend that the patients contact personal physicians for additional information, directions, and care. Collect Data: Assemble accurate, timely, clear data and complete summary of follow-up phone calls, patient inquiries, and outcomes Educator: Complete patient teaching in relation to the use of products 75 % Participates in program specific customer meetings and training sessions. 10 % Participates in program specific orientation meetings and demonstrates clinical competency in electronic/written tests. 5 % Performs special projects and performs other duties as it pertains to specific contract performance 10 % Desired Skills and Qualifications: Minimum- associate degree and professional nursing license Practical Nurse License (LPN) in good standing in the state in which you work and/or cross-licensed in other states T",https://app.nursefern.com,"Triage, Telehealth",NurseFern,2026-08-27T19:28:45.147682
PEDIATRIC TRIAGE RN - OVERNIGHT (9PM - 9AM ET),Pomelo Care,2026-08-26,Remote,Remote,Full-time,"12hr shifts, Nights",Must Be Licensed In: Compact,"$78,000 - $83,000 Salary","Your North Star: Provide and facilitate amazing patient-centered clinical care to our pediatric patients. We are currently hiring for the following FT shift: This position consists of three 12-hour shifts per week. Participation in weekend and holiday rotations is required. Reporting to a Nurse Lead, your key responsibilities will include: Assessment of urgent pediatric concerns and proactively triaging patients to support appropriate utilization of Pomelo Care and/or emergency services. Triages may be conducted in multiple modalities including chat/SMS-based, telephone, and video visits. Following evidence-based clinical protocols in the assessment and triage of pediatric patients Ongoing clinical and psychosocial assessment of new pediatric patients, providing reassurance and building rapport Identifying and addressing barriers to care that have been identified by patients and/or the care team. Reducing care gaps (missed appointments, medication management, etc.) by frequent engagements with patient Assessing the need for and educating patients on the equipment they will use to monitor their infants' health remotely Ongoing surveillance and timely response to abnormal diagnostic results (labs, radiology, etc.) Timely documentation of all care/interactions and escalating to appropriate multidisciplinary teams, as needed Supporting the development of programs and product by providing user feedback Who you are Registered Nurse, BSN prepared, current unrestricted multi-state (compact) license Have 3+ years experience in an outpatient pediatric primary care practice, pediatric urgent care, or pediatric emergency room Experience providing virtual, phone or in-person pediatric triage care Flexible and agile thinker who embraces change Are internet-connected, able to work remotely via video, phone and text Willing to travel occasionally (infrequent) Willing to work weekends and holidays Understand the prevalence and role that birth inequity and structural racism plays",https://app.nursefern.com,Triage,NurseFern,2026-08-27T19:28:49.352340
"RN, CLINICAL DOCUMENTATION INTEGRITY SPECIALIST - JUPITER, FL (HYBRID SCHEDULE)",Ensemble,2026-08-26,Remote,Hybrid,Full-time,Days,Must Be Licensed In: Florida,"$80,000 - $80,000 Salary","Hybrid Schedule: This position requires working onsite at Jupiter Medical Center in Jupiter, FL two (2) days per week on a rotating schedule. Candidates must reside within a reasonable commuting distance and be able to reliably meet onsite work requirements. The CDI Specialist facilitates and obtains appropriate physician documentation for any patient clinical condition or procedure to support the appropriate severity of illness, expected risk of mortality, and complexity of care as documented in patient medical records. Extensive medical record review and interaction with physicians, nursing staff, other patient care givers and HIM coding professionals is done to ensure the documentation is complete and accurate. Job Responsibilities: Completes initial patient medical record review within 24-48 hours of patient's admission; completes subsequent reviews of patient's medical record reviews every 24-48 hours and enters review findings in CDE software system Assigns Principal diagnosis, CC/MCC (complication and comorbidity/major complication and comorbidity), evaluate for Severity of Illness (SOI) and Risk of Mortality (ROM) on all patients while in-house. Assigns working ICD-10-CM and PCS codes and DRG (Diagnosis Related Group) using encoder in CDE software. Clarifies with physicians regarding missing, unclear, unsupported or conflicting health record documentation by requesting and obtaining additional documentation from physicians when needed. Face to face physician interaction and written clarifications are used. Educates key healthcare providers such as physicians, nurse practitioners, allied health professionals, nursing and care coordination regarding clinical documentation improvement, documentation guidelines and the need for accurate and complete documentation in the health record. Partners with coding professionals to ensure accuracy of diagnostic and procedural data and completeness of supporting documentation to determine the working and final DRG a",https://app.nursefern.com,Clinical Documentation Integrity (CDI),NurseFern,2026-08-27T19:28:53.549734
Virtual Care Nurse,CHI Health Saint Elizabeth,2026-08-21,United States,Remote,Regular | Perm Employee,Regular | Perm Employee,Remote,,"Where You'll WorkCHI Health St. Elizabeth, founded by the Sisters of St. Francis of Perpetual Adoration in 1889, is a full-service, 260-bed, nonprofit regional medical center in Lincoln, Neb. St. Elizabeth specializes in the treatment areas of newborn and pediatric care, women's health, burn and wound, cardiology, oncology, emergency medicine, orthopedics and neuroscience.Job Summary and ResponsibilitiesRN Virtually Integrated Care supporting CHI Health St. Elizabeth Hospital in Lincoln, NE.As our Virtual Care RN, you will revolutionize patient care, leveraging cutting-edge technology to deliver expert nursing guidance across our health system.Every day, you will provide real-time virtual inter-collaborative nursing assistance to on-site care teams nationwide. From admissions and discharges to transitions of care and vital support tasks, you'll apply your seasoned skills to diverse patient needs, ensuring no two days are alike.To succeed in this transformative role, you will project expert knowledge, unwavering reliability, and articulate communication, serving as a critical virtual extension of our patient care teams, ensuring exceptional outcomes across a spectrum of diagnoses.Collaborates virtually with physicians, nurses and other health care team members in the provision of clinical patient care, including virtual assessment of the medical, physical and psychological status of patients and responding to routine, urgent and emergent patient issues.Proactively oversees the patient care plan to implement preventive measures that improve patient safety and the quality of care delivered via telemedicine technology and surveillance of physiological trends; drives risk reduction through participation in root cause analysis (RCA's), quality surveillance as well as the compilation and interpretation of large data sets of patient information.Effectively coordinates communication with members of the bedside interdisciplinary team.Supervises the comprehensive care of patients through coaching and mentoring bedside nurses and other care team members.Collaborates with unit leadership and provides oversight of unit quality programs and metrics; ensures evidence-based practices are being followed by team members to provide the highest quality care and safety for patients.Supports management to ensure all aspects of clinical operations are conducted and documented in compliance with relevant internal policies, standards/procedures and applicable regulatory requirements; assesses, on a continuous basis, services, patient outcomes, quality control and family/patient satisfaction to ensure optimal care and delivery; ensures that internal controls are sufficient to provide for accurate, complete and compliant programs and processes.Job RequirementsGraduate of an RN nursing programRegistered Nurse: NE/IA or compactBachelors of Science in NursingMinimum 3-5 years in clinical focusMinimum 1-3 years leadership experience (e.g. Charge RN or related experience)Basic Life Support (BLS)Advanced Cardiac Life Support (ACLS) within 5 months of hirePediatric Advanced Life Support (PALS) within 30 days.Preferred:MedSurg/PCU/ICU Experience within the last 2 yearsMasters of Science in Nursing",https://careers-commonspirit.icims.com/jobs/482870/virtual-care-nurse/job?utm_source=remotenurseconnection&utm_medium=jobboard,"Critical Care, Entry Level, Registered Nurse | RN, Triage | Telehealth",Remote Nurse Connection,2026-08-27T19:27:46.128989
