job_title,company,date_posted,location,remote_status,employment_type,schedule,license_requirements,salary_range,job_description,apply_link,specialties,source_site,scraped_at
NURSE CARE MANAGER - PAC (RN/PT),Evergreen Nephrology,2026-04-01,Remote,Remote,Full-time,Days,"Must Be Licensed In: Compact, Illinois","$90,000 - $103,000 Salary","This role may be filled by a Registered Nurse (RN) or a licensed Physical Therapist (PT) meeting equivalent qualification criteria. As a Post Acute Nurse Care Manager, you are responsible for collaborating with Skilled Nursing Facilities to manage nephrology patients who are receiving skilled nursing care after acute hospitalization. This role focuses on ensuring their skilled nursing stay promotes efficiency as well as meeting their specialized needs based on their individual conditions with a coordinated plan to discharge to home or community. Your job duties will include taking full ownership of patient care management within your caseload, including engaging with Skilled Nursing Facility staff, providers, patients, and their caregivers. You will perform assessments to identify needs based on individual values, goals, and preferences. While this position is fully remote, you must be able to work 8:30am - 5pm in the Central or Eastern time zone. Role Responsibilities Some responsibilities may vary based on specific patient programs, but this role's primary duties include the following: Manage the overall care management of patient caseload by leveraging experience, expertise, and knowledge in both the nursing field and value-based care operations. Facilitate seamless transitions for nephrology patients from a Skilled Nursing Facility to home or community. Collaborate with hospital discharge planners, providers and SNF staff to ensure patients' needs are addressed. Monitor patient progress in skilled nursing facilities and identify barriers to timely discharge. Actively participate in clinical huddles, IDT meetings, and patient care conferences for patients under your care management. Develop and implement strategies to optimize length of stay while maintaining high-quality care. Support seamless transitions of care as patients move between care settings, proactively addressing potential barriers and collaborating with internal and external care team stakeholde",https://app.nursefern.com,Case Management (CM),NurseFern,2026-04-01T10:07:41.129763
REGISTERED NURSE (RN),,2026-04-01,Remote,Remote,Full-time,Days,Must Be Licensed In: California,"$80,000 - $80,000 Salary","Remote (Full Time) Compensation: $80,000/ year About Us Zcalo Health is a tech-enabled, community-oriented primary care organization serving people who have historically been underserved by the one-size-fits-all healthcare system. We partner with health plans, providers, and community organizations to deliver culturally competent primary care, behavioral health, and social care. Our model is built for populations with high medical and social complexity, where fragmented care drives poor outcomes and unnecessary cost. We combine local, community-based teams with virtual care and modern technology to deliver coordinated, whole-person care where members live and receive support. Founded in 2021, Zcalo Health is backed by leading healthcare and mission-aligned investors and is scaling rapidly across states and populations. We are building a durable care platform designed to perform in constrained healthcare environments and to lead the shift toward accountable, value-based care. Role Description The Registered Nurse (RN) - Enhanced Care Management (ECM) will join Zcalo Health during a period of rapid growth and increasing operational complexity. This role exists to help scale and execute a community-oriented primary care model that delivers measurable outcomes for high-need members and health plan partners. As part of a fast-growing team, you will be responsible for providing clinical oversight, supporting care coordination, and ensuring documentation and workflows meet health plan requirements. You will partner closely with Community Health Workers (CHWs), Behavioral Health Care Managers (BHCMs), and providers to support high-risk members and ensure coordinated, high-quality care delivery. This position reports to Clinical Operations Leadership. The Registered Nurse (RN) - Enhanced Care Management (ECM) will contribute in the following ways: Provide clinical oversight and guidance to CHWs and BHCMs, including escalation support for complex and high-",https://app.nursefern.com,Case Management (CM),NurseFern,2026-04-01T10:07:43.226267
CASE MANAGEMENT SENIOR ANALYST,Cigna,2026-04-01,Remote,Remote,Full-time,Days,Must Be Licensed In: State Of Residency,"$57,600 - $96,000 Salary","Case Manager (RN) Help people navigate complex health needs with clarity, compassion, and strong clinical judgment. As a Case Manager, you will partner with members, families, and care teams to create practical care plans that improve health outcomes, reduce avoidable hospital stays, and make care easier to access and follow. Responsibilities Build and lead care plans that address medical and psychosocial needs across the full care journey. Align members, providers, and the health plan on clear goals, next steps, and measures of success. Coach and advocate for members so they understand options, follow the plan, and feel supported. Coordinate services and monitor progress to improve quality of care and member experience. Identify creative, benefit-aligned solutions that reduce fragmentation and avoid unnecessary services. Complete timely, accurate documentation and utilization review to support safe, effective care decisions. Educate members on conditions, treatment options, and cost drivers so they can make informed choices. Escalate quality-of-care concerns or complex clinical questions to the Medical Director when needed. Contribute to team improvement by sharing feedback on workflows and supporting training or mentorship as assigned. Qualifications Required Active Registered Nurse (RN) license in good standing (multistate preferred where applicable). Minimum 3 years of recent clinical experience. Ability to communicate clearly in writing and verbally with members, families, and providers. Strong judgment and problem-solving skills, with attention to detail and follow-through. Comfort using care management and documentation tools (Windows and Microsoft Word included). Certified Case Manager (CCM) certification, or ability to obtain it within 18 months of hire. Preferred Case management experience in a health plan, hospital, behavioral health or care coordination setting. ASN or BSN or higher nursing degree. Experience improving workflows, p",https://app.nursefern.com,Case Management (CM),NurseFern,2026-04-01T10:07:45.309248
RN MEDICAL INFORMATICS ADMINISTRATOR (W@H ANYWHERE),BlueCross BlueShield of South Carolina,2026-04-01,Remote,Remote,Full-time,Days,"Must Be Licensed In: Compact, South Carolina",$0 - $0 Salary,"We are currently hiring for a Medical Informatics Administrator to join BlueCross BlueShield of South Carolina. In this role as a Medical Informatics Administrator, you will integrate clinical and medical data with automated technologies to support healthcare operations and informatics, act as a liaison between clinical expertise, data systems, and regulatory standards to ensure compliance and improve service delivery, evaluate system performance, validate workflows, and drive process improvements that enhance provider and patient experiences while reducing compliance risk. You will serve as a liaison between the National Alliance Utilization Management team, Cohere Health, and Medical Operations to support operational procedures. Responsibilities include, but are not limited to, submitting IT data requests, conducting validity testing, performing quality check processes, managing escalations, contributing to process improvements, and communicating updates to key stakeholders. Description Location This position is full-time (40 hours/week) Monday-Friday from 8:30am-5:00pm EST and will be fully remote. What You'll Do: Analyzes prior authorization and code set data to ensure alignment with clinical guidelines, regulatory standards, contracts, and operational requirements. Partners with operations, IT, and vendors to implement and validate clinical decision rules and workflows that support strategic and regulatory objectives. Identifies opportunities to enhance automation, reduce provider friction, and improve service turnaround times through collaboration with internal teams and external partners. Monitor data quality and develop reporting tools for leadership and compliance purposes. Translates complex clinical and data insights into actionable strategies. Evaluates system enhancements and participates in testing and validation activities to ensure successful implementation and continuous improvement. To Qualify for This Position, You'll Need the Follo",https://app.nursefern.com,Nursing Informatics,NurseFern,2026-04-01T10:07:49.484539
MEDICAL CASE MANAGER,BlueCross BlueShield of Tennessee,2026-04-01,Remote,Remote,Full-time,Days,"Must Be Licensed In: Compact, Tennessee",$0 - $0 Salary,"BlueCross BlueShield of Tennessee seeks an experienced Registered Nurse to provide compassionate, member-centered care for women navigating a wide range of women's health needs, from pregnancy through perimenopause. This role leverages telephonic nursing and digital care delivery to educate, support, and coordinate care for members, ensuring timely, personalized, and whole-person support across the continuum of care. In this role, you will: Conduct comprehensive telephonic assessments to identify member needs and create individualized care plans Provide education, coaching, and emotional support through some of life's most complex health transitions Deliver ongoing telephonic nursing support and care management to promote engagement and adherence Coordinate care with OB/GYNs, primary care providers, behavioral health specialists, and other partners Monitor member progress, adjust care plans as needed, and advocate for appropriate access to care You will be an ideal candidate for this role if you: Are passionate about women's health and experienced in building trust through telephonic nursing or case management Have 3+ years of experience in women's healthcare, maternity, GYN, women's health, care management, or telephonic nursing Bring experience supporting members remotely through education, care coordination, and longitudinal case management Are tech-savvy, adaptable, and comfortable working in a remote, virtual care environment Demonstrate excellent communication, empathy, and problem-solving skills Value continuous program improvement and contributing to evolving care models Have excitement around (and experience leveraging) approved AI tools (e.g., Copilot) to drive efficiencies, streamline workflows, and support highquality outcomes Job Responsibilities Supporting utilization management functions for more complex and non-routine cases as needed. Serving as a liaison between members, providers and internal/external customers in coordination of health care",https://app.nursefern.com,Case Management (CM),NurseFern,2026-04-01T10:07:51.574329
CLINICAL REVIEW MANAGER - LPN,BlueCross BlueShield of Tennessee,2026-04-01,Remote,Remote,Full-time,Days,"Must Be Licensed In: Compact, Tennessee",$0 - $0 Salary,"Job Responsibilities Initiate referrals and support care coordination workflows by gathering required clinical information and confirming benefit completeness under established UM procedures. Perform structured clinical reviews (e.g., precertification support, retrospective claim review preparation, and appeal packet preparation) using preset criteria and templates, escalating any findings that require RN/Medical Director interpretation. Consult with supervising RN or Medical Director when requests involve clinical questions, exceptions, or scenarios requiring higher level clinical judgment, consistent with the LPN's directed scope of practice. Assist nonclinical staff by clarifying clinical documentation, interpreting request elements within LPN practice parameters, and ensuring accurate case setup for RN/MD decision-making. Apply approved medical appropriateness criteria and contractual eligibility information solely to support intake validation and preparation of clinical review materials, without independently determining medical necessity, denying, reducing, terminating services, or issuing adverse determinations. Document all review activities in required UM systems with accuracy, completeness, and adherence to regulatory (NCQA/URAC/CMS) documentation standards. Communicate with providers, members, and internal teams regarding missing documentation, process requirements, and case status, using approved scripts and escalation pathways. Participate in quality improvement, compliance activities, and competency requirements tied to UM program standards. Job Qualifications License Licensed Practical Nurse (LPN) with active license in the state of Tennessee or hold a license in the state of their residence if the state is participating in the Nurse Licensure Compact Law. Experience 1-2 years - Clinical experience required Skills\Certifications Knowledge of community resources, benefits, and service authorization processes. Familiarity with care management fra",https://app.nursefern.com,Utilization Review & Management (UR/UM),NurseFern,2026-04-01T10:07:53.656786
NURSE ADVICE LINE CLINICAL TRIAGE NURSE,Presbyterian,2026-03-31,Remote,On-site,Part-time,,Must Be Licensed In: New Mexico,$27.92 - $42.63,"Location Address: 9521 San Mateo NE Albuquerque, NM 87113-2237 Compensation Pay Range: Minimum Offer $27.92 Maximum Offer $42.63 Summary: Build your Career. Make a Difference. Presbyterian is hiring a skilled Nurse Advice Line Clinical Triage Nurse to join our team. How you grow, learn and thrive matters here. * Educational and career development options, including tuition and certification reimbursement, scholarship opportunities * Staff Safety (a wearable badge that allows nurses to quickly and discreetly call for help when safety is a concern) * Differentials for night/weekend shifts, higher education, certifications and various lead roles (for eligible positions) * Malpractice liability insurance * Loan forgiveness through the New Mexico Higher Education Department * EPIC electronic charting system Type of Opportunity: Part time FTE: 0.50 Job Exempt: No Work Shift: Nights (United States of America) Responsibilities: The Nurse Advice Line performs clinical triage and review of inbound member and patient calls to the PHP Nurse Advice Line to ensure that services rendered to customers meet clinically appropriate direction and triage. Utilizes clinical skills to coordinate, document, and communicate all aspects of the appropriate clinical advice and triage based on criteria and in adherence to adopted protocols. Clinical triage includes all levels of acuity of medical presentations. Assists callers and members with coordination of care to in plan providers and appropriate urgent and emergent care. Validates and interprets medical information from callers using evidence-based criteria sets. Consults with PHP medical directors on non-emergent cases where protocols are not clear. Refers callers of various acuities to venues of care-- including primary care, urgent or emergent care, ALS services, or public health services such as Poison Control Center or Public Health Department. May work varied shifts and performs occasional on-call assignments Some key respo",https://app.nursefern.com,Triage,NurseFern,2026-04-01T10:07:57.829742
Behavioral Health Sr Clinical Admin Nurse RN,UnitedHealth Group,2026-03-26,,Remote,Regular | Perm Employee,Regular | Perm Employee,Remote,,"At UnitedHealthcare, we're simplifying the health care experience, creating healthier communities and removing barriers to quality care. The work you do here impacts the lives of millions of people for the better. Come build the health care system of tomorrow, making it more responsive, affordable and optimized. Ready to make a difference? Join us to startCaring. Connecting. Growing together.The Senior Clinical Administrative Nurse is an outreachintensive role in which the nurse spends approximately 90%25 of the workday on the phone attempting engagement with membership. Using clinical expertise, the nurse conducts structured outreach to engage members, assess needs, and introduce available clinical services in support of organizational engagement goals.In addition to outbound outreach, the role supports members and their covered families with health care system navigation and care coordination. Acting as a clinical liaison, the nurse collaborates with members, caregivers, medical providers, and internal and external clinical teams to facilitate coordinated, efficient care using a clinically informed and operationally driven approach.Success in this role requires comfort spending most of the workday on the phone, sustained outbound calling, efficiency in member engagement, and the ability to balance clinical assessment with operational productivity expectations.Candidate must be willing to work weekdays 11:00 am - 8:00 PM CST, including Saturdays 8:00 am - 5:00 PM CST.You'll enjoy the flexibility to work remotely * from anywhere within the U.S. as you take on some tough challenges.Primary Responsibilities:Provide members with tools and educational support to navigate the health care system and manage health concerns effectively and cost efficientlyAssist members with adverse determinations, including support through the appeals processEducate members on the use of UMR internet based wellness tools and resourcesEducate and guide members regarding behavioral health and substance use disorder (BHSUD) servicesProvide ER steerage and education on appropriate emergency department utilization and alternative levels of careConduct outreach to members to provide pre admission counselingConduct outreach to members and caregivers to support discharge planningTrack all activities and maintain complete documentation to support customer reportingAccept referrals through designated processes; collaborate in evaluating available services and coordinate required medical care and community referralsComply with all policies, procedures, and documentation standards across applicable systems, tracking mechanisms, and databasesContribute to treatment plan discussionsPerform other duties as assignedYou'll be rewarded and recognized for your performance in an environment that will challenge you and give you clear direction on what it takes to succeed in your role as well as provide development for other roles you may be interested in.Required Qualifications:Current and unrestricted RN compact licenseAbility to obtain additional state licensure as needed2+ years of acute nursing experience2+ years of behavioral health nursing experience2+ years of case management experienceBasic computer proficiency (i.e. MS Word, Outlook)Proven ability to function independently and responsibly with minimal supervisionPreferred Qualifications:Bachelor's degree in nursingCCM2+ years managed care experienceCritical care, pediatric, med-surg and/or telemetry experienceUtilization management experienceAdverse Determination experienceTelecommute experienceSoft Skills:Demonstrated excellent verbal and written communication skillsExcellent customer service orientationProven team player and team building skillsAbility and flexibility to assume responsibilities and tasks in a constantly changing work environment*All employees working remotely will be required to adhere to UnitedHealth Group's Telecommuter PolicyPay is based on several factors including but not limited to local labor markets, education, work experience, certifications, etc. In addition to your salary, we offer benefits such as, a comprehensive benefits package, incentive and recognition programs, equity stock purchase and 401k contribution (all benefits are subject to eligibility requirements). No matter where or when you begin a career with us, you'll find a far-reaching choice of benefits and incentives. The salary for this role will range from $60,200 to $107,400 annually based on full-time employment. We comply with all minimum wage laws as applicable.Application Deadline:This will be posted for a minimum of 2 business days or until a sufficient candidate pool has been collected. Job posting may come down early due to volume of applicants.At UnitedHealth Group, our mission is to help people live healthier lives and make the health system work better for everyone. We believe everyone-of every race, gender, sexuality, age, location and income-deserves the opportunity to live their healthi...",https://uhg.taleo.net/careersection/10000/jobdetail.ftl?job=2352158&lang=en,"Case Management | Care Management, Psych | Behavioral Health | Mental Health, Registered Nurse | RN",Remote Nurse Connection,2026-04-01T10:06:52.275410
Patient Care Coordinator,Dreem Health | Sunrise,2026-03-26,,Remote,Regular | Perm Employee,Regular | Perm Employee,Remote,,"About Dreem Health, by SunriseDreem Health is America's leading digital sleep clinic. Powered by Sunrise's technology, Dreem Health makes sleep care simple - replacing long waits and in-lab sleep studies with home-based testing, expert telehealth visits, and personalized treatment plans that are easy for patients to follow. We're fixing the broken sleep care journey and helping more people get the care they need - from home, on their schedule.Dreem Health is America's leading digital sleep clinic that's fixing the broken sleep care patient journey. We connect patients with sleep specialists through a straightforward telehealth platform, eliminating lengthy wait times and complicated in-lab testing. Our clinicians diagnose sleep disorders using home-based tests and deliver effective treatment plans that patients can easily follow.Dreem Health is managed by the Sunrise Group, a breakthrough technology company that's revolutionizing sleep care with innovative diagnostic and treatment technologies, including a home sleep test that's changing how sleep apnea is diagnosed. Together, we're tackling one of healthcare's biggest challenges: helping the 1+ billion people affected by sleep disorders get the care they deserve. Backed by Amazon's Alexa Fund and $35M in funding, we're just getting started.Your opportunityAs a Patient Care Coordinator at Dreem Health, you'll play a critical role in shaping the patient experience from start to finish. You won't just support our healthcare providers and answer patient inquiries - you'll own key aspects of our service delivery, drive improvements based on real patient feedback, and help create the operational foundation for a fast-growing digital sleep clinic.This is an exciting opportunity for someone who is passionate about patient care and wants to make a real impact on how care is delivered at scale. You'll learn how to navigate a tech-enabled care environment, collaborate closely with cross-functional teams, and be part of building a better, more accessible future for sleep health. If you thrive in a dynamic, mission-driven setting and are excited to grow with a company that's redefining care, we'd love to meet you.What you bringPrevious experience in a patient/customer facing roleFamiliarity with electronic medical records (EMR/EHR) or other healthcare database systemsConfidence navigating digital tools and multitasking in a fast-paced, dynamic and collaborative environmentAbility to work autonomously while interacting effectively with healthcare providers, sleep specialists, and external partnersFoundational understanding of billing processes and durable medical equipment (DME)A genuine commitment to deliver high-quality patient care and contributing to better access and patient outcomesWhat makes you stand outCompletion of a Medical Assistant program or equivalent healthcare experienceStrong understanding of healthcare insurances and referral processesHigh level of empathy and understanding of patients' needs as you strive to provide exceptional patient service and support throughout their care journey.Benefits that make a differenceBe part of an international team across the US, Paris, Belgium, and ViennaComprehensive health benefits (medical, dental, vision)401(k) with company match20 days PTO + 10 paid holidays + sick leaveFREE One Medical membershipInternet reimbursementOur team valuesAt Dreem Health - and across Sunrise - we believe in keeping thingsclear and simple. We make sleep medicine more accessible by cutting through complexity and focusing on what truly matters: helping people sleep and feel better. Wecount on one another, building trust through dependable actions and authentic teamwork. And we alwayslet the sun rise- leading with optimism, compassion, and the belief that better sleep unlocks a healthier, fuller life.Our hiring processRecruiter Screen > Use Case > Care Coordinator Lead & Hiring Manager Interview > Reference Check > Offer > Background CheckWe value people, not just paper.Don't quite meet every qualification? Apply anyway! We're interested in your unique perspective and what you'll bring to our team. Tell us your story and why you're passionate about improving sleep health. Real-world experience, empathy, and a genuine desire to help patients often matter more than checking every box.Compensation$41K-$52KDreem Health / Sunrise is an Equal Opportunity Employer. We welcome people of all backgrounds and are committed to building a workplace where everyone feels included and respected. We do not tolerate discrimination or harassment of any kind.",https://job-boards.greenhouse.io/dreemhealth/jobs/4905528008,"Clinical Coordinator | Navigator, Entry Level, Potential for New Grad Nurse (No nursing license required)",Remote Nurse Connection,2026-04-01T10:06:52.386042
Care Coach- Service Facilitator for Consumer Directed Services,Humana,2026-03-26,,Hybrid,Regular | Perm Employee,Regular | Perm Employee,"Hybrid, Local or Regional Travel","$53,700 - $72,600","Become a part of our caring community and help us put health firstThis role involves meeting members in the field at their home, Nursing Facility (NF) or location of the member's choice, spending quality time assessing their goals, needs and barriers and then connecting our members with quality services to promote their ultimate well-being and drive person centered health outcomes.Position Responsibilities:Initial Home Visit and Care PlanningMember and Employer of Record (EOR) TrainingTimesheet and Service VerificationDocumentation and ComplianceOngoing Support and MonitoringAnnual Medicaid Waiver RedeterminationAvailability and Member SupportBack-Up Planning and Service ContinuityInternal CollaborationQuality Assurance and Risk ManagementUse your skills to make an impactRequired Qualifications:Bachelor's degree in a health and human service field (such as Social Work, Nursing, Public Health, Psychology, or Human Services)ORLPNORequivalent relevant direct care experience.Minimum of one year of experience in service facilitation or in a community-based setting supporting individuals with disabilities, children, or older adults.Must reside in Virginia (preferably Roanoke, upper Charlottesville, Harrisonburg and Winchester)The company requires successful completion of DMAS-approved service facilitator training and competency assessment within 90 days of hire. The minimum score for this assessment is 80%. Additionally, the employee must pursue ongoing recertification every five years. To do so, they must provide current certification.Proficiency in service facilitation best practices, including comprehensive understanding of Virginia state law and federal regulations related to Medicaid waivers and consumer-directed services. Familiarity with DMAS forms 97 AB, 98, 99, 100, 486, 488, 489, and FARF.Demonstrated competencies in assessing functional limitations, care planning, interviewing, documentation, cultural competence, and independent work.Commitment to privacy, safety, and compliance standards in accordance with corporate policies and all applicable federal and state regulations. Ability to manage confidential information with discretion and integrity, in compliance with HIPAA and organizational privacy standards.Experience working with electronic systems and proficiency in Microsoft Office applications, including Excel, Word, PowerPoint, and Teams.Maintain up-to-date personnel records, including documentation of all training, competency assessments, professional references, and background checks.Ensure completion and retention of criminal background checks and the Virginia Department of Social Services Child Protective Services Central RegistryVerify that candidates are not debarred, suspended, or excluded from participation in federal healthcare programs, as confirmed through the LEIE database.Obtain/Maintain a notary public commission within 90 days of employment.Preferred Qualifications:Bilingual proficiency in English and another language.Experience working with Medicaid or managed care populations.Familiarity with Humana's electronic health record systems.Certification in case management (such as CCM, ACM, or equivalent) or progress toward such certification.Previous experience in telehealth or virtual care coordination environmentsAdditional InformationWorkstyle:Field - This is a field position where employees perform their core duties at non-company locations, such as providing services at business partner facilities or prospects' and members' homes.Workdays and Hours:Must be able to work a 40 hour work week, Monday through Friday 8:00 AM to 5:00 PM, over-time may be requested to meet business needs and requires approval.Screening:This role is considered patient facing and is part of Humana's Tuberculosis (TB) screening program. If selected for this role, you will be required to be screened for TB.Travel, Driver's License, Transportation, Insurance:Must be willing to travel at least 30-50% of the time within your assigned Region where you reside in Northern Virginia, to conduct field visits with members in your assigned area. Travel requirements may vary based on member tier level. May need to attend onsite meetings occasionally in Humana Healthy Horizons office in Glen Allen, VA.Language Assessment Statement:Any Humana associate who speaks with a member in a language other than English must take a language proficiency assessment, provided by an outside vendor, to ensure competency. Applicants will be required to take the Interagency Language Rating (ILR) test as provided by the Federal Government.Humana's Driver Safety ProgramThis role is part of Humana's driver safety program and therefore requires an individual to have a valid state driver's license and are expected to maintain personal vehicle liability insurance.Individual must carry vehicle insurance in accordance with their residing state minimum required limits, or $25,000 bodily injury per person/$25,000 bodily injury per event /$10,000 for...",https://humana.wd5.myworkdayjobs.com/en-US/Humana_External_Career_Site/job/Remote-Virginia/Care-Coach--Service-Facilitator-for-Consumer-Directed-Services_R-409174,"Case Management | Care Management, Entry Level, Licensed Practical Nurse | LPN | LVN",Remote Nurse Connection,2026-04-01T10:06:54.239531
"Clinical Documentation Integrity Quality Reviewer (Remote), Day Shift, Clinical Documentation",Adventist HealthCare,2026-03-26,,Remote,Regular | Perm Employee,Regular | Perm Employee,Remote,,"RemoteOpportunity/AffirmativeAction Employer. We are committed to attracting, engaging, and developing the best people to cultivate our mission-centric culture. Our goal is to have a welcoming, equitable, and safe place to work and grow for all employees, no matter their background. AHC does not discriminate in employment opportunities or practices on the basis of race, ethnicity, color, religion, sex, national origin, age, disability, sexual orientation, gender identity, pregnancy and related medical conditions, protected veteran status, or any other characteristic protected by law.Adventist HealthCare will make reasonable accommodations for applicants with disabilities, in accordance with applicable law. Adventist HealthCare is a religious organization as defined under applicable law; however, it will endeavor to provide reasonable accommodations for applicants' religious beliefs.Applicants who wish to request accommodations for disabilities or religious belief should contact the Support Center HR Office.",https://adventisthealthcare.wd1.myworkdayjobs.com/en-US/AdventistHealthCareCareers/job/Remote/Clinical-Documentation-Integrity-Quality-Reviewer--Remote---Day-Shift--Clinical-Documentation_R-040957-1,"Advanced Practice Nurse, Auditing, CDI | Clinical Documentation Integrity Specialist, Coding, Quality, Registered Nurse | RN",Remote Nurse Connection,2026-04-01T10:06:54.347314
DME Referral Care Coordinator,Paradigm,2026-03-26,,Remote,Regular | Perm Employee,Regular | Perm Employee,Remote,,"Paradigm is an accountable specialty care management organization focused on improving the lives of people with complex injuries and diagnoses. The company has been a pioneer in value-based care since 1991 and has an exceptional track record of generating the very best outcomes for patients, payers, and providers. Deep clinical expertise is the foundation for every part of Paradigm's business: risk-based clinical solutions, case management, specialty networks, home health, shared decision support, and payment integrity programs.We'reproudto be recognized-again! For the fourth year in a row, we've been certified byGreat Place to Work,and for the third consecutive year, we've earned a spot on Fortune's Best Workplaces in Health Care list. These honors reflect our unwavering commitment to fostering a positive, inclusive, and employee-centric culture where people thrive.Watch this short video for a brief introduction to Paradigm.We are seeking a full-time, fully remote DME Referral Care Coordinator to support a fast-paced, high-volume referral coordination team focused on general durable medical equipment (e.g., wheelchairs, walkers, canes, crutches, and related supplies). In this role, you'll partner closely with referral sources, injured workers/patients, and DME providers to ensure timely authorization, ordering, status updates, and delivery confirmation-while maintaining accuracy, excellent customer service, and compliance. Candidates must have hands-on familiarity with general DME and be comfortable managing multiple priorities in a production-driven environment.Schedule is Monday-Friday, 9:00 a.m.-6:30 p.m. EasternTime.Responsibilities:Receive DME referrals, communicate status and receipt of DME to referral sources. Ensure written authorization from payor source prior to delivery of equipment. Provide updates to referral sources, provider, and injured worker as well as confirmation of DME delivery. Work closely with referral sources, injured workers and DME providers to ensure appropriate DME is delivered in a specified timeframe. Follow up with injured workers and referral sources in a timely manner to ensure customer satisfaction.Provide accurate, timely pricing to the Billing Department to ensure DME billing is accurate. Expand current list of DME providers, mindful to secure best possible pricing for equipment.Coordinate specific work tasks with internal teams as needed to ensure smooth and efficient flow of information. Responsive to inquiries within given timeframes and within established policy. Appropriately follow up with supervisor, co-workers or residents regarding reported complaints, problems, and concerns.Positively support the mission, values, and vision of Paradigm Corp. through effective communication with internal and external customers, serve as positive role model, demonstrate excellent customer service, and comply with all applicable regulatory requirements and Quality Assurance initiatives, including providing a work environment free from all illegal and discriminatory behavior and harassment, including sexual harassment.Duties may include taking call on weekends, for which compensation will be provided.Maintain reliable and predictable attendance during scheduled work hours.Qualifications:Education/Training: Some college credit and/or experience in a related discipline.Experience: At least one (1) year of related experience (e.g., healthcare, DME, insurance, physician practice).Skills: Excellent communication skills, verbal and written; Proficient in reading, grammar, and mathematics. Strong computer skills (e.g., Outlook, Excel, Word, Teams, proprietary software for which training will be provided); Accuracy and efficiency required. Excellent organizational, prioritization and multi-tasking skills. Knowledgeable of medical terminology.Maintain Confidentiality of all data, including ensuring protection injured workers' rights, Protected Health Information (PHI), employee, and operations data.Compliance with all regulatory requirements, current laws and policies which protect workers from harassment and all illegal and discriminatory behavior. Comply with applicable Quality Assurance initiatives.Complete requirements for required training, demonstrate acceptable attendance, and appropriate personal appearance.Cooperate and work well together with all co-workers, ensuring all communication is professional and cordial; Plan, execute and complete job duties with minimal supervisory direction, utilizing appropriate sound judgment.Equipment/Machinery Used: Standard office equipment including phones, calculators, copiers, scanners, fax, laptop/PC, copiers, various computer programs, mailing equipment, etc.Paradigm Benefits:Health and wellness- We want our people to be and stay healthy, so we offer PPO, HDHP, and HMO health insurance options with Cigna and Kaiser (CA employees only).Financial incentives - Paradigm's financial benefits help prepare you for the future: competitive salaries,...",https://jobs.dayforcehcm.com/en-US/paradigm/CANDIDATEPORTAL/jobs/9059,"Clinical Coordinator | Navigator, Entry Level, Potential for New Grad Nurse (No nursing license required), Prior Authorization",Remote Nurse Connection,2026-04-01T10:06:54.455234
Intake Specialist II,TwelveStone Health Partners,2026-03-26,"Murfreesboro, TN",Remote,Regular | Perm Employee,Regular | Perm Employee,Remote,,"DescriptionWho We AreTwelveStone Health Partners is focused on the medication needs of patients with chronic, complex and rare conditions. For more than 35 years, TwelveStone Health has been dedicated to finding new ways to deliver care designed around the patient. Chronic conditions include Multiple Sclerosis, NMOSD, Myasthenia Gravis, CIDP, ITP, Migraine Prevention, Crohn's Disease, Ulcerative Colitis, Plaque Psoriasis, Alpha 1 Antitrypsin Deficiency, Primary Immunodeficiency, hATTR Amyloidosis, Thyroid Eye Disease, and many others.For patients, we provide access to the most advanced medications, along with the personal and financial support patients need to live with chronic conditions. For providers, we simplify treatment for complex conditions by eliminating the administrative and clinical burdens placed on your practice when patients need innovative specialty medications.TwelveStone Health Partners supports the transition from acute to post-acute care environments and the journey from sickness to health. We are currently licensed in 50 states.SummaryWe currently have an opening for our Intake Specialist II position in the Murfreesboro area.This position collaborates with various referral sources and other departments on initial patient admissions. Obtains information and documentation to process referrals and meet insurance requirements for successful authorizing, dispensing and billing of patient's medications and care. Communicates with patients on referral process, expenses and patient questions. Understands and reviews medical policies specific to Insurance/Policies, understands and reviews contracting for insurances.Essential Duties & ResponsibilitiesManage email, fax and web portals for new referrals, answer incoming calls regarding referrals and work closely with other departments to complete referrals. Verify insurance coverage to determine patient OOP, obtain documentation to ensure the product(s) are being ordered meet(s) insurance requirements, coordinate with authorization counterparts to ensure all information required by insurance is successfully authorized, dispense and bill medication. Capture all relevant information in internal systems.Arrange nursing as needed for patients with a variety of nursing agencies, based on insurance and patient need and assist in negotiating nursing rates with nursing agencies if subcontracting is needed due to insurance company requirements.Other duties as assigned.RequirementsEducation:High School Diploma or GED required. Current, unrestricted Pharmacy Technician (PT) license in the state of practice and Pharmacy Technician certification (CPhT) or professional license (LPN, Medical Assistant, etc.) preferred.Experience:One to two years of related intake or medical office experience required. IV/Specialty Pharmacy Experience (preferred). Knowledge of HCPC coding, medical/pharmacy terminology and ICD-10 codes preferred. Medical ERM and/or other medical software knowledge required.Functional Competencies:Attention to detail, critical thinking, problem solving, approachable, phone etiquette, dependable, verbal and written communication, teamwork, cooperation, collaboration.",https://recruiting.paylocity.com/Recruiting/Jobs/Details/4019406,"Clinical Coordinator | Navigator, Entry Level, Licensed Practical Nurse | LPN | LVN, Psych | Behavioral Health | Mental Health",Remote Nurse Connection,2026-04-01T10:06:54.671434
