job_title,company,date_posted,location,remote_status,employment_type,schedule,license_requirements,salary_range,job_description,apply_link,specialties,source_site,scraped_at
UTILIZATION REVIEW CLINICIAN,Premera Blue Cross,2026-09-24,Remote,Remote,Full-time,Days,"Must Be Licensed In: Compact, State Of Residency, Washington","$80,200 - $143,100 Salary","As a Utilization Review Clinician, you will evaluate clinical requests from providers to determine whether care is medically appropriate and aligned with established criteria and protocols. Your reviews could include benefit advisory and prior authorization, admission, concurrent, and retrospective requests. Using your clinical expertise and critical thinking skills, you will assess the medical necessity of inpatient admissions, outpatient services and procedures, benefit applications, and out-of-network provider requests. You will collaborate with Medical Directors and teams across Premera-including FEP, National Account Liaisons, Health Care Services, and Claims-to support appropriate, cost-effective care for members across all lines of business and geographic regions. Most available positions follow a Monday-through-Friday schedule, with a smaller number of positions following a Tuesday-through-Saturday schedule. All schedules are from 8:00 a.m. to 5:00 p.m. Pacific Time. What you will do: Conduct medical necessity reviews-including inpatient, concurrent, benefit advisory/prior authorization, retrospective, out-of-network, and treatment-setting reviews-to ensure alignment with applicable clinical criteria, medical policies, member eligibility, benefits, and contracts. Consult with Medical Directors when requested care does not meet applicable clinical criteria or medical policies. Document clinical information completely, accurately, and on time. Meet or exceed established productivity and quality standards. Maintain a strong working knowledge of provider and member contracts, authorization requirements, InterQual Guidelines, medical policies, and other applicable clinical criteria. Identify opportunities to connect members with appropriate Clinical Programs, such as case management, the engagement team, and disease management. Collaborate with and provide guidance to Customer Service/Claims Operations, Sales and Marketing, and Health Care Services to supp",https://app.nursefern.com,Utilization Review & Management (UR/UM),NurseFern,2026-09-25T14:28:36.173980
REGISTERED NURSE (RN) - PRIMARY CARE NURSE ACCESS,Wellstar,2026-09-24,Remote,Remote,Full-time,Days,"Must Be Licensed In: Compact, Georgia",$0 - $0 Salary,"How would you like to work in a place where your contributions and ideas are valued? A place where you can serve with compassion, pursue excellence and honor every voice? At Wellstar, our mission is simple, yet powerful: to enhance the health and well-being of every person we serve. We are proud to have become a shining example of what's possible when the brightest professionals dedicate themselves to making a difference in the healthcare industry, and in people's lives. Work Shift Day (United States of America) Job Summary: The RN Remote, WMG is a member of an interdisciplinary team of licensed and unlicensed caregivers who ensure that patients, families, and significant others receive individualized, high quality, safe, and timely patient care. This position is fully remote, practicing in a non-traditional clinical setting where patient care and interaction are delivered over the telephone, or via secure messaging. This position is led by a nurse supervisor, nurse manager, or other nursing leader. This nurse has a range of responsibilities that focus on providing patient care and support without being physically present in a healthcare facility. Some of the main responsibilities include patient assessment and triage, hospital follow up, patient education, pre and post procedure/surgery care, patient results communication, and support for preventative care. While this role functions in a remote work setting, the nurse's responsibilities and essential functions are considered an extension of the practice, and the nurse remains accountable to the delivery of appropriate and timely patient care. It is expected that all remote nurses are licensed, knowledgeable and uphold the practice of nursing as outlined by the Georgia Professional Nurse Practice Act and implements the Scope of Practice and Code of Ethics Standards put forth by the American Nurses Association. It is expected that the individual upholds the voice of the patient, system policies and procedures while",https://app.nursefern.com,"Triage, Telehealth",NurseFern,2026-09-25T14:28:38.274024
MARKET CLINICAL QUALITY SPECIALIST II,CareSource,2026-09-24,Remote,Remote,Full-time,Days,Must Be Licensed In: State Of Residency,"$72,200 - $115,500 Salary","The Market Clinical Quality Specialist II completes assigned case/file reviews to ensure adherence to regulatory requirements and identified Standard Operations Procedures (SOPs).. Essential Functions: Ensure compliance with adherence to regulatory requirements and identified Standard Operating Procedures (SOPs) through monthly inter-rater reliability monitoring of case reviews Identify departmental training and development opportunities and work collaboratively with peers and Care Management to develop the needed education and/or training Assist Management with reporting of case reviews that can be communicated at overall aggregate and individual contributor levels Subject matter expert (SME) in assigned area(s) Participate in interdepartmental meetings/workgroups, as directed, to ensure that new operational procedures and updates to existing procedures for Care Management (CM) are compliant with contract requirements Provide cross-functional assistance to meet monitoring, accreditation and operational responsibilities to ensure adherence to regulatory requirements Maintain familiarity with all applicable Federal and State Requirements, which include the Corporate Integrity Agreement responsibilities; also responsible for monitoring changes within those requirements, identifying the areas that will be impacted, communicating the changes and assisting with implementation of the changes Continuously pursue and identify best practices as well as opportunities for improvement and facilitate implementation of improvement initiatives for health services monitoring and accreditation Perform any other job related instructions as requested Education and Experience: Associate of Science in Nursing (ASN) is required Bachelor of Science in Nursing (BSN) is preferred One to three (1 to 3) years of experience in Quality Improvement, Project Management, Case Management or Utilization Review is required Minimum of three (3) years of diverse clinical experience as an RN is pref",https://app.nursefern.com,Quality,NurseFern,2026-09-25T14:28:40.438740
NURSE PRACTITIONER OR PHYSICIAN ASSISTANT- CARDIOLOGY VIRUTAL,Duke Health,2026-09-24,Remote,Remote,Full-time,Days,Must Be Licensed In: North Carolina,$0 - $0 Salary,"Work Arrangement: Remote Requisition Number: 275232 Regular or Temporary: Regular Location: Raleigh, NC, US, 27710 Personnel Area: DUKE HEALTH INTEGRATED PRACTIC Date: Sep 24, 2026 As a part of Duke Health's outpatient clinic network, you will enjoy competitive compensation, comprehensive benefits plans, convenient work hours, and many opportunities for career advancement. Become a part of a team that values and invests in you. Duke Advanced Practice Highlights: The nation's first Physician Assistant Program was created at Duke in 1965 and is consistently ranked No. 1 in the country. The Duke School of Nursing is consistently ranked as one of the top nursing schools and their MSN and DNP programs offers eight advanced practice registered nurse majors and specialty certifications, as well as post master's certificates and certification alignment programs. Commitment to ongoing learning for APPs through annual CME funding and access to high-quality Duke CME offerings including APP Grand Rounds and a professional advancement program. APPs are leaders in multiple arenas within Duke. Duke offers APPs opportunities to practice within team based integrative care in a tremendous variety of specialties. APPs are expected to work to top of scope in order to contribute to Duke's missions which include clinical practice, education, and research. Practice locations can include Duke Health's three hospitals or over 140 primary care and specialty care clinics throughout North Carolina. Job Location Virtual Cardiology Program Job Summary We are seeking a Nurse Practitioner or Physician Assistant to join the Heart Center's virtual cardiology program. The APP will provide high-quality, evidence-based cardiovascular care through a dedicated digital platform for established patients within General Cardiology, Electrophysiology, and Heart Failure. The APP will provide comprehensive virtual follow-up care, review diagnostic testing, support optimization of m",https://app.nursefern.com,Telehealth,NurseFern,2026-09-25T14:28:42.558942
CLINICAL DOCUMENTATION SPECIALIST 1,University of Miami,2026-09-24,Remote,Remote,Full-time,Days,Must Be Licensed In: Florida,$0 - $0 Salary,"The Clinical Documentation Specialist I (CDI) provide clinically based concurrent and retrospective review of inpatient medical records to evaluate the documentation and utilization of acute care services. The CDI I facilitate accurate documentation for severity of illness and quality in the medical record. This involves extensive record review, interaction with physicians, health information management professionals, and nursing staff. Active participation in team meetings and education of staff in the Compliant Documentation Management Program (CDMP) process is a key role. Facilitates appropriate physician documentation of care to accurately reflect patient severity of illness and risk mortality. Obtains accurate and compliant reimbursement for acute care services and reports quality of care outcomes. Collects data regarding timeliness of report completion to assist physicians in meeting applicable rules and regulations. Verifies the documentation of the correct admission type and follows up on incorrect assignments immediately. Directs clinical documentation improvement and data abstraction. Ensures accurate and timely reviews of inpatient records. Adheres to University and unit-level policies and procedures and safeguards University assets. Facilitates appropriate physician documentation of care to accurately reflect patient severity of illness and risk of mortality. 2. Reviews medical records and identifies potential gaps in clinical documentation for all assigned patient types and payer populations as directed on admission and throughout the hospitalization. 3. Performs initial, concurrent review and follow up on assigned population consistent with department volume and frequency requirements. 4. Assigns working DRG based upon identification and selection of principal diagnosis, complications, or co-morbid conditions and/or valid OR procedures, including capture of POA indicators. 5. Ensures documented conditions, clarifications, and coded diagnoses are clini",https://app.nursefern.com,Clinical Documentation Integrity (CDI),NurseFern,2026-09-25T14:28:44.719828
CLINICAL OPERATIONS MANAGER - VIRTUAL PRIMARY CARE,CareTalk Health,2026-09-24,Remote,Remote,Full-time,Days,Must Be Licensed In: State Of Residency,$0 - $0 Salary,"The Clinical Operations Manager for Virtual Primary Care runs the day-to-day operation of that office. You make sure the doors open on time, providers have full schedules, patients are reached and prepared for their appointments, staff are in place when patients need them, and problems are solved while the patient is still with us. You lead through a team of supervisors, and you are accountable for how many patients we see, how well we take care of them, and whether the people doing that work stay with us. Key Responsibilities Daily Practice Operations Run the practice each day from open to close - confirm staff are in place before the first appointment and that every scheduled patient is seen. Follow appointment activity throughout the day: which providers are running behind, which patients have not connected, where visits are being missed - and correct it in the moment. Keep the practice covered during its busiest hours, including planning for breaks, lunches, and unplanned absences. Lead daily team meetings and shift handoffs so changes in workflow, program requirements, or technology reach staff the same day. Own escalations - a visit that fails, a technology outage, an unhappy patient - through resolution, and address the underlying cause so it does not repeat. Intraday Staffing & Coverage Execute against the published staffing plan - confirm the day is covered, and make the intraday calls when it is not: reassign staff, shift break and lunch timing, and redirect coverage to where patients are waiting. Manage schedule adherence, shift swaps, and same-day absences; approve overtime within plan and escalate anything structural to workforce operations. Give the workforce operations team the intraday reality behind the numbers - where the plan held, where it broke, and what actually drove it - so the next forecast is better. Participate in interviewing, selection, and onboarding for the practice, and flag coverage gaps early so hiring can start on time. Pati",https://app.nursefern.com,,NurseFern,2026-09-25T14:28:46.820509
CLINICAL OPERATIONS MANAGER - VIRTUAL CARE MANAGEMENT (RN),CareTalk Health,2026-09-24,Remote,Remote,Full-time,Days,Must Be Licensed In: State Of Residency,$0 - $0 Salary,"You will lead, through a team of supervisors, the work that stays with patients between visits - following up on test results, completing provider orders, keeping care plans current, and checking in on patients managing chronic conditions. Success in this role is measured by follow-through: patients get what they need when they need it, and nothing is left unfinished. Key Responsibilities Care Navigation Operations Own daily execution of care navigation - case assignment, prioritization, aging, and closure - ensuring each patient's case is carried cradle to grave by an accountable owner. Enforce prioritized workflow standards across time-sensitive work such as returned results, clinical rechecks, order actioning, and returned fax and referral handling. Set and manage production expectations, caseload capacity, and turnaround-time standards by task type; monitor queue health daily and reassign before backlogs form. Define and maintain role boundaries between RNs, care navigation specialists, clinical leads, and supervisors so escalation paths are unambiguous. Chronic Care & 24/7 Care Management Oversee longitudinal care management operations, including care plan production, patient outreach cadence, and documentation completeness against program requirements. Manage the daily execution of around-the-clock nursing coverage - shift handoffs, overnight production expectations, and weekend and holiday rotations - ensuring the defined minimum presence is met at all times. Ensure inbound patient calls are answered and clinically triaged appropriately across all hours, including rollover coverage from adjacent teams. Partner with clinical leadership on scope-of-practice, triage protocols, and escalation to providers. Remote Therapeutic Monitoring (RTM) Oversee an RTM team of medical assistants and licensed practical nurses conducting proactive outreach, medication adherence monitoring, and intervention. Manage a ratio-driven caseload model - assign and rebalance panels",https://app.nursefern.com,,NurseFern,2026-09-25T14:28:48.905168
Clinical Navigator - Senior Utilization Review Nurse II - Seattle WA,Kaiser Permanente,2026-09-21,"Renton, Washington, United States",On-site,Regular | Perm Employee,Regular | Perm Employee,ON-SITE,,"** OUTSTANDING OPPORTUNITY - CLINICAL NAVIGATOR - SR. UTILIZATION REVIEW NURSE II **** POPULATION HEALTH WORK EXPERIENCE A SIGNIFICANT PLUS! **The Clinical Navigator - Senior Utilization Review Nurse II serves at the intersection of quality improvement, population health, care delivery, and health equity, with a dedicated focus on a population experiencing barriers to care related to social determinants of health. This role partners with clinicians, operational leaders, account management, quality, and the population health team to identify care gaps, develop targeted interventions, and improve health outcomes and member experience.The Clinical Navigator - Senior Utilization Review Nurse II leverages data analytics, care coordination, and process improvement methodologies to drive measurable improvements in preventive care, chronic disease management, access to care, and health equity. Success in this role requires strong communication, relationship-building, analytical, and change management skills, as well as the ability to lead innovative solutions across multidisciplinary teams.In addition to the responsibilities listed below, this position is also responsible for applying expert clinical knowledge of evidence-based guidelines, insurance policies, and clinical criteria to consult on the level of care and duration of treatment required for highly-complex and/or escalated reviews, and providing expert guidance to team members and partnering with the health care team, members, and caregivers to assist in discharge planning, cost of care options, and/or coordinating and/or adjudicating referrals to appropriate services based on medical necessity.Job Summary:In addition to the responsibilities listed below, this position is also responsible for applying expert clinical knowledge of evidence-based guidelines, insurance policies, and clinical criteria to consult on the level of care and duration of treatment required for highly-complex and/or escalated reviews, and providing expert guidance to team members and partnering with the health care team, members, and caregivers to assist in discharge planning, cost of care options, and/or coordinating and/or adjudicating referrals to appropriate services based on medical necessity.Essential Responsibilities:Promotes learning in others by communicating information and providing advice to drive projects forward; builds relationships with cross-functional stakeholders. Listens, responds to, seeks, and addresses performance feedback; provides actionable feedback to others, including upward feedback to leadership and mentors junior team members. Practices self-leadership; creates and executes plans to capitalize on strengths and improve opportunity areas; influences team members within assigned team or unit. Adapts to competing demands and new responsibilities; adapts to and learns from change, challenges, and feedback. Models team collaboration within and across teams.Conducts or oversees business-specific projects by applying deep expertise in subject area; promotes adherence to all procedures and policies. Partners internally and externally to make effective business decisions; determines and carries out processes and methodologies; solves complex problems; escalates high-priority issues or risks, as appropriate; monitors progress and results. Develops work plans to meet business priorities and deadlines; coordinates and delegates resources to accomplish organizational goals. Recognizes and capitalizes on improvement opportunities; evaluates recommendations made; influences the completion of project tasks by others.Promotes high-quality consultation by: driving communication efforts with physicians, managers, staff, members, and/or caregivers regarding requirements related to medical necessity and benefit denials across the continuum of care and proactively resolving communication issues within the work team; and leveraging expert knowledge to ensure the correct and consistent application, interpretation, and utilization of member health care benefits, cost of care options, and coverage by members and physicians.Facilitates education and compliance initiatives by: remaining up-to-date and sharing information with cross-functional teams on the relevant state and federal regulations, guidelines, criteria, and documentation requirements that affect utilization management; and driving the development and delivery of education and training programs for staff and physicians at the local and regional level to promote best practices in utilization management.Facilitates quality improvement efforts by: conducting complex data analyses and developing reports to identify utilization patterns, trends, and opportunities for improvement, and leading efforts for improvement initiatives; facilitating the development and implementation of corrective action plans to address deficiencies, evaluate effectiveness, and track improvements in utilization review workflows/processes; actively a...",https://click.appcast.io/t/Iuc5Qd53oTCtbrLDwfSqCk-eHT6od-hDGDtXAmgZYdTF9ztbpIfyhNF4jFquZJw4,"Registered Nurse | RN, Sponsored, Utilization Management | Utilization Review",Remote Nurse Connection,2026-09-25T14:27:20.826461
Geriatric Nurse Practitioner - Telehealth (Longevity Program),"Total Life, Inc.",2026-09-19,United States,Remote,Regular | Perm Employee,Regular | Perm Employee,Remote,,"About Total LifeTotal Life is a telehealth company dedicated to older adults. We provide behavioral health, geriatric care, and longevity services to adults 65+, billed through Medicare, Railroad Medicare, and major commercial insurers. Our network includes 200+ credentialed providers serving patients across 49 states.We're launching a new Longevity Program focused on healthy aging - comprehensive geriatric assessment, chronic disease management, cognitive health, and weight management including GLP-1 therapy.The roleYou'll deliver initial longevity assessments and ongoing medical follow-ups to older adults via telehealth. This includes comprehensive geriatric assessment, cognitive screening, medication review, advance care planning, and management of chronic conditions. You'll work alongside our CMO, a board-certified geriatrician, with full training and clinical support provided.What you'll doConduct comprehensive initial longevity assessments (60 min) covering functional status, cognition, nutrition, mobility, and fall riskProvide medical follow-up visits for chronic disease management and ongoing carePerform cognitive screening and staging; escalate for further assessment where indicatedPrescribe and manage GLP-1 therapy for appropriate patientsConduct advance care planning conversationsDocument in our EHR to support accurate Medicare billingRequirementsActive, unrestricted NP license in CaliforniaBoard certification as an Adult-Gerontology NP (AGNP/AGPCNP) or Family NP with geriatric focus, training, or demonstrated interest in agingActive DEA registrationExperience with Medicare documentation and E/M codingComfort with telehealth and EHR documentationReliable high-speed internet and a private, HIPAA-compliant workspaceNice to haveExperience with comprehensive geriatric assessmentFamiliarity with cognitive screening instruments (Mini-Cog, MoCA)GLP-1 prescribing experienceMulti-state licensureWhy Total Life100% remoteFlexible schedulingPatients come to you - no panel building or marketing requiredClinical training and ongoing support from our geriatrician CMOMeaningful work with an underserved population",https://jobs.workable.com/view/kvXtknnGqtHSFro6VsVY6v/remote-geriatric-nurse-practitioner---telehealth-(longevity-program)-in-california-at-total-life-inc.?utm_source=remotenurseconnection&utm_medium=jobboard,"Advanced Practice Nurse, Entry Level, Triage | Telehealth, Weight Management",Remote Nurse Connection,2026-09-25T14:27:20.989969
"Director of Digital Applications (Population Health, Research, Epic Ambulatory)",Emory Healthcare,2026-09-19,"North Carolina, United States, South Carolina, United States, New Hampshire, United States, Pennsylvania, United States, Louisiana, United States, Tennessee, United States, Wisconsin, United States, Arkansas, United States, Illinois, United States, Michigan, United States, Virginia, United States, Alabama, United States, Florida, United States, Georgia, United States, Texas, United States, Ohio, United States",Remote,Regular | Perm Employee,Regular | Perm Employee,Remote,,"OverviewBe inspired. Be rewarded. Belong. At Emory Healthcare.At Emory Healthcare we fuel your professional journey with better benefits, valuable resources, ongoing mentorship and leadership programs for all types of jobs, and a supportive environment that enables you to reach new heights in your career and be what you want to be. We provide:Comprehensive health benefits that start day 1Student Loan Repayment Assistance & Reimbursement ProgramsFamily-focused benefitsWellness incentivesOngoing mentorship,development,and leadership programsAnd moreApplicants residing in or able to relocate to the following states are eligible for hire: Alabama, Arkansas, Florida, Georgia, Illinois, Louisiana, Michigan, New Hampshire, North Carolina, Ohio, Pennsylvania, South Carolina, Tennessee, Texas, Virginia, and WisconsinDescriptionThe Director of Digital Applications (Population Health, Research, and Epic Ambulatory) will lead the development, implementation, and ongoing support of application solutions within Emory Healthcare. This role focuses on improving patient care and operational efficiency through the effective use of technology. The ideal candidate will have significant experience with Epic Systems, strong leadership skills, and a background in driving digital transformation initiatives within healthcare. They will work closely with cross-functional teams, business units, and IT stakeholders to identify areas for improvement and implement innovative solutions. The Director will be responsible for ensuring that the organization's application solutions are effectively integrated, maintained, and aligned with operational goals. Managing the application service delivery, overseeing day-to-day operations, and ensuring alignment with departmental and organizational objectives.Remote position - applicants residing in or able to relocate to the following states are eligible for hire: Alabama, Arkansas, Florida, Georgia, Illinois, Louisiana, Michigan, New Hampshire, North Carolina, Ohio, Pennsylvania, South Carolina, Tennessee, Texas, Virginia, and WisconsinPlease see preferred qualifications section for success profile, seeking Director level experience w/ an emphasis on Population Health initiatives.RESPONSIBILITIES:Lead the development and execution of digital application strategies in alignment with departmental goals to improve patient outcomes and operational performance.Oversee the day-to-day implementation, integration, and support of digital applications, ensuring they meet functional and operational requirements.Manage and mentor a team of IT professionals, providing leadership and professional development opportunities to foster a culture of continuous improvement and high performance.Coordinate and oversee digital application projects, ensuring they are delivered on time, within scope, and within budget, while meeting all project objectives.Build and maintain effective relationships with internal stakeholders, including operational leaders, clinical staff, and IT teams, to ensure that application solutions align with business and clinical needs.Develop and implement metrics to assess the performance and effectiveness of digital applications and recommend improvements based on data-driven insights.Ensure all digital applications comply with relevant healthcare regulations such as HIPAA, and contribute to creating a compliant, secure IT environment.Manage vendor relationships, including the selection, negotiation, and ongoing performance management of third-party providers related to digital applications.Monitor and manage budgets related to the team, digital applications, and third-party contracts.PREFERRED QUALIFICATIONS/SUCCESS PROFILE:Epic Certifications: Ambulatory, Healthy Planet, and ideally Cogito/Clarity.Population Health Knowledge: Familiarity with care management, registries, quality measures, risk stratification, and payer reporting.Project & Portfolio Management: Proficiency in Agile/Lean methodologies and tools.Regulatory Compliance: Knowledge of HIPAA, MACRA/MIPS, HEDIS, and other relevant healthcare regulationsAnalytical & Reporting Skills: Expertise in using Epic reporting tools, dashboards, and KPIs to track performance.Strategic Leadership- Ability to align Epic Ambulatory, Population Health, and Research initiatives with organizational goals, focusing on clinical outcomes, patient engagement, and operational efficiency.Epic Expertise- Deep understanding of Epic Ambulatory, Healthy Planet, Research, and related modules, including build, optimization, and roadmap planning.Stakeholder Engagement- Proven success working with physicians, nursing leaders, population health teams, and executives to gather requirements and drive adoption.Operational Excellence- Track record of delivering projects on time, within scope, and with measurable improvements to patient care and provider workflows.Change Management- Skilled at guiding teams and end-users through complex implementations, upgrades, and optim...",https://non-clinical-emory.icims.com/jobs/169460/director-of-digital-applications-population-health-research-epic-ambulatory/job?utm_source=remotenurseconnection&utm_medium=jobboard,"Data Analytics, HEDIS, Informatics, Management | Leadership, Quality",Remote Nurse Connection,2026-09-25T14:27:21.515214
LPN Health Navigator - Behavioral Health,Capital Blue Cross,2026-09-19,"Pennsylvania, United States",Remote,Regular | Perm Employee,Regular | Perm Employee,Remote,,"Position DescriptionBase pay is influenced by several factors including a candidate's qualifications, relevant experience, and anticipated contributions to meet the needs of the business, along with internal pay equity and external market driven rates. The salary range displayed has not been adjusted for geographical location. This range has been created in good faith based on information known to Capital Blue Cross at the time of posting and may be modified in the future. Capital Blue Cross offers a comprehensive benefits packaging including Medical, Dental & Vision coverage, a Retirement Plan, generous time off including Paid Time Off, Holidays, and Volunteer time off, an Incentive Plan, Tuition Reimbursement, and more.At Capital Blue Cross, we promise to go the extra mile for our team and our community. This promise is at the heart of our culture, and it's why our employees consistently vote us one of the ""Best Places to Work in PA.""The Health Navigator collaborates with members, family, healthcare providers, community resources and other members of the healthcare team to coordinate services and address barriers including access to health care, health literacy, transportation, wellness, gaps in care etc. The Health Navigator will guide members to achieve optimal and vibrant health by providing tools, information, and assistance to help understand their healthcare options, take control of their healthcare needs, bridge the current gap between social-economic and medical and behavioral needs, and navigate the otherwise often confusing steps along the path to efficient and effective care.Responsibilities and QualificationsIdentifying, facilitating, and securing access to needed healthcare, social services benefits and community resources. Assist members with navigating the steps along the path to efficient and effective care. Coordinate appointments with and transportation to physicians and non-physician providers to ensure timely and efficient delivery of diagnostic and treatment services when needed.Actively monitors incoming calls, conducts outgoing calls, and responds to voice mail requests in a timely manner. This could include, but is not limited to, closing gaps in care, HRAs, upcoming education/health events, and provider follow-up.Identify and assess members' medical, behavioral, social, emotional, and financial needs.Effectively and efficiently utilize the resources available of social, economic, behavioral, and support systems and programs to connect at-risk members with appropriate community resources to address barriers and adherence. Conducts health education.Builds relationships with members, their families, and care givers and provides support in achieving their health care goals. Provide emotional support and/or referring to community-based or physician/provider for greater level of psychosocial intervention.Completes education to assigned members and engages them into programs, completes interventions to meet member needs and identifies and refers candidates who require complex interventions to other programs/resources utilizing established criteria and documentation processes to support whole-person care.Completes surveys and assessments for assigned members to support health & wellness needs, and engagement in care programs. Delivers education-basic conditionspecific education, medication adherence, preventive care guidance, and navigation of available health benefits-to empower members in managing their health. Addresses identified gaps in care, reinforce provider care plans, and promote adherence to evidencebased practices for members. Collaborates with interdisciplinary teams to support wholeperson care, improve quality outcomes, and enhance the member experience.Identifies and reports quality of care issues in accordance with established departmental policies and procedures. Maintains member confidentiality at all times.Documents all care navigator activities in the care management documentation system, according to established policies and procedures. Attends company and departmental meetings and training sessions as required.Assist with assigned population processes including, but not limited to, retrieving and assigning referrals, completing monthly reconciliation report between documentation system(s)Skills:Critical thinking and problem-solving skills; and ability to handle critical situations.Excellent written, oral communication, listening, and organizational skills.Ability to operate a personal computer (PC), including proficiency in Microsoft Office Products. Ability to use computer system while conversing telephonically.Able to demonstrate strong customer service skills, including tact and diplomacy, both in person and telephonically when communicating with internal and external customersAbility to appropriately prioritize workload and assignments and perform accurate, detailed and timely completion of assigned duties.Ability to work autonomously and as part of an interdi...",https://careers-capbluecross.icims.com/jobs/4839/lpn-health-navigator---behavioral-health/job?utm_source=remotenurseconnection&utm_medium=jobboard,"Clinical Coordinator | Navigator, Entry Level, Licensed Practical Nurse | LPN | LVN, Psych | Behavioral Health | Mental Health",Remote Nurse Connection,2026-09-25T14:27:21.592422
Clinical Specialist Manager Urology - Sacral Neuromodulation Rocky Mountain Region,Boston Scientific,2026-09-19,"Colorado, United States, New Mexico, United States, Arizona, United States, Nevada, United States, Utah, United States",Remote,Regular | Perm Employee,Regular | Perm Employee,Remote with Travel,,"Additional Location(s):US-CO-Denver; US-AZ-Phoenix; US-NM-Albuquerque; US-NM-Santa Fe; US-NV-Las Vegas; US-UT-Salt Lake CityDiversity - Innovation - Caring - Global Collaboration - Winning Spirit - High PerformanceAt Boston Scientific, we'll give you the opportunity to harness all that's within you by working in teams of diverse and high-performing employees, tackling some of the most important health industry challenges. With access to the latest tools, information and training, we'll help you in advancing your skills and career. Here, you'll be supported in progressing - whatever your ambitions.About the role:The Clinical Specialist Manager of Sacral Neuromodulation will play a pivotal role in our company's success, overseeing clinical development and providing leadership for the sacral neuromodulation field team. This person will identify and implement strategies to increase efficiency and improve the productivity of the clinical specialist team. Responsible for the development/coaching of the clinical representatives and administrative management risks. Reports to the Director of Field Development.This region includes AZ, CO, NM, NV, UT.Your responsibilities will Include:Responsible for carrying out company policies with sincerity and integrity. Ensures clinical team complies with company policies, procedures, and administrative responsibilities.Manage and coach clinical representatives by utilizing field rides, individual and group meetings, and company resources to ensure regional alignment of goals, talent development, and adoption of best practices.Technical: Clinical ExcellenceSelling: Therapy Education & Pipeline ManagementPeople: Communication & DevelopmentBusiness Acumen: Account Management and Decision MakingDemonstrate effective change leadership to adapt to an evolving customer base, industry service expectations and the growing sacral NMD franchise.Be a critical part of the regional team with HR to locate, recruit, and hire top clinical candidates for open positions. In partnership with the Regional Executive, assess clinical specialist headcount needs per territory. Continually maintain a robust and diverse personal ""bench"" of candidates for use in future hiring opportunities.Work in collaboration with the field to support sales development of the clinical team in procedures, service needs, competitive and product knowledge.Clinical Sales Manager will attend NHT trainings and participate in certifications.Ensure all direct reports have annual/quarterly objectives. Implement the BSC performance evaluation schedule, providing feedback and coaching and documenting performance needs and achievements.Collaborate with the Regional Executive to ensure clinical team goals, objectives, and support are aligned with the regional sales strategy and revenue growth. Provide strategic partnership during the QBR process with sales leadership.Communicates regularly with direct reports, Regional Executives, Territory Executives, peers, and the Director of Field Development regarding clinical activities and changes in the marketplace. Perform administrative tasks related to management, expense, inventory, and communication activities. Drive alignment to corporate, division, and regional vision, goals and activities.The Clinical Specialist Manager is expected to be in the field a minimum of 60% of the time conducting field rides with the clinical specialist team.Required Qualifications:Bachelor's degree.Ability to manage conflict effectively and effect change.Highly motivated and target-driven with a proven track record.Strong oral and written communication skills.Must be energetic, organized, determined and goal-oriented.Minimum of 2 years of experience in a clinical setting.Preferred Qualifications:Combined minimum of 5 years of clinical experience in a related field, such as nursing or another healthcare discipline.Demonstrated leadership/credibility within local team.Knowledge and experience working in an operating room (OR).Previous people management experience is a plus.Successful track record with SNM; demonstrated leadership skills.Proven track record as a Clinical Specialist, preferably in the neuromodulation space.Requisition ID:635005The anticipated annualized base amount or range for this full time position will be$140,000to $160,000, plus variable compensation governed by the Sales Incentive Compensation Plan (which includes certain annual non-discretionary incentives based on predetermined objectives) as well as the value of core and optional benefits offered at BSC, which can be reviewed at [www.bscbenefitsconnect.com](http://www.bscbenefitsconnect.com). Actual compensation will be commensurate with demonstrable level of experience and training, pertinent education including licensure and certifications, and other relevant business or organizational needs.For MA positions:It is unlawful to require or administer a lie detector test for employment. Violators are subject to criminal penalties and c...",https://bostonscientific.eightfold.ai/careers/job/563602813612092-clinical-specialist-manager-urology-sacral-neuromodulation-rocky-mountain-region-denver-us-co-united-states-us-az-phoenix-us-nm-albuquerque-us-nm-santa-fe-us-nv-las-vegas-us-ut-salt-lake-city-us-co-denver?utm_source=remotenurseconnection&utm_medium=jobboard,"Biotech | Health Tech | Medical Device, Clinical Consultant, Entry Level, PeriOp | Operating Room | Surgical, Registered Nurse | RN, Sales",Remote Nurse Connection,2026-09-25T14:27:21.679582
