job_title,company,date_posted,location,remote_status,employment_type,schedule,license_requirements,salary_range,job_description,apply_link,specialties,source_site,scraped_at
RN Bilingual Case Manager - Breast & Cervical Cancer Outpatient Program,MedStar,2026-04-02,,On-site,Regular | Perm Employee,Regular | Perm Employee,ON-SITE,,"Job DescriptionAbout the JobGeneral Summary of PositionThe RN Case Manager provides community-based care coordination and clinical support as a member of a small, collaborative team serving predominantly Spanish-speaking women age 40 and older residing in Baltimore City. This office-based role focuses on telephonic patient engagement, triage, and clinical assessment to support access to appropriate services and continuity of care. The RN Case Manager utilizes strong clinical judgment and acute care experience to identify patient needs, coordinate resources, and promote positive health outcomes. This State grant-funded position offers a fixed annual salary of $86,000 and is eligible for annual cost-of-living increases. Some travel to Baltimore City is required. The role offers a structured, consistent workflow while delivering meaningful and rewarding impact within the community. Facilitates the delivery of quality cost effective patient-centered care from pre-admission through post-discharge timeframe. Ensures that the care is designed to meet individualized patient outcomes.Primary Duties and ResponsibilitiesContributes to the achievement of established department goals and objectives and adheres to department policies procedures quality standards and safety standards. Complies with governmental and accreditation regulations.Collaborates with the multidisciplinary health care team to develop and coordinate the plan of care.Communicates daily with direct care givers and case management triad regarding patient and family responses to plan of care identification of problems discharge planning and payer concerns such as LOS. Collaborates with utilization review team members on medical necessity determinations. Refers cases that need intervention.Communicates with patient family and/or significant other to identify and clarify patient and family goals.Communicates with patient family and/or significant other health care team external case manager and facility to address issues relating to transition from acute to post-hospital care. Escalates issues to physician advisors and or supervisors as necessary.Conducts a pre/post admission assessment in order to identify patients for case management based upon indicators on the high-risk screen. Performs a comprehensive assessment incorporating data obtained from other disciplines to identify patient-specific problems or needs related to diagnosis treatment and discharge planning.Demonstrates competency in area of specialty to meet age specific biopsychosocial and spiritual needs of patients served.Disseminates and applies knowledge in order to meet the educational needs of the health care team community patients and families. Uses available readmission prevention risk identification systems to manage assigned population and communicates plan of care and barriers to the interdisciplinary care team. As appropriate communicates daily with direct care givers and case management triad regarding readmission risk factors Care Transition plans and post-acute services.Evaluates and documents the patient's response to the plan of care and achievement of outcomes. Makes recommendation for modifications to the plan of care as indicated. Evaluates effectiveness of clinical pathways through outcome analysis variance tracking and problem identification.Manages a caseload of patients from admission through discharge and readmission when appropriate. Identifies essential resources needed to implement the plan of care. May initiate discharge plan in collaboration with the patient/family and healthcare team and meet mutually set goals as clinically desirable and as financially feasible. Communicates with patient family and/or significant other health care team external case manager community resources and facility to address issues relating to transition from acute to post-hospital care. Delegates specialized patient care needs and planning to team members such as community health advocates peer recovery coaches complex case manager and social workers. May maintain a post-discharge caseload of assigned patients with timely telephonic case management calls in order to ensure the discharge and follow-up plans are adhered to by the patient.Manages own professional growth in the area of managed care care management other health care financial trends clinical practice readmissions and research.Manages patient care according to clinical pathways and/or multidisciplinary plan of care and/or management care contracts by directing decision making and identifying and managing barriers that impact on patient care outcomes. Identifies delays and communicates appropriately.Maintains knowledge of regulatory agencies' requirements for discharge planning necessary criteria for admission to various care settings and Medicare's/Medicaid's reimbursement methods for different levels of care.Participates in Performance and Service Improvement teams. Assists in program evaluation through customer service sur...",https://click.appcast.io/t/LZ_Ig5UkLuswX9sX1e-2rpSsFmHnR0VEPQh6auylcqkzy6nf_TSwM3C4wIuJVjEn,"Case Management | Care Management, Entry Level, Oncology & Hematology, Registered Nurse | RN, Sponsored, Women's Health",Remote Nurse Connection,2026-04-03T09:54:22.649981
Oncology Provider Informatics Registered Nurse (RN),MedStar,2026-04-02,,Hybrid,Regular | Perm Employee,Regular | Perm Employee,Hybrid,,"Oncology Provider Informatics Registered Nurse (RN)JOB_DESCRIPTION.SHARE.HTMLCAROUSEL_PARAGRAPHJOB_DESCRIPTION.SHARE.HTMLMedStar Medical GroupBaltimore, MarylandNursingNursing InformaticsFull TimeDayHybrid160534MedStar HealthmailoutlineGet future jobs matching this searchLoginorRegisterAbout the JobGeneral Summary of PositionFunctions as the clinical expert educator consultant leader and researcher for information systems. Responsible for the planning development implementation maintenance evaluation and training of information systems to improve processes. Functions as an internal consultant and resource to all personnel and will provide direction and education for all clinical information initiatives in accordance with the strategic objectives of MedStar Medical Group (MMG) and MedStar Health. Monitors and evaluates opportunities for technical innovations and enhancements for MMG ensuring that the applications and systems utilized are consistent with professional standards of best clinical practice._This Provider Informaticist I position will be based in the Baltimore area and is focused on supporting ambulatory Oncology. Ideal candidate will be an RN with Oncology experience. _Primary Duties and ResponsibilitiesAssists in establishing and maintaining a therapeutic and safe environment that facilitates and supports the framework for professional clinical practice based upon evidence-based practice in order to achieve quality patient outcomes.Utilizes approaches and strategies in collaboration with the healthcare team that support and optimize patient care outcomes that are based on the interdisciplinary plan of care.Functions as a facilitator and innovator for state-of-the-art clinical care with direct involvement in implementing and evaluating new techniques and equipment for safety cost-effectiveness and benefits related to clinical practice.Serves as a subject matter expert and contributes to the evolving knowledge base related to health informatics. Identifies the informational and computer technology requirements of clinicians to augment the work clinicians do by encompassing patient care education administration and research.Evaluates and revises existing clinical information systems. Analyzes designs and implements clinical information systems and processes based on customer requirements. Provides analysis and advanced support including hardware maintenance troubleshooting component replacement and repair system monitoring validation and the installation and maintenance of software.Assesses and analyzes data to identify practice environment and patient care issues and develops appropriate programs and change processes to improve clinical practice. Develops and implements educational strategies to promote computer literacy within the medical group. Develops training plans to implement new technology within clinical areas.Engages in external and internal formal and informal teaching to clinicians and other health disciplines as required. Collaborates in planning educational activities in accordance with national standards as appropriate.Works collaboratively within interdisciplinary healthcare team to seek and utilize information (including evidence-based practice/research findings) to develop implement and support organizational objectives patient care standards and quality of care.Establishes develops and maintains effective relationships working agreements and quality partnerships within the shared decision-making model and within the model of care to ensure quality patient care across the continuum and to secure resources to support evidence based patient care.Maintains knowledge of current trends and developments in the field of Health Informatics through a variety of professional activities including but not limited to reading the appropriate literature and attending related seminars and conferences. Pursues continuous scholarly growth by engaging in scholarly activity such as innovative program work research papers at regional or national conferences publications and additional graduate work.Works as the MMG liaison and project manager for information system initiatives. Recommends and manages the interventions to increase acceptance and adoption of clinical applications to encourage the use of information technology in the provision of patient care. Evaluates and ensures compliance and consistency of use of business and clinical applications.Performs business process analysis needs assessment and cost/benefit analysis in an effort to align information technology solution with business initiatives.Ensures and promotes compliance with unit divisional and hospital policies and procedures Department of Health Joint Commission and other regulatory standards and takes corrective action when deficiencies occur.Guides and facilitates the development and modification of performance improvement planning and activities. Documents existing processes within MMG to establish a baseline for the development ...",https://click.appcast.io/t/-HiMbEXrtVyzrG5nUvT-okC4NlgNmhM300MuUFtCgEX6hjbpB-Ab_5Kr7KxZTarf,"Entry Level, Informatics, Oncology & Hematology, Registered Nurse | RN, Sponsored",Remote Nurse Connection,2026-04-03T09:54:22.751569
NURSE NAVIGATOR - SPECIALTY CARE CLINICS PRN,SSM Health,2026-04-02,Remote,On-site,PRN/Per Diem,Days,Must Be Licensed In: Missouri,$0 - $0,"It's more than a career, it's a calling MO-SSM Health Cardinal Glennon Children's Hospital Worker Type: PRN Job Highlights: Schedule: 8AM-4:30PM, One day a week, Monday - FridayRequired minimum three years' registered nurse experienceLocation: 1465 S. Grand Boulevard, St. Louis, MO 63104 Job Summary: Provides services as a patient navigator throughout the continuum of care in a clinic setting. Job Responsibilities and Requirements: PRIMARY RESPONSIBILITIES Functions as a liaison for management staff, administration, physicians, managed care companies, community organizations, and other customers. Collaborates with physicians and advanced practice providers to ensure quality outcomes. Coordinates efforts for treatment and promotes quality improvement and educational efforts. Compiles data, tracks outcomes, and makes recommendations for process improvement. Provides referrals/support for follow-up care for patients who are uninsured or underinsured. Utilizes the nursing process of assessment, planning, intervention, and evaluation in all patient encounters. Assists medical provider with processing of diagnostic results bringing significant values to the provider's attention. Exhibits knowledge of tests and procedures and their significance as related to patient care. Recognizes the implementation of dosages, interactions, side effects, adverse effects, routes of administration of drugs as they apply to individual patients. Uses knowledge of medications in instructing patients about medication therapy. Establishes working relationships teaching protocols for patient education, family counseling and general public information. Works in a constant state of alertness and safe manner. Performs other duties as assigned. EDUCATION Graduate of accredited school of nursing or education equivalency for licensing EXPERIENCE Three years' registered nurse experience PHYSICAL REQUIREMENTS Constant use of speech to share information through oral communication. Const",https://app.nursefern.com,Case Management (CM),NurseFern,2026-04-03T09:55:08.109584
REGISTERED NURSE HYBRID,CVS Health,2026-04-02,Remote,Hybrid,Full-time,,Must Be Licensed In: Indiana,$0 - $0,"We're building a world of health around every individual - shaping a more connected, convenient and compassionate health experience. At CVS Health, you'll be surrounded by passionate colleagues who care deeply, innovate with purpose, hold ourselves accountable and prioritize safety and quality in everything we do. Join us and be part of something bigger - helping to simplify health care one person, one family and one community at a time. The purpose of a Center Nurse at Oak Street Health is to build strong relationships with Oak Street Health patients by coordinating their care and providing a seamless experience to patients and their support team. At Oak Street Health you will use an integrated approach toward achieving desired patient outcomes by utilizing standards, guidelines and pathways for care delivery. Through clinical assessment, intervention and education you will ensure our patients are provided competent nursing care in a timely manner. Our Center Nurses drive quality care, it is of vital importance that our nurses incorporate data and information to improve care and enhance our patient outcomes. You will work to create an engaging and welcoming environment through team communication and delegation to empower other members of the care team to deliver the best care to our patients. Our Hybrid Nurse role will serve as supporting the region with diabetic education/management, monitor high priority care request, and monitor all quality measures within the region to ensure we provide quality care. Additionally the Hybrid Nurse will be requested to float to other centers when short staffed to fill in for absent nurses. Check out this pamphlet for a sneak peek into the life of an Oak Street Center Nurse! Our Center Nurses report to the Practice Manager or Nurse Supervisor (where applicable). Anticipated Weekly Hours 40 Time Type Full time Pay Range The typical pay range for this role is: $60,522.00 - $129,615.00 This pay range represents the base",https://app.nursefern.com,,NurseFern,2026-04-03T09:55:10.206850
RN - REGISTERED NURSE NAVIGATOR TRIAGE - POPULATION HEALTH,Geisinger,2026-04-02,Remote,Remote,Full-time,"Days, 12hr shifts, Nights","Must Be Licensed In: Compact, Pennsylvania",$0 - $0 Salary,"Location Work from Home Job Category RN - Registered Nurse, Nursing and Nursing Support Schedule Rotation Work Type Full time Department Population Health Nurse Triage Team Date posted 04/01/2026 Job ID R-94434 Job Summary We're working to create a national model for improving health. Today, we're focused on bringing our region services that improve every facet of life to drive total health, inside and out. Through professional growth, quality improvement, and interdisciplinary collaboration, we've built an innovative culture that allows nurses to grow their skillsets, develop their practice, and leverage their years of experience to build a rewarding, lasting career with impact. Job Duties Provides nursing triage services and health advice for patients over the phone and in person if applicable. Assesses and determines the patients' acuity level and the need for medical support. Provides results and education related to diagnostic testing to ensure continuity and quality of care. Responsible for accurate, appropriate and timely telephone and electronic messaging. Provides protocol-driven clinical advice. This role is full-time, 36 hours weekly; 12/hour shifts; Days/Nights. Hours are either 7:00a-7:30p or 7:00p-7:30a with weekend and holiday rotation. Benefits at Geisinger: We offer a comprehensive benefits package starting on day one, including: Health, dental, and vision insurance Three medical plan choices, including expanded network options Pre-tax savings plans (FSA & HSA) Company-paid life, short-term, and long-term disability insurance 401(k) with automatic Geisinger contributions Generous PTO that accrues quickly Up to $5,000 in tuition reimbursement per calendar year MyHealth Rewards wellness program with financial incentives Family-friendly support: adoption/fertility assistance, parental leave, military leave, and Care.com membership Employee Assistance Program (EAP): mental health, legal guidance, childcare/eldercare referrals, and more Voluntary ben",https://app.nursefern.com,Triage,NurseFern,2026-04-03T09:55:12.309586
PER DIEM HOSPICE TRIAGE NURSE - REMOTE - MUST HAVE CA RN LICENSE,Mission Hospice & Home Care,2026-04-02,Remote,Remote,PRN/Per Diem,Evenings,Must Be Licensed In: California,$51.4 - $64.3 Hourly,"Mission Hospice & Home Care serves patients and families in the San Francisco Peninsula and South Bay with quality care and compassionate end-of-life support and education. Founded in 1979, we are a local, independent nonprofit that has provided thousands of patients and their families with physical, emotional, and spiritual support throughout the journey from a life-threatening diagnosis through death and bereavement. The Hospice Triage RN will receive phone calls from Hospice patients and families. They will assess the needs of the patient and family, and coordinate the needed care and/or scheduling of home visits as needed. The triage nurse will collaborate with the transdisciplinary team members and facilitate communication among the transdisciplinary team, Hospice, and the patient's Attending Physician. Schedule: Per diem; 4 shifts per month; 4:00pm - 12:30am Location: Remote Mission Hospice & Home Care follows all CDPH vaccine requirements for healthcare personnel. Essential Duties & Responsibilities include (but are not limited to): Receives phone calls from hospice patients and families Assesses the needs of the patients and families to coordinate needed care over the phone and scheduling visits as needed Managing patients' pain and symptoms pursuant to physicians' orders; obtaining changes in orders as need and updating the patient's plan of care and medication list accordingly Assessing the patient and family's needs for home visits, contacting the appropriate clinicians to schedule the visit, and notifying the patient and family of expected visit times Education/Experience: Bachelor's degree in nursing from an accredited nursing program Minimum of three (3) years of experience as a professional nurse within the last five (5) years At least one (1) year of hospice or palliative care experience Experience working effectively with an interdisciplinary group Certificates, Licenses, Registrations: California RN license CHPN certification Pay Range: $",https://app.nursefern.com,Triage,NurseFern,2026-04-03T09:55:16.499375
VIRTUAL NURSE,Ruby Health,2026-04-02,Remote,Hybrid,Full-time,Days,Must Be Licensed In: New York,$0 - $0 Salary,"Virtual Nurse Location: Hybrid Remote, NYC Metro Area Department: Clinical Status: Exempt About Ruby Health Ruby Health is redefining how healthcare supports aging and complex populations; not only in what we do, but how we do it. Our vision is bold: to build a first-of-its-kind, human-first, tech-enabled care model that helps patients thrive at home and avoid unnecessary hospitalizations. We focus exclusively on patients who are complex enough to require in-home nursing care, partnering with Home Health Agencies to ensure patients have more days at home. As a startup, we move fast, think creatively, and value people who want to help shape something new. We're not inheriting legacy systems; we're building the future. Every team member helps design, iterate, and grow. If you're a nurse who thrives at the top of your license, believes in proactive care, and is ready to help design care delivery from the ground up, this is your moment. About the Role The Virtual Nurse is a critical part of our interdisciplinary team, responsible for delivering proactive, high-acuity, person-centered care to patients with complex medical and social needs, all in support of helping people stay safely at home. This role is ideal for a clinically strong nurse who has seen firsthand how gaps in ambulatory care drive unnecessary ER visits and hospitalizations. Whether you come from home health, emergency care, or ambulatory settings, you've likely worked with patients who didn't want to leave home, but they just didn't have support fast enough to avoid it. This is your chance to change that. What You'll Do Lead patient care coordination and engagement across an assigned panel of patients using a mix of scheduled and as-needed outreach. Conduct initial and ongoing assessments to understand patient needs and create individualized care plans that evolve over time. Support patients through transitions of care, including after hospital discharge, ensuring safe and seamless cont",https://app.nursefern.com,Virtual Care,NurseFern,2026-04-03T09:55:18.604540
PER DIEM (TELEHEALTH) NP/PA - SUD TREATMENT,BAART Programs,2026-04-02,Remote,Hybrid,PRN/Per Diem,,Must Be Licensed In: Arizona,$0 - $0 Salary,"Location: Chandler, Arizona Hiring Type: Per Diem Position Located: Hybrid (Works at the facility and at home) Company: BAART Programs Per Diem (Telehealth) Nurse Practitioner or Physician Associate - Chandler, AZ BAART Treatment Centers are dedicated to providing individualized treatment integrating pharmacotherapy, clinical counseling, recovery support and medical services. BAART Treatment Centers, addiction treatment programs deliver medically-supervised services for adults in a variety of modalities and settings. As the largest specialty organization addressing the opioid crisis, we have unlimited opportunities for those looking to make a difference. At BAART Treatment Centers we believe in delivering a higher level of care to our patients, not just talking about it. We are committed to treating our patients and each other with dignity and respect in a culture that fosters excellence in all that we do. Primary Job Function: Assist in admitting patients for Methadone and Buprenorphine Treatment. To obtain a history and physical exam. Documentation into the EMR, entering orders for methadone dosing in the EMR or writing a buprenorphine prescription To authorize and supervise dispensing of daily narcotic replacement therapy and other medication by medical staff in the Medical Director's absence. Consistently monitoring patient dosages in conjunction with the Program Physician/Medical Director, Treatment Center Director, Counselors and Dosing Nurses. Other related duties as determined by supervisor Qualifications | Education | Certifications: Must have licensure in good standing in the state of AZ Satisfactory drug screen and background check Drug rehabilitation training/knowledge required What to expect from us: BAART a progressive substance abuse treatment organization is committed to the highest quality of patient care in a comfortable outpatient clinic setting. Our ultimate goal is to address the physical, emotional, and mental aspects of o",https://app.nursefern.com,Telehealth,NurseFern,2026-04-03T09:55:20.701073
Mom and Baby Care Manager - RN - Must reside in Nevada,CareSource,2026-03-27,,Remote,Regular | Perm Employee,Regular | Perm Employee,Remote,"$62,700.00 - $100,400","Job Summary:The Care Manager collaborates with members of an inter-disciplinary care team (ICT), providers, community and faith-based organizations to improve quality and meet the needs of the individual, natural supports and the population with culturally competent delivery of care, services and supports. Facilitates communication, coordinates care and service of the member through assessments, identification, person-centered planning, assist the member in creation and evaluation of person-centered care plans to prioritize and address what matters most, behavioral, physical and social determinants of health needs with the aim to improve the of lives our members.Essential Functions:Engage the member and their natural support system through strength-based assessments and a trauma-informed care approach using motivation interviewing to complete health and psychosocial assessments through a health equity lens unique to the needs of each member that identify the cultural, linguistic, social and environmental factors/determinants that shape health and improve health disparities and access to public and community health frameworksFacilitate regularly scheduled inter-disciplinary care team (ICT) meetings to meet the needs of the memberEngage with the member to establish an effective, professional relationship via telephonic or electronic communicationDevelop and regularly update a person-centered individualized care plan (ICP) in collaboration with the ICT, based on member's desires, needs and preferencesIdentify and manage barriers to achievement of care plan goalsIdentify and implement effective interventions based on clinical standards and best practicesAssist with empowering the member to manage and improve their health, wellness, safety, adaptation, and self-care through effective care coordination and case managementFacilitate coordination, communication and collaboration with the member the ICT in order to achieve goals and maximize positive member outcomesEducate the member/ natural supports about treatment options, community resources, insurance benefits, etc. so that timely and informed decisions can be madeEmploy ongoing assessment and documentation to evaluate the member's response to and progress on the ICPEvaluate member satisfaction through open communication and monitoring of concerns or issuesMonitors and promotes effective utilization of healthcare resources through clinical variance and benefits managementVerify eligibility, previous enrollment history, demographics and current health status of each memberCompletes psychosocial and behavioral assessments by gathering information from the member, family, provider and other stakeholdersOversee (point of contact) timely psychosocial and behavioral assessments and the care planning and execution of meeting member needsParticipate in meetings with providers to inform them of Care Management services and benefits available to membersAssists with ICDS model of care orientation and training of both facility and community providersIdentify and address gaps in care and accessCollaborate with facility-based healthcare professionals and providers to plan for post-discharge care needs or facilitate transition to an appropriate level of care in a timely and cost-effective mannerCoordinate with community-based organizations, state agencies, and other service providers to ensure coordination and avoid duplication of servicesAdjust the intensity of programmatic interventions provided to member based on established guidelines and in accordance with the member's preferences, changes in special healthcare needs, and care plan progressAppropriately terminate care coordination services based upon established case closure guidelines for members not enrolled in contractually required on going care coordination.Provide clinical oversight and direction to unlicensed team members as appropriateDocument care coordination activities and member response in a timely manner according to standards of practice and CareSource policies regarding professional documentationContinuously assess for areas to improve the process to make the members' experience with CareSource easier and shares with leadership to make it a standard, repeatable processAdherence to NCQA and CMSA standardsPerform any other job duties as requestedEducation and Experience:Nursing degree from an accredited nursing program or Bachelor's degree in a health care field or equivalent years of relevant work experience is requiredAdvanced degree associated with clinical licensure is preferredA minimum of three (3) years of experience in nursing or social work or counseling or health care profession (i.e. discharge planning, case management, care coordination, and/or home/community health management experience) is requiredThree (3) years Medicaid and/or Medicare managed care experience is preferredCompetencies, Knowledge and Skills:Strong understanding of Quality, HEDIS, disease management, supportive medication recon...",https://caresource.wd1.myworkdayjobs.com/CareSource/job/Nevada-WFH/Mom-and-Baby-Care-Manager---RN---Must-reside-in-Nevada_R12375,"Case Management | Care Management, Entry Level, Pediatrics, Registered Nurse | RN, Women's Health",Remote Nurse Connection,2026-04-03T09:54:23.134576
Clinical Care Reviewer II - Nevada Licensed - RN - PST Hours,CareSource,2026-03-27,,Remote,Regular | Perm Employee,Regular | Perm Employee,Remote,"$62,700.00 - $100,400","Job Summary:Clinical Care Reviewer II is responsible for processing medical necessity reviews for appropriateness of authorization for health care services, assisting with discharge planning activities (i.e. DME, home health services) and care coordination for members, as well as monitoring the delivery of healthcare services.Essential Functions:Complete prospective, concurrent and retrospective review such as acute inpatient admissions, post-acute admissions, elective inpatient admissions, outpatient procedures, homecare services and durable medical equipmentIdentify, document, communicate, and coordinate care, engaging collaborative care partners to facilitate transitions to an appropriate level of careEngage with medical director when additional clinical expertise if neededMaintain knowledge of state and federal regulations governing CareSource, State Contracts and Provider Agreements, benefits, and accreditation standardsIdentify and refer quality issues to Quality ImprovementIdentify and refer appropriate members for Care ManagementProvide guidance to non-clinical staffProvide guidance and support to LPN clinical staff as appropriateAttend medical advisement and State Hearing meetings, as requestedAssist Team Leader with special projects or research, as requestedPerform any other job related duties as requested.Education and Experience:Associates of Science (A.S) Completion of an accredited registered nursing (RN) degree program requiredThree (3) years clinical experience requiredMed/surgical, emergency acute clinical care or home health experience preferredUtilizationManagement/UtilizationReview experience preferredMedicaid/Medicare/Commercialexperience preferredCompetencies, Knowledge and Skills:Proficient data entry skills and ability to navigate clinical platforms successfullyWorking knowledge of Microsoft Outlook, Word, and ExcelEffective oral and written communication skillsAbility to work independently and within a team environmentAttention to detailProper grammar usage and phone etiquetteTime management and prioritization skillsCustomer service orientedDecision making/problem solving skillsStrong organizational skillsChange resiliencyLicensure and Certification:Current, unrestricted Registered Nurse (RN) Licensure in state(s) of practice requiredMCG Certification or must be obtained within six (6) months of hire requiredWorking Conditions:General office environment; may be required to sit or stand for extended periods of timeTravel is not typically requiredCompensation Range:$62,700.00 - $100,400.00CareSource takes into consideration a combination of a candidate's education, training, and experience as well as the position's scope and complexity, the discretion and latitude required for the role, and other external and internal data when establishing a salary level.In addition to base compensation, you may qualify for a bonus tied to company and individual performance.We are highly invested in every employee's total well-being and offer a substantial and comprehensive total rewards package.Compensation Type (hourly/salary):HourlyOrganization Level CompetenciesFostering a Collaborative Workplace CultureCultivate PartnershipsDevelop Self and OthersDrive ExecutionInfluence OthersPursue Personal ExcellenceUnderstand the BusinessThis job description is not all inclusive. CareSource reserves the right to amend this job description at any time. CareSource is an Equal Opportunity Employer. We are dedicated to fostering an environment of belonging that welcomes and supports individuals of all backgrounds.#LI-JM1",https://caresource.wd1.myworkdayjobs.com/CareSource/job/Florida-WFH/Clinical-Care-Reviewer-II---Nevada-Licensed---RN---PST-Hours_R12389,"Emergency Medicine | Urgent Care, Entry Level, Registered Nurse | RN, Utilization Management | Utilization Review",Remote Nurse Connection,2026-04-03T09:54:23.234016
