job_title,company,date_posted,location,remote_status,employment_type,schedule,license_requirements,salary_range,job_description,apply_link,specialties,source_site,scraped_at
TELEPHONE TRIAGE VIRTUAL RN,HCA,2026-09-17,Remote,Remote,Full-time,10hr shifts,Must Be Licensed In: State Of Residency,,"Shift Schedules Available: 3 Evenings/Nights with 1 Weekend day (4 day - 10 hour shifts) Do you have the career opportunities as a Telephone Triage Registered Nurse you want with your current employer? We have an exciting opportunity for you to join Parallon which is part of the nation's leading provider of healthcare services, HCA Healthcare. This Work from Home position requires that you live and will perform the duties of the position; within 60 miles of an HCA Healthcare Hospital (Our hospitals are located in the following states: FL, GA, ID, KS, KY, MO, NV, NH, NC, SC, TN, TX, UT, VA). Job Summary and Qualifications As a Registered Nurse, you will be responsible for delivering high-quality, patient-centered care in line with the requirements of the department and the standards of practice for the relevant state and specialty. Collaborating with medical providers and the care team, you will provide personalized, comprehensive, and compassionate care, following established nursing models such as ""Assess, Perform, Teach, and Manage."" You will also act as an advocate for patients, families, and caregivers, embodying the organization's vision, mission, and values to ensure an outstanding patient experience and positive clinical outcomes. In this role you will: Provide nurse advice and triage services to consumers calling with clinical questions Provide appropriate compassionate advice to callers using evidence based clinical decision tools to help callers make personal health decisions. Make cross referrals as indicated. Facilitate referrals and event registration through internal transfer mechanisms. Utilizes nursing skill and along with approved protocols to provide telephone nurse triage and/or health advice to consumers with clinical questions or symptoms. Facilitates referrals for health services as appropriate via telephone and performs all components of call processing Ensures performance standards are met and accepts constructive feedback Speak",https://app.nursefern.com,Triage,NurseFern,2026-09-18T13:27:49.178667
BILINGUAL (SPANISH) MATERNAL HEALTH REGISTERED NURSE,Nadia Care,2026-09-17,Remote,Remote,Full-time,Days,Must Be Licensed In: Compact,$40 - $45 Hourly,"We are seeking a compassionate and experienced full-time Registered Nurse (RN) to serve as a vital link between clinical care and community-based support for new mothers and their babies. In this role, you will act as a trusted clinical partner to the families we serve, providing guidance throughout the pregnancy and postpartum period. Your responsibilities will include, but not limited to, addressing postpartum concerns, and collaborating with our Maternity Navigators to connect families with non-clinical resources and support. This role will report to the Senior Manager of Care Delivery. Responsibilities: Clinical Care & Escalations Conduct telemedicine visits at set points in the postpartum period to identify unmanaged clinical needs and educate members on more complex clinical topics Assess members that report Urgent Maternal Warning Signs or high blood pressure values, and help them navigate to the most appropriate care setting Review blood pressure and Edinburgh Postnatal Depression Scale (EPDS) values and follow-up on irregular values that have not already been escalated Serve as a clinical liaison between Nadia Care and the member's obstetrics provider or primary care physician, documenting visit summaries and escalating all unmanaged clinical needs reported to the Care team Care Quality & Training Support Help train Maternity Navigators (MNs) on prenatal and postpartum topics to ensure every member receives the same high-quality, evidence-based education Be a voice for the community, bringing insights from your experience working with mothers and families help shape Nadia Care programs that truly meet their needs Foster proactive collaboration between Maternity Navigators and clinicians, including case discussions, knowledge sharing on health education and community resources as needed during care team huddles. Qualifications: Active compact state Registered Nurse (RN) license in TN or IN, with interest in obtaining licensure in other compact state",https://app.nursefern.com,"Case Management (CM), Triage, Telehealth",NurseFern,2026-09-18T13:27:51.293209
TELEPHONIC NURSE CLINICIAN,UBC,2026-09-17,Remote,Remote,Full-time,Days,Must Be Licensed In: Compact,$0 - $0 Salary,"As a pharmaceutical support industry leader, UBC is devoted to empowering health solutions for a better tomorrow. We take pride in improving patient outcomes and advancing healthcare. At UBC we provide services to enhance the entire drug development process and commercialization lifecycle - From clinical trial support to real-world evidence generation. Embark on a rewarding career journey with UBC! Grow your career while making a meaningful impact on the world around you. UBC fosters a culture built on our Core Values being: Collaborative, Conscientious, Curious, Consultative, and Compassionate. We believe in an inclusive workplace that fosters creativity. If you are seeking a career that will challenge, inspire, and reward you, join us at UBC! Brief Description: Provides telephonic professional nursing services, utilizing motivational interviewing techniques, in support of pharmaceutical client funded contracts. This includes telephonic patient support and resources, referral source, data collector and nurse educator to patients, consumers and healthcare professionals. Specific job duties: Adheres to principles and guardrails as stipulated by program specific contractual agreements and company practices which may include any combination of the following services: Patient Support for inbound and outbound phone calls for patients who have opted into a nursing support program. This requires the utilization of motivational interviewing techniques in order to fully support the patient's needs. Telephonic nursing support may include but is not limited to conducting a risk assessment, providing home injection training support/education, disease state and product education and following a standard call cadence based on the patients' needs and as defined within program scope. Make additional calls as directed and be available to support callers by phone at all other times. Act as a resource for answering stakeholder questions (including but may not be limited to",https://app.nursefern.com,"Triage, Biotech, Telehealth",NurseFern,2026-09-18T13:27:55.497997
INTERNAL AUDIT - NURSE AUDITOR,Humana,2026-09-17,Remote,Remote,Full-time,Days,Must Be Licensed In: State Of Residency,"$65,000 - $88,600 Salary","The Internal Audit - Nurse Auditor (Quality Assurance Professional 2) serves as a clinical subject matter expert within Humana's Internal Audit, supporting audit projects and consulting engagements across CenterWell, Care Management, Utilization Management, and other healthcare operations. You will work closely with audit professionals and business leaders and play a critical role in evaluating the efficiency and effectiveness of Humana's operational processes The ideal candidate brings a strong clinical background and a passion for improving healthcare quality and outcomes through objective analysis and problem-solving. This unique role offers an opportunity to apply nursing expertise beyond direct patient care by executing audit plans, preparing reports for management on the results of risk audits, and providing recommendations on improvements. Perform audit projects and consulting engagements following established methodology within budgeted timeframes. Serve as the clinical subject matter expert supporting Internal CenterWell, Care Management, Utilization Management, and other healthcare delivery functions. Partner with audit professionals to provide clinical insight during audit planning, testing, and reporting activities, helping evaluate the effectiveness of key processes, controls, and compliance with regulatory, contractual, and organizational requirements. Reviews clinical documentation, operational workflows, and quality management activities to identify potential risks, evaluate the effectiveness of controls, and recommend process improvements that enhance compliance, quality, and operational performance. Communicate the results of audit and consulting projects with written reports and oral presentations to management. Use your skills to make an impact Required Qualifications An active, unrestricted, RN license. Three (3) or more years of clinical nursing experience, with demonstrated knowledge of care management, utilization management, population h",https://app.nursefern.com,"Utilization Review & Management (UR/UM), Quality",NurseFern,2026-09-18T13:27:59.688083
CLINICAL EDUCATION SPECIALIST,Trinity Health,2026-09-17,Remote,On-site,Full-time,Days,Must Be Licensed In: Illinois,$35.89 - $62.91 Hourly,"The Clinical Education Specialist is responsible for assessing, developing, conducting, and evaluating educational programs and activities to support quality, safety, and patient and colleague outcomes. Other activities may include participation in nursing research projects, evidence-based practice (EBP) projects, administrative functions, community education and health promotion activities. The Clinical Education Specialist maintains relationships with department leaders and provides direction and guidance to other education staff. Essential Functions: Develops, designs, and delivers educational programs, training, onboarding, and orientation for new and existing colleagues. Delivers lectures, conducts seminars, and develops teaching materials for both in-person and online/virtual formats. Promotes a learning environment using principles of education and adult learning to design curricula and educational activities in a manner that enhances learner's competence to provide quality healthcare and to enhance clinical skills through group activities, individual instruction, or the general use of role model and mentoring concepts. Demonstrates an integration of knowledge, skills, experience and attitude needed to coordinate the educational offering needed by clinicians, managers and others engaged in direct patient care, certification, accreditation, compliance standards and risk management. Participates in service-wide educational needs assessments as needed to support quality, safety, and patient and colleague outcomes. Coordinates with department leaders to ensure ongoing competence of staff. Participates in performance improvement activities, ensuring criteria meet compliance, quality, and regulatory standards. Serves as a resource person and consultant related to educational needs Collaborates with peers in the identification and conduction of research to further knowledge of clinical practice or staff development. Integrates research and current literature into",https://app.nursefern.com,Education,NurseFern,2026-09-18T13:28:05.931908
"PATIENT FLOW RN - 0.6 FTE, 12-HR, NIGHT SHIFT",Stanford Health Care,2026-09-17,Remote,On-site,Part-time,"12hr shifts, Nights",Must Be Licensed In: California,$76.97 - $102.01 Hourly,"0.6 FTE Part time Night - 12 Hour R2659594 Onsite 108610048 Admin Hosp Ops Ctr Nursing PALO ALTO, 300 Pasteur Dr, California If you're ready to be part of our legacy of hope and innovation, we encourage you to take the first step and explore our current job openings. Your best is waiting to be discovered. Night - 12 Hour (United States of America) This is a Stanford Health Care job. A Brief Overview The Patient Flow Nurse plays a vital role in optimizing the movement of patients through the healthcare system, ensuring a smooth transition from admission to discharge. This role enhances hospital operations and improves the overall patient experience by minimizing delays in admissions, transfers into or outside the system, and discharges while maximizing resource utilization and patient safety. The Patient Flow Nurse collaborates with patients, families, healthcare providers, and various departments to identify and address barriers in the patient throughput process, contributing to the refinement of practices that enhance efficiency. In addition, the Patient Flow nurse focuses on improving patient access and flow by utilizing clinical expertise and critical thinking skills to resolve delays in care and discharge barriers such as prioritizing needed imaging or service consultations. This role involves monitoring real-time data, triaging alerts, and investigating throughput obstacles. The Patient Flow Nurse works closely with Operations leadership to prioritize daily tasks and partners with the care team to implement effective resolutions, ultimately enhancing the patient experience and ensuring efficient care progression. The Patient Flow Nurse will collaborate with the transfer center to coordinate transport, and is not responsible for care coordination as delineated in case management's role, such as discharging patients to skilled nursing facilities (SNFs). An example initiative includes prioritizing outgoing transfers from the Emergency Departmen",https://app.nursefern.com,,NurseFern,2026-09-18T13:28:08.018348
TELEPHONIC NURSE PRACTITIONER (PART-TIME) - OH LICENSED REQUIRED,UnitedHealth Group,2026-09-17,Remote,Remote,Part-time,"Days, Evenings, Weekends, Nights",Must Be Licensed In: Ohio,"$109,500 - $164,000 Salary","$10,000 Sign-on Bonus for External Candidates Telephonic After-Hours Call - Evenings, Nights & Rotating Weekends Required Part-Time (20 Hours) Optum Home & Community Care, part of the Optum family of businesses, is creating something new in health care. We are uniting industry-leading solutions to build an integrated care model that holistically addresses an individual's physical, mental and social needs - helping patients access and navigate care anytime and anywhere. As a team member of our Optum team, together in an interdisciplinary care environment, we help patients navigate the health care system and connect them to key support services. This preventive care can help patients stay well at home. We're connecting care to create a seamless health journey for patients across settings. Join us to start Caring. Connecting. Growing together. The Telehealth Urgent Care program is a comprehensive integrated care delivery program. The National On Call advanced practice clinician (APC) is responsible for providing telephonic/telehealth care and direction to patients, caregivers and facility staff providing 24/7 coverage including holidays. In this remote role you will provide virtual care for patients in various settings. This excellent opportunity affords a collaborative role bringing enormous satisfaction in the care and comfort of our patients. In this role you will have the ability to achieve work life balance. Optum is transforming care delivery with innovative and personal care. As one of the largest employers of APCs, Optum offers unparalleled career development opportunities. Scheduling: This is a Part Time, work from home position requiring various shift coverage with a mix of weekday, weeknights, weekend, and holiday coverage. While shift times can vary, we provide coverage to members 24/7 including all company recognized holidays. Flexibility and the ability to adapt are a must as you will cross cover multiple markets and teams Availability and Coverag",https://app.nursefern.com,Telehealth,NurseFern,2026-09-18T13:28:14.272796
TELEPHONIC NURSE PRACTITIONER - CO LICENSE REQUIRED,UnitedHealth Group,2026-09-17,Remote,Remote,Full-time,"Days, Evenings, Weekends, Nights",Must Be Licensed In: Colorado,"$109,500 - $164,000 Salary","$10,000 Sign-on Bonus for External Candidates Telephonic After-Hours Call - Evenings, Nights & Rotating Weekends Required Full Time (40 Hours) For those who want to invent the future of health care, here's your opportunity. We're going beyond basic care to health programs integrated across the entire continuum of care. Join us to start Caring. Connecting. Growing together. The Telehealth Urgent Care program is a comprehensive integrated care delivery program. The National On Call advanced practice clinician (APC) is responsible for providing telephonic/telehealth care and direction to patients, caregivers and facility staff providing 24/7 coverage including holidays. In this remote role you will provide virtual care for patients in various settings. This excellent opportunity affords a collaborative role bringing enormous satisfaction in the care and comfort of our patients. In this role you will have the ability to achieve work life balance. Optum is transforming care delivery with innovative and personal care. As one of the largest employers of APCs, Optum offers unparalleled career development opportunities. Scheduling: This is a Full Time, work from home position requiring various shift coverage with a mix of weekday, weeknights, weekend, and holiday coverage. While shift times can vary, we provide coverage to members 24/7 including all company recognized holidays. Flexibility and the ability to adapt are a must as you will cross cover multiple markets and teams Availability and Coverage expectations for this role 24/7 coverage Position requires a minimum commitment of 40 hours per week Every other weekend coverage between 8-12 hour shifts covering both day and night shifts is required based on business needs Expectations that your are working or have approved PTO for 26 weekends a year. Each FT/PT employee is eligible to have up to 6 weekend shifts a year for PTO Unapproved time away/Unpaid Time Off will result in need to add additional weekend shift to y",https://app.nursefern.com,Telehealth,NurseFern,2026-09-18T13:28:16.367387
Telehealth Advanced Practice Provider - Temporary,Tahoe Forest Health System,2026-09-12,United States,Remote,Regular | Perm Employee,Regular | Perm Employee,Remote,,"Bargaining Unit:EAPRate of Pay:$84.91/hour + DOE (Base pay of $80.87 includes 5% temporary rate)SummaryThe Clinics Nurse Practitioner/Physician Assistant is responsible for the primary care of those individuals directed to the clinics via hospital based programs.Essential Duties and ResponsibilitiesDemonstrates clinical competence to provide adult or family primary care through telehealth modalities, with or without sub-specialty expertise, within the APP's scope of practice, clinical privileges, and applicable laws and regulations.Provides primary care medical services for assigned patients through telehealth, including preventive care, evaluation and treatment of acute illnesses and injuries when clinically appropriate for virtual management, chronic disease management, health maintenance, and referrals to appropriate in-person services, specialties, or facilities.Conducts comprehensive and focused patient assessments through video and other approved telehealth modalities, including obtaining an appropriate medical history and performing an appropriate virtual examination.Recognizes the clinical limitations of telehealth and appropriately determines when an in-person physical examination, diagnostic testing, laboratory services, imaging, urgent care, emergency care, or other in-person evaluation is necessary to safely assess and manage the patient.Verifies patient identity and location and follows applicable telehealth consent, privacy, security, documentation, and regulatory requirements.Orders, performs, and interprets diagnostic tests as appropriate, recognizing when testing or diagnostic evaluation requires coordination with an in-person healthcare location.Prescribes medications, therapy, and other specialized medical care consistent with the standard of care, scope of practice, clinical privileges, organizational policies, and applicable laws and regulations.Performs appropriate medical procedures within scope of practice as defined by licensing requirements and the health system's credentialing and privileging processes and appropriately identifies procedures or interventions that cannot be safely performed through telehealth.Considers a thorough range of treatment and preventive options and arrives at a recommended course of action that is age appropriate, culturally appropriate, realistic, attainable, and appropriate to the patient's ability to access necessary in-person services.Appropriately manages patient care and health status following initiation of a treatment or preventive plan through virtual follow-up, monitoring, and reassessment, and adjusts the plan of care as warranted.Communicates effectively with patients and families in a virtual environment so that they understand their diagnosis, treatment plan, medications, follow-up requirements, and circumstances that require escalation to in-person or emergency care.Educates and encourages patients to become active participants in their healthcare and provides appropriate patient education materials, digital resources, and self-management tools.Documents telehealth encounters accurately and in a timely manner within the electronic medical record to facilitate continuity, coordination, and quality of care. Demonstrates the ability to distinguish between normal and abnormal findings based on available patient history, virtual examination, diagnostic information, and other clinical data, and recognizes when the limitations of virtual assessment require additional in-person evaluation.Makes appropriate referrals to physicians, specialists, community agencies, and in-person healthcare services based on the patient's clinical needs.Collaborates with and consults supervising physician(s) and other members of the healthcare team when appropriate and required by policy. Completes chart review as required by health system policies and escalates care appropriately when a patient's condition exceeds the APP's training, expertise, scope of practice, or the capabilities of telehealth.Coordinates patient care across primary care clinics, specialty services, laboratory, imaging, emergency services, urgent care, and other healthcare resources to ensure appropriate follow-up and continuity of care.Assists with EHR inbox coverage and patient triage, including evaluation of telephone calls, electronic messages, test results, medication requests, and other patient communications within scope of practice.Provides additional virtual clinical support for patients whose primary provider is out of the office, including appropriate assessment, treatment, follow-up, and coordination of care.Provides same-day and urgent telehealth visits when clinically appropriate and directs patients to appropriate in-person urgent care or emergency services when the patient's condition cannot be safely managed virtually.Responds to telephone calls, electronic messages, and other patient communications in a timely manner and determines when a communication requires conversion to a te...",https://recruiting.ultipro.com/TAH1000/JobBoard/19fd0f5d-3c9e-10c7-8338-910ff12f7559/OpportunityDetail?opportunityId=7992c01b-ff7b-4c24-9be8-e6bc7d059198&utm_source=remotenurseconnection&utm_medium=jobboard,"Advanced Practice Nurse, Entry Level, Triage | Telehealth",Remote Nurse Connection,2026-09-18T13:27:10.790726
"Remote, EMR Download Associate - Medical Records (6695)",Advantmed,2026-09-12,United States,Remote,Regular | Perm Employee,Regular | Perm Employee,Remote,,"Job Title:HCC / Risk Adjustment Medical CoderLocation: Remote, USShift Hours:Applicant should be available to work from 6 AM to 6 PM EST.Pay Rate:$22/hr.Candidates must be available to commit to a minimum of 20 hours per week, Monday through Friday. Preference will be given to candidates who can commit to a full-time schedule of 40 hours per week.Important: This position follows a Bring Your Own Device (BYOD) policy. Candidates must have a Windows-based laptop/desktop with Windows Professional Edition (Windows Pro) and a reliable high-speed internet connection. Systems running Windows Home Edition are not compatible with the security requirements for this role.Job Summary:We are seeking experienced Medical Coders with a strong background in Risk Adjustment and Hierarchical Condition Category (HCC) coding. The ideal candidate will hold at least a CPC or CCS certification from AHIMA or AAPC, and higher-level certifications are highly desirable. As a Medical Coder specializing in Risk Adjustment/HCC, you will play a crucial role in ensuring accurate and compliant coding for our healthcare organization.Key Responsibilities:Review and accurately code medical records and encounters for diagnoses and procedures related to Risk Adjustment and HCC coding guidelines.Ensure coding is consistent with ICD-10-CM, CMS-HCC, and other relevant coding guidelines.Validate and ensure the completeness, accuracy, and integrity of coded data.Identify and resolve coding discrepancies or discrepancies between clinical documentation and diagnosis coding.Stay up-to-date with the latest coding guidelines, rules, and regulations related to Risk Adjustment and HCC coding.Adhere to all compliance and HIPAA regulations to maintain data security and patient confidentiality.Collaborate with healthcare providers, physicians, and other team members to clarify documentation and resolve coding queries.Participate in coding education and training programs to enhance coding skills and knowledge.Prepare and submit reports related to coding activities, coding accuracy, and any coding-related issues or trends.Assist in internal and external coding audits to ensure the quality and compliance of coding practices.Identify opportunities for process improvement and efficiency in the coding process.Offer suggestions to enhance coding documentation and accuracy.RequirementsQualifications:Minimum CPC or CCS certification from AHIMA or AAPC is required. Higher-level certifications such as CRC (Certified Risk Adjustment Coder) is a significant advantage. CPC-A (Apprentice) certification will not be considered for this position.Minimum one to two years of experience in Risk Adjustment and HCC coding in a healthcare setting.Strong knowledge of ICD-10-CM coding guidelines and CMS-HCC risk adjustment methodology.Familiarity with electronic health record (EHR) systems and coding software.Excellent attention to detail, analytical skills, and ability to work independently.Strong communication and interpersonal skills for collaboration with medical professionals and team members.Understanding of compliance and confidentiality regulations, including HIPAA.",https://apply.workable.com/j/C6575F1ECA,"Coding, Entry Level, Potential for New Grad Nurse (No nursing license required)",Remote Nurse Connection,2026-09-18T13:27:13.673293
