job_title,company,date_posted,location,remote_status,employment_type,schedule,license_requirements,salary_range,job_description,apply_link,specialties,source_site,scraped_at
Health IT Informatics Analyst,GovCIO,2026-04-04,,Remote,Regular | Perm Employee,Regular | Perm Employee,Remote,,"Health IT Informatics AnalystLocationUS-RemoteID2026-7935CategoryInformation TechnologyPosition TypeFull-TimeOverviewGovCIO is seeking a Health IT Informatics Analyst to support complex healthcare technology initiatives through clinical workflow analysis, health IT requirements development, and informatics leadership. This role serves as a key liaison between clinical stakeholders, technical teams, and operational leaders to ensure healthcare technology solutions are aligned with real-world care delivery and system usability.The Lead Health IT Informatics Analyst will play a critical role in translating clinical and operational needs into actionable requirements, supporting system configuration and validation activities, and ensuring the quality and consistency of informatics deliverables across initiatives.This position will be located fully remote.ResponsibilitiesWrites complex SQL queries and Azure Databricks Notebooks to support Power BI Semantic Model developmentDevelops Power BI Semantic Models and Report visualizationsLead requirements elicitation, workflow analysis, and functional documentation for healthcare technology initiativesPartner with clinicians, product teams, developers, and operational stakeholders to translate needs into clear informatics and system requirementsSupport and advise on clinical system configuration, workflow optimization, and usability alignmentDevelop and maintain key project artifacts, including requirements documents, process flows, use cases, user stories, and validation materialsLead and support user acceptance testing (UAT), issue identification, and workflow validation activitiesProvide subject matter expertise in clinical workflows, health IT systems, and informatics best practicesEnsure the quality, consistency, and traceability of informatics deliverables across initiativesIdentify workflow, documentation, or system gaps and partner with teams to develop practical solutionsSupport implementation and adoption efforts through stakeholder engagement, testing, and feedback incorporationMentor or guide other informatics analysts and contribute to overall work quality across the teamQualificationsRequired Skills and Experience:Bachelor's degree required (or commensurate experience)Minimum 15 years of professional experience, including at least 6 years of specialized health informatics experienceAdditional specialized health informatics experience may be considered in lieu of some educational requirements, where applicableDemonstrated experience in requirements elicitation, workflow analysis, and health IT documentation developmentExperience leading or supporting user acceptance testing (UAT) and system validation effortsExtensive experience with clinical workflows and health IT systemsStrong understanding of system configuration, healthcare operations, and end-user needsAbility to work effectively across clinical, technical, and operational teamsPreferred Skills and Experience:Experience with Oracle Health and/or CPRS/VistA configuration strongly preferredExperience supporting federal healthcare environments or large integrated healthcare systems preferredClinical background or experience working closely with clinicians and care teams preferredFamiliarity with Agile, product, or iterative delivery environments preferredClearance Required:Ability to obtain and maintain a Suitability/Public Trust clearance.Company OverviewGovCIO is a team of transformers-people who are passionate about transforming government IT. Every day, we make a positive impact by delivering innovative IT services and solutions that improve how government agencies operate and serve our citizens.But we can't do it alone. We need great people to help us do great things - for our customers, our culture, and our ability to attract other great people. We are changing the face of government IT and building a workforce that fuels this mission. Are you ready to be a transformer?What You Can ExpectInterview & Hiring ProcessIf you are selected to move forward through the process, here's what you can expect:During the Interview ProcessVirtual video interview conducted via video with the hiring manager and/or teamCamera must be onA valid photo ID must be presented during each interviewDuring the Hiring ProcessEnhanced Biometrics ID verification screeningBackground check, to include:Criminal history (past 7 years)Verification of your highest level of educationVerification of your employment history (past 7 years), based on information provided in your applicationEmployee PerksAt GovCIO, we consistently hear that meaningful work and a collaborative team environment are two of the top reasons our employees enjoy working here. In addition, our employees have access to a range of perks and benefits to support their personal and professional well-being, beyond the standard company offered health benefits, including:Employee Assistance Program (EAP)Corporate DiscountsLearning & Development platform, to include certifi...",https://click.appcast.io/t/-64oiSwV1BZ9qAEpNS2km0H_WijEyEPtK4SuBRfFN4TcmoveGQ-pwmteqS_rE1kw,"Data Analytics, Informatics, Registered Nurse | RN, Sponsored",Remote Nurse Connection,2026-04-06T10:10:37.155166
RN - Patient Care Coordinator - Saint Francis Hospital and Medical Center,Vituity,2026-04-04,,Remote,Regular | Perm Employee,Regular | Perm Employee,Remote,$36.53 - $45,"Remote, Nationwide - Seeking RN - Patient Care CoordinatorBe The Patient Care Coordinator You Are Meant To BeAs a Patient Care Coordinator, you play a vital role in our mission to improve lives. The RN - Patient Care Coordinator serves as a liaison between patients, families, and healthcare teams, coordinating care plans to achieve quality benchmarks and ensuring continuity of care. The incumbent facilitates, leads, and supports achieving high quality patient care in collaboration with nursing, case management, and the site management team to optimize patient outcomes. At Vituity we know the impact you can have.Join the Vituity Team.At Vituity we've cultivated an environment where passion thrives, and success comes through shared purpose. We were founded in a culture that values team accomplishments more than individual achievements, an approach we call ""culture of brilliance."" Together, we leverage our strengths and experiences to make a positive impact in our local communities. We foster this through shared goals and helping our colleagues succeed, and we also understand the importance of recognition, taking the time to show appreciation and gratitude for a job well done.Vituity Locations:Vituity has opportunities at 890 practices across the country, serving 14.5 million patients a year. With Vituity, if you ever need to move, you can take your job with you.The OpportunityCollaborate with the multidisciplinary healthcare teams to develop comprehensive care plans tailored to individual patient needs and preferences.Collaborate in interdisciplinary meetings to discuss patient progress, treatment plans, and discharge planning.Conduct routine rounds to assess patient status, identify emerging issues, and address immediate care needs.Collaborate with physicians, specialists, and other healthcare providers regarding the plan of care with a focus on discharge planning.Actively participate in plan of care meetings to facilitate communication amongst the patient care multidisciplinary team.Act as a liaison between the provider group and other members of the health care team with a focus on Case Management and nursing allowing the provider to function at the highest level of the scope of their role.Collaborate with members of the patient care team in the patient discharge planning process for safe discharge planning and optimal patient outcome.Assist in tracking the provider team's metric performance to support contract retention and incentive metric capture.Assist in identifying and mitigating barriers to discharge, working with all members of the multidisciplinary care team.Facilitate communication as a point of contact for the provider team with other disciplines.Foster effective communication and collaboration among healthcare team members to promote seamless care delivery.Serve as a resource and mentor for nursing staff, providing guidance on best practices in patient care coordination and rounding.Communicate with patients and families in a clear, empathetic manner, addressing questions, concerns, and preferences sensitively.Collaborate with case managers, social workers, and community resources to facilitate post-discharge care transitions and continuity of care.Participate in quality improvement initiatives and interdisciplinary committees to enhance patient care processes and outcomes.Promote and maintain the mission, values, and culture of Vituity.Provide leadership in assessing common or overlapping needs and identifying opportunities for consolidation or optimization in delivery.Advise colleagues and leadership in navigating and utilizing Vituity resources to implement products and services as needed.Provide leadership, planning, implementation, and management of performance and quality improvement programs that help assess and improve operational performance, contract stability, patient satisfaction, financial viability, and knowledge dissemination for the practice line.Collaborate with leadership on project objectives and deliverables.Support incentive structures related to finance and quality.Required Experience and CompetenciesCurrent licensure as a Registered Nurse in the state of practice required.2-3 years of clinical nursing experience in a healthcare setting, with demonstrated proficiency in care coordination and direct patient care required.Comprehensive understanding of nursing principles, procedures, and practices relevant to patient care coordination.Proficiency in assessing patient needs, developing care plans, and implementing interventions to promote optimal health outcomes.Strong organizational skills and attention to detail, with the ability to prioritize tasks and manage multiple responsibilities effectively.Excellent interpersonal and communication skills, with the ability to interact professionally with patients, families, and healthcare team members.Proficiency in electronic health record systems and other healthcare technology platforms.Commitment to continuous learning and profes...",https://click.appcast.io/t/Ve3MRcvBETyVEo35R36L6z6NYUTe36KXzMSrKRFDSDFGRLiAJNYhA1ubaqYIF8Gm,"Clinical Coordinator | Navigator, Entry Level, Registered Nurse | RN, Sponsored",Remote Nurse Connection,2026-04-06T10:10:37.265984
RN Inpatient Case Manager,MedStar,2026-04-04,,On-site,Regular | Perm Employee,Regular | Perm Employee,ON-SITE,,"About the Job**_Work days are set for Wednesdays and Thursdays each week, experienced case managers highly preferred_**General Summary of PositionServes as a member of the Case Management Team and applies RN clinical expertise and medical appropriateness to care coordination and discharge planning. Facilitates the delivery of quality cost effective patient-centered care from pre-admission through post-discharge timeframe. Ensures the care is designed to meet individualized patient outcomes. Monitors the care and services delivered to selected patient populations during the acute hospital stay promotes effective case management and utilization of resources and works to achieve optimal clinical and resource outcomes for the acute and post-hospital phases of care.Primary Duties and ResponsibilitiesContributes to the achievement of established department goals and objectives and adheres to department policies procedures quality standards and safety standards. Complies with governmental and accreditation regulations.Collaborates with the multidisciplinary health care team to develop and coordinate the plan of care.Communicates with patient family and/or significant other health care team external case manager community resources and facility to address appropriate issues and patient/family goals.Demonstrates the ability to develop a plan of care that addresses needs across the continuum; have an intervention for problems identified; develop long- and short-term goals with specific time frames for resolution; identify specific services to be provided in the care plan; include the family/care-giver in the plan of care; and show life planning contingencies such as power of attorney and/or advance directives.Evaluates and documents the patient's response to the plan of care and achievement of outcomes. Makes recommendations for modifications to the plan of care as indicated. Adheres to all policies and procedures regarding documentation and confidentiality of information.Maintains knowledge of regulatory agencies' requirements necessary criteria for admission to various care settings and Medicare's/Medicaid's reimbursement methods for different levels of care.Manages a caseload of patients. Identifies essential resources needed to implement the plan of care.Manages own professional growth in the area of managed care care management other health care financial trends clinical practice and research.Manages patient care according to multidisciplinary plan of care and/or managed care contracts by directing decision making and identifying and managing barriers that impact on patient care outcomes.Participates in Performance and Service Improvement teams. Assists in program evaluation through customer service surveys LOS data analysis charge/discharge data comparison to state averages and best practice/benchmark data.Performs a comprehensive assessment in collaboration with interdisciplinary team to identify patient-specific problems and needs related to diagnosis treatment including psychosocial and financial concerns as well as medical.Minimal QualificationsEducationAssociate's degree in Nursing (ADN) requiredBachelor's degree in Nursing (BSN) preferredExperience2-3 years of clinical experience required1-2 years case management experience preferredLicenses and CertificationsRN - Registered Nurse - State Licensure and/or Compact State Licensure in the District of Columbia or Maryland depending on work location requiredCCM - Certified Case Manager preferredKnowledge Skills and AbilitiesAbility to use computer to enter and retrieve data.Working knowledge of Microsoft Word Excel and PowerPoint applications.Effective verbal and written communication skills.Must be able to run and analyze departmental productivity reports.Excellent interpersonal skills required.This position has a hiring range ofUSD $89,065.00 - USD $162,801.00 /Yr.",https://click.appcast.io/t/rt7u_kxMR6EH_4e4UmUsH-ODCxPY6jiQNkgFUTjMA3xuNpdy5Eij8zJ3hmNmAtS9,"Case Management | Care Management, Entry Level, Registered Nurse | RN, Sponsored",Remote Nurse Connection,2026-04-06T10:10:39.883174
RN Quality Coordinator - Behavioral Health,Mission Hospital,2026-04-03,"Asheville, NC",On-site,Regular | Perm Employee,Regular | Perm Employee,ON-SITE,,"IntroductionExperience the HCA Healthcare difference where colleagues are trusted, valued members of our healthcare team. Grow your career with an organization committed to delivering respectful, compassionate care, and where the unique and intrinsic worth of each individual is recognized. Submit your application for the opportunity below: RN Quality Coordinator supporting Behavioral Health.BenefitsMission Hospital offers a total rewards package that supports the health, life, career and retirement of our colleagues. The available plans and programs include:Comprehensive medical coverage that covers many common services at no cost or for a low copay. Plans include prescription drug and behavioral health coverage as well as free telemedicine services and free AirMed medical transportation.Additional options for dental and vision benefits, life and disability coverage, flexible spending accounts, supplemental health protection plans (accident, critical illness, hospital indemnity), auto and home insurance, identity theft protection, legal counseling, long-term care coverage, moving assistance, pet insurance and more.Free counseling services and resources for emotional, physical and financial wellbeing401(k) Plan with a 100% match on 3% to 9% of pay (based on years of service)Employee Stock Purchase Plan with 10% off HCA Healthcare stockFamily support through fertility and family building benefits with Progyny and adoption assistance.Referral services for child, elder and pet care, home and auto repair, event planning and moreConsumer discounts through Abenity and Consumer DiscountsRetirement readiness, rollover assistance services and preferred banking partnershipsEducation assistance (tuition, student loan, certification support, dependent scholarships)Colleague recognition programTime Away From Work Program (paid time off, paid family leave, long- and short-term disability coverage and leaves of absence)Employee Health Assistance Fund that offers free employee-only coverage to full-time and part-time colleagues based on income.Learn more about Employee BenefitsNote: Eligibility for benefits may vary by location.We are seeking an RN Quality Coordinator for our Behavioral Health team to ensure that we continue to provide all patients with high quality, efficient care. Did you get into our industry for these reasons? We are an amazing team that works hard to support each other and are seeking a phenomenal addition like you who feels patient care is as meaningful as we do. We want you to apply!Job Summary and QualificationsThe Coordinator will support the Behavioral Health service line at Mission Hospital and Sweeten Creek Mental Health & Wellness Center. The Coordinator leads and facilitates the development of quality initiatives and is responsible for all programmatic responsibilities including but not limited to:Essential Accountabilities:Staff member will use evidence based practice while collaborating with medical and hospital staff, while also analyzing data and improving processes.Participate and lead committees and teams and work with team members timely on action plans to improve quality outcomes.Staff member will be able to problem solve and use appropriate resources as well as communicating effectively.Recruits, welcomes and encourages new employees to be successful, by creating a friendly and supportive environment that promotes growth and learning in order to retain and acclimate colleagues to the Mission Health culture.Staff member will represent the organization professionally and with a caring attitude. Demonstrates standards of a Mission Health Professional Nurse who practices according to the Mission Health Guiding Principles:What qualifications you will need:Required Education: Graduate of accredited school of nursing, BSN required. If RN, Effective 3/1/18 Bachelor of Science in Nursing OR enroll in a BSN or advanced degree program within 6 months AND obtain a BSN within 4 years of hire date into RN position. Previous signed BSN commitment letter OR grandfathering will be accepted between departments and Mission Health entities. Exemptions may be approved with CNO System Council approval.Preferred Education: Master's in NursingRequired License/ Certifications:Must have and maintain current licensure as registered nurse with the North Carolina Board of Nursing. eNLC (Enhanced Nurse Licensure Compact) license may apply, licensee should confirm with NCBON.National Nursing Certification in area of specialty. CPHQ (must be obtained within two years position acceptance/hire date)Required Experience: 5 years of clinical nurse experienceMission Hospital, a member of Mission Health, an operating division of HCA Healthcare, located in Asheville, North Carolina, serves as the regional tertiary and quaternary care center in Western North Carolina and the adjoining region. Mission Hospital is licensed for 853 beds and is the region's only trauma center, comprehensive stroke center, Level III neonatal inte...",https://click.appcast.io/t/mP0e_CMtsi-n_9eqAmJpE1k8g8RROyQ-1bD_OBQDyP1V5aNDDaEAmi4h82IBiJWD,"Entry Level, Psych | Behavioral Health | Mental Health, Quality, Registered Nurse | RN, Sponsored",Remote Nurse Connection,2026-04-06T10:10:39.970711
Virginia Remote Patient Monitoring LPN Contractor,Empo Health,2026-03-31,,Remote,Contract,Contract Employee,Remote,,"Founded in 2020 and based in Silicon Valley,Empo Healthis a seed-funded, VC-backed, and NSF-supported startup developing revolutionary in-home health monitoring products. We're assembling a contracted team of experienced Remote Patient Monitoring LPNs to provide clinical services to our partner health system and patients.Empo Health's first product, the Empo Footprint, is an in-home imaging scale that helps doctors and patients monitor for early signs of diabetic foot ulcers. After running a successful pilot study with results that exceeded all expectations, the team is hard at work preparing the world-class device and associated Empo Remote Health Link service for launch in a few months. This is a hands-on role: you will monitor patient data and work with a supervising physician on the practice side, as well as an operations supervisor on the Empo side.Your work will directly contribute to detecting the diabetic foot ulcers that impact millions of at-risk patients, potentially preventing amputations and saving lives. If you're passionate about remote care and helping prevent the worst outcomes for diabetic patients, then we'd love to hear from you!The JobThis role will be a part-time contracted position with the opportunity to grow hours to near-full-time. LPNs will be contracted by Empo and managed by Empo, but will be assigned under the general supervision of patients' physicians to provide clinical services. The position will be fully-remote, and responsibilities will include:Monitoring foot images and weight data collected by the Empo Footprint and displayed in the Empo Remote Health Link web portal daily. Escalating critical findings to the physicians and/or patients as necessary.Conducting routine patient check-ins and adherence reminders, ensuring proper documentation is completed for each check-in. Check-ins will occur as frequently as once per month for a caseload of up to 50 patients initially.Providing additional outreach to patients who have questions, experience changes in their health, or encounter issues with their Empo devices, ensuring timely resolution, support, and accurate documentation of all interactions.Fielding questions from patients and delegating to other members of the Empo team as neededInteracting with patients' physiciansYou might be a good fit if youAre accredited as a Licensed Practical Nurse in VirginiaAre based in the United StatesHave experience with working with diabetic patientsLearn new clinical protocols quicklyCommunicate well with both patients and providersHave excellent English verbal and written communication skillsAre passionate about improving access to high quality healthcareAre tech-savvy with strong proficiency in using various digital tools and software beyond Microsoft Office. You should be comfortable with tasks such as converting files (e.g., Word to PDF), using cloud-based software and online portals, downloading and installing apps, and uploading documents to web platforms.Have an interest in learning new technologiesEven better if youHave a compact licenseHave experience working with diabetic foot complicationsHave experience with remote patient monitoring or telehealthCan communicate effectively verbally or in writing in other languagesHave clinical research / GCP experienceWhat We OfferRemote-friendly working environmentImportant NotePromoting diversity of backgrounds is extremely important at Empo Health. Although we do our best to list everything we are looking for in a candidate, we may be missing skills and/or attributes that could make you a great fit for the role. If you think you might fit this role but don't perfectly match the description above, then please still apply! We would hate for both of us to miss out on a great opportunity.",https://jobs.ashbyhq.com/EmpoHealth/d7b05f73-b5a3-4905-884d-f8d7f8da17c5,"Entry Level, Licensed Practical Nurse | LPN | LVN, RPM | Remote Patient Monitoring, Triage | Telehealth",Remote Nurse Connection,2026-04-06T10:10:40.058508
APP or PA Tele-Neurology-Iowa license required-7 on/7 off,Access Telecare,2026-03-31,,Remote,Regular | Perm Employee,Regular | Perm Employee,Remote,"$125,000.00 - $140,000","Full-time Tele-Neurology APP/PAIA License RequiredIdeally looking for someone that is already working as a Neuro hospitalist APP Seeking experiencedNurse PractitionersandPhysician Assistants Full-time coverage.Role Details Schedule: 7 on / 7 off, 7a-7p (168 hours per month) Employment Type: Full-time W2 Compensation: $125,000 annual guaranteed salary RVU Productivity: Uncapped, base + $10 per wRVU (Level 3 - 2 RVUs, Level 2 - 1.39 RVUs, Level 1 - 0.76 RVUs) Only see follow-upsLicensure: Must hold active Iowa license and DEA Open to additional state licensing within assigned podBenefits: Health insurance 401(k) Malpractice coverage CME reimbursement up to $1,500 annuallyWhat You Gain Practice inpatient neurology remotely within a clinically supportive network Access ongoing CME and professional development opportunities Build a stable career in one of telemedicine's most established neurology programsJob Type: Full-timePay: $125,000.00 - $140,000.00 per yearBenefits:401(k)Dental insuranceFlexible spending accountHealth insuranceHealth savings accountLife insurancePaid time offVision insuranceWork Location: Remote",https://www.indeed.com/viewjob?jk=d1a2b78c118d7533&start=0,Regular | Perm Employee,Remote Nurse Connection,2026-04-06T10:10:40.146240
RN Care Manager/UR - Remote - PRN,LCMC Health,2026-03-31,,Remote,Regular | Perm Employee,Regular | Perm Employee,Remote,,"Your job is more than a jobRN Care Manager - PRN - RemoteYou overthink every care option and scenario because, as a Care Manager, you're the hub of your patient's case management and care plan. You assure quality through the continuum of care, collaborate with members of the care team, and implement the plan of care and transition strategies. Achieving the best possible patient outcomes, appropriate length of stay, efficient utilization of resources, coordination of patient, family, and staff communication and education is the center of your nursing universe.You give new meaning to a 9 to 5 schedule because caring doesn't stop just because you've punched a clock and neither does your innovative brain. If it were your loved one, you'd expect nothing less, so you give so much more. Gatekeeper, facilitator and decision-maker, and hand-holder, you apply nursing knowledge, logic, and a little ""extra"" heart into everything you do. We love that about you.Your experiences, knowledge, skills, empathy, compassion, and your ""little something extra"" all add up to you. And we're excited to get to know you and find out what you'll bring to this case management nursing role.Your EverydayDevelop individualized care plans, including prioritized goals, that consider the patient's and caregivers' goals, preferences and desired level of involvement in the care management plan.Make outbound calls to assess patient's current health status.Identify gaps or barriers in treatment plans.Coordinate care for members and makes referrals to outside sources.Ensure members discharging from hospital or emergency department receive the necessary services and resources, including medication reconciliation.Triage symptom-based calls per approved protocols for a wide range of patients.Enroll patients and manage alerts for various home monitoring programs.Provide approved general health information and guidance to public caller from approved sources by assessing needs of the caller.Document all workflows in EPIC system for purposes of tracking and quality assessment.Provide patient education to assist with self-management of wellness and disease.Educate enrolled members on chronic and acute disease processes.Interact with LCMC Health care partners, leadership and/or physicians to discuss clinical questions, concerns, strategies, and care plans to achieve quality and cost management objectives.Demonstrate energy, excitement, and a passion for quality work.The Must-HavesMinimumCurrent nursing license to practice in Louisiana and as defined by the Louisiana State Board of Nursing2 years of professional nursing or care management experience.Work ShiftDays (United States of America)LCMC Health is a community.Our people make health happen. While our NOLA roots run deep, our branches are the vessels that carry our mission of bringing the best possible care to every person and parish in Louisiana and beyond and put a little more heart and soul into healthcare along the way. Celebrating authenticity, originality, equity, inclusion and a little ""come on in"" attitude is the foundation of LCMC Health's culture of everyday extraordinaryYour extrasDeliver healthcare with heart.Give people a reason to smile.Put a little love in your work.Be honest and real, but with compassion.Bring some lagniappe into everything you do.Forget one-size-fits-all, think one-of-a-kind care.See opportunities, not problems - it's all about perspective.Cheerlead ideas, differences, and each other.Love what makes you, you - because we doYou are welcome here.LCMC Health is an equal opportunity employer. All qualified applicants receive consideration for employment without regard to race, color, religion, sex, national origin, sexual orientation, gender identity, disability status, protected veteran status, or any other characteristic protected by law.The above job summary is intended to describe the general nature and level of the work being performed by people assigned to this work. This is not an exhaustive list of all duties and responsibilities. LCMC Health reserves the right to amend and change responsibilities to meet organizational needs as necessary.Simple things make the difference.To get started, take your time to fully and accurately complete the application for employment. Incomplete applications get bogged down and are often eliminated due to missing information.To ensure quality care and service, we may use information on your application to verify your previous employment and background.To keep our career applications up-to-date, applications are inactive after 6 months and, therefore, require a new application for employment to be completed.To expedite the hiring process, proof of citizenship or immigration status will be required to verify your lawful right to work in the United States.",https://careers.lcmchealth.org/us/en/job/LHVLHJUSJR0036386EXTERNALENUS/RN-Care-Manager-UR-Remote-PRN,"Case Management | Care Management, Registered Nurse | RN, Utilization Management | Utilization Review",Remote Nurse Connection,2026-04-06T10:10:40.235675
Psychiatric Nurse Practitioner- Virginia,SonderMind,2026-03-31,,Remote,Regular | Perm Employee,Regular | Perm Employee,Remote,,"Build Your Thriving Psychiatric Practice with Strategic SupportSuccess in psychiatric practice requires dedicated focus and strategic investment in your professional future. This partnership is designed for seasoned PMHNPs who can commit at least two days weekly to practice growth and are ready to invest in the foundational elements that drive long-term success-from collaborating physician relationships to initial practice development.Our most successful providers treat their practice as their primary professional priority and view these investments as essential steps toward building a thriving, sustainable practice. Led by Medical Director Dr. Harris Strokoff, our clinical strategy is rooted in evidence-based care with personalized treatment approaches.What We Provide:Practice Growth Support: Dedicated coaches and thoughtful client matching to build your ideal caseloadComprehensive Business Support: Free credentialing with major insurers, including exclusive Medicare and Medicare Advantage accessGuaranteed Pay & Billing: Bi-weekly payment for completed sessions, including no-showsClinical Excellence: Weekly office hours with Dr. Strokoff, peer consultation, and ongoing professional developmentComplete Flexibility: Office-based, telemedicine, or hybrid practice with your own scheduleTechnology & Tools: Secure telehealth platforms, scheduling assistance, and patient communication channelsClinical Autonomy:You maintain complete control over treatment decisions while we handle credentialing, billing, and practice development support.Requirements:Licensed Psychiatric Nurse Practitioner in Virginia, D.C, or Maryland (must reside in state)Minimum two years of PMHNP clinical and prescribing experienceTo maintain our commitment to exceptional psychiatric care, we partner exclusively with experienced PMHNPs. This model isn't suitable for those seeking occasional supplemental work or minimal time commitments.Job Types:Part-time, ContractPay:Up to $240 per hour (pay dependent on session type)",https://jobs.ashbyhq.com/sondermind/e0516e27-2037-48e2-8947-e15180dd884e,"Advanced Practice Nurse, Psych | Behavioral Health | Mental Health",Remote Nurse Connection,2026-04-06T10:10:40.324143
Care Coordinator,SonderMind,2026-03-31,,Remote,Regular | Perm Employee,Regular | Perm Employee,Remote,,"About The RoleAs a Care Coordinator, you will be at the forefront of our mission to make therapy accessible for all. You will be our customers' initial contact and provide primary support for clients seeking care, working with external partners and healthcare systems to ensure clients are connected and maintain the required support through their care journey.Successful candidates communicate effectively, think critically to resolve issues, are eager to learn, are open to feedback, and champion the SonderMind brand in a fully remote environment. This is an excellent opportunity for those with care coordination experience, recent college graduates, or people seeking a meaningful career change in a high-growth organization.Care Coordinators support one of the following teams. While the core responsibilities are similar, each team works with a distinct client population and workflow.Health Systems - Serve as a central point of contact for health system partners and referral sources. Responsibilities include managing incoming referrals, guiding clients through account completion, initiating timely outreach, and ensuring accurate documentation throughout the intake process.Direct-to-Consumer & Payor Partnerships- Act as the first point of contact for clients seeking care through SonderMind or payor partners. Manage intake, provider matching, and client account completion from initial outreach through appointment scheduling. This fast-paced, high-volume team is well-suited for individuals who enjoy critical thinking, empathetic client interactions, and navigating technical systems to deliver a strong client experience.Veteran Affairs (VA)- Support veteran clients by working closely with VA partners and providers. This team processes VA referrals, manages referral-related administrative tasks, and responds to questions from VA staff, veteran clients, and providers supporting their care. The work is high-volume and detail-oriented, requiring strong organization, accuracy, and follow-through.We are currently building our next Care Coordinator class and welcome applications from qualified candidates.What You'll DoProvide primary support for clients seeking care to manage their mental and behavioral health wellness.Utilize a variety of technologies to ensure the client is connected with the appropriate therapist and maintains the required support through an episode of care.Utilize a consultative approach to assist with identifying the correct provider for care.Manage inbound and outbound calls and other forms of communication while applying standard guidelines to address or route messages to the appropriate care team member for follow-up when necessary.Interact with external partners and healthcare systems to ensure access to care.Conduct outreach to referred clients and provide personalized onboarding services and assistance with all aspects of getting into care.Assist with care coordination tasks such as appointment scheduling and facilitating communication with providers and other care team members.And other responsibilities and ad-hoc projects from time to time based on business needs.What does success look like?Within two weeks, fully understand our client journey and be able to support the client onboarding experience and share the benefits of choosing SonderMind to achieve their mental health goals.Within three weeks, understand SonderMind's technology platform and how to provide support for SonderMind clients.Within one month, fully support new client requests and inquiries via phone, email, and form submissions. Ongoing ability to effectively answer questions and requests from our new clients and effectively hit defined goals and targets.Ongoing ability to adapt to the change in workflow and job tasks.Ongoing proactive identification of problems and asking questions to clarify and help solve problems.Who You AreStrong desire to assist clients and provide support to those seeking mental health careAbility to work with people in vulnerable situations (in states of crisis, or going through difficult times)Strong communication skills, both written and verbal and able to communicate professionallyMotivated and eager to learn, ability to adapt to new technologies, processes, and workflowsStrong problem-solving skills and attention to detailFlexibility to work in a fast-paced, dynamic environmentGoal-oriented with a strong drive to achieve resultsTeam-work oriented; always willing and ready to help assist other team members.Eagerness to engage with internal team members and other departments professionallyOpenness to feedback and a commitment to personal and professional developmentAbility to use and exhaust all resources when met with unique challengesEqual OpportunitySonderMind does not discriminate in employment opportunities or practices based on race, color, creed, sex, gender, gender identity or expression, pregnancy, childbirth or related medical conditions, religion, veteran and military status, marital statu...",https://www.linkedin.com/jobs/view/care-coordinator-at-sondermind-4392986816,"Clinical Coordinator | Navigator, Entry Level, Potential for New Grad Nurse (No nursing license required), Psych | Behavioral Health | Mental Health",Remote Nurse Connection,2026-04-06T10:10:42.753597
Telehealth Nurse (LVN/LPN),Biofourmis,2026-03-31,,Remote,Regular | Perm Employee,Regular | Perm Employee,Remote,,"At the forefront of health tech innovation,CopilotIQ+Biofourmisis transforming in-home care with the industry's first AI-driven platform that supports individuals through every stage of their health journey-from pre-surgical optimization to acute, post-acute and chronic care. We are helping people live healthier, longer lives by bringing personalized, proactive care directly into their homes. WithCopilotIQ'scommitment to enhancing the lives of seniors with chronic conditions andBiofourmis'advanced data-driven insights and virtual care solutions, we're setting a new standard in accessible healthcare. If you're passionate about driving real change in healthcare, join the CopilotIQ+Biofourmis Team!What is the Telehealth Nurse (LVN/LPN) role?The Telehealth Nurse (LVN/LPN) shall monitor and screen incoming alerts, calls and chat communications. The Telehealth Nurse schedules and participates in audio-visual calls with patients participating in the chronic care remote monitoring program. They shall report abnormal values or other patient concerns to the Provider Team, which they shall work closely with. The Telehealth Nurse acts as a liaison for patients to ensure that all needs are met during monitoring. They shall work with all members of the clinical care team to enhance health care outcomes and take the initiative to ensure clinical care and related support services are made available to patients. They shall think critically and creatively about what is needed to provide virtual in-home support while assisting with the low-level tech support and troubleshooting for patients.We are seeking full-time coverage Monday through Friday from 8:00 AM to 4:30 PM PST.What you'll be doing:Conduct patient onboarding via phone, providing a clear explanation of program goals and responsibilities.Register patients in the EHR system.Assist in reviewing patient records and documentation.Receive and perform follow-up calls and document all information obtained on the call in the appropriate charting systems and tools.Support participants' physical and emotional wellness with a holistic health approach.Communicate concerns, changes in condition and all medical complaints to the Provider Team.Troubleshoot issues with technology and escalate technical difficulties that cannot be resolved.Schedule task appointments in the EHR.What you'll bring:Must have a current, active, unrestricted LVN/LPN compact license and an active, unrestricted LVN license in the state of California. Must be in good standing with the Board of Nursing.A minimum of 2 years hands on nursing experience is required; telehealth and chronic care management experience is strongly preferred.Fluency in English and Spanish is a plus.Experience with patient phone triage either in-office or via telemedicine.Ability to learn and proficiently use multiple EMRs and various communication applications, including Google products.Must be comfortable with the virtual use of episodic vital sign monitoring devices.Ability to work from home in a HIPAA compliant environment is required.Some holidays may be required.",https://job-boards.greenhouse.io/biofourmis/jobs/5077138007,"Biotech | Health Tech | Medical Device, Entry Level, Licensed Practical Nurse | LPN | LVN, Triage | Telehealth",Remote Nurse Connection,2026-04-06T10:10:44.811460
