job_title,company,date_posted,location,remote_status,employment_type,schedule,license_requirements,salary_range,job_description,apply_link,specialties,source_site,scraped_at
Case Manager RN PRN ONSITE,HCA Methodist Hospital,2026-01-13,"San Antonio, TX",On-site,Regular | Perm Employee,Regular | Perm Employee,ON-SITE,,"DescriptionIntroductionDo you have the PRN career opportunities as a(an) Case Manager RN PRN you want with your current employer? We have an exciting opportunity for you to join Methodist Hospital which is part of the nation's leading provider of healthcare services, HCA Healthcare.BenefitsMethodist Hospital, offers a total rewards package that supports the health, life, career and retirement of our colleagues. The available plans and programs include:Comprehensive medical coverage that covers many common services at no cost or for a low copay. Plans include prescription drug and behavioral health coverage as well as telemedicine services and free AirMed medical transportation.Additional options for dental and vision benefits, life and disability coverage, flexible spending accounts, supplemental health protection plans (accident, critical illness, hospital indemnity), auto and home insurance, identity theft protection, legal counseling, long-term care coverage, moving assistance, pet insurance and more.Fertility and family building benefits through ProgynyFree counseling services and resources for emotional, physical and financial wellbeingFamily support, including adoption assistance, child and elder care resources and consumer discounts401(k) Plan with a 100% match on 3% to 9% of pay (based on years of service)Employee Stock Purchase PlanRetirement readiness and rollover services and preferred banking partnershipsEducation assistance (tuition, student loan, certification support, dependent scholarships)Colleague recognition programTime Away From Work Program (paid time off, paid family leave, long- and short-term disability coverage and leaves of absence)Learn more about Employee BenefitsNote: Eligibility for benefits may vary by location.Our teams are a committed, caring group of colleagues. Do you want to work as a(an) Case Manager RN PRN where your passion for creating positive patient interactions is valued? If you are dedicated to caring for the well-being of others, this could be your next opportunity. We want your knowledge and expertise!Job Summary and QualificationsAs a Case Manager, your role will be to support patients and families through every step of their care journey. You will coordinate services, connect resources, and develop care plans that reflect each patient's unique needs. By partnering with physicians, nurses, and department leaders, you will help ensure safe transitions, clear communication, and consistent quality across the continuum of care.Your responsibilities will include:Assesses by interview and charts review discharge needs of all high-risk patients (and others referred). Identifies resources available to address the needs identified, coordinate referrals and document plan.Utilize community resources to support patient's post hospital needs. Documents choice in available resources has been offered.Performs admission and continued stay reviews. Provides clinical information to payers upon request for certification and reimbursement of care. Discusses alternate level of care with physician. Refers cases not meeting acute care criteria to Physician Advisor as needed.Facilitates and or provides education of hospital staff, physicians, patients and caregivers for purposes of efficient resource utilizationKeeps current of requirements by JCAHO, HCFA and other state/federal agencies on provision of care, planning and documenting.Tracks resource statistics to identify improvement opportunities. Attends medical staff and other hospital committee meetings to report findings.What qualifications you will need:Graduate of an accredited diploma, associates, or baccalaureate degree nursing program.Preferred:Bachelor of Science in NursingRN License to practice as a professional registered nursing in the state of Texas or Active Multi-State RN Compact License. (Employees with RN Compact License are required to obtain Texas RN License within 90 days of hire date.)Minimum of 3 years RN experience, preferably experienced in area in which Case Management will be performedPrefer at least one year experience in utilization review, resource management, discharge planning or case management.Methodist Hospital opened in 1963 as the first hospital in the now internationally acclaimed South Texas Medical Center. With over 900 beds, Methodist Hospital offers a broad range of specialties including cardiology, oncology, bone marrow transplants, emergency medicine, neurosciences, maternity care, gynecology and orthopedics. We are proud to be the largest provider of the lifesaving ECMO Program in San Antonio, are home to the largest robotics program in the world, and our Adult Blood Cancer and Stem Cell Transplant unit has become the first program to receive FACT Accreditation in North America.As the flagship hospital, and most comprehensive medical care facility of Methodist Healthcare, we appreciate the support and recognition we receive from the community. We've recently been named the No.1 Best Regio...",https://click.appcast.io/t/NamFDLSE-TGeNQ5C02pNFVUPWSe0n38cYSKdCDF8zPVThe_c4zKUyS120tlrYgSD,"Case Management | Care Management, Entry Level, Registered Nurse | RN, Sponsored",Remote Nurse Connection,2026-01-14T09:30:58.394497
CDI SPECIALIST,UPMC,2026-01-13,Remote,Remote,Full-time,Days,"Must Be Licensed In: Pennsylvania, Compact",$33.38 - $51.73,"The Clinical Documentation Specialist (CDS) facilitates modifications to clinical documentation through concurrent interaction with physicians and other members of the health care team to support that appropriate clinical severity is captured for the level of services rendered to all inpatients. Responsibilities: Participating at the organizational level in clinical documentation improvement initiatives Communicate with physicians, face-to-face or via clinical documentation inquiry forms, regarding missing, unclear or conflicting medical record documentation to clarify the information, obtain needed documentation, present opportunities, and educate for appropriate identification of severity of illness Preparing trended data for presentation one-on-one and small to medium groups of physicians Demonstrate an understanding of complications, co-morbidities, severity of illness, risk of mortality, case mix, secondary diagnosis, impact of procedures on the final DRG, and an ability to impart this knowledge to physicians and other members of the healthcare team Be responsible for the day-to-day evaluation of documentation by the Medical Staff and healthcare team Provide daily clinical evaluation of the medical record including physician and clinical documentation, lab results, diagnostic information and treatment plans Qualifications: One of the following: Minimum 3 years of clinical acute care nursing experience (medical/surgical, including critical care) and expanded knowledge of Diagnosis-Related Groups (DRGs), OR Completion of Health Information Management program (RHIA) or Accredited Record Technician (RHIT) certification AND at least 3 years of experience with the Prospective Payment System (PPS) and DRG selection, OR Specific knowledge and experience as a consultant in medical record coding and DRG assignment. Strong ability to communicate professionally and diplomatically with physicians, staff, and healthcare providers. Proficiency in computer technology an",https://app.nursefern.com,Clinical Documentation Integrity (CDI),NurseFern,2026-01-14T09:31:35.966914
ON-CALL TRIAGE NURSE,BAYADA,2026-01-13,Remote,Remote,Part-time,Weekends,Must Be Licensed In: Compact,$0 - $0,"BAYADA is looking for our next Hospice Triage Nurse to join our hospice team! This is a part time, remote position every other weekend. Triage RN needs to be flexible for a holiday rotation as well. As a hospice nurse (RN), you will be an integral member of a multi-disciplinary health care team that provides palliative care to clients, affording them the opportunity to receive the medical care required to remain at home. Responsibilities for a Hospice RN - Registered Nurse include: Respond to all calls promptly and with outstanding customer service. Professionally represent BAYADA Hospice to all callers. Knowledgeably and successfully handle incoming service inquiries and care coordination calls. Monitoring clients' conditions; reporting changes to runner. Following up with, executing, and properly documenting doctors' orders. Provide clinical guidance and judgment to field staff to promote understanding of and response to client's needs. Accept incoming telephone calls, or other electronic communication, from patients, family members, caregivers, referral sources or facility staff. Assess any information provided and recommend appropriate nursing interventions. Effectively make staffing changes. Complete HCHB workflow as assigned. Qualifications for a Hospice RN - Registered Nurse include: A current compact license as a Registered Nurse (RN) required Prior hospice experience required. HCHB experience required. Compact license required. Solid computer skills. Why you'll love BAYADA: BAYADA Home Health Care offers the stability and structure of a national company with the values and culture of a family-owned business. Award-winning workplace: proud to be recognized as a Best Place To Work by Newsweek, Forbes, and Glassdoor. Weekly pay Work life balance AMAZING culture: we are a mission driven nonprofit organization, focused around three core values of compassion, reliability, and excellence. Strong employee values and recognition: we utilize a BAYADA Celebrates",https://app.nursefern.com,Triage,NurseFern,2026-01-14T09:31:38.062861
"CASE MANAGER - RN, LPN, OR SOCIAL WORKER - HYBRID",Curana,2026-01-13,Remote,Hybrid,Full-time,,Must Be Licensed In: Florida,$0 - $0,"At Curana Health, we're on a mission to radically improve the health, happiness, and dignity of older adults-and we're looking for passionate people to help us do it. As a national leader in value-based care, we offer senior living communities and skilled nursing facilities a wide range of solutions (including on-site primary care services, Accountable Care Organizations, and Medicare Advantage Special Needs Plans) proven to enhance health outcomes, streamline operations, and create new financial opportunities. Founded in 2021, we've grown quickly-now serving 200,000+ seniors in 1,500+ communities across 32 states. Our team includes more than 1,000 clinicians alongside care coordinators, analysts, operators, and professionals from all backgrounds, all working together to deliver high-quality, proactive solutions for senior living operators and those they care for. If you're looking to make a meaningful impact on the senior healthcare landscape, you're in the right place-and we look forward to working with you. For more information about our company, visit CuranaHealth.com. Summary The Care Ally, Case Manager is a key member of the interdisciplinary care team (ICT). They use a collaborative process of assessment, planning, implementing, coordinating, monitoring, and evaluating options and services required to meet the members health and social needs. They act as a liaison between our Members, their Responsible Parties and/or Power of Attorneys (RP/POAs), Advance Plan Provider/PCP, and key Align Senior Care stakeholders. The Care Ally, Case Manager reports to the Supervisor of Case Management. Essential Duties & Responsibilities Responsibilities Executes on strategies and goals set by the Align Senior Care Board of Directors, the Senior Leadership Team, and Executive Director for managing and improving overall Member experience. Contacts Plan members to conduct a comprehensive health assessment of the individual, develop a plan of care, and particip",https://app.nursefern.com,Case Management (CM),NurseFern,2026-01-14T09:31:40.213603
REGISTERED NURSE NAVIGATOR,Intermountain Health,2026-01-13,Remote,Remote,Full-time,Days,Must Be Licensed In: State Of Residency,$44.42 - $65.7,"Responsible for specialty care management for assigned clinics/geographical areas and other appropriate referrals within the Intermountain system. Assess, plan, educate, and advocate for patients' health needs by collaborating with the patient/family, physician(s), other health care providers, national organizations, and community resources. Collaboratively develop and implement a plan of care that meets the patient's healthcare goals, promotes shared-decision making, optimizes allocation of resources, and facilitates patient engagement and self-care management across the care continuum. We are committed to offering flexible work options where approved and stated in the job posting. However, we are currently not considering candidates who reside or plan to reside in the following states: California, Connecticut, Hawaii, Illinois, New York, Rhode Island, Vermont, Washington Please note that a video interview through Microsoft Teams will be required as well as potential onsite interviews and meetings. Job Essentials Apply the Case Management Standards of Practice (Assess, Plan, Facilitate and Advocate) to manage care provided for assigned patient population. Assess patient's current and future needs by evaluating patient/family understanding of diagnosis and health management goals, collaborating with physicians and team members, and reviewing pertinent clinical information in order to identify and address barriers to care. Plan by working with patient/family and health care team to develop a treatment plan which enhances patient outcome. Facilitate by promoting communication between family and team members. Advocate by resolving barriers to care using available resources and processes. Work collaboratively with physician(s), patient/family, and other team members to develop goals and plan interventions ensuring seamless patient care and coordination. Communicate and document interactions and interventions. Initiate and attend team conferences. Identify the most a",https://app.nursefern.com,Case Management (CM),NurseFern,2026-01-14T09:31:42.311194
TELEPHONIC NURSE CASE MANAGER (RN) - REMOTE - COMPACT LICENSE - MON-FRI 8:30 -5:30 LOCAL TIME,EK Health,2026-01-13,Remote,Remote,Full-time,Days,Must Be Licensed In: Compact,$35 - $42,"Description Telephonic Case Manager - Rare Opportunity! EK Health is now hiring for a Telephonic Nurse Case Manager (RN) for our Case Management Team! This role includes assessing, planning, implementing, coordinating, and evaluation of service options. The goal of the Case Manager is to assist the injured worker in receiving appropriate, cost-effective medical care for their injury in a timely manner, and to expedite their return to work. Position Logistics: Monday - Friday, 8:30am -5:30pm local time, Full-time Remote. NOTE: Requires a Compact RN license in good standing. Workers Compensation experience is preferred but not required. Wage is based on experience, education, certifications and location (may be either hourly or salary based on individual state requirements). Benefits & Perks: Base pay $35-42/hr ($72,800 - $87,360 annually). Wage is based on experience, education, certifications and location (may be either hourly or salary based on individual state requirements). Medical, Dental and Vision Insurance 401K Paid Time Off Paid holidays Equipment is provided Monthly internet stipend Here's a snapshot of what you'll be doing (not all-inclusive): Communicate with medical providers, employers and with injured workers Perform a complete nursing evaluation to determine needs of patient Review and evaluate all medical correspondence, provider reports, & treatment plan history Evaluate clinical status of claimant and research for alternative options to treatment as warranted Communicate with the claims examiners regarding directives, and provide updates on file status Arranging transportation services when necessary and authorized Evaluating therapy facilities and their progress on specific cases Prepare comprehensive notes following any discussions had with injured worker, medical providers, claims examiners, and employers in the case file Discuss the analyzed data and the comprehensive plan of care with the insurance representative prior to implem",https://app.nursefern.com,Case Management (CM),NurseFern,2026-01-14T09:31:44.457490
PRIOR AUTHORIZATION RN,Humana,2026-01-13,Remote,Remote,Full-time,Days,Must Be Licensed In: Compact,"$71,100 - $97,800","Humana is seeking a Prior Authorization RN to join the Wisconsin Medicaid Market (iCare) team. This position reviews the clinical appropriateness of prior authorization (PA) requests and ensures that all benefits authorized meet medical necessity and other Medicare and/or Medicaid criteria if applicable, to promote cost-effective delivery of health care services. Share your talents and develop your skills all while doing your part to improve the lives of others. Essential Duties and Responsibilities: Review PA requests for home health services, durable medical equipment, outpatient therapies, skilled nursing facility therapies, and all outpatient procedures pursuant to applicable Medicare and Medicaid criteria, iCare guidelines, and PA Department policies and procedures. Review PA requests for inpatient medical stays, skilled nursing facility stays, long term acute hospital stays, inpatient rehabilitation facility stays per Humana/iCare's inpatient work processes and participates with facility discharge planners, Care Coordinators/Care Managers and the behavioral health personnel in coordinating the member's discharge needs. Monitors inpatient and subacute activity daily for outcomes related to readmission, utilization, quality of care and provider performance in compliance with Humana/iCare policies. Provide complete and accurate documentation specifying rational for approval, or for forwarding to the CMO/Medical Director for further review. Create reduction/denial letters based on the CMO/Medical Director's review and applicable guidelines. Maintain a thorough understanding of Medicare and Medicaid guidelines and stay abreast of updates and changes. Work in collaboration with the PA staff to ensure timely and efficient completion of all workflows within the Department. Assists with program and policy and procedure development for the PA Department. Lead or participate in special projects. Use your skills to make an impact Required Qualifications Licensed as a",https://app.nursefern.com,"Utilization Review & Management (UR/UM), Prior Authorization (PA)",NurseFern,2026-01-14T09:31:48.673202
UTILIZATION MANAGEMENT NURSE - HOME SOLUTIONS - COMPACT RN REQUIRED,Humana,2026-01-13,Remote,Remote,Full-time,Days,Must Be Licensed In: Compact,"$71,100 - $97,800","Full-Time, Remote Telephonic opportunity The Utilization Management Nurse 2 utilizes clinical nursing skills to support the coordination, documentation and communication of medical services and/or benefit administration determinations. The Utilization Management Nurse 2 work assignments are varied and frequently require interpretation and independent determination of the appropriate courses of action. As a Utilization Management RN working on the OneHome/Home Solutions UM Team, you will have the opportunity to use your clinical knowledge, communication skills, and independent critical thinking skills to ensure value-based care for members who desire to heal at home. In this role you will coordinate and communicate with providers, members, or other parties to facilitate optimal member care and treatment. The Utilization Management Nurse 2 helps to ensure fully coordinated care at home for our members. Success in this role requires the following: Must be passionate about contributing to an organization focused on continuously improving consumer experiences. Excellent organizational and time management skills Solid analytical skills to understand and interpret clinical information to make recommendations to improve patient outcomes. Technical savvy and ability to navigate multiple systems and screens while working cases. Collaboration skills to effectively interact with multiple parties both internal and external. An understanding of department, segment, and organizational strategy and operating objectives, including their linkages to related areas. Ability to make decisions regarding your own work methods, occasionally in ambiguous situations, and with minimal direction receiving guidance where needed. Ability to follow established guidelines, processes, and procedures. Use your skills to make an impact Shift is Monday - Friday 8:00am - 5:00pm Eastern Standard Time Required Qualifications Minimum of Associate Degree in nursing Licensed Registered Nurse (RN) i",https://app.nursefern.com,Utilization Review & Management (UR/UM),NurseFern,2026-01-14T09:31:50.788327
REGISTERED NURSE NAVIGATOR,Kaiser Permanente,2026-01-13,Remote,On-site,Full-time,Days,Must Be Licensed In: Georgia,$44.48 - $56.02,"Description: Job Summary: Kaiser Permanente nurses are guided by an integrated nursing model that places patients and families in the center. The Registered Nurse (RN) Navigator practices professional nursing as defined by the Georgia Registered Professional Nurse Practice Act and by organizational policies, procedures, and guidelines. Using the nursing process, an RN Navigator provides education and resources to facilitate informed decision making and timely access to quality health and psychosocial care throughout all phases of the care continuum. Serves as an additional point of contact for patients, families, caregivers, and referring physicians to assist with accessing clinical and supportive care services offered within and outside of Kaiser Permanente Georgia. Develop and maintain high quality evidence-based care processes through patient education and training to achieve optimal patient outcomes. Maintains a strong component of patient/family advocacy with day-to-day review and coordination of multidisciplinary services. Provide outreach to connect patients to educational information, resource partners, or support groups. Essential Responsibilities: Assists patients and families in understanding their diagnosis, treatment options, and the resources available to them within Kaiser Permanente. Responsibilities include but are not limited to assessment, symptom management, analysis of data, planning, case management, and implementation of interventions and evaluation of the outcomes for patients with past, current, or suspected chronic diagnosis. Develop and facilitate a plan of care in consultation with treating physicians, patient, their support network, and family members, to assist the patient in understanding/navigating their individualized plan. Serves as an essential link between patients, healthcare providers, family, and support team, and any other individuals involved in the coordination of care. Facilitate changes in the plan of care and brokering n",https://app.nursefern.com,Case Management (CM),NurseFern,2026-01-14T09:31:55.004318
RN EDUCATOR - NEPHROLOGY/KIDNEY CARE,ChenMed,2026-01-13,Remote,Hybrid,Full-time,Days,Must Be Licensed In: Virginia,"$76,732 - $109,617","We're unique. You should be, too. We're changing lives every day. For both our patients and our team members. Are you innovative and entrepreneurial minded? Is your work ethic and ambition off the charts? Do you inspire others with your kindness and joy? We're different than most primary care providers. We're rapidly expanding and we need great people to join our team. The RN Patient Educator collaborates with medical practitioners and leaders to incorporate chronic disease education into the plan of care for a specialized group of patients. The incumbent in this role is responsible for helping to improve patient health outcomes by promoting and facilitating disease education with the patient and/or family member(s) thereby ensuring their active involvement in care and care decisions. He/She performs direct specialty nursing services to patients as required, ensuring adherence to regulatory standards and all related policies, procedures, and guidelines. The Patient Educator, Specialty (RN), is also accountable for the development and delivery of clinical education to patients that increases their knowledge of disease processes, improves patient engagement in care, and reduces hospital and ER admissions. ESSENTIAL JOB DUTIES/RESPONSIBILITIES: Provides chronic disease education relative to quality care for a specific patient population. Coordinates care between their primary care physicians, community specialists and vendor services including hospitals. Monitors chronic disease program performance across multiple medical centers. Identifies gaps and implements improvements in patient and quality outcomes. Assists with the development of strategies for quality improvement and management related to disease education. Collaborates with medical center leaders and PCPs to evaluate, develop and implement patient education programs through needs assessment analysis. Educates patients and/or family member(s) by gaining an understanding of their cultural and religious pra",https://app.nursefern.com,"Health Coach, Education",NurseFern,2026-01-14T09:31:57.106681
