job_title,company,date_posted,location,remote_status,employment_type,schedule,license_requirements,salary_range,job_description,apply_link,specialties,source_site,scraped_at
TELEHEALTH REGISTERED NURSE REGISTRY - PRN COPY,Centene,2026-03-10,Remote,Remote,PRN/Per Diem,Nights,Must Be Licensed In: Compact,$27.02 - $48.55 Hourly,"You could be the one who changes everything for our 28 million members as a clinical professional on our Medical Management/Health Services team. Centene is a diversified, national organization offering competitive benefits including a fresh perspective on workplace flexibility. Compact RN License Required PRN - At Least 29 Hours Per Month - Nights 6 - 4 hr On-Call Shifts Per Month Must be able to pass DFPS Background Check for Texas Position Purpose: Triage inbound calls, gather information, select appropriate triage guidelines, and disposition and care advice based on database protocols and department policies and procedures for a 24 hour per day/7 day a week operation. Provide clinical information and education for inbound and outbound calls providing oversight and support to the non-clinical staff. Conduct assessments of callers' presenting symptoms. Develop, implement, and evaluate a plan of care for each caller presenting symptoms. Answer all calls in a timely manner. Maintain confidentiality of all caller and personnel issues. Document all call inquiries according to department policies and procedures. Participate in the collection of data for department quality projects. Promote recovery concepts and inspire hope. Possess and maintain a thorough grasp of clinical knowledge pertaining to various disease states, medications, treatments, etc. Comply with Federal and respective state's laws regulating health management organizations and telephone information centers and all department standards and policies and procedures. Apply primary nursing knowledge while performing all aspects of assigned tasks. Performs other duties as assigned Complies with all policies and standards Education/Experience: Graduate certificate from an accredited nursing program. 3+ years combined experience in critical care, pediatric, obstetrics, home health, school nursing, or emergency nursing. 5 years experience strongly preferred. Licenses/Certifications: Registered Nurse (RN",https://app.nursefern.com,"Triage, Telehealth",NurseFern,2026-03-10T09:46:30.551489
HEDIS ABSTRACTOR - NURSE (CONTRACT),Elevance Health,2026-03-09,Remote,Remote,Contract,,Must Be Licensed In: State Of Residency,$24.3 - $45.82 Hourly,"Job ID:JP00046406 Anticipated Start Date: 04/06/2026 Please note this is the target date and is subject to change. BCForward will send official notice ahead of a confirmed start date. Elevance Health is a health company dedicated to improving lives and communities - and making healthcare simpler. We are a Fortune 25 company with a longstanding history in the healthcare industry, looking for leaders at all levels of the organization who are passionate about making an impact on our members and the communities we serve. Candidate will work with the HEDIS team to collect member records and conduct reviews of these records by contacting providers and placing the results collected into a specific data base. This candidate will be required to handle a high volume of telephonic interaction with provider offices. Candidates must follow up on requested medical records with providers. Must keep excellent documentation of research and contact information. Candidate must pass a medical record abstraction test prior to starting actual record reviews. Primary duties may include, but are not limited to: This is a high production environment and candidates must adhere to measured productivity requirements, module testing and at times retesting to meet minimum requirements. Sharing of department responsibilities as assigned. Required to perform research on internal claims systems. Must be flexible and willing to develop and share strategies to accomplish goals. Work under the supervision of Anthem internal staff and designated lead in order to achieve goals and keep the project moving. Reviews require data analysis and research within the Anthem data systems. Candidates must have excellent skill set to read and interpret physician handwriting. Candidates must have critical thinking skills as they will conduct research in a thoughtful and methodical search in order to locate specific claim information. Research includes all resources provided in order to find best inform",https://app.nursefern.com,HEDIS,NurseFern,2026-03-10T09:46:32.668540
"PATIENT CONTACT NURSE, RN",Cedars-Sinai,2026-03-09,Remote,Remote,Full-time,Days,Must Be Licensed In: California,$44.98 - $71.97 Hourly,"Align yourself with an organization that has a reputation for excellence! Cedars-Sinai was awarded the National Research Corporation's Consumer Choice Award 19 times for providing the highest-quality medical care in Los Angeles. We also were awarded the Advisory Board Company's Workplace of the Year. This annual award recognizes hospitals and health systems nationwide that have outstanding levels of employee engagement. We offer an outstanding benefits package that includes health care, paid time off, and a 403(B). Join us! Discover why U.S. News & World Report has named us one of America's Best Hospitals. What You Will Be Doing: The Patient Access Contact Center (PACC) Registered Nurse (RN) provides telephone-based nursing triage, care coordination, and patient navigation services to ensure patients receive the right care, in the right setting, at the right time. The RN uses evidence-based triage protocols, Epic Nurse Triage Encounter tools, and clinical judgment to assess patient symptoms, provide nursing guidance, and direct patients to the appropriate level of care. This remote role supports Cedars-Sinai's centralized access model by partnering closely with PACC agents, physicians, and clinical teams to provide timely symptom assessment, clinical guidance, and coordinated patient care. Key Responsibilities: Conduct telephone-based patient triage using established evidence-based protocols and Epic Nurse Triage Encounter tools. Assess patient symptoms and acuity, provide nursing advice including home care guidance, referral to urgent care, emergency services, or specialist/primary care providers when appropriate. Respond to patient messages and clinical inquiries within established timeframes. Document triage encounters in Epic, including reason for call, protocol used, disposition, and clinical advice provided. Receive and manage warm transfers from PACC agents requiring clinical assessment through the RN queue. Manage and respond to provider in-basket messa",https://app.nursefern.com,"Case Management (CM), Triage",NurseFern,2026-03-10T09:46:34.774400
"UTILIZATION MANAGEMENT NURSE CONSULTANT, PRIOR AUTHORIZATION",CVS Health,2026-03-09,Remote,Remote,Full-time,Days,"Must Be Licensed In: Compact, Louisiana",$26.01 - $56.14 Hourly,"We're building a world of health around every individual - shaping a more connected, convenient and compassionate health experience. At CVS Health, you'll be surrounded by passionate colleagues who care deeply, innovate with purpose, hold ourselves accountable and prioritize safety and quality in everything we do. Join us and be part of something bigger - helping to simplify health care one person, one family and one community at a time. Position Summary The Utilization Management Nurse Consultant (UMNC) for Prior Authorization conducts high-acuity, timely, and comprehensive clinical reviews for members. This role collaborates with providers and internal teams to ensure medically appropriate, efficient, and family-centered care, while supporting regulatory compliance and organizational goals. Key Responsibilities: * Perform prior authorization clinical reviews of acute admissions using evidence-based criteria (e.g., InterQual, MCG). * Collaborate with attending providers, case managers, and multidisciplinary teams to coordinate care, facilitate safe transitions, and advocate for optimal outcomes. * Ensure medical necessity, appropriateness, and length-of-stay determinations align with contractual, regulatory, and accreditation standards (e.g., Medicaid, CMS, NCQA). * Communicate clinical decisions to providers, member families, and internal stakeholders with empathy and clarity. * Identify barriers to care, escalate complex cases, and participate in interdisciplinary rounds as needed. * Support discharge planning and transition of care, engaging with families to address social determinants and unique member needs. * Maintain accurate, timely documentation in UM systems, ensuring data integrity and compliance. * Participate in quality improvement, policy review, and education related to utilization management. * Serve as a clinical resource for internal and external partners. Key Competencies: * Family-centered care and advocacy *",https://app.nursefern.com,"Utilization Review & Management (UR/UM), Prior Authorization (PA)",NurseFern,2026-03-10T09:46:36.865535
RN ASSESSOR,Gaudenzia,2026-03-09,Remote,Remote,Full-time,"10hr shifts, Weekends","Must Be Licensed In: Compact, Pennsylvania",$0 - $0 Salary,"RN with Drug and Alcohol Experience Preferred** We need hope-bringers and changemakers - because the work we all do matters. Join a team that shows up for each other as much as we show up for our clients. At Gaudenzia, your purpose fuels progress - for yourself and others. The hours for this position are Friday through Monday. 4 - 10 hour shifts. 9a-7p. Gaudenzia's Mission: Gaudenzia's Mission is to promote long-term recovery by providing comprehensive treatment and support to people with substance use disorder, co-occurring mental health disorders, and related conditions, regardless of individual circumstances. Qualifications The most qualified candidate: A Registered Nurse in the state of PA or Multistate with an active in good standing license. What You'll Do At Gaudenzia The RN Assessor is responsible for: Completing the Helpline's referral, admissions, and level of care (LOC) assessment process in addition to all related administrative functions including scheduling client transportation. This position serves as the coordinator for new admissions and confirms that all aspects of the intake and LOC assessment process have been completed and recorded in the electronic health record (EHR) system within the required timeframes. This role requires considerable contact with external entities including referral sources, community, and internal Helpline and program management as well as the Helpline Medical Assessor, including ongoing working relationship with marketing department. Major responsibilities include, but are not limited to: supporting the achievement of Helpline utilization goals and objectives; assisting with the completion of Medical Assistance (MA) applications; securing consents; conducting intake and LOC assessments, including ASAM, with a focus creating a client-centered experience; entering timely and accurate intake and assessment data into the agency's EHR; communicating clearly with clinical team members; and tracking referrals and ge",https://app.nursefern.com,"Case Management (CM), Triage",NurseFern,2026-03-10T09:46:38.971892
NURSE CASE MANAGER I,Elevance Health,2026-03-09,Remote,Remote,Full-time,Days,"Must Be Licensed In: Florida, Georgia, Kentucky, Ohio, Missouri, Texas",$0 - $0 Salary,"Anticipated End Date: 2026-03-13 Position Title: Nurse Case Manager I Job Description: Nurse Case Manager I Location: This role enables associates to work virtually full-time, except for required in-person training sessions, providing maximum flexibility and autonomy. This approach promotes productivity, supports work-life integration, and ensures essential face-to-face onboarding and skill development. Alternate locations may be considered if candidates reside within a commuting distance from an office. Please note that per our policy on hybrid/virtual work, candidates not within a reasonable commuting distance from the posting location(s) will not be considered for employment, unless accommodation is granted as required by law. Hours: Monday-Friday, 9:00 AM-5:30 PM with two evening shifts each week from 11:30 AM-8:00 PM (in your time zone). *This position will service members in different states; therefore, Multi-State Licensure will be required. The Nurse Case Manager is responsible for performing care management within the scope of licensure for members with complex and chronic care needs by assessing, developing, implementing, coordinating, monitoring, and evaluating care plans designed to optimize member health care across the care continuum. How you will make an Impact: Ensures member access to services appropriate to their health needs. Conducts assessments to identify individual needs and a specific care management plan to address objectives and goals as identified during assessment. Implement care plan by facilitating authorizations/referrals as appropriate within benefits structure or through extra-contractual arrangements. Coordinates internal and external resources to meet identified needs. Monitors and evaluates effectiveness of the care management plan and modifies as necessary. Interfaces with Medical Directors and Physician Advisors on the development of care management treatment plans. Negotiate rates of reimbursement, as applica",https://app.nursefern.com,Case Management (CM),NurseFern,2026-03-10T09:46:41.069481
NURSE CASE MANAGER II,Elevance Health,2026-03-09,Remote,Remote,Full-time,Days,"Must Be Licensed In: Florida, Georgia, Kentucky, Ohio, Missouri, Texas",$0 - $0 Salary,"Anticipated End Date: 2026-03-13 Position Title: Nurse Case Manager II Job Description: Telephonic Nurse Case Manager II Location: This role enables associates to work virtually full-time, providing maximum flexibility and autonomy. This approach promotes productivity, supports work-life integration, and ensures essential face-to-face onboarding and skill development. Alternate locations may be considered if candidates reside within a commuting distance from an office. Please note that per our policy on hybrid/virtual work, candidates not within a reasonable commuting distance from the posting location(s) will not be considered for employment, unless an accommodation is granted as required by law. Hours: Monday-Friday, 9:00 AM-5:30 PM, with two evening shifts each week from 11:30 AM-8:00 PM (in your time zone). *This position will service members in different states; therefore, Multi-State Licensure will be required. The Telephonic Nurse Case Manager II is responsible for care management within the scope of licensure for members with complex and chronic care needs by assessing, developing, implementing, coordinating, monitoring, and evaluating care plans designed to optimize member health care across the care continuum. Performs duties telephonically. How you will make an impact: Ensures member access to services appropriate to their health needs. Conducts assessments to identify individual needs and a specific care management plan to address objectives and goals as identified during assessment. Assists in facilitating authorizations/referrals as appropriate within benefits structure or through extra-contractual arrangements. Coordinates internal and external resources to meet identified needs. Monitors and evaluates effectiveness of the care management plan and modifies as necessary. Interfaces with Medical Directors and other Health Professionals on the development of care management treatment plans. Assists in problem solving with providers, clai",https://app.nursefern.com,Case Management (CM),NurseFern,2026-03-10T09:46:43.163907
REGISTERED NURSE CASE MANAGER PRN,HCA,2026-03-09,Remote,On-site,PRN/Per Diem,Days,Must Be Licensed In: Virginia,$0 - $0,"Do you have the PRN career opportunities as a Registered Nurse Case Manager PRN you want with your current employer? We have an exciting opportunity for you to join Reston Hospital Center which is part of the nation's leading provider of healthcare services, HCA Healthcare. Job Summary and Qualifications As a Case Manager, your role will be to support patients and families through every step of their care journey. You will coordinate services, connect resources, and develop care plans that reflect each patient's unique needs. By partnering with physicians, nurses, and department leaders, you will help ensure safe transitions, clear communication, and consistent quality across the continuum of care. Your responsibilities will include: Guiding patients and families through program orientation, explaining the rehabilitation philosophy, Medicare and insurance benefits, discharge criteria, and patient rights Coordinating education for patients, families, and caregivers to encourage participation in treatment planning, goal discussions, and family conferences Developing and implementing individualized treatment plans that reflect the patient's strengths, needs, and personal recovery goals Completing psychosocial assessments and discharge planning evaluations, clearly documenting findings and communicating needs across the care team Collaborating closely with the Rehab Program Director, Facility Case Management Director, and interdisciplinary team to ensure seamless, patient-centered care Promoting HCA Healthcare's values of compassion, respect, and excellence through every patient and family interaction What qualifications you will need: (RN) Registered Nurse Associate Degree Benefits Reston Hospital Center, offers a total rewards package that supports the health, life, career and retirement of our colleagues. The available plans and programs include some or all of the following: Comprehensive benefits for medical, prescription drug, dental, vision, behavioral",https://app.nursefern.com,Case Management (CM),NurseFern,2026-03-10T09:46:49.492923
RN-NURSE NAVIGATOR - CARDIOLOGY CLINIC,SSM Health,2026-03-09,Remote,On-site,Part-time,Days,Must Be Licensed In: Missouri,$0 - $0,"It's more than a career, it's a calling MO-SSM Health Cardinal Glennon Children's Hospital Worker Type: Regular Job Highlights: Department: Cardiology Schedule: Part Time, Day Shift, 20 hours a week. Work schedule is Monday through Friday, with hours of either 8:00 AM to 4:30 PM or 8:30 AM to 5:00 PM. For every two-week pay period; this role will work 3 days one week and 2 days the next. Requires 3 years licensed RN experience The ideal candidate will be exceptional with teamwork, flexible, adaptable and have strong interpersonal and communication skills Location: SSM Health Cardinal Glennon Children's Hospital Job Summary: Provides services as a patient navigator throughout the continuum of care. Job Responsibilities and Requirements: PRIMARY RESPONSIBILITIES Functions as a liaison for management staff, administration, physicians, managed care companies, community organizations, and other customers. Collaborates with physicians and advanced practice providers to ensure quality outcomes. Coordinates efforts for treatment and promotes quality improvement and educational efforts. Compiles data, tracks outcomes, and makes recommendations for process improvement. Provides referrals/support for follow-up care for patients who are uninsured or underinsured. Utilizes the nursing process of assessment, planning, intervention, and evaluation in all patient encounters. Assists medical provider with processing of diagnostic results bringing significant values to the provider's attention. Exhibits knowledge of tests and procedures and their significance as related to patient care. Recognizes the implementation of dosages, interactions, side effects, adverse effects, routes of administration of drugs as they apply to individual patients. Uses knowledge of medications in instructing patients about medication therapy. Establishes working relationships teaching protocols for patient education, family counseling and general public information. Works in a constant state of",https://app.nursefern.com,Case Management (CM),NurseFern,2026-03-10T09:46:51.587952
RN-CASE MANAGER,SSM Health,2026-03-09,Remote,On-site,Full-time,Days,Must Be Licensed In: Missouri,$0 - $0,"It's more than a career, it's a calling MO-SSM Health St. Mary's Hospital - St. Louis Worker Type: Regular Job Highlights: Department: Case Management Schedule: Full Time, Day Shift, 40 hours a week. 8am-4:30pm. No Nights, No Weekends, No Call Requires 3 years RN Licensed Acute Care Experience, prefer 1 year RN Case Management Experience; CCM or ACM certification; Acute Care Hospital Registered Nurse Experience; Registered Nurse Experience 2 or more years. Location: SSM Health's St. Mary's Hospital Job Summary: Assesses, develops, plans, implements, and evaluates patients discharge planning needs to next level of care in collaboration with interdisciplinary team. Job Responsibilities and Requirements: PRIMARY RESPONSIBILITIES Ensures compliance with Condition of Participation (CoP) discharge planning. Identifies and escalates gaps/barriers related to inpatient and observation length of stay. Assesses patients at high risk for readmission. Identifies root cause for readmission. Develops plan and collaborates with multidisciplinary team regarding discharge planning to next level of care. Participates with other members of team regarding opportunities for improvement in standard work. May also be responsible for: utilization management process, ED case management process, admission process, and act as a case manager liaison with post acute providers (skilled nursing facilities, rehab, home health, etc.). Applies the existing body of evidence-based practice and scientific knowledge in health care to nursing practice, ensuring that nursing care is delivered based on patient's age-specific needs and clinical needs as described in the department's Scope of Service. As an SSM Health nurse, I will demonstrate the professional nursing standards defined in the professional practice model. Uses the ANA Code of Ethics for Nurses to guide his/her response to the current and evolving health and nursing needs of our patients and our patient populations. Works in a constan",https://app.nursefern.com,Case Management (CM),NurseFern,2026-03-10T09:46:53.681343
