job_title,company,date_posted,location,remote_status,employment_type,schedule,license_requirements,salary_range,job_description,apply_link,specialties,source_site,scraped_at
ADVANCED CARE AT HOME RN- NIGHT PART TIME 7P-11:30PPST- CA LICENSE REQUIRED,Hicuity Health,2026-09-25,Remote,Remote,Part-time,Nights,Must Be Licensed In: California,$0 - $0 Salary,"Join our team as a Work from Home - Remote - Hospital Care at Home Part Time NIGHT SHIFT-RN. As the leading high acuity telemedicine provider in the United States, we are seeking a highly motivated and talented individual to join our team of high performing Clinical Support professionals as a Hospital Care at Home RN. In this role, you will be responsible for providing high-quality patient care to various patient populations within the framework of Hicuity Health's vision, mission, and values and includes the following key elements: You Will Utilizing monitoring, assessment, planning, intervention, and critical thinking skills to care for acute care patient populations in the home. Navigating patients and families across the continuum of the Hicuity Health phases of care. Monitoring and responding to biometric data per Hicuity Health protocols. Conducting home and audio/visual patient care visits as directed by the care team and/or protocol. Ensuring all interventions in the patient's care plan are implemented efficiently with a patient centered approach. Leveraging the resources and expertise of the Hicuity Health team and our supplier partners to implement collaborative workflows, standards, policies, protocols, guidelines, and documentation systems to support safe, reliable, high-quality, evidence-based care with clinical protocols as the foundation. Adhering to the clinical protocols and willing to obtain the necessary training to provide care within the context of the providing evidence-based care. Promoting professional practice and a culture of safety; willingness to engage in process improvement efforts. Obtaining certifications as required by Hicuity Health What We're Looking For PT- 7p-11:30pPST (min 3 shifts per week) Must have an active, unencumbered California state license. RN Compact (multi-state) license in addition to a CA preferred. Three (3) years RN experience. Med/Surg or Nursing experience in the inpatient hospitalized setting required. Cl",https://app.nursefern.com,"Virtual Care, Remote Patient Monitoring (RPM)",NurseFern,2026-09-26T13:39:24.710792
TELEMEDICINE - CARDIOLOGY - NURSE PRACTITIONER,Medstar Health,2026-09-25,Remote,Remote,Full-time,Days,"Must Be Licensed In: District of Columbia, Maryland","$115,000 - $190,000 Salary","We are looking for a Nurse Practitioner with cardiology experience, with heart failure as a specialty, to join MedStar's growing telemedicine services. As a Connected Heart Failure Monitoring and Management provider, you will provide on-demand clinical care directly to patients using our telehealth platform (currently MedStar video visit) in compliance with the heart failure clinical guidelines of the program and under the direction of the cardiology physician team. You will effectively transition care of patients from telehealth encounters to in-person care for emergent, urgent, and scheduled follow-up needs. This program improves patient access to a clinician and facilitates care within the MedStar system. We are looking for a provider to join our virtual team that spans Maryland, DC, and northern Virginia regions. At least 3 years of experience in cardiology is required, with heart failure as a specialty preferred, and post-graduation is required. Interested nurse practitioners should have acute-care based certification and reside and have or be able to obtain tristate licensures (MD, DC, and VA), but only one relevant license (MD, DC, or VA) required at time of hire. Majority of the time candidates will be working 8-hr, flexible days remotely, Monday-Friday. *Based on experience, there will be an 8-12-week orientation that includes working 1-2 days per week on-site in the facility. ** As a MedStar Medical Group clinician, you can expect: A competitive salary with opportunity to raise your income yearly Variety of health insurance options for you and your dependents Paid malpractice insurance Generous paid time off - 30 days, plus 7 holidays and 2 personal days Ongoing CME allowance, plus 5 CME days Retirement savings plan - 403(b) with excellent employer match Minimal Qualifications Education Master's degree Graduation from an accredited Nurse Practitioner program approved by the Maryland State and/or DC Board Examiners of Nurses; r",https://app.nursefern.com,Telehealth,NurseFern,2026-09-26T13:39:27.122615
"CARE MANAGER, TELEPHONIC BEHAVIORAL HEALTH",Humana,2026-09-25,Remote,Remote,Full-time,Days,Must Be Licensed In: South Carolina,"$59,300 - $80,900 Salary","The Care Manager, Telephonic Behavioral Health 2 , in a telephonic environment, assesses and evaluates members' needs and requirements to achieve and/or maintain optimal wellness state by guiding members/families toward and facilitate interaction with resources appropriate for the care and wellbeing of members. The Care Manager, Telephonic Behavioral Health 2 work assignments are varied and frequently require interpretation and independent determination of the appropriate courses of action. The Care Manager, Telephonic Behavioral Health 2 employs a variety of strategies, approaches and techniques to manage a member's physical, environmental and psycho-social health issues. Identifies and resolves barriers that hinder effective care. Ensures patient is progressing towards desired outcomes by continuously monitoring patient care through assessments and/or evaluations. May create member care plans. Understands department, segment, and organizational strategy and operating objectives, including their linkages to related areas. Makes decisions regarding own work methods, occasionally in ambiguous situations, and requires minimal direction and receives guidance where needed. Follows established guidelines/procedures. Reports to the Regional CM Manager. Use your skills to make an impact Required Qualifications Must have an active, unrestricted SC Licensed Masters Social Worker (LMSW), Licensed Professional Counselor (LPC) OR an active, unrestricted compact Registered Nurse (RN) license. 2 or more years of experience working as a behavioral health professional Reside in the state of South Carolina and willing to travel. Have a separate room with a locked door that can be used as a home office to ensure continuous privacy while you work Experience with behavioral change, health promotion, coaching and wellness Proficient in using electronic information systems and Microsoft Office tools (Word, Outlook, Excel) to document, communicate, and collaborate effectively with",https://app.nursefern.com,Case Management (CM),NurseFern,2026-09-26T13:39:31.064461
"NURSE PRACTICE EDUCATOR, RN",Genesis Healthcare,2026-09-25,Remote,On-site,Full-time,Days,Must Be Licensed In: New Jersey,"$90,000 - $100,000 Salary","We are dedicated to improving the lives we touch through the delivery of high-quality care and exceptional service. As a leading provider in the long-term care industry, we believe in fostering a collaborative, inclusive and supportive work environment where every team member is valued and empowered to make a difference. Whether you're an experienced professional or just starting your career, we offer opportunities for growth, development, and advancement in a range of roles. Join us in our mission to enhance the well-being of our patients and residents while making a meaningful impact in the communities we serve. Responsibilities: The primary function of the Nurse Educator is to orient and educate all nursing personnel in the nursing center and to ensure safe effective nursing care according to the federal, state, and facility guidelines, policies and procedures. *Report to the Director of Nursing*Develop education programs in response to staff needs and teach staff current accepted patient care and nursing center practices.*Supervise and monitor new nursing employees throughout their individualized orientation period.*Perform annual competency testing and evaluation and clinically appraise nursing staff performance to identify areas for education.*Provide oversight to Employee Health Program to include administering and tracking of tuberculosis and hepatitis vaccine and tracking of influenza immunizations for all employees. Qualifications: *Must be a graduate of an accredited School of Nursing with current RN license * Minimum three years full-time or equivalent clinical experience preferred * Two years of clinical experience in long-term care nursing with one year as an educator preferred * Excellence in clinical nursing skills required * Experience in Gerontology preferred * Training and/or experience in adult learning preferred Benefits: *Variable compensation plans *Tuition, Travel, and Wireless Service Discounts*Employee Assistance Program to support me",https://app.nursefern.com,Education,NurseFern,2026-09-26T13:39:35.265777
"HEALTH SPECIALIST (RN, REMOTE AND TEMPORARY)",Maximus,2026-09-25,Remote,Remote,Full-time,"Days, 8hr shifts",Must Be Licensed In: State Of Residency,$32.21 - $62.32 Hourly,"The Health Specialist role is to provide advanced and accurate clinical inquiry responses to health related, disease control and prevention issues, including questions related to bioterrorism, first responders and national emergency situations from medical and other health care professionals, educators, and government agencies. Please note, you must be available to work an 8-hour shift between the hours of 8:00am - 8:00pm EST Monday - Friday. This is a temporary position that requires you to use your own personal equipment. See below for computer equipment and internet requirements. Essential Duties and Responsibilities: - Provides advanced clinical inquiry responses (verbal and written) to health-related inquiries from consumers, educators or medical/health professionals. - Provides medical subject matter expertise. - Performs advanced database searches. - Composes documents, reports, and correspondence. - Documents all incoming inquiries. - Participates in special projects as required. - Provide advanced clinical inquiry responses (verbal and written) to health related inquiries from consumers, educators and medical/health professionals including State and local health departments and other government offices. - Provide subject matter expertise on CDC topics covered by CDC-INFO which includes HIV/AIDS, Immunizations, Environmental Health, NIOSH; Tuberculosis and Statistics, to name a few. - Respond to inquiries resulting from current events, such as food outbreaks, natural disasters and other events. - Perform advanced database searches. - Perform assigned work in accordance with quality assurance measures. - Respond to medical personnel and clinicians in both verbal and written formats. Minimum Requirements - High School diploma or equivalent with 2-4 years of experience. - May have additional training or education in area of specialization. - Bachelor's Degree in Nursing and current RN license is required. - Experience in medical, scientific and public",https://app.nursefern.com,Nurse Consultant,NurseFern,2026-09-26T13:39:37.363315
TELEPHONIC URGENT CARE RN - COMPACT LICENSE REQUIRED - EST TIME ZONE,UnitedHealth Group,2026-09-25,Remote,Remote,Full-time,"Days, Evenings, 10hr shifts, Weekends, 12hr shifts",Must Be Licensed In: Compact,$29 - $52 Hourly,"Optum Home & Community Care, part of the Optum family of businesses, is creating something new in health care. We are uniting industry-leading solutions to build an integrated care model that holistically addresses an individual's physical, mental and social needs - helping patients access and navigate care anytime and anywhere. As a team member of our Optum team, together in an interdisciplinary care environment, we help patients navigate the health care system and connect them to key support services. This preventive care can help patients stay well at home. We're connecting care to create a seamless health journey for patients across settings. Join us to start Caring. Connecting. Growing together. Required at hire: Active Compact RN license Required within 6 months of hire: Additional licensure in assigned states Schedule: Monday through Friday, 8:00 AM to 5:00 PM, with required rotating weekend coverage as part of a recurring two-week schedule The Urgent Care (UC) program is a longitudinal, integrated care delivery program. An RN functions as part of the Urgent Care team, and reports to the Urgent Care Clinical Services Manager. The RN performs activities that fall within the RN scope of practice. This role works in close collaboration with all of the team members and may support multiple providers. The RN works under the direction of the provider, and activities are delegated to the RN by the provider or the CSM. The RN understands and supports the Optum Models of Care. The Urgent Care Registered Nurse is responsible for providing telephonic care and direction to patients/members during various weekday, overnight, weekend, and holiday hours. This role is responsible for the delivery of medical care services to enrolled/engaged patients/members in Optum programs. In this home-based role you will provide virtual (primarily telephonic) care for patients/members in various settings. This excellent opportunity affords an autonomous role bringing enorm",https://app.nursefern.com,Triage,NurseFern,2026-09-26T13:39:39.465993
SEASONAL VIRTUAL REGISTERED NURSE,Ro,2026-09-25,Remote,Remote,Contract,,Must Be Licensed In: Compact,"$90,000 - $90,000 Salary","Roman Pennsylvania Medical, P.C. (RPM) is a telehealth practice dedicated to providing high-quality, patient-centric care. RPM is part of the provider network affiliated with Ro, a direct-to-patient healthcare company. Providers help patients seeking care through Ro's platform for their mental health, women's health, men's health, fertility, metabolic health, and skincare needs. RPM providers benefit from using technology, tools, and solutions designed to support safe and appropriate care, reduce administrative burden, and help them seamlessly connect with patients throughout their care journeys. As part of RPM's affiliation with Ro, providers help expand access to affordable, high-quality care to more patients. RPM's nationwide network of providers is made up of board-certified physicians, nurse practitioners, and nurses licensed to treat patients in all 50 states and Washington, DC. As a 6-month contracted Virtual Registered Nurse, you'll partner with RPM Providers and work independently to provide high-quality patient care through EMR messaging and communications, and triage to ensure safety, productivity, and team optimization are maintained at the practice level. You are passionate about working in non-traditional healthcare settings and expanding patient access. You can troubleshoot challenging situations as they arise and ensure high-quality patient care is provided per RPM principles and guidelines. You will report to an RN Lead throughout the length of your contract. Who are you? That's a great question. You are a Virtual Registered Nurse who refuses to settle for the status quo. You apply your nursing knowledge and your desire to help people live happier, more productive lives to your daily work. You have excellent written and verbal communication skills, you are highly technologically savvy, and you are a problem solver who enjoys working collaboratively with others. We don't expect you to know everything about medicine or telemedicine, but we do exp",https://app.nursefern.com,"Triage, Telehealth",NurseFern,2026-09-26T13:39:43.661235
UTILIZATION REVIEW RN,Ensemble,2026-09-25,Remote,Remote,Full-time,"Days, 10hr shifts","Must Be Licensed In: Compact, State Of Residency","$63,100 - $94,650 Salary","*Must have current compact RN license, or be willing to obtain* NICU and/or Pediatric nursing experience is strongly preferred. We are specifically seeking nurses with experience caring for neonatal, infant, and pediatric patient populations. Candidates with clinical backgrounds in NICU, PICU, pediatric acute care, pediatric specialty care, or related settings are highly encouraged to apply. Schedule Information: Our Utilization Review team provides coverage seven days a week, operating between 8:00 a.m. and 10:00 p.m. To support our patients and partners, team members are scheduled within these hours, including weekends on a rotating basis. This role follows a 4x10 schedule, meaning you'll work four 10-hour shifts each week, providing an additional day off during the week. Team members are expected to work every other weekend as part of the regular rotation. Available shift options include: 10:00 a.m. - 8:00 p.m. 12:00 p.m. - 10:00 p.m. (eligible for a 10% shift differential) We are seeking candidates who are flexible and comfortable working either shift based on business needs. We value work-life balance and strive to create schedules that support both team collaboration and operational excellence. Benefits & Additional Compensation In addition to our comprehensive benefits package, this role offers premium pay opportunities: 10% weekend differential for hours worked on weekends. 10% shift differential for hours worked during the 12:00 p.m. - 10:00 p.m. shift. These differentials compound, meaning team members working the 12:00 p.m. - 10:00 p.m. shift on a weekend may receive a total 20% differential for eligible hours worked. Essential job function include: Resource Utilization Utilizes proactive triggers (diagnoses, cost criteria, and complications) to identify potential over/under utilization of services Initiates appropriate referral to physician advisor in a timely manner Understands proper utilization of health care resources and assists wit",https://app.nursefern.com,Utilization Review & Management (UR/UM),NurseFern,2026-09-26T13:39:45.768931
RN CLINICAL EDUCATION SPECIALIST AMBULATORY SERVICE LINES,Banner Health,2026-09-25,Remote,Remote,Full-time,Days,Must Be Licensed In: Arizona,$40.57 - $67.61 Hourly,"The schedule is Monday through Friday 8AM - 5PM. Travel to Tucson for education and ACED (annual competency education days,) also travel to Casa Grande, Payson, Page as well. Within Banner Health Corporate, you will have the opportunity to apply your unique experience and expertise in support of a nationally-recognized healthcare leader. We offer stimulating and rewarding careers in a wide array of disciplines. Whether your background is in Human Resources, Finance, Information Technology, Legal, Managed Care Programs or Public Relations, you'll find many options for contributing to our award-winning patient care. POSITION SUMMARY This position is responsible for enhancing clinical practice through planning, developing and conducting education for clinicians, providers and other key clinical services staff within assigned facility/entity, including evaluating the effectiveness of programs and providing guidance to staff and key leaders based on results. This position facilitates assessment and identification of ongoing learning needs for staff development programs. Designs and delivers programs that support the organization's mission, vision, values and strategic goals, implemented using the organization's framework for professional clinical practice and development. CORE FUNCTIONS 1. Supports and develops staff within the facility/entity, including preceptors, new graduates and experienced clinicians, while acting as role model for proficient clinical practice and applications, patient safety and evidence-based practice. Supports an environment and infrastructure that promotes professional growth by serving as an education resource for clinical policy and procedures, standards of care and external agency requirements. Provides clinical leadership, establishing visibility and credibility. 2. Serves as a change agent and leader in the interpretation, implementation and evaluation of educational programs as related to the goals and initiatives of the organization.",https://app.nursefern.com,Education,NurseFern,2026-09-26T13:39:47.862142
"Clinical Coordinator, Nursing Programs",Stepful,2026-09-19,United States,Remote,Regular | Perm Employee,Regular | Perm Employee,Remote with Travel,,"About Stepful:Stepful is a workforce platform redefining how America's largest health systems build, train, and retain their talent. Since our founding in 2021, Stepful's trained over 32,000 practice-ready healthcare workers.Layering onto our successful direct-to-consumer training, Stepful partners with leading healthcare institutions to address the growing national shortage of healthcare workers. We're improving access to quality healthcare for everyone, everywhere, and improving access to healthcare career ladders for those who need them most.Our students form the talent pipelines for major employers such as NY-Presbyterian, Mt. Sinai, HCA, Providence, CVS, and Walgreens. We have partnerships with half of the top 10 health systems in the US and are in process with many more.Stepful is backed by Y Combinator, Reach Capital, and AlleyCorp, withOur values:We credit much of our success to our exceptional team. We're looking for mission-driven builders who thrive in fast-paced, ambiguous environments, and embody our four core values:Care first: We do whatever it takes for our students to succeed.Learn quickly: We test, learn with data, and iterate.Build together: We win when we rely on each other.Own it: We show up, take initiative, and show pride.The opportunity:Stepful's nursing programs are growing, and clinical education is at the heart of what makes our graduates practice-ready. We're hiring a Clinical Coordinator to build and lead the clinical instructor function - creating the infrastructure, relationships, and team that clinical instruction runs on. Right now, coordinating clinical education is distributed across multiple people; this role consolidates it under one owner who can make it excellent and scalable.You'll start in the clinical setting, carrying a teaching load of roughly two days per week at clinical sites while you recruit and develop a team of clinical instructors. As that team grows, your teaching responsibility shifts to backup coverage, and your focus moves to leading the instructor team, deepening clinical site relationships, and running the operational systems that keep every student rotation on track. Success in this role looks like a well-staffed, well-supported clinical instructor team, strong site partnerships, and clinical documentation that's audit-ready at all times.This is a fully remote role with up to 50% travel, primarily to clinical sites in Ohio and Michigan, initially, though as our programs scale this travel will include other states in the midwest region. You'll report to the Dean of Nursing and serve as the connective tissue between clinical instructors, site partners, and academic leadership - the first call when something needs to be solved.What you'll do:Teach and model clinical instructionCarry a clinical and skills lab teaching load of approximately two days per week at clinical and/or simulation lab sitesModel the standard of instruction you'll hold your team to - show what excellent clinical teaching looks like in practiceTransition to a backup clinical instructor role as the team grows, providing coverage when instructors are unavailableBuild and develop the clinical instructor teamRecruit, hire, and onboard clinical instructors for Stepful's nursing programsTrain new clinical instructors and continue developing them once they're in the fieldServe as the first point of contact for clinical faculty questions, issues, and escalationsExperiment with AI tools and documentation systems to improve how instructors are onboarded and supported over timeOwn clinical site relationshipsBuild and maintain working relationships with clinical site partners, including unit leadership and staffSecure new clinical partners as program growth requiresAct as the liaison between clinical instructors and site staff, resolving issues before they reach studentsConduct site visits to assess acuity, patient population, and learning opportunities, and use that assessment to match sites to program objectivesStay current with clinical site policies and procedures by attending agency-provided learning experiences and updatesHandle onboarding logistics for new clinical instructors at each site - documentation, account setup, computer access, medication administration access, badging, and on-site introductionsRun clinical operationsManage clinical site assignments and rotation scheduling across cohorts, maintaining a master schedule that captures student placements, faculty assignments, and unit locationsConfirm coverage for every scheduled clinical day, including securing substitutes when needed and notifying students promptly of any changesArrange computer access, badging, and orientation for students at clinical agencies as availability permitsMaintain current agency availability records and adjust schedules as availability changesKeep the Program Director and Dean of Nursing apprised of changes in clinical procedures, protocols, and site updatesMaintain documentation and complianceCollect...",https://jobs.ashbyhq.com/Stepful/1f2510e9-8759-479b-a9b4-910f4e83f21d?utm_source=remotenurseconnection&utm_medium=jobboard,"Advanced Practice Nurse, Clinical Coordinator | Navigator, Education | Academic, Registered Nurse | RN",Remote Nurse Connection,2026-09-26T13:38:35.150072
